14455-1492R-A6-T-A11	RS-GCF-003040715.1-NZ-PZDI01000109.1	96.690	1150	99	1148	0.0	1849	RS-GCF-003040715.1-NZ-PZDI01000109.1
14455-1492R-A6-T-A11	RS-GCF-003040695.1-NZ-PZDH01000066.1	96.690	1150	99	1148	0.0	1849	RS-GCF-003040695.1-NZ-PZDH01000066.1
14455-1492R-A6-T-A11	G008764015	96.690	1150	99	1148	0.0	1849	G008764015
14455-1492R-A6-T-A11	RS-GCF-016028295.1-NZ-CP065712.1--4	96.603	1150	99	1148	0.0	1845	RS-GCF-016028295.1-NZ-CP065712.1--4
14455-1492R-A6-T-A11	D83358	96.516	1150	99	1148	0.0	1840	D83358
14455-1492R-A6-T-A11	RS-GCF-016028295.1-NZ-CP065712.1	96.516	1150	99	1148	0.0	1837	RS-GCF-016028295.1-NZ-CP065712.1
14455-1492R-A6-T-A11	RS-GCF-016028295.1-NZ-CP065712.1--3	96.429	1150	99	1148	0.0	1832	RS-GCF-016028295.1-NZ-CP065712.1--3
14455-1492R-A6-T-A11	RS-GCF-016028295.1-NZ-CP065712.1--5	96.429	1150	99	1148	0.0	1829	RS-GCF-016028295.1-NZ-CP065712.1--5
14455-1492R-A6-T-A11	RS-GCF-016028295.1-NZ-CP065712.1--2	96.422	1150	99	1146	0.0	1825	RS-GCF-016028295.1-NZ-CP065712.1--2
14455-1492R-A6-T-A11	G000025085	95.819	1150	99	1148	0.0	1804	G000025085
14455-1492R-A6-T-A11	RS-GCF-001839345.1-NZ-KV840964.1	95.732	1150	99	1148	0.0	1800	RS-GCF-001839345.1-NZ-KV840964.1
14455-1492R-A6-T-A11	RS-GCF-009931395.1-NZ-CP038807.1--6	95.732	1150	99	1148	0.0	1800	RS-GCF-009931395.1-NZ-CP038807.1--6
14455-1492R-A6-T-A11	RS-GCF-009931395.1-NZ-CP038807.1--5	95.732	1150	99	1148	0.0	1800	RS-GCF-009931395.1-NZ-CP038807.1--5
14455-1492R-A6-T-A11	RS-GCF-001558815.2-NZ-CP014023.2--6	95.732	1150	99	1148	0.0	1800	RS-GCF-001558815.2-NZ-CP014023.2--6
14455-1492R-A6-T-A11	RS-GCF-001809105.1-NZ-KV795680.1	95.732	1150	99	1148	0.0	1800	RS-GCF-001809105.1-NZ-KV795680.1
14455-1492R-A6-T-A11	RS-GCF-002591215.1-NZ-CP023970.1	95.732	1150	99	1148	0.0	1800	RS-GCF-002591215.1-NZ-CP023970.1
14455-1492R-A6-T-A11	RS-GCF-001809965.1-NZ-KV799486.1	95.732	1150	99	1148	0.0	1800	RS-GCF-001809965.1-NZ-KV799486.1
14455-1492R-A6-T-A11	AB009941	95.732	1150	99	1148	0.0	1800	AB009941
14455-1492R-A6-T-A11	RS-GCF-001558775.1-NZ-CP014022.1--6	95.645	1150	99	1148	0.0	1795	RS-GCF-001558775.1-NZ-CP014022.1--6
14455-1492R-A6-T-A11	RS-GCF-001558815.2-NZ-CP014023.2	95.645	1150	99	1148	0.0	1795	RS-GCF-001558815.2-NZ-CP014023.2
14455-1492R-A6-T-A11	RS-GCF-002407165.1-NZ-CP023539.1--6	95.645	1150	99	1148	0.0	1795	RS-GCF-002407165.1-NZ-CP023539.1--6
14455-1492R-A6-T-A11	RS-GCF-016804245.1-NZ-CP060160.1	95.645	1150	99	1148	0.0	1795	RS-GCF-016804245.1-NZ-CP060160.1
14455-1492R-A6-T-A11	RS-GCF-900478255.1-NZ-LS483482.1--3	95.645	1150	99	1148	0.0	1795	RS-GCF-900478255.1-NZ-LS483482.1--3
14455-1492R-A6-T-A11	RS-GCF-900478255.1-NZ-LS483482.1	95.645	1150	99	1148	0.0	1795	RS-GCF-900478255.1-NZ-LS483482.1
14455-1492R-A6-T-A11	RS-GCF-000316075.2-NZ-KB373322.1--2	95.557	1150	99	1148	0.0	1791	RS-GCF-000316075.2-NZ-KB373322.1--2
14455-1492R-A6-T-A11	RS-GCF-008728815.1-NZ-CP041722.1--6	95.557	1150	99	1148	0.0	1791	RS-GCF-008728815.1-NZ-CP041722.1--6
14455-1492R-A6-T-A11	RS-GCF-008728755.1-NZ-CP041725.1--6	95.557	1150	99	1148	0.0	1791	RS-GCF-008728755.1-NZ-CP041725.1--6
14455-1492R-A6-T-A11	RS-GCF-008728795.1-NZ-CP041727.1--5	95.557	1150	99	1148	0.0	1791	RS-GCF-008728795.1-NZ-CP041727.1--5
14455-1492R-A6-T-A11	RS-GCF-900474705.1-NZ-LS483312.1	95.557	1150	99	1148	0.0	1791	RS-GCF-900474705.1-NZ-LS483312.1
14455-1492R-A6-T-A11	RS-GCF-000270465.1-NC-017353.1	95.557	1150	99	1148	0.0	1791	RS-GCF-000270465.1-NC-017353.1
14455-1492R-A6-T-A11	RS-GCF-002591215.1-NZ-CP023970.1--2	95.557	1150	99	1148	0.0	1791	RS-GCF-002591215.1-NZ-CP023970.1--2
14455-1492R-A6-T-A11	JX139845	95.557	1150	99	1148	0.0	1791	JX139845
14455-1492R-A6-T-A11	MJ005-barcode41-umi23030bins-ubs-10	95.557	1150	99	1148	0.0	1791	MJ005-barcode41-umi23030bins-ubs-10
14455-1492R-A6-T-A11	MJ006-2-barcode58-umi252049bins-ubs-3	95.557	1150	99	1148	0.0	1791	MJ006-2-barcode58-umi252049bins-ubs-3
14455-1492R-A6-T-A11	GB-GCA-900457655.1-UAUX01000006.1	95.474	1150	99	1149	0.0	1789	GB-GCA-900457655.1-UAUX01000006.1
14455-1492R-A6-T-A11	RS-GCF-000362065.1-NZ-KB821688.1--3	95.474	1150	99	1149	0.0	1789	RS-GCF-000362065.1-NZ-KB821688.1--3
14455-1492R-A6-T-A11	RS-GCF-003238755.1-NZ-PZXR01000044.1	95.474	1150	99	1149	0.0	1789	RS-GCF-003238755.1-NZ-PZXR01000044.1
14455-1492R-A6-T-A11	RS-GCF-003238915.1-NZ-PZSR01000087.1	95.474	1150	99	1149	0.0	1789	RS-GCF-003238915.1-NZ-PZSR01000087.1
14455-1492R-A6-T-A11	RS-GCF-003426145.1-NZ-CP031673.1--4	95.474	1150	99	1149	0.0	1789	RS-GCF-003426145.1-NZ-CP031673.1--4
14455-1492R-A6-T-A11	RS-GCF-003237575.1-NZ-PZVL01000059.1	95.474	1150	99	1149	0.0	1789	RS-GCF-003237575.1-NZ-PZVL01000059.1
14455-1492R-A6-T-A11	GB-GCA-015290965.1-CP063990.1--6	95.474	1150	99	1149	0.0	1789	GB-GCA-015290965.1-CP063990.1--6
14455-1492R-A6-T-A11	RS-GCF-000574785.1-NZ-KK066622.1	95.474	1150	99	1149	0.0	1789	RS-GCF-000574785.1-NZ-KK066622.1
14455-1492R-A6-T-A11	RS-GCF-002633845.1-NZ-CP017679.1	95.474	1150	99	1149	0.0	1789	RS-GCF-002633845.1-NZ-CP017679.1
14455-1492R-A6-T-A11	RS-GCF-014353525.1-NZ-JACSIH010000001.1	95.474	1150	99	1149	0.0	1789	RS-GCF-014353525.1-NZ-JACSIH010000001.1
14455-1492R-A6-T-A11	RS-GCF-900458345.1-NZ-UHCC01000004.1	95.474	1150	99	1149	0.0	1789	RS-GCF-900458345.1-NZ-UHCC01000004.1
14455-1492R-A6-T-A11	RS-GCF-001839145.1-NZ-KV840194.1	95.706	1150	99	1141	0.0	1787	RS-GCF-001839145.1-NZ-KV840194.1
14455-1492R-A6-T-A11	RS-GCF-002407165.1-NZ-CP023539.1	95.557	1150	99	1148	0.0	1787	RS-GCF-002407165.1-NZ-CP023539.1
14455-1492R-A6-T-A11	RS-GCF-004745855.1-NZ-SRLF01000044.1	95.470	1150	99	1148	0.0	1786	RS-GCF-004745855.1-NZ-SRLF01000044.1
14455-1492R-A6-T-A11	RS-GCF-900458665.1-NZ-UHDU01000001.1--6	95.470	1150	99	1148	0.0	1786	RS-GCF-900458665.1-NZ-UHDU01000001.1--6
14455-1492R-A6-T-A11	RS-GCF-008728775.1-NZ-CP041726.1--5	95.470	1150	99	1148	0.0	1786	RS-GCF-008728775.1-NZ-CP041726.1--5
14455-1492R-A6-T-A11	RS-GCF-008728815.1-NZ-CP041722.1--4	95.470	1150	99	1148	0.0	1786	RS-GCF-008728815.1-NZ-CP041722.1--4
14455-1492R-A6-T-A11	RS-GCF-001558815.2-NZ-CP014023.2--2	95.470	1150	99	1148	0.0	1786	RS-GCF-001558815.2-NZ-CP014023.2--2
14455-1492R-A6-T-A11	RS-GCF-900474705.1-NZ-LS483312.1--6	95.470	1150	99	1148	0.0	1786	RS-GCF-900474705.1-NZ-LS483312.1--6
14455-1492R-A6-T-A11	RS-GCF-003043015.1-NZ-PZIQ01000082.1	95.470	1150	99	1148	0.0	1786	RS-GCF-003043015.1-NZ-PZIQ01000082.1
14455-1492R-A6-T-A11	RS-GCF-003042515.1-NZ-PZIN01000065.1	95.470	1150	99	1148	0.0	1786	RS-GCF-003042515.1-NZ-PZIN01000065.1
14455-1492R-A6-T-A11	RS-GCF-018996905.1-NZ-JAHNUR010000021.1	95.470	1150	99	1148	0.0	1786	RS-GCF-018996905.1-NZ-JAHNUR010000021.1
14455-1492R-A6-T-A11	RS-GCF-003043755.1-NZ-PZIS01000096.1	95.470	1150	99	1148	0.0	1786	RS-GCF-003043755.1-NZ-PZIS01000096.1
14455-1492R-A6-T-A11	RS-GCF-003042535.1-NZ-PZIP01000064.1	95.470	1150	99	1148	0.0	1786	RS-GCF-003042535.1-NZ-PZIP01000064.1
14455-1492R-A6-T-A11	RS-GCF-003578045.1-NZ-QXSL01000097.1	95.470	1150	99	1148	0.0	1786	RS-GCF-003578045.1-NZ-QXSL01000097.1
14455-1492R-A6-T-A11	RS-GCF-900458335.1-NZ-UHCP01000002.1--6	95.296	1150	99	1148	0.0	1785	RS-GCF-900458335.1-NZ-UHCP01000002.1--6
14455-1492R-A6-T-A11	RS-GCF-000604685.1-NZ-KK093331.1	95.296	1150	99	1148	0.0	1785	RS-GCF-000604685.1-NZ-KK093331.1
14455-1492R-A6-T-A11	RS-GCF-003035445.1-NZ-PYZJ01000052.1	95.387	1150	99	1149	0.0	1784	RS-GCF-003035445.1-NZ-PYZJ01000052.1
14455-1492R-A6-T-A11	RS-GCF-900187055.1-NZ-LT906460.1--4	95.387	1150	99	1149	0.0	1784	RS-GCF-900187055.1-NZ-LT906460.1--4
14455-1492R-A6-T-A11	RS-GCF-017357005.1-NZ-CP071589.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-017357005.1-NZ-CP071589.1--2
14455-1492R-A6-T-A11	RS-GCF-017368755.1-NZ-JAFNLZ010000002.1	95.387	1150	99	1149	0.0	1784	RS-GCF-017368755.1-NZ-JAFNLZ010000002.1
14455-1492R-A6-T-A11	RS-GCF-003578115.1-NZ-QXSV01000197.1	95.387	1150	99	1149	0.0	1784	RS-GCF-003578115.1-NZ-QXSV01000197.1
14455-1492R-A6-T-A11	RS-GCF-900458435.1-NZ-UHCT01000001.1--4	95.387	1150	99	1149	0.0	1784	RS-GCF-900458435.1-NZ-UHCT01000001.1--4
14455-1492R-A6-T-A11	RS-GCF-900458435.1-NZ-UHCT01000001.1	95.387	1150	99	1149	0.0	1784	RS-GCF-900458435.1-NZ-UHCT01000001.1
14455-1492R-A6-T-A11	RS-GCF-001969635.1-NZ-LWAN01000180.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001969635.1-NZ-LWAN01000180.1
14455-1492R-A6-T-A11	RS-GCF-001208665.1-NZ-CSPH01000033.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001208665.1-NZ-CSPH01000033.1
14455-1492R-A6-T-A11	GB-GCA-000189435.3-CP024649.1--2	95.387	1150	99	1149	0.0	1784	GB-GCA-000189435.3-CP024649.1--2
14455-1492R-A6-T-A11	RS-GCF-003236895.1-NZ-PZTJ01000054.1	95.387	1150	99	1149	0.0	1784	RS-GCF-003236895.1-NZ-PZTJ01000054.1
14455-1492R-A6-T-A11	RS-GCF-000570035.1-NZ-KK039208.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000570035.1-NZ-KK039208.1
14455-1492R-A6-T-A11	RS-GCF-000602105.1-NZ-JGGB01000005.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000602105.1-NZ-JGGB01000005.1
14455-1492R-A6-T-A11	RS-GCF-001019205.2-NZ-CP026953.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001019205.2-NZ-CP026953.1
14455-1492R-A6-T-A11	RS-GCF-000601825.1-NZ-JGFN01000020.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000601825.1-NZ-JGFN01000020.1
14455-1492R-A6-T-A11	RS-GCF-000732805.1-NZ-AZMY01000070.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000732805.1-NZ-AZMY01000070.1
14455-1492R-A6-T-A11	RS-GCF-000644615.1-NZ-KK235178.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000644615.1-NZ-KK235178.1
14455-1492R-A6-T-A11	RS-GCF-000360925.1-NZ-KB821272.1--5	95.387	1150	99	1149	0.0	1784	RS-GCF-000360925.1-NZ-KB821272.1--5
14455-1492R-A6-T-A11	RS-GCF-001064135.1-NZ-JVOI01000179.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001064135.1-NZ-JVOI01000179.1
14455-1492R-A6-T-A11	RS-GCF-000573045.1-NZ-KK047918.1--6	95.387	1150	99	1149	0.0	1784	RS-GCF-000573045.1-NZ-KK047918.1--6
14455-1492R-A6-T-A11	RS-GCF-000602645.1-NZ-JGHC01000009.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000602645.1-NZ-JGHC01000009.1--2
14455-1492R-A6-T-A11	RS-GCF-000981205.1-NZ-LAKI01000029.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000981205.1-NZ-LAKI01000029.1
14455-1492R-A6-T-A11	RS-GCF-000539355.1-NZ-KI974889.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000539355.1-NZ-KI974889.1
14455-1492R-A6-T-A11	RS-GCF-000574045.1-NZ-KK064819.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000574045.1-NZ-KK064819.1
14455-1492R-A6-T-A11	RS-GCF-000560025.1-NZ-KK022628.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000560025.1-NZ-KK022628.1
14455-1492R-A6-T-A11	RS-GCF-000554625.1-NZ-KK008103.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000554625.1-NZ-KK008103.1
14455-1492R-A6-T-A11	RS-GCF-018502005.1-NZ-CP075506.1--5	95.387	1150	99	1149	0.0	1784	RS-GCF-018502005.1-NZ-CP075506.1--5
14455-1492R-A6-T-A11	RS-GCF-900125965.1-NZ-FQIA01000001.1	95.387	1150	99	1149	0.0	1784	RS-GCF-900125965.1-NZ-FQIA01000001.1
14455-1492R-A6-T-A11	RS-GCF-001197715.1-NZ-CSSP01000032.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001197715.1-NZ-CSSP01000032.1
14455-1492R-A6-T-A11	RS-GCF-008079405.1-NZ-VRNK01000095.1	95.387	1150	99	1149	0.0	1784	RS-GCF-008079405.1-NZ-VRNK01000095.1
14455-1492R-A6-T-A11	RS-GCF-009912915.1-NZ-CP047849.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-009912915.1-NZ-CP047849.1--2
14455-1492R-A6-T-A11	RS-GCF-000642275.1-NZ-KK230185.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000642275.1-NZ-KK230185.1--2
14455-1492R-A6-T-A11	RS-GCF-900457405.1-NZ-UGZD01000003.1--5	95.387	1150	99	1149	0.0	1784	RS-GCF-900457405.1-NZ-UGZD01000003.1--5
14455-1492R-A6-T-A11	RS-GCF-003238075.1-NZ-PZUM01000001.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-003238075.1-NZ-PZUM01000001.1--2
14455-1492R-A6-T-A11	RS-GCF-000554345.1-NZ-KK007459.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000554345.1-NZ-KK007459.1
14455-1492R-A6-T-A11	RS-GCF-900126375.1-NZ-FQJP01000013.1	95.387	1150	99	1149	0.0	1784	RS-GCF-900126375.1-NZ-FQJP01000013.1
14455-1492R-A6-T-A11	RS-GCF-008462245.1-NZ-CP040232.1--6	95.387	1150	99	1149	0.0	1784	RS-GCF-008462245.1-NZ-CP040232.1--6
14455-1492R-A6-T-A11	RS-GCF-003354805.1-NZ-CP022892.1--4	95.387	1150	99	1149	0.0	1784	RS-GCF-003354805.1-NZ-CP022892.1--4
14455-1492R-A6-T-A11	RS-GCF-000538975.1-NZ-KI974533.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000538975.1-NZ-KI974533.1
14455-1492R-A6-T-A11	RS-GCF-000610845.1-NZ-KK099778.1--3	95.387	1150	99	1149	0.0	1784	RS-GCF-000610845.1-NZ-KK099778.1--3
14455-1492R-A6-T-A11	RS-GCF-000558665.1-NZ-KK019127.1--3	95.387	1150	99	1149	0.0	1784	RS-GCF-000558665.1-NZ-KK019127.1--3
14455-1492R-A6-T-A11	RS-GCF-003017355.1-NZ-NGNI01000001.1--5	95.387	1150	99	1149	0.0	1784	RS-GCF-003017355.1-NZ-NGNI01000001.1--5
14455-1492R-A6-T-A11	RS-GCF-000645855.1-NZ-KK237710.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000645855.1-NZ-KK237710.1--2
14455-1492R-A6-T-A11	RS-GCF-000645855.1-NZ-KK237710.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000645855.1-NZ-KK237710.1
14455-1492R-A6-T-A11	RS-GCF-000564735.1-NZ-KK032934.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000564735.1-NZ-KK032934.1
14455-1492R-A6-T-A11	RS-GCF-000982105.1-NZ-LBIJ01000016.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000982105.1-NZ-LBIJ01000016.1
14455-1492R-A6-T-A11	RS-GCF-000982105.1-NZ-LBIJ01000016.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000982105.1-NZ-LBIJ01000016.1
14455-1492R-A6-T-A11	RS-GCF-000982105.1-NZ-LBIJ01000016.1	95.545	1150	95	1100	0.0	1717	RS-GCF-000982105.1-NZ-LBIJ01000016.1
14455-1492R-A6-T-A11	RS-GCF-001717705.1-NZ-CP016861.1--6	95.387	1150	99	1149	0.0	1784	RS-GCF-001717705.1-NZ-CP016861.1--6
14455-1492R-A6-T-A11	RS-GCF-000525565.1-NZ-KI966328.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000525565.1-NZ-KI966328.1--2
14455-1492R-A6-T-A11	RS-GCF-002983355.1-NZ-PHWS01000029.1	95.387	1150	99	1149	0.0	1784	RS-GCF-002983355.1-NZ-PHWS01000029.1
14455-1492R-A6-T-A11	RS-GCF-900149275.1-NZ-FSRW01000024.1	95.387	1150	99	1149	0.0	1784	RS-GCF-900149275.1-NZ-FSRW01000024.1
14455-1492R-A6-T-A11	RS-GCF-009912155.1-NZ-CP047779.1--6	95.387	1150	99	1149	0.0	1784	RS-GCF-009912155.1-NZ-CP047779.1--6
14455-1492R-A6-T-A11	RS-GCF-000597005.1-NZ-JEUV01000001.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000597005.1-NZ-JEUV01000001.1
14455-1492R-A6-T-A11	RS-GCF-000594865.1-NZ-JFSM01000008.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000594865.1-NZ-JFSM01000008.1
14455-1492R-A6-T-A11	RS-GCF-900250305.1-NZ-OFUK01000031.1	95.387	1150	99	1149	0.0	1784	RS-GCF-900250305.1-NZ-OFUK01000031.1
14455-1492R-A6-T-A11	RS-GCF-000570455.1-NZ-KK040001.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000570455.1-NZ-KK040001.1
14455-1492R-A6-T-A11	RS-GCF-000609525.1-NZ-KK099171.1--3	95.387	1150	99	1149	0.0	1784	RS-GCF-000609525.1-NZ-KK099171.1--3
14455-1492R-A6-T-A11	RS-GCF-004797195.1-NZ-CP038819.1	95.387	1150	99	1149	0.0	1784	RS-GCF-004797195.1-NZ-CP038819.1
14455-1492R-A6-T-A11	RS-GCF-001735645.1-NZ-MCID02000001.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001735645.1-NZ-MCID02000001.1
14455-1492R-A6-T-A11	RS-GCF-000527915.1-NZ-KI966943.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000527915.1-NZ-KI966943.1--2
14455-1492R-A6-T-A11	RS-GCF-000144955.1-NC-017338.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000144955.1-NC-017338.1
14455-1492R-A6-T-A11	RS-GCF-000578115.1-NZ-KK070710.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000578115.1-NZ-KK070710.1
14455-1492R-A6-T-A11	RS-GCF-000643555.1-NZ-KK232777.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000643555.1-NZ-KK232777.1
