14455-1492R-A6-T-A11	RS-GCF-003040715.1-NZ-PZDI01000109.1	96.690	1150	99	1148	0.0	1849	RS-GCF-003040715.1-NZ-PZDI01000109.1
14455-1492R-A6-T-A11	RS-GCF-900474565.1-NZ-LS483302.1	95.387	1150	99	1149	0.0	1784	RS-GCF-900474565.1-NZ-LS483302.1
14455-1492R-A6-T-A11	RS-GCF-001062455.1-NZ-JVWU01000155.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001062455.1-NZ-JVWU01000155.1
14455-1492R-A6-T-A11	GB-GCA-000564875.1-AYXU01000245.1	95.387	1150	99	1149	0.0	1784	GB-GCA-000564875.1-AYXU01000245.1
14455-1492R-A6-T-A11	RS-GCF-001297295.1-NZ-LFMG01000028.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001297295.1-NZ-LFMG01000028.1
14455-1492R-A6-T-A11	RS-GCF-000638595.1-NZ-KK222948.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000638595.1-NZ-KK222948.1
14455-1492R-A6-T-A11	RS-GCF-000606865.1-NZ-KK097095.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000606865.1-NZ-KK097095.1
14455-1492R-A6-T-A11	RS-GCF-009912375.1-NZ-CP047828.1	95.387	1150	99	1149	0.0	1784	RS-GCF-009912375.1-NZ-CP047828.1
14455-1492R-A6-T-A11	RS-GCF-000639975.1-NZ-KK225626.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000639975.1-NZ-KK225626.1
14455-1492R-A6-T-A11	RS-GCF-000571375.1-NZ-KK041417.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000571375.1-NZ-KK041417.1--2
14455-1492R-A6-T-A11	RS-GCF-000571375.1-NZ-KK041417.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000571375.1-NZ-KK041417.1
14455-1492R-A6-T-A11	RS-GCF-000284895.1-NZ-BAEA01000046.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000284895.1-NZ-BAEA01000046.1
14455-1492R-A6-T-A11	RS-GCF-000545645.1-NZ-KI986945.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000545645.1-NZ-KI986945.1
14455-1492R-A6-T-A11	RS-GCF-000644995.1-NZ-KK235973.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000644995.1-NZ-KK235973.1--2
14455-1492R-A6-T-A11	RS-GCF-003031465.1-NZ-CP020544.1--6	95.387	1150	99	1149	0.0	1784	RS-GCF-003031465.1-NZ-CP020544.1--6
14455-1492R-A6-T-A11	RS-GCF-900457415.1-NZ-UHAA01000001.1--6	95.387	1150	99	1149	0.0	1784	RS-GCF-900457415.1-NZ-UHAA01000001.1--6
14455-1492R-A6-T-A11	RS-GCF-900457415.1-NZ-UHAA01000001.1--5	95.387	1150	99	1149	0.0	1784	RS-GCF-900457415.1-NZ-UHAA01000001.1--5
14455-1492R-A6-T-A11	RS-GCF-011007275.1-NZ-WBTI01000036.1	95.387	1150	99	1149	0.0	1784	RS-GCF-011007275.1-NZ-WBTI01000036.1
14455-1492R-A6-T-A11	RS-GCF-000645435.1-NZ-KK236829.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000645435.1-NZ-KK236829.1
14455-1492R-A6-T-A11	RS-GCF-000525125.1-NZ-KI966039.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000525125.1-NZ-KI966039.1
14455-1492R-A6-T-A11	RS-GCF-001611475.1-NZ-LSAN01000058.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001611475.1-NZ-LSAN01000058.1
14455-1492R-A6-T-A11	RS-GCF-000364105.1-NZ-KB822376.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000364105.1-NZ-KB822376.1--2
14455-1492R-A6-T-A11	RS-GCF-000643035.1-NZ-KK231738.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000643035.1-NZ-KK231738.1
14455-1492R-A6-T-A11	RS-GCF-000637455.1-NZ-KK220768.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000637455.1-NZ-KK220768.1
14455-1492R-A6-T-A11	RS-GCF-009799545.1-NZ-WTUK01000032.1	95.387	1150	99	1149	0.0	1784	RS-GCF-009799545.1-NZ-WTUK01000032.1
14455-1492R-A6-T-A11	RS-GCF-000361545.1-NZ-KB821479.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000361545.1-NZ-KB821479.1
14455-1492R-A6-T-A11	RS-GCF-002273385.1-NZ-LKWI01000095.1	95.387	1150	99	1149	0.0	1784	RS-GCF-002273385.1-NZ-LKWI01000095.1
14455-1492R-A6-T-A11	RS-GCF-000642895.1-NZ-KK231468.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000642895.1-NZ-KK231468.1
14455-1492R-A6-T-A11	RS-GCF-000642895.1-NZ-KK231482.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000642895.1-NZ-KK231482.1--2
14455-1492R-A6-T-A11	RS-GCF-000642895.1-NZ-KK231482.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000642895.1-NZ-KK231482.1
14455-1492R-A6-T-A11	RS-GCF-000571795.1-NZ-KK042136.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000571795.1-NZ-KK042136.1
14455-1492R-A6-T-A11	RS-GCF-003114635.1-NZ-BEYN01000028.1	95.387	1150	99	1149	0.0	1784	RS-GCF-003114635.1-NZ-BEYN01000028.1
14455-1492R-A6-T-A11	RS-GCF-000607645.1-NZ-KK097936.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000607645.1-NZ-KK097936.1
14455-1492R-A6-T-A11	RS-GCF-000564155.1-NZ-KK031453.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000564155.1-NZ-KK031453.1
14455-1492R-A6-T-A11	RS-GCF-003354645.1-NZ-CP022897.1--6	95.387	1150	99	1149	0.0	1784	RS-GCF-003354645.1-NZ-CP022897.1--6
14455-1492R-A6-T-A11	RS-GCF-003354645.1-NZ-CP022897.1--4	95.387	1150	99	1149	0.0	1784	RS-GCF-003354645.1-NZ-CP022897.1--4
14455-1492R-A6-T-A11	RS-GCF-900458105.1-NZ-UHCF01000001.1	95.387	1150	99	1149	0.0	1784	RS-GCF-900458105.1-NZ-UHCF01000001.1
14455-1492R-A6-T-A11	RS-GCF-008619795.1-NZ-AP020316.1--6	95.387	1150	99	1149	0.0	1784	RS-GCF-008619795.1-NZ-AP020316.1--6
14455-1492R-A6-T-A11	RS-GCF-014334435.1-NZ-CP060598.1--5	95.387	1150	99	1149	0.0	1784	RS-GCF-014334435.1-NZ-CP060598.1--5
14455-1492R-A6-T-A11	RS-GCF-000574245.1-NZ-KK065390.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000574245.1-NZ-KK065390.1
14455-1492R-A6-T-A11	RS-GCF-001229905.1-NZ-CTWY01000037.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001229905.1-NZ-CTWY01000037.1
14455-1492R-A6-T-A11	RS-GCF-000637115.1-NZ-KK220030.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000637115.1-NZ-KK220030.1
14455-1492R-A6-T-A11	RS-GCF-000594165.1-NZ-JDZB01000001.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000594165.1-NZ-JDZB01000001.1
14455-1492R-A6-T-A11	RS-GCF-000646795.1-NZ-KK239711.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000646795.1-NZ-KK239711.1
14455-1492R-A6-T-A11	RS-GCF-000646795.1-NZ-KK239720.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000646795.1-NZ-KK239720.1--2
14455-1492R-A6-T-A11	RS-GCF-000544825.1-NZ-KI985145.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000544825.1-NZ-KI985145.1--2
14455-1492R-A6-T-A11	RS-GCF-016065215.1-NZ-CP065857.1--6	95.387	1150	99	1149	0.0	1784	RS-GCF-016065215.1-NZ-CP065857.1--6
14455-1492R-A6-T-A11	RS-GCF-000587275.1-NZ-KK075445.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000587275.1-NZ-KK075445.1
14455-1492R-A6-T-A11	RS-GCF-000644975.1-NZ-KK235911.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000644975.1-NZ-KK235911.1--2
14455-1492R-A6-T-A11	RS-GCF-000570815.1-NZ-KK040627.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000570815.1-NZ-KK040627.1
14455-1492R-A6-T-A11	RS-GCF-012274745.1-NZ-SJAW01000005.1	95.387	1150	99	1149	0.0	1784	RS-GCF-012274745.1-NZ-SJAW01000005.1
14455-1492R-A6-T-A11	RS-GCF-001239705.1-NZ-CTWV01000044.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001239705.1-NZ-CTWV01000044.1
14455-1492R-A6-T-A11	RS-GCF-000562715.1-NZ-KK028472.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000562715.1-NZ-KK028472.1
14455-1492R-A6-T-A11	RS-GCF-003017635.1-NZ-NGNL01000001.1--6	95.387	1150	99	1149	0.0	1784	RS-GCF-003017635.1-NZ-NGNL01000001.1--6
14455-1492R-A6-T-A11	RS-GCF-000562735.1-NZ-KK028525.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000562735.1-NZ-KK028525.1
14455-1492R-A6-T-A11	RS-GCF-000569475.1-NZ-KK038440.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000569475.1-NZ-KK038440.1--2
14455-1492R-A6-T-A11	RS-GCF-000361685.1-NZ-KB821506.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000361685.1-NZ-KB821506.1--2
14455-1492R-A6-T-A11	RS-GCF-901542495.1-NZ-CABEIE010000001.1--5	95.387	1150	99	1149	0.0	1784	RS-GCF-901542495.1-NZ-CABEIE010000001.1--5
14455-1492R-A6-T-A11	RS-GCF-000362885.1-NZ-KB822042.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000362885.1-NZ-KB822042.1
14455-1492R-A6-T-A11	RS-GCF-002124245.1-NZ-NDSU01000038.1	95.387	1150	99	1149	0.0	1784	RS-GCF-002124245.1-NZ-NDSU01000038.1
14455-1492R-A6-T-A11	RS-GCF-000604645.1-NZ-KK093160.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000604645.1-NZ-KK093160.1
14455-1492R-A6-T-A11	RS-GCF-003185005.1-NZ-CP028470.1--6	95.387	1150	99	1149	0.0	1784	RS-GCF-003185005.1-NZ-CP028470.1--6
14455-1492R-A6-T-A11	RS-GCF-017581425.1-NZ-JAGFCN010000020.1	95.387	1150	99	1149	0.0	1784	RS-GCF-017581425.1-NZ-JAGFCN010000020.1
14455-1492R-A6-T-A11	RS-GCF-000636355.1-NZ-KK218492.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000636355.1-NZ-KK218492.1--2
14455-1492R-A6-T-A11	RS-GCF-000646455.1-NZ-KK238971.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000646455.1-NZ-KK238971.1--2
14455-1492R-A6-T-A11	RS-GCF-000557105.1-NZ-KK014929.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000557105.1-NZ-KK014929.1--2
14455-1492R-A6-T-A11	RS-GCF-900081205.1-NZ-FKPL01000014.1	95.387	1150	99	1149	0.0	1784	RS-GCF-900081205.1-NZ-FKPL01000014.1
14455-1492R-A6-T-A11	RS-GCF-000604485.1-NZ-KK092323.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000604485.1-NZ-KK092323.1
14455-1492R-A6-T-A11	RS-GCF-005153985.1-NZ-CP039759.1--6	95.387	1150	99	1149	0.0	1784	RS-GCF-005153985.1-NZ-CP039759.1--6
14455-1492R-A6-T-A11	RS-GCF-014334415.1-NZ-CP060597.1--4	95.387	1150	99	1149	0.0	1784	RS-GCF-014334415.1-NZ-CP060597.1--4
14455-1492R-A6-T-A11	RS-GCF-001224505.1-NZ-CTYT01000013.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001224505.1-NZ-CTYT01000013.1
14455-1492R-A6-T-A11	RS-GCF-000579735.1-NZ-KK073204.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000579735.1-NZ-KK073204.1
14455-1492R-A6-T-A11	RS-GCF-000605125.1-NZ-KK094219.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000605125.1-NZ-KK094219.1
14455-1492R-A6-T-A11	RS-GCF-001515765.1-NZ-CP012012.1--3	95.387	1150	99	1149	0.0	1784	RS-GCF-001515765.1-NZ-CP012012.1--3
14455-1492R-A6-T-A11	RS-GCF-000602305.1-NZ-JGGL01000002.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000602305.1-NZ-JGGL01000002.1
14455-1492R-A6-T-A11	RS-GCF-003029665.1-NZ-CP020553.1--6	95.387	1150	99	1149	0.0	1784	RS-GCF-003029665.1-NZ-CP020553.1--6
14455-1492R-A6-T-A11	RS-GCF-000641775.1-NZ-KK229093.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000641775.1-NZ-KK229093.1--2
14455-1492R-A6-T-A11	RS-GCF-018502145.1-NZ-CP075510.1--6	95.387	1150	99	1149	0.0	1784	RS-GCF-018502145.1-NZ-CP075510.1--6
14455-1492R-A6-T-A11	RS-GCF-009739675.1-NZ-CP033982.1--5	95.387	1150	99	1149	0.0	1784	RS-GCF-009739675.1-NZ-CP033982.1--5
14455-1492R-A6-T-A11	RS-GCF-001469015.1-NZ-LNOO01000048.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001469015.1-NZ-LNOO01000048.1
14455-1492R-A6-T-A11	RS-GCF-000638895.1-NZ-KK223501.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000638895.1-NZ-KK223501.1--2
14455-1492R-A6-T-A11	RS-GCF-004026165.1-NZ-CP035005.1--5	95.387	1150	99	1149	0.0	1784	RS-GCF-004026165.1-NZ-CP035005.1--5
14455-1492R-A6-T-A11	RS-GCF-000643095.1-NZ-KK231896.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000643095.1-NZ-KK231896.1
14455-1492R-A6-T-A11	RS-GCF-000643095.1-NZ-KK231870.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000643095.1-NZ-KK231870.1
14455-1492R-A6-T-A11	RS-GCF-000683115.1-NZ-JIIT01000002.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000683115.1-NZ-JIIT01000002.1
14455-1492R-A6-T-A11	RS-GCF-000683115.1-NZ-JIIT01000022.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000683115.1-NZ-JIIT01000022.1--2
14455-1492R-A6-T-A11	RS-GCF-000563395.1-NZ-KK029830.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000563395.1-NZ-KK029830.1
14455-1492R-A6-T-A11	RS-GCF-000606925.1-NZ-KK097194.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000606925.1-NZ-KK097194.1
14455-1492R-A6-T-A11	RS-GCF-002904815.1-NZ-LKOB01000023.1	95.387	1150	99	1149	0.0	1784	RS-GCF-002904815.1-NZ-LKOB01000023.1
14455-1492R-A6-T-A11	RS-GCF-000571615.1-NZ-KK041845.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000571615.1-NZ-KK041845.1
14455-1492R-A6-T-A11	RS-GCF-000607925.1-NZ-KK098148.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000607925.1-NZ-KK098148.1
14455-1492R-A6-T-A11	GB-GCA-014696975.1-CP051484.1--5	95.387	1150	99	1149	0.0	1784	GB-GCA-014696975.1-CP051484.1--5
14455-1492R-A6-T-A11	RS-GCF-018999165.1-NZ-JAHNHV010000034.1	95.387	1150	99	1149	0.0	1784	RS-GCF-018999165.1-NZ-JAHNHV010000034.1
14455-1492R-A6-T-A11	RS-GCF-003038335.1-NZ-PYEU01000002.1	95.387	1150	99	1149	0.0	1784	RS-GCF-003038335.1-NZ-PYEU01000002.1
14455-1492R-A6-T-A11	RS-GCF-000539055.1-NZ-KI974599.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000539055.1-NZ-KI974599.1
14455-1492R-A6-T-A11	RS-GCF-000539055.1-NZ-KI974601.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000539055.1-NZ-KI974601.1
14455-1492R-A6-T-A11	RS-GCF-001046075.1-NZ-LALW01000031.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001046075.1-NZ-LALW01000031.1
14455-1492R-A6-T-A11	RS-GCF-002982635.1-NZ-PHVI01000033.1	95.387	1150	99	1149	0.0	1784	RS-GCF-002982635.1-NZ-PHVI01000033.1
14455-1492R-A6-T-A11	RS-GCF-003075955.1-NZ-QDHR01000101.1	95.387	1150	99	1149	0.0	1784	RS-GCF-003075955.1-NZ-QDHR01000101.1
14455-1492R-A6-T-A11	RS-GCF-000594125.1-NZ-JDYZ01000005.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000594125.1-NZ-JDYZ01000005.1
14455-1492R-A6-T-A11	RS-GCF-000595985.1-NZ-JFQP01000048.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000595985.1-NZ-JFQP01000048.1
14455-1492R-A6-T-A11	RS-GCF-000527715.1-NZ-KI966478.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000527715.1-NZ-KI966478.1
14455-1492R-A6-T-A11	RS-GCF-000572745.1-NZ-KK047826.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000572745.1-NZ-KK047826.1
14455-1492R-A6-T-A11	RS-GCF-001235465.1-NZ-CTYU01000017.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001235465.1-NZ-CTYU01000017.1
14455-1492R-A6-T-A11	RS-GCF-000570995.1-NZ-KK040828.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000570995.1-NZ-KK040828.1
14455-1492R-A6-T-A11	RS-GCF-017798245.1-NZ-CP060278.1--3	95.387	1150	99	1149	0.0	1784	RS-GCF-017798245.1-NZ-CP060278.1--3
14455-1492R-A6-T-A11	RS-GCF-000772025.1-NZ-CP009554.1--4	95.387	1150	99	1149	0.0	1784	RS-GCF-000772025.1-NZ-CP009554.1--4
14455-1492R-A6-T-A11	RS-GCF-004137035.1-NZ-RBAZ01000041.1	95.387	1150	99	1149	0.0	1784	RS-GCF-004137035.1-NZ-RBAZ01000041.1
14455-1492R-A6-T-A11	RS-GCF-000578475.1-NZ-KK071342.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000578475.1-NZ-KK071342.1
14455-1492R-A6-T-A11	RS-GCF-004328315.1-NZ-SJEQ01000010.1	95.387	1150	99	1149	0.0	1784	RS-GCF-004328315.1-NZ-SJEQ01000010.1
14455-1492R-A6-T-A11	RS-GCF-000541235.1-NZ-KI977056.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000541235.1-NZ-KI977056.1
14455-1492R-A6-T-A11	RS-GCF-001224885.1-NZ-CTXS01000010.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001224885.1-NZ-CTXS01000010.1
14455-1492R-A6-T-A11	RS-GCF-000639955.1-NZ-KK225615.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000639955.1-NZ-KK225615.1--2
14455-1492R-A6-T-A11	RS-GCF-008079625.1-NZ-VRNS01000005.1	95.387	1150	99	1149	0.0	1784	RS-GCF-008079625.1-NZ-VRNS01000005.1
14455-1492R-A6-T-A11	RS-GCF-000187145.1-NZ-GL638161.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000187145.1-NZ-GL638161.1
14455-1492R-A6-T-A11	RS-GCF-000569815.1-NZ-KK038919.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000569815.1-NZ-KK038919.1--2
14455-1492R-A6-T-A11	RS-GCF-000563795.1-NZ-KK030747.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000563795.1-NZ-KK030747.1
14455-1492R-A6-T-A11	RS-GCF-000609005.1-NZ-KK098914.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000609005.1-NZ-KK098914.1--2
14455-1492R-A6-T-A11	RS-GCF-000683295.1-NZ-JIKK01000027.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000683295.1-NZ-JIKK01000027.1
14455-1492R-A6-T-A11	RS-GCF-003114655.1-NZ-BEYO01000040.1	95.387	1150	99	1149	0.0	1784	RS-GCF-003114655.1-NZ-BEYO01000040.1
14455-1492R-A6-T-A11	RS-GCF-002786465.1-NZ-CP022290.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-002786465.1-NZ-CP022290.1--2
14455-1492R-A6-T-A11	RS-GCF-000527735.1-NZ-KI966561.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000527735.1-NZ-KI966561.1
14455-1492R-A6-T-A11	RS-GCF-000580015.1-NZ-KK073581.1--2	95.387	1150	99	1149	0.0	1784	RS-GCF-000580015.1-NZ-KK073581.1--2
14455-1492R-A6-T-A11	RS-GCF-000580015.1-NZ-KK073581.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000580015.1-NZ-KK073581.1
14455-1492R-A6-T-A11	GB-GCA-017088185.1-CP070989.1--2	95.387	1150	99	1149	0.0	1784	GB-GCA-017088185.1-CP070989.1--2
