14455-1492R-A6-T-A11	RS-GCF-003040715.1-NZ-PZDI01000109.1	96.690	1150	99	1148	0.0	1849	RS-GCF-003040715.1-NZ-PZDI01000109.1
14455-1492R-A6-T-A11	RS-GCF-018682255.1-NZ-JAEUDX010000031.1	95.387	1150	99	1149	0.0	1784	RS-GCF-018682255.1-NZ-JAEUDX010000031.1
14455-1492R-A6-T-A11	RS-GCF-000550665.1-NZ-KI998601.1	95.387	1150	99	1149	0.0	1784	RS-GCF-000550665.1-NZ-KI998601.1
14455-1492R-A6-T-A11	RS-GCF-001060535.1-NZ-JVZK01000072.1	95.387	1150	99	1149	0.0	1784	RS-GCF-001060535.1-NZ-JVZK01000072.1
14455-1492R-A6-T-A11	G001233785	95.387	1150	99	1149	0.0	1784	G001233785
14455-1492R-A6-T-A11	AY727530	95.387	1150	99	1149	0.0	1784	AY727530
14455-1492R-A6-T-A11	MK121623	95.387	1150	99	1149	0.0	1784	MK121623
14455-1492R-A6-T-A11	EU727181	95.387	1150	99	1149	0.0	1784	EU727181
14455-1492R-A6-T-A11	MJ032-2-barcode69-umi1404bins-ubs-169	95.387	1150	99	1149	0.0	1784	MJ032-2-barcode69-umi1404bins-ubs-169
14455-1492R-A6-T-A11	MJ005-barcode25-umi523bins-ubs-123	95.387	1150	99	1149	0.0	1784	MJ005-barcode25-umi523bins-ubs-123
14455-1492R-A6-T-A11	MJ006-1-barcode39-umi101304bins-ubs-4	95.387	1150	99	1149	0.0	1784	MJ006-1-barcode39-umi101304bins-ubs-4
14455-1492R-A6-T-A11	RS-GCF-000572905.1-NZ-KK047876.1--2	95.478	1150	99	1150	0.0	1783	RS-GCF-000572905.1-NZ-KK047876.1--2
14455-1492R-A6-T-A11	RS-GCF-900458665.1-NZ-UHDU01000001.1	95.391	1150	99	1150	0.0	1783	RS-GCF-900458665.1-NZ-UHDU01000001.1
14455-1492R-A6-T-A11	RS-GCF-002407165.1-NZ-CP023539.1--2	95.470	1150	99	1148	0.0	1783	RS-GCF-002407165.1-NZ-CP023539.1--2
14455-1492R-A6-T-A11	RS-GCF-900636255.1-NZ-LR134242.1	95.304	1150	99	1150	0.0	1783	RS-GCF-900636255.1-NZ-LR134242.1
14455-1492R-A6-T-A11	RS-GCF-007666805.1-NZ-VDPX01000022.1	95.304	1150	99	1150	0.0	1783	RS-GCF-007666805.1-NZ-VDPX01000022.1
14455-1492R-A6-T-A11	RS-GCF-000494875.1-NC-022737.1--2	95.304	1150	99	1150	0.0	1783	RS-GCF-000494875.1-NC-022737.1--2
14455-1492R-A6-T-A11	RS-GCF-900636265.1-NZ-LR134244.1--6	95.304	1150	99	1150	0.0	1783	RS-GCF-900636265.1-NZ-LR134244.1--6
14455-1492R-A6-T-A11	RS-GCF-000540455.1-NZ-KI976226.1	95.383	1150	99	1148	0.0	1783	RS-GCF-000540455.1-NZ-KI976226.1
14455-1492R-A6-T-A11	RS-GCF-000645535.1-NZ-KK237062.1	95.383	1150	99	1148	0.0	1783	RS-GCF-000645535.1-NZ-KK237062.1
14455-1492R-A6-T-A11	RS-GCF-900457955.1-NZ-UHBH01000002.1--4	95.391	1150	99	1150	0.0	1783	RS-GCF-900457955.1-NZ-UHBH01000002.1--4
14455-1492R-A6-T-A11	RS-GCF-000543165.1-NZ-KI979112.1	95.383	1150	99	1148	0.0	1783	RS-GCF-000543165.1-NZ-KI979112.1
14455-1492R-A6-T-A11	RS-GCF-000594065.1-NZ-JDYW01000001.1--2	95.383	1150	99	1148	0.0	1783	RS-GCF-000594065.1-NZ-JDYW01000001.1--2
14455-1492R-A6-T-A11	G001045675	95.304	1150	99	1150	0.0	1783	G001045675
14455-1492R-A6-T-A11	MJ030-2-barcode71-umi4718bins-ubs-69	95.304	1150	99	1150	0.0	1783	MJ030-2-barcode71-umi4718bins-ubs-69
14455-1492R-A6-T-A11	RS-GCF-002931555.1-NZ-PSTZ01000013.1	95.383	1150	99	1148	0.0	1782	RS-GCF-002931555.1-NZ-PSTZ01000013.1
14455-1492R-A6-T-A11	RS-GCF-900458825.1-NZ-UHDO01000001.1--3	95.383	1150	99	1148	0.0	1782	RS-GCF-900458825.1-NZ-UHDO01000001.1--3
14455-1492R-A6-T-A11	RS-GCF-017893095.1-NZ-JAESMI010000148.1	95.383	1150	99	1148	0.0	1782	RS-GCF-017893095.1-NZ-JAESMI010000148.1
14455-1492R-A6-T-A11	RS-GCF-003042555.1-NZ-PZIO01000037.1	95.383	1150	99	1148	0.0	1782	RS-GCF-003042555.1-NZ-PZIO01000037.1
14455-1492R-A6-T-A11	RS-GCF-001921685.1-NZ-MSFF01000012.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001921685.1-NZ-MSFF01000012.1
14455-1492R-A6-T-A11	RS-GCF-003579635.1-NZ-QXVP01000018.1	95.383	1150	99	1148	0.0	1782	RS-GCF-003579635.1-NZ-QXVP01000018.1
14455-1492R-A6-T-A11	RS-GCF-013364435.1-NZ-CP054883.1--5	95.383	1150	99	1148	0.0	1782	RS-GCF-013364435.1-NZ-CP054883.1--5
14455-1492R-A6-T-A11	RS-GCF-013267575.1-NZ-CP054006.1--4	95.383	1150	99	1148	0.0	1782	RS-GCF-013267575.1-NZ-CP054006.1--4
14455-1492R-A6-T-A11	RS-GCF-001808085.1-NZ-KV792045.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001808085.1-NZ-KV792045.1
14455-1492R-A6-T-A11	RS-GCF-900458635.1-NZ-UHDM01000002.1--4	95.383	1150	99	1148	0.0	1782	RS-GCF-900458635.1-NZ-UHDM01000002.1--4
14455-1492R-A6-T-A11	RS-GCF-002954105.1-NZ-CP014107.1--6	95.383	1150	99	1148	0.0	1782	RS-GCF-002954105.1-NZ-CP014107.1--6
14455-1492R-A6-T-A11	RS-GCF-001811375.1-NZ-KV804601.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001811375.1-NZ-KV804601.1
14455-1492R-A6-T-A11	RS-GCF-900458745.1-NZ-UHDX01000002.1--5	95.383	1150	99	1148	0.0	1782	RS-GCF-900458745.1-NZ-UHDX01000002.1--5
14455-1492R-A6-T-A11	RS-GCF-001813045.1-NZ-KV811436.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001813045.1-NZ-KV811436.1
14455-1492R-A6-T-A11	RS-GCF-001876445.1-NZ-LWJO01000064.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001876445.1-NZ-LWJO01000064.1
14455-1492R-A6-T-A11	RS-GCF-001809305.1-NZ-KV796868.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001809305.1-NZ-KV796868.1
14455-1492R-A6-T-A11	RS-GCF-016428605.1-NZ-JAELVP010000027.1	95.383	1150	99	1148	0.0	1782	RS-GCF-016428605.1-NZ-JAELVP010000027.1
14455-1492R-A6-T-A11	RS-GCF-001072965.1-NZ-JVHB01000001.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001072965.1-NZ-JVHB01000001.1
14455-1492R-A6-T-A11	RS-GCF-003042345.1-NZ-PZHY01000095.1	95.383	1150	99	1148	0.0	1782	RS-GCF-003042345.1-NZ-PZHY01000095.1
14455-1492R-A6-T-A11	RS-GCF-001807795.1-NZ-KV790884.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001807795.1-NZ-KV790884.1
14455-1492R-A6-T-A11	RS-GCF-012273435.1-NZ-CP050982.1	95.383	1150	99	1148	0.0	1782	RS-GCF-012273435.1-NZ-CP050982.1
14455-1492R-A6-T-A11	RS-GCF-004329075.1-NZ-SCHG01000034.1	95.383	1150	99	1148	0.0	1782	RS-GCF-004329075.1-NZ-SCHG01000034.1
14455-1492R-A6-T-A11	RS-GCF-001070475.1-NZ-JVVE01000085.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001070475.1-NZ-JVVE01000085.1
14455-1492R-A6-T-A11	RS-GCF-001810265.1-NZ-KV800489.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001810265.1-NZ-KV800489.1
14455-1492R-A6-T-A11	RS-GCF-001808125.1-NZ-KV792232.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001808125.1-NZ-KV792232.1
14455-1492R-A6-T-A11	RS-GCF-000763725.1-NZ-JQHA01000040.1	95.383	1150	99	1148	0.0	1782	RS-GCF-000763725.1-NZ-JQHA01000040.1
14455-1492R-A6-T-A11	RS-GCF-015070445.1-NZ-JADCSR010000087.1	95.383	1150	99	1148	0.0	1782	RS-GCF-015070445.1-NZ-JADCSR010000087.1
14455-1492R-A6-T-A11	RS-GCF-001072095.1-NZ-JVMX01000045.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001072095.1-NZ-JVMX01000045.1
14455-1492R-A6-T-A11	RS-GCF-000981145.1-NZ-LAKG01000073.1	95.383	1150	99	1148	0.0	1782	RS-GCF-000981145.1-NZ-LAKG01000073.1
14455-1492R-A6-T-A11	RS-GCF-001836865.1-NZ-KV830698.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001836865.1-NZ-KV830698.1
14455-1492R-A6-T-A11	GB-GCA-001471285.2-LORN02000015.1	95.383	1150	99	1148	0.0	1782	GB-GCA-001471285.2-LORN02000015.1
14455-1492R-A6-T-A11	RS-GCF-903969765.1-NZ-CAJCFZ010000016.1	95.383	1150	99	1148	0.0	1782	RS-GCF-903969765.1-NZ-CAJCFZ010000016.1
14455-1492R-A6-T-A11	RS-GCF-001705085.1-NZ-JRAX01000123.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001705085.1-NZ-JRAX01000123.1
14455-1492R-A6-T-A11	RS-GCF-001611955.1-NZ-CP013911.1--5	95.383	1150	99	1148	0.0	1782	RS-GCF-001611955.1-NZ-CP013911.1--5
14455-1492R-A6-T-A11	RS-GCF-007677695.1-NZ-VEDE01000061.1	95.383	1150	99	1148	0.0	1782	RS-GCF-007677695.1-NZ-VEDE01000061.1
14455-1492R-A6-T-A11	RS-GCF-001237685.1-NZ-CUDO01000020.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001237685.1-NZ-CUDO01000020.1
14455-1492R-A6-T-A11	RS-GCF-000247125.1-NZ-AHLF01000032.1	95.383	1150	99	1148	0.0	1782	RS-GCF-000247125.1-NZ-AHLF01000032.1
14455-1492R-A6-T-A11	RS-GCF-001622495.1-NZ-LWCW01000070.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001622495.1-NZ-LWCW01000070.1
14455-1492R-A6-T-A11	RS-GCF-001659125.1-NZ-LYSH01000037.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001659125.1-NZ-LYSH01000037.1
14455-1492R-A6-T-A11	RS-GCF-001622445.1-NZ-LWBW01000018.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001622445.1-NZ-LWBW01000018.1
14455-1492R-A6-T-A11	RS-GCF-003979975.1-NZ-LUBS01000131.1	95.383	1150	99	1148	0.0	1782	RS-GCF-003979975.1-NZ-LUBS01000131.1
14455-1492R-A6-T-A11	RS-GCF-001070565.1-NZ-JVSY01000107.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001070565.1-NZ-JVSY01000107.1
14455-1492R-A6-T-A11	RS-GCF-001465385.1-NZ-JRVP01000053.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001465385.1-NZ-JRVP01000053.1
14455-1492R-A6-T-A11	RS-GCF-009897365.1-NZ-SHFF01000044.1	95.383	1150	99	1148	0.0	1782	RS-GCF-009897365.1-NZ-SHFF01000044.1
14455-1492R-A6-T-A11	RS-GCF-001622835.1-NZ-LWBG01000080.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001622835.1-NZ-LWBG01000080.1
14455-1492R-A6-T-A11	RS-GCF-001658785.1-NZ-LXRV01000011.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001658785.1-NZ-LXRV01000011.1
14455-1492R-A6-T-A11	RS-GCF-003980055.1-NZ-LUBM01000100.1	95.383	1150	99	1148	0.0	1782	RS-GCF-003980055.1-NZ-LUBM01000100.1
14455-1492R-A6-T-A11	RS-GCF-011306775.1-NZ-CP043781.1	95.383	1150	99	1148	0.0	1782	RS-GCF-011306775.1-NZ-CP043781.1
14455-1492R-A6-T-A11	RS-GCF-001659475.1-NZ-LYWF01000028.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001659475.1-NZ-LYWF01000028.1
14455-1492R-A6-T-A11	RS-GCF-001658715.1-NZ-LXRX01000037.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001658715.1-NZ-LXRX01000037.1
14455-1492R-A6-T-A11	RS-GCF-011307475.1-NZ-CP043792.1--6	95.383	1150	99	1148	0.0	1782	RS-GCF-011307475.1-NZ-CP043792.1--6
14455-1492R-A6-T-A11	RS-GCF-003980155.1-NZ-LUBV01000051.1	95.383	1150	99	1148	0.0	1782	RS-GCF-003980155.1-NZ-LUBV01000051.1
14455-1492R-A6-T-A11	RS-GCF-001658535.1-NZ-LYQA01000020.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001658535.1-NZ-LYQA01000020.1
14455-1492R-A6-T-A11	RS-GCF-006094375.1-NZ-CP035288.1	95.383	1150	99	1148	0.0	1782	RS-GCF-006094375.1-NZ-CP035288.1
14455-1492R-A6-T-A11	RS-GCF-003980205.1-NZ-MNBF01000052.1	95.383	1150	99	1148	0.0	1782	RS-GCF-003980205.1-NZ-MNBF01000052.1
14455-1492R-A6-T-A11	RS-GCF-003979985.1-NZ-LUBT01000109.1	95.383	1150	99	1148	0.0	1782	RS-GCF-003979985.1-NZ-LUBT01000109.1
14455-1492R-A6-T-A11	RS-GCF-003859985.1-NZ-RQYG01000064.1	95.383	1150	99	1148	0.0	1782	RS-GCF-003859985.1-NZ-RQYG01000064.1
14455-1492R-A6-T-A11	RS-GCF-900205795.1-NZ-OAOB01000025.1	95.383	1150	99	1148	0.0	1782	RS-GCF-900205795.1-NZ-OAOB01000025.1
14455-1492R-A6-T-A11	RS-GCF-002215535.1-NZ-CP022247.1--6	95.383	1150	99	1148	0.0	1782	RS-GCF-002215535.1-NZ-CP022247.1--6
14455-1492R-A6-T-A11	RS-GCF-000705075.1-NZ-JMID01000002.1	95.383	1150	99	1148	0.0	1782	RS-GCF-000705075.1-NZ-JMID01000002.1
14455-1492R-A6-T-A11	GB-GCA-001658655.1-LXRP01000038.1	95.383	1150	99	1148	0.0	1782	GB-GCA-001658655.1-LXRP01000038.1
14455-1492R-A6-T-A11	RS-GCF-003980195.1-NZ-LUBX01000012.1	95.383	1150	99	1148	0.0	1782	RS-GCF-003980195.1-NZ-LUBX01000012.1
14455-1492R-A6-T-A11	RS-GCF-001072885.1-NZ-JVHR01000007.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001072885.1-NZ-JVHR01000007.1
14455-1492R-A6-T-A11	GB-GCA-003687755.1-RDFC01000075.1	95.383	1150	99	1148	0.0	1782	GB-GCA-003687755.1-RDFC01000075.1
14455-1492R-A6-T-A11	RS-GCF-006742205.1-NZ-AP019721.1--6	95.383	1150	99	1148	0.0	1782	RS-GCF-006742205.1-NZ-AP019721.1--6
14455-1492R-A6-T-A11	RS-GCF-001662985.1-NZ-LYYX01000031.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001662985.1-NZ-LYYX01000031.1
14455-1492R-A6-T-A11	RS-GCF-001658625.1-NZ-LXRQ01000031.1	95.383	1150	99	1148	0.0	1782	RS-GCF-001658625.1-NZ-LXRQ01000031.1
14455-1492R-A6-T-A11	RS-GCF-000011925.1-NC-002976.3--3	95.383	1150	99	1148	0.0	1782	RS-GCF-000011925.1-NC-002976.3--3
14455-1492R-A6-T-A11	RS-GCF-900149265.1-NZ-FSRX01000021.1	95.300	1150	99	1149	0.0	1782	RS-GCF-900149265.1-NZ-FSRX01000021.1
14455-1492R-A6-T-A11	RS-GCF-018502005.1-NZ-CP075506.1--6	95.300	1150	99	1149	0.0	1782	RS-GCF-018502005.1-NZ-CP075506.1--6
14455-1492R-A6-T-A11	RS-GCF-002303825.1-NZ-LLBF01000016.1	95.300	1150	99	1149	0.0	1782	RS-GCF-002303825.1-NZ-LLBF01000016.1
14455-1492R-A6-T-A11	RS-GCF-002983335.1-NZ-PHWR01000026.1	95.300	1150	99	1149	0.0	1782	RS-GCF-002983335.1-NZ-PHWR01000026.1
14455-1492R-A6-T-A11	RS-GCF-003991015.1-NZ-CP029474.1--3	95.383	1150	99	1148	0.0	1782	RS-GCF-003991015.1-NZ-CP029474.1--3
14455-1492R-A6-T-A11	RS-GCF-003724015.1-NZ-RBVO01000016.1	95.300	1150	99	1149	0.0	1782	RS-GCF-003724015.1-NZ-RBVO01000016.1
14455-1492R-A6-T-A11	RS-GCF-007827105.1-NZ-CP042048.1--3	95.300	1150	99	1149	0.0	1782	RS-GCF-007827105.1-NZ-CP042048.1--3
14455-1492R-A6-T-A11	RS-GCF-007827105.1-NZ-CP042048.1	95.300	1150	99	1149	0.0	1782	RS-GCF-007827105.1-NZ-CP042048.1
14455-1492R-A6-T-A11	G008763925	95.383	1150	99	1148	0.0	1782	G008763925
14455-1492R-A6-T-A11	G008349105	95.383	1150	99	1148	0.0	1782	G008349105
14455-1492R-A6-T-A11	G000245655	95.383	1150	99	1148	0.0	1782	G000245655
14455-1492R-A6-T-A11	G000183685	95.383	1150	99	1148	0.0	1782	G000183685
14455-1492R-A6-T-A11	G000009865	95.383	1150	99	1148	0.0	1782	G000009865
14455-1492R-A6-T-A11	MT586030	95.383	1150	99	1148	0.0	1782	MT586030
14455-1492R-A6-T-A11	AB009935	95.383	1150	99	1148	0.0	1782	AB009935
14455-1492R-A6-T-A11	D83363	95.383	1150	99	1148	0.0	1782	D83363
14455-1492R-A6-T-A11	AB009937	95.383	1150	99	1148	0.0	1782	AB009937
14455-1492R-A6-T-A11	MJ005-barcode41-umi10095bins-ubs-21	95.383	1150	99	1148	0.0	1782	MJ005-barcode41-umi10095bins-ubs-21
14455-1492R-A6-T-A11	MJ005-barcode41-umi18767bins-ubs-13	95.383	1150	99	1148	0.0	1782	MJ005-barcode41-umi18767bins-ubs-13
14455-1492R-A6-T-A11	MJ005-barcode42-umi19192bins-ubs-11	95.383	1150	99	1148	0.0	1782	MJ005-barcode42-umi19192bins-ubs-11
14455-1492R-A6-T-A11	MJ006-1-barcode27-umi62770bins-ubs-9	95.383	1150	99	1148	0.0	1782	MJ006-1-barcode27-umi62770bins-ubs-9
14455-1492R-A6-T-A11	MJ006-1-barcode27-umi141267bins-ubs-3	95.383	1150	99	1148	0.0	1782	MJ006-1-barcode27-umi141267bins-ubs-3
14455-1492R-A6-T-A11	MJ006-1-barcode27-umi155401bins-ubs-3	95.383	1150	99	1148	0.0	1782	MJ006-1-barcode27-umi155401bins-ubs-3
14455-1492R-A6-T-A11	MJ006-2-barcode55-umi16504bins-ubs-15	95.383	1150	99	1148	0.0	1782	MJ006-2-barcode55-umi16504bins-ubs-15
14455-1492R-A6-T-A11	MJ006-1-barcode26-umi45094bins-ubs-10	95.383	1150	99	1148	0.0	1782	MJ006-1-barcode26-umi45094bins-ubs-10
14455-1492R-A6-T-A11	MJ006-1-barcode37-umi124932bins-ubs-4	95.383	1150	99	1148	0.0	1782	MJ006-1-barcode37-umi124932bins-ubs-4
14455-1492R-A6-T-A11	MJ006-1-barcode41-umi79423bins-ubs-5	95.383	1150	99	1148	0.0	1782	MJ006-1-barcode41-umi79423bins-ubs-5
14455-1492R-A6-T-A11	RS-GCF-900125915.1-NZ-FQHW01000004.1	95.300	1150	99	1149	0.0	1781	RS-GCF-900125915.1-NZ-FQHW01000004.1
14455-1492R-A6-T-A11	RS-GCF-900457725.1-NZ-UAUW01000003.1	95.379	1150	99	1147	0.0	1781	RS-GCF-900457725.1-NZ-UAUW01000003.1
14455-1492R-A6-T-A11	RS-GCF-000596885.1-NZ-JEUP01000010.1	95.209	1150	99	1148	0.0	1781	RS-GCF-000596885.1-NZ-JEUP01000010.1
14455-1492R-A6-T-A11	RS-GCF-000530545.1-NZ-KI971450.1	95.379	1150	99	1147	0.0	1781	RS-GCF-000530545.1-NZ-KI971450.1
14455-1492R-A6-T-A11	RS-GCF-000636515.1-NZ-KK218794.1	95.209	1150	99	1148	0.0	1781	RS-GCF-000636515.1-NZ-KK218794.1
14455-1492R-A6-T-A11	RS-GCF-000636995.1-NZ-KK219785.1--2	95.379	1150	99	1147	0.0	1781	RS-GCF-000636995.1-NZ-KK219785.1--2
14455-1492R-A6-T-A11	RS-GCF-900187055.1-NZ-LT906460.1--5	95.300	1150	99	1149	0.0	1780	RS-GCF-900187055.1-NZ-LT906460.1--5
14455-1492R-A6-T-A11	GB-GCA-900186985.1-LT906447.1--3	95.300	1150	99	1149	0.0	1780	GB-GCA-900186985.1-LT906447.1--3
14455-1492R-A6-T-A11	RS-GCF-900636685.1-NZ-LR134304.1--6	95.300	1150	99	1149	0.0	1780	RS-GCF-900636685.1-NZ-LR134304.1--6
14455-1492R-A6-T-A11	RS-GCF-014877095.1-NZ-JADAMT010000037.1	95.300	1150	99	1149	0.0	1780	RS-GCF-014877095.1-NZ-JADAMT010000037.1
14455-1492R-A6-T-A11	RS-GCF-003035765.1-NZ-PYZI01000031.1	95.300	1150	99	1149	0.0	1780	RS-GCF-003035765.1-NZ-PYZI01000031.1
