14569-1492R-T-A8	RS-GCF-003957415.1-NZ-CP025476.1--2	99.031	628	99	619	0.0	1086	RS-GCF-003957415.1-NZ-CP025476.1--2
14569-1492R-T-A8	RS-GCF-002224505.1-NZ-CP022475.1--2	99.031	628	99	619	0.0	1086	RS-GCF-002224505.1-NZ-CP022475.1--2
14569-1492R-T-A8	RS-GCF-003254785.1-NZ-CP029966.1	99.031	628	99	619	0.0	1086	RS-GCF-003254785.1-NZ-CP029966.1
14569-1492R-T-A8	RS-GCF-003410375.1-NZ-CP031003.1--6	99.031	628	99	619	0.0	1086	RS-GCF-003410375.1-NZ-CP031003.1--6
14569-1492R-T-A8	RS-GCF-007954645.1-NZ-CP042389.1--5	99.031	628	99	619	0.0	1086	RS-GCF-007954645.1-NZ-CP042389.1--5
14569-1492R-T-A8	RS-GCF-006540285.1-NZ-BJOQ01000065.1	99.031	628	99	619	0.0	1086	RS-GCF-006540285.1-NZ-BJOQ01000065.1
14569-1492R-T-A8	G001698165	99.031	628	99	619	0.0	1086	G001698165
14569-1492R-T-A8	G001663835	99.031	628	99	619	0.0	1086	G001663835
14569-1492R-T-A8	G001311645	99.031	628	99	619	0.0	1086	G001311645
14569-1492R-T-A8	G000235705	99.031	628	99	619	0.0	1086	G000235705
14569-1492R-T-A8	AM113777	99.031	628	99	619	0.0	1086	AM113777
14569-1492R-T-A8	MJ020-1-barcode29-umi129977bins-ubs-3	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi129977bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi48611bins-ubs-9	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi48611bins-ubs-9
14569-1492R-T-A8	MJ020-1-barcode29-umi99381bins-ubs-4	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi99381bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi28408bins-ubs-16	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi28408bins-ubs-16
14569-1492R-T-A8	MJ020-1-barcode29-umi170086bins-ubs-4	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi170086bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi51704bins-ubs-9	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi51704bins-ubs-9
14569-1492R-T-A8	MJ020-1-barcode29-umi17603bins-ubs-24	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi17603bins-ubs-24
14569-1492R-T-A8	MJ020-1-barcode29-umi24667bins-ubs-17	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi24667bins-ubs-17
14569-1492R-T-A8	MJ020-1-barcode29-umi34894bins-ubs-12	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi34894bins-ubs-12
14569-1492R-T-A8	MJ020-1-barcode29-umi15749bins-ubs-24	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi15749bins-ubs-24
14569-1492R-T-A8	MJ020-1-barcode29-umi56865bins-ubs-7	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi56865bins-ubs-7
14569-1492R-T-A8	MJ020-1-barcode29-umi80098bins-ubs-6	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi80098bins-ubs-6
14569-1492R-T-A8	MJ020-1-barcode29-umi48411bins-ubs-9	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi48411bins-ubs-9
14569-1492R-T-A8	MJ020-1-barcode29-umi100872bins-ubs-3	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi100872bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi103092bins-ubs-3	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi103092bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi94802bins-ubs-5	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi94802bins-ubs-5
14569-1492R-T-A8	MJ020-1-barcode29-umi33565bins-ubs-14	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi33565bins-ubs-14
14569-1492R-T-A8	MJ020-1-barcode29-umi31036bins-ubs-15	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi31036bins-ubs-15
14569-1492R-T-A8	MJ020-1-barcode29-umi46446bins-ubs-9	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi46446bins-ubs-9
14569-1492R-T-A8	MJ020-1-barcode29-umi30024bins-ubs-14	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi30024bins-ubs-14
14569-1492R-T-A8	MJ020-1-barcode29-umi51740bins-ubs-9	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi51740bins-ubs-9
14569-1492R-T-A8	MJ020-1-barcode29-umi36094bins-ubs-13	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi36094bins-ubs-13
14569-1492R-T-A8	MJ020-1-barcode29-umi39388bins-ubs-11	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi39388bins-ubs-11
14569-1492R-T-A8	MJ020-1-barcode29-umi124261bins-ubs-3	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi124261bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi29676bins-ubs-16	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi29676bins-ubs-16
14569-1492R-T-A8	MJ020-1-barcode29-umi35540bins-ubs-12	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi35540bins-ubs-12
14569-1492R-T-A8	MJ020-1-barcode29-umi36821bins-ubs-13	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi36821bins-ubs-13
14569-1492R-T-A8	MJ020-1-barcode29-umi108757bins-ubs-3	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi108757bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi39772bins-ubs-11	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi39772bins-ubs-11
14569-1492R-T-A8	MJ020-1-barcode29-umi100100bins-ubs-4	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi100100bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi17312bins-ubs-22	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi17312bins-ubs-22
14569-1492R-T-A8	MJ020-1-barcode29-umi44575bins-ubs-11	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi44575bins-ubs-11
14569-1492R-T-A8	MJ020-1-barcode29-umi28329bins-ubs-16	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi28329bins-ubs-16
14569-1492R-T-A8	MJ020-1-barcode29-umi19944bins-ubs-20	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi19944bins-ubs-20
14569-1492R-T-A8	MJ020-1-barcode29-umi22211bins-ubs-20	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi22211bins-ubs-20
14569-1492R-T-A8	MJ020-1-barcode29-umi37102bins-ubs-12	99.031	628	99	619	0.0	1086	MJ020-1-barcode29-umi37102bins-ubs-12
14569-1492R-T-A8	MJ030-1-barcode49-umi12016bins-ubs-36	99.031	628	99	619	0.0	1086	MJ030-1-barcode49-umi12016bins-ubs-36
14569-1492R-T-A8	MJ006-1-barcode32-umi22571bins-ubs-12	99.031	628	99	619	0.0	1086	MJ006-1-barcode32-umi22571bins-ubs-12
14569-1492R-T-A8	RS-GCF-004088235.1-NZ-CP035110.1--6	98.869	628	99	619	0.0	1082	RS-GCF-004088235.1-NZ-CP035110.1--6
14569-1492R-T-A8	RS-GCF-002224505.1-NZ-CP022475.1--3	98.869	628	99	619	0.0	1082	RS-GCF-002224505.1-NZ-CP022475.1--3
14569-1492R-T-A8	RS-GCF-004101845.1-NZ-CP026116.1--5	98.869	628	99	619	0.0	1082	RS-GCF-004101845.1-NZ-CP026116.1--5
14569-1492R-T-A8	RS-GCF-007992315.1-NZ-BKAA01000045.1	98.869	628	99	619	0.0	1082	RS-GCF-007992315.1-NZ-BKAA01000045.1
14569-1492R-T-A8	RS-GCF-002370355.1-NZ-AP017929.1--2	98.869	628	99	619	0.0	1082	RS-GCF-002370355.1-NZ-AP017929.1--2
14569-1492R-T-A8	RS-GCF-018437525.1-NZ-CP075489.1--5	98.869	628	99	619	0.0	1082	RS-GCF-018437525.1-NZ-CP075489.1--5
14569-1492R-T-A8	RS-GCF-018437525.1-NZ-CP075489.1--3	98.869	628	99	619	0.0	1082	RS-GCF-018437525.1-NZ-CP075489.1--3
14569-1492R-T-A8	RS-GCF-014081765.1-NZ-CP059697.1	98.869	628	99	619	0.0	1082	RS-GCF-014081765.1-NZ-CP059697.1
14569-1492R-T-A8	RS-GCF-900234405.1-NZ-LT960784.1--2	98.869	628	99	619	0.0	1082	RS-GCF-900234405.1-NZ-LT960784.1--2
14569-1492R-T-A8	RS-GCF-002370375.1-NZ-AP017931.1	98.869	628	99	619	0.0	1082	RS-GCF-002370375.1-NZ-AP017931.1
14569-1492R-T-A8	RS-GCF-003288195.1-NZ-CP025136.1	98.869	628	99	619	0.0	1082	RS-GCF-003288195.1-NZ-CP025136.1
14569-1492R-T-A8	RS-GCF-900215765.1-NZ-LT907929.1	98.869	628	99	619	0.0	1082	RS-GCF-900215765.1-NZ-LT907929.1
14569-1492R-T-A8	G001723545	98.869	628	99	619	0.0	1082	G001723545
14569-1492R-T-A8	G000615365	98.869	628	99	619	0.0	1082	G000615365
14569-1492R-T-A8	AM113784	98.869	628	99	619	0.0	1082	AM113784
14569-1492R-T-A8	MJ009-1-barcode35-umi58103bins-ubs-6	98.869	628	99	619	0.0	1082	MJ009-1-barcode35-umi58103bins-ubs-6
14569-1492R-T-A8	MJ009-1-barcode35-umi58666bins-ubs-6	98.869	628	99	619	0.0	1082	MJ009-1-barcode35-umi58666bins-ubs-6
14569-1492R-T-A8	MJ020-1-barcode29-umi111084bins-ubs-3	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi111084bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi77156bins-ubs-6	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi77156bins-ubs-6
14569-1492R-T-A8	MJ020-1-barcode29-umi49534bins-ubs-9	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi49534bins-ubs-9
14569-1492R-T-A8	MJ020-1-barcode29-umi59409bins-ubs-7	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi59409bins-ubs-7
14569-1492R-T-A8	MJ020-1-barcode29-umi59225bins-ubs-7	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi59225bins-ubs-7
14569-1492R-T-A8	MJ020-1-barcode29-umi30688bins-ubs-14	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi30688bins-ubs-14
14569-1492R-T-A8	MJ020-1-barcode29-umi32430bins-ubs-14	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi32430bins-ubs-14
14569-1492R-T-A8	MJ020-1-barcode29-umi30126bins-ubs-14	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi30126bins-ubs-14
14569-1492R-T-A8	MJ020-1-barcode29-umi18415bins-ubs-21	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi18415bins-ubs-21
14569-1492R-T-A8	MJ020-1-barcode29-umi41473bins-ubs-10	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi41473bins-ubs-10
14569-1492R-T-A8	MJ020-1-barcode29-umi38655bins-ubs-11	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi38655bins-ubs-11
14569-1492R-T-A8	MJ020-1-barcode29-umi39386bins-ubs-12	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi39386bins-ubs-12
14569-1492R-T-A8	MJ020-1-barcode29-umi37268bins-ubs-12	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi37268bins-ubs-12
14569-1492R-T-A8	MJ020-1-barcode29-umi55838bins-ubs-7	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi55838bins-ubs-7
14569-1492R-T-A8	MJ020-1-barcode29-umi48601bins-ubs-9	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi48601bins-ubs-9
14569-1492R-T-A8	MJ020-1-barcode29-umi122801bins-ubs-3	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi122801bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi123126bins-ubs-3	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi123126bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi123637bins-ubs-3	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi123637bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi128657bins-ubs-4	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi128657bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi63981bins-ubs-6	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi63981bins-ubs-6
14569-1492R-T-A8	MJ020-1-barcode29-umi21615bins-ubs-18	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi21615bins-ubs-18
14569-1492R-T-A8	MJ020-1-barcode29-umi42049bins-ubs-10	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi42049bins-ubs-10
14569-1492R-T-A8	MJ020-1-barcode29-umi42136bins-ubs-10	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi42136bins-ubs-10
14569-1492R-T-A8	MJ020-1-barcode29-umi25702bins-ubs-21	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi25702bins-ubs-21
14569-1492R-T-A8	MJ020-1-barcode29-umi24487bins-ubs-20	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi24487bins-ubs-20
14569-1492R-T-A8	MJ020-1-barcode29-umi23414bins-ubs-18	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi23414bins-ubs-18
14569-1492R-T-A8	MJ020-1-barcode29-umi35889bins-ubs-12	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi35889bins-ubs-12
14569-1492R-T-A8	MJ020-1-barcode29-umi111684bins-ubs-3	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi111684bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi91576bins-ubs-4	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi91576bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi39558bins-ubs-12	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi39558bins-ubs-12
14569-1492R-T-A8	MJ020-1-barcode29-umi129357bins-ubs-4	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi129357bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi100730bins-ubs-3	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi100730bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi30283bins-ubs-14	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi30283bins-ubs-14
14569-1492R-T-A8	MJ020-1-barcode29-umi32898bins-ubs-13	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi32898bins-ubs-13
14569-1492R-T-A8	MJ020-1-barcode29-umi47583bins-ubs-9	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi47583bins-ubs-9
14569-1492R-T-A8	MJ020-1-barcode29-umi44749bins-ubs-10	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi44749bins-ubs-10
14569-1492R-T-A8	MJ020-1-barcode29-umi19010bins-ubs-20	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi19010bins-ubs-20
14569-1492R-T-A8	MJ020-1-barcode29-umi19369bins-ubs-22	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi19369bins-ubs-22
14569-1492R-T-A8	MJ020-1-barcode29-umi20585bins-ubs-19	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi20585bins-ubs-19
14569-1492R-T-A8	MJ020-1-barcode29-umi51516bins-ubs-8	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi51516bins-ubs-8
14569-1492R-T-A8	MJ020-1-barcode29-umi23141bins-ubs-18	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi23141bins-ubs-18
14569-1492R-T-A8	MJ020-1-barcode29-umi113914bins-ubs-3	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi113914bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi91235bins-ubs-4	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi91235bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi39642bins-ubs-12	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi39642bins-ubs-12
14569-1492R-T-A8	MJ020-1-barcode29-umi38842bins-ubs-11	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi38842bins-ubs-11
14569-1492R-T-A8	MJ020-1-barcode29-umi57766bins-ubs-7	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi57766bins-ubs-7
14569-1492R-T-A8	MJ020-1-barcode29-umi78872bins-ubs-6	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi78872bins-ubs-6
14569-1492R-T-A8	MJ020-1-barcode29-umi48331bins-ubs-10	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi48331bins-ubs-10
14569-1492R-T-A8	MJ020-1-barcode29-umi100363bins-ubs-3	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi100363bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi60888bins-ubs-7	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi60888bins-ubs-7
14569-1492R-T-A8	MJ020-1-barcode29-umi98734bins-ubs-4	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi98734bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi87506bins-ubs-4	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi87506bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi29804bins-ubs-14	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi29804bins-ubs-14
14569-1492R-T-A8	MJ020-1-barcode29-umi25392bins-ubs-17	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi25392bins-ubs-17
14569-1492R-T-A8	MJ020-1-barcode29-umi34574bins-ubs-12	98.869	628	99	619	0.0	1082	MJ020-1-barcode29-umi34574bins-ubs-12
14569-1492R-T-A8	RS-GCF-009683015.1-NZ-WKLA01000018.1	98.708	628	99	619	0.0	1077	RS-GCF-009683015.1-NZ-WKLA01000018.1
14569-1492R-T-A8	RS-GCF-003288235.1-NZ-CP025206.1--6	98.708	628	99	619	0.0	1077	RS-GCF-003288235.1-NZ-CP025206.1--6
14569-1492R-T-A8	RS-GCF-009676365.1-NZ-CP046037.1--7	98.708	628	99	619	0.0	1077	RS-GCF-009676365.1-NZ-CP046037.1--7
14569-1492R-T-A8	RS-GCF-002224565.1-NZ-CP020459.1--2	98.708	628	99	619	0.0	1077	RS-GCF-002224565.1-NZ-CP020459.1--2
14569-1492R-T-A8	RS-GCF-002224565.1-NZ-CP020459.1	98.708	628	99	619	0.0	1077	RS-GCF-002224565.1-NZ-CP020459.1
14569-1492R-T-A8	RS-GCF-002105575.1-NZ-CP020806.1--7	98.708	628	99	619	0.0	1077	RS-GCF-002105575.1-NZ-CP020806.1--7
14569-1492R-T-A8	RS-GCF-002105575.1-NZ-CP020806.1--6	98.708	628	99	619	0.0	1077	RS-GCF-002105575.1-NZ-CP020806.1--6
14569-1492R-T-A8	RS-GCF-003288195.1-NZ-CP025136.1--7	98.708	628	99	619	0.0	1077	RS-GCF-003288195.1-NZ-CP025136.1--7
14569-1492R-T-A8	RS-GCF-900234375.1-NZ-LT960788.1--6	98.708	628	99	619	0.0	1077	RS-GCF-900234375.1-NZ-LT960788.1--6
14569-1492R-T-A8	RS-GCF-900234375.1-NZ-LT960788.1--2	98.708	628	99	619	0.0	1077	RS-GCF-900234375.1-NZ-LT960788.1--2
14569-1492R-T-A8	G001436415	98.708	628	99	619	0.0	1077	G001436415
14569-1492R-T-A8	G000026065	98.708	628	99	619	0.0	1077	G000026065
14569-1492R-T-A8	AM113778	98.708	628	99	619	0.0	1077	AM113778
14569-1492R-T-A8	MJ009-1-barcode35-umi45714bins-ubs-7	98.708	628	99	619	0.0	1077	MJ009-1-barcode35-umi45714bins-ubs-7
14569-1492R-T-A8	MJ009-1-barcode35-umi28577bins-ubs-13	98.708	628	99	619	0.0	1077	MJ009-1-barcode35-umi28577bins-ubs-13
14569-1492R-T-A8	MJ009-1-barcode35-umi53243bins-ubs-6	98.708	628	99	619	0.0	1077	MJ009-1-barcode35-umi53243bins-ubs-6
14569-1492R-T-A8	MJ009-1-barcode35-umi100395bins-ubs-3	98.708	628	99	619	0.0	1077	MJ009-1-barcode35-umi100395bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi40285bins-ubs-13	99.023	628	98	614	0.0	1077	MJ020-1-barcode29-umi40285bins-ubs-13
14569-1492R-T-A8	MJ020-1-barcode29-umi48537bins-ubs-9	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi48537bins-ubs-9
14569-1492R-T-A8	MJ020-1-barcode29-umi100539bins-ubs-4	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi100539bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi45667bins-ubs-12	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi45667bins-ubs-12
14569-1492R-T-A8	MJ020-1-barcode29-umi45824bins-ubs-12	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi45824bins-ubs-12
14569-1492R-T-A8	MJ020-1-barcode29-umi63888bins-ubs-6	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi63888bins-ubs-6
14569-1492R-T-A8	MJ020-1-barcode29-umi16602bins-ubs-24	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi16602bins-ubs-24
14569-1492R-T-A8	MJ020-1-barcode29-umi69564bins-ubs-8	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi69564bins-ubs-8
14569-1492R-T-A8	MJ020-1-barcode29-umi26176bins-ubs-17	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi26176bins-ubs-17
14569-1492R-T-A8	MJ020-1-barcode29-umi35995bins-ubs-12	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi35995bins-ubs-12
14569-1492R-T-A8	MJ020-1-barcode29-umi109490bins-ubs-3	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi109490bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi37155bins-ubs-13	99.023	628	98	614	0.0	1077	MJ020-1-barcode29-umi37155bins-ubs-13
14569-1492R-T-A8	MJ020-1-barcode29-umi100237bins-ubs-4	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi100237bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi32326bins-ubs-13	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi32326bins-ubs-13
14569-1492R-T-A8	MJ020-1-barcode29-umi104557bins-ubs-3	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi104557bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi27195bins-ubs-16	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi27195bins-ubs-16
14569-1492R-T-A8	MJ020-1-barcode29-umi22273bins-ubs-19	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi22273bins-ubs-19
14569-1492R-T-A8	MJ020-1-barcode29-umi23458bins-ubs-17	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi23458bins-ubs-17
14569-1492R-T-A8	MJ020-1-barcode29-umi81234bins-ubs-6	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi81234bins-ubs-6
14569-1492R-T-A8	MJ020-1-barcode29-umi35011bins-ubs-13	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi35011bins-ubs-13
14569-1492R-T-A8	MJ020-1-barcode29-umi107215bins-ubs-3	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi107215bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi64070bins-ubs-6	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi64070bins-ubs-6
14569-1492R-T-A8	MJ020-1-barcode29-umi86013bins-ubs-4	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi86013bins-ubs-4
