14569-1492R-T-A8	RS-GCF-003957415.1-NZ-CP025476.1--2	99.031	628	99	619	0.0	1086	RS-GCF-003957415.1-NZ-CP025476.1--2
14569-1492R-T-A8	MJ020-1-barcode29-umi43267bins-ubs-10	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi43267bins-ubs-10
14569-1492R-T-A8	MJ020-1-barcode29-umi72303bins-ubs-5	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi72303bins-ubs-5
14569-1492R-T-A8	MJ020-1-barcode29-umi34036bins-ubs-14	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi34036bins-ubs-14
14569-1492R-T-A8	MJ020-1-barcode29-umi58169bins-ubs-8	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi58169bins-ubs-8
14569-1492R-T-A8	MJ020-1-barcode29-umi77611bins-ubs-6	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi77611bins-ubs-6
14569-1492R-T-A8	MJ020-1-barcode29-umi48553bins-ubs-11	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi48553bins-ubs-11
14569-1492R-T-A8	MJ020-1-barcode29-umi59816bins-ubs-7	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi59816bins-ubs-7
14569-1492R-T-A8	MJ020-1-barcode29-umi32119bins-ubs-13	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi32119bins-ubs-13
14569-1492R-T-A8	MJ020-1-barcode29-umi46337bins-ubs-11	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi46337bins-ubs-11
14569-1492R-T-A8	MJ020-1-barcode29-umi125606bins-ubs-4	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi125606bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi144768bins-ubs-3	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi144768bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi105892bins-ubs-4	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi105892bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi41638bins-ubs-10	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi41638bins-ubs-10
14569-1492R-T-A8	MJ020-1-barcode29-umi42680bins-ubs-10	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi42680bins-ubs-10
14569-1492R-T-A8	MJ020-1-barcode29-umi42273bins-ubs-10	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi42273bins-ubs-10
14569-1492R-T-A8	MJ020-1-barcode29-umi52599bins-ubs-8	98.708	628	99	619	0.0	1077	MJ020-1-barcode29-umi52599bins-ubs-8
14569-1492R-T-A8	MJ010-1-barcode30-umi22861bins-ubs-29	98.708	628	99	619	0.0	1077	MJ010-1-barcode30-umi22861bins-ubs-29
14569-1492R-T-A8	MJ010-1-barcode30-umi23040bins-ubs-27	98.708	628	99	619	0.0	1077	MJ010-1-barcode30-umi23040bins-ubs-27
14569-1492R-T-A8	RS-GCF-007954645.1-NZ-CP042389.1--6	98.708	628	99	619	0.0	1074	RS-GCF-007954645.1-NZ-CP042389.1--6
14569-1492R-T-A8	RS-GCF-900234355.1-NZ-LT960781.1--7	98.708	628	99	619	0.0	1074	RS-GCF-900234355.1-NZ-LT960781.1--7
14569-1492R-T-A8	RS-GCF-002953655.1-NZ-CP025839.1--7	98.546	628	99	619	0.0	1073	RS-GCF-002953655.1-NZ-CP025839.1--7
14569-1492R-T-A8	RS-GCF-002370355.1-NZ-AP017929.1--5	98.546	628	99	619	0.0	1073	RS-GCF-002370355.1-NZ-AP017929.1--5
14569-1492R-T-A8	RS-GCF-900234345.1-NZ-LT960777.1--7	98.546	628	99	619	0.0	1073	RS-GCF-900234345.1-NZ-LT960777.1--7
14569-1492R-T-A8	MJ020-1-barcode29-umi21643bins-ubs-20	98.546	628	99	619	0.0	1073	MJ020-1-barcode29-umi21643bins-ubs-20
14569-1492R-T-A8	MJ020-1-barcode29-umi23862bins-ubs-18	98.546	628	99	619	0.0	1073	MJ020-1-barcode29-umi23862bins-ubs-18
14569-1492R-T-A8	MJ020-1-barcode29-umi69209bins-ubs-7	98.546	628	99	619	0.0	1073	MJ020-1-barcode29-umi69209bins-ubs-7
14569-1492R-T-A8	MJ020-1-barcode29-umi80371bins-ubs-5	98.546	628	99	619	0.0	1073	MJ020-1-barcode29-umi80371bins-ubs-5
14569-1492R-T-A8	MJ020-1-barcode29-umi35111bins-ubs-12	98.546	628	99	619	0.0	1073	MJ020-1-barcode29-umi35111bins-ubs-12
14569-1492R-T-A8	MJ020-1-barcode29-umi93773bins-ubs-4	98.546	628	99	619	0.0	1073	MJ020-1-barcode29-umi93773bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi37609bins-ubs-11	98.546	628	99	619	0.0	1073	MJ020-1-barcode29-umi37609bins-ubs-11
14569-1492R-T-A8	MJ020-1-barcode29-umi46294bins-ubs-9	98.546	628	99	619	0.0	1073	MJ020-1-barcode29-umi46294bins-ubs-9
14569-1492R-T-A8	MJ020-1-barcode29-umi47144bins-ubs-9	98.546	628	99	619	0.0	1073	MJ020-1-barcode29-umi47144bins-ubs-9
14569-1492R-T-A8	MJ020-1-barcode29-umi35796bins-ubs-12	98.546	628	99	619	0.0	1073	MJ020-1-barcode29-umi35796bins-ubs-12
14569-1492R-T-A8	MJ020-1-barcode29-umi18909bins-ubs-20	98.546	628	99	619	0.0	1073	MJ020-1-barcode29-umi18909bins-ubs-20
14569-1492R-T-A8	MJ020-1-barcode29-umi23715bins-ubs-18	98.546	628	99	619	0.0	1073	MJ020-1-barcode29-umi23715bins-ubs-18
14569-1492R-T-A8	MJ020-1-barcode29-umi39365bins-ubs-11	98.546	628	99	619	0.0	1073	MJ020-1-barcode29-umi39365bins-ubs-11
14569-1492R-T-A8	RS-GCF-900234355.1-NZ-LT960781.1--6	98.546	628	99	619	0.0	1069	RS-GCF-900234355.1-NZ-LT960781.1--6
14569-1492R-T-A8	RS-GCF-002370375.1-NZ-AP017931.1--5	97.452	628	99	628	0.0	1061	RS-GCF-002370375.1-NZ-AP017931.1--5
14569-1492R-T-A8	RS-GCF-002250035.1-NZ-CP022709.1--8	98.061	628	99	619	0.0	1050	RS-GCF-002250035.1-NZ-CP022709.1--8
14569-1492R-T-A8	MJ009-1-barcode35-umi36491bins-ubs-9	97.092	628	99	619	0.0	1032	MJ009-1-barcode35-umi36491bins-ubs-9
14569-1492R-T-A8	RS-GCF-014595835.1-NZ-JABUJY010000044.1	96.607	628	99	619	0.0	1019	RS-GCF-014595835.1-NZ-JABUJY010000044.1
14569-1492R-T-A8	AJ302648	96.607	628	99	619	0.0	1019	AJ302648
14569-1492R-T-A8	MJ007-1-barcode38-umi11150bins-ubs-28	96.607	628	99	619	0.0	1019	MJ007-1-barcode38-umi11150bins-ubs-28
14569-1492R-T-A8	G001435065	96.446	628	99	619	0.0	1014	G001435065
14569-1492R-T-A8	G000615805	96.446	628	99	619	0.0	1014	G000615805
14569-1492R-T-A8	Y17300	96.446	628	99	619	0.0	1014	Y17300
14569-1492R-T-A8	JX986973	96.446	628	99	619	0.0	1014	JX986973
14569-1492R-T-A8	MJ020-1-barcode29-umi103763bins-ubs-3	96.446	628	99	619	0.0	1014	MJ020-1-barcode29-umi103763bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi22727bins-ubs-18	96.446	628	99	619	0.0	1014	MJ020-1-barcode29-umi22727bins-ubs-18
14569-1492R-T-A8	MJ020-1-barcode29-umi52632bins-ubs-8	96.446	628	99	619	0.0	1014	MJ020-1-barcode29-umi52632bins-ubs-8
14569-1492R-T-A8	MJ020-1-barcode29-umi38114bins-ubs-12	96.446	628	99	619	0.0	1014	MJ020-1-barcode29-umi38114bins-ubs-12
14569-1492R-T-A8	MJ020-1-barcode29-umi100241bins-ubs-5	96.446	628	99	619	0.0	1014	MJ020-1-barcode29-umi100241bins-ubs-5
14569-1492R-T-A8	MJ020-1-barcode29-umi22618bins-ubs-18	96.446	628	99	619	0.0	1014	MJ020-1-barcode29-umi22618bins-ubs-18
14569-1492R-T-A8	MJ020-1-barcode29-umi48846bins-ubs-9	96.446	628	99	619	0.0	1014	MJ020-1-barcode29-umi48846bins-ubs-9
14569-1492R-T-A8	MJ020-1-barcode29-umi22212bins-ubs-19	96.446	628	99	619	0.0	1014	MJ020-1-barcode29-umi22212bins-ubs-19
14569-1492R-T-A8	MJ020-1-barcode29-umi53149bins-ubs-8	96.446	628	99	619	0.0	1014	MJ020-1-barcode29-umi53149bins-ubs-8
14569-1492R-T-A8	MJ020-1-barcode29-umi30309bins-ubs-14	96.446	628	99	619	0.0	1014	MJ020-1-barcode29-umi30309bins-ubs-14
14569-1492R-T-A8	MJ020-1-barcode29-umi122481bins-ubs-3	96.446	628	99	619	0.0	1014	MJ020-1-barcode29-umi122481bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi18497bins-ubs-22	96.446	628	99	619	0.0	1014	MJ020-1-barcode29-umi18497bins-ubs-22
14569-1492R-T-A8	MJ020-1-barcode29-umi106727bins-ubs-3	96.446	628	99	619	0.0	1014	MJ020-1-barcode29-umi106727bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi26808bins-ubs-16	96.446	628	99	619	0.0	1014	MJ020-1-barcode29-umi26808bins-ubs-16
14569-1492R-T-A8	MJ020-1-barcode29-umi25300bins-ubs-16	96.446	628	99	619	0.0	1014	MJ020-1-barcode29-umi25300bins-ubs-16
14569-1492R-T-A8	RS-GCF-004565225.1-NZ-NRQI01000028.1	96.284	628	99	619	0.0	1010	RS-GCF-004565225.1-NZ-NRQI01000028.1
14569-1492R-T-A8	MJ020-1-barcode29-umi9554bins-ubs-38	96.284	628	99	619	0.0	1010	MJ020-1-barcode29-umi9554bins-ubs-38
14569-1492R-T-A8	MJ020-1-barcode29-umi15465bins-ubs-24	96.284	628	99	619	0.0	1010	MJ020-1-barcode29-umi15465bins-ubs-24
14569-1492R-T-A8	MJ020-1-barcode29-umi99740bins-ubs-4	96.284	628	99	619	0.0	1010	MJ020-1-barcode29-umi99740bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi22028bins-ubs-18	96.284	628	99	619	0.0	1010	MJ020-1-barcode29-umi22028bins-ubs-18
14569-1492R-T-A8	MJ020-1-barcode29-umi111911bins-ubs-3	96.284	628	99	619	0.0	1010	MJ020-1-barcode29-umi111911bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi38163bins-ubs-12	96.284	628	99	619	0.0	1010	MJ020-1-barcode29-umi38163bins-ubs-12
14569-1492R-T-A8	MJ020-1-barcode29-umi39453bins-ubs-12	96.580	628	98	614	0.0	1010	MJ020-1-barcode29-umi39453bins-ubs-12
14569-1492R-T-A8	MJ020-1-barcode29-umi32359bins-ubs-15	96.284	628	99	619	0.0	1010	MJ020-1-barcode29-umi32359bins-ubs-15
14569-1492R-T-A8	MJ007-2-barcode52-umi5684bins-ubs-62	96.284	628	99	619	0.0	1010	MJ007-2-barcode52-umi5684bins-ubs-62
14569-1492R-T-A8	RS-GCF-011304195.1-NZ-CP049887.1--7	96.123	628	99	619	0.0	1005	RS-GCF-011304195.1-NZ-CP049887.1--7
14569-1492R-T-A8	RS-GCF-011304195.1-NZ-CP049887.1--5	96.123	628	99	619	0.0	1005	RS-GCF-011304195.1-NZ-CP049887.1--5
14569-1492R-T-A8	RS-GCF-011304195.1-NZ-CP049887.1	96.123	628	99	619	0.0	1005	RS-GCF-011304195.1-NZ-CP049887.1
14569-1492R-T-A8	RS-GCF-001703575.1-NZ-CP016844.1--6	96.123	628	99	619	0.0	1005	RS-GCF-001703575.1-NZ-CP016844.1--6
14569-1492R-T-A8	RS-GCF-904820355.1-NZ-CAJGUS010000086.1	96.123	628	99	619	0.0	1005	RS-GCF-904820355.1-NZ-CAJGUS010000086.1
14569-1492R-T-A8	RS-GCF-009738125.1-NZ-CP045040.1--6	96.123	628	99	619	0.0	1005	RS-GCF-009738125.1-NZ-CP045040.1--6
14569-1492R-T-A8	RS-GCF-000238575.1-NZ-AGNS01000011.1	96.123	628	99	619	0.0	1005	RS-GCF-000238575.1-NZ-AGNS01000011.1
14569-1492R-T-A8	RS-GCF-900005785.1-NZ-CVMZ01000071.1	96.123	628	99	619	0.0	1005	RS-GCF-900005785.1-NZ-CVMZ01000071.1
14569-1492R-T-A8	RS-GCF-001437035.1-NZ-JQBU01000015.1	96.123	628	99	619	0.0	1005	RS-GCF-001437035.1-NZ-JQBU01000015.1
14569-1492R-T-A8	MN099420	96.123	628	99	619	0.0	1005	MN099420
14569-1492R-T-A8	G000317975	96.123	628	99	619	0.0	1005	G000317975
14569-1492R-T-A8	MJ020-1-barcode29-umi62769bins-ubs-6	96.123	628	99	619	0.0	1005	MJ020-1-barcode29-umi62769bins-ubs-6
14569-1492R-T-A8	MJ020-1-barcode29-umi172496bins-ubs-3	96.123	628	99	619	0.0	1005	MJ020-1-barcode29-umi172496bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi27167bins-ubs-15	96.123	628	99	619	0.0	1005	MJ020-1-barcode29-umi27167bins-ubs-15
14569-1492R-T-A8	MJ020-1-barcode29-umi102183bins-ubs-4	96.123	628	99	619	0.0	1005	MJ020-1-barcode29-umi102183bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi25101bins-ubs-18	96.123	628	99	619	0.0	1005	MJ020-1-barcode29-umi25101bins-ubs-18
14569-1492R-T-A8	MJ020-1-barcode29-umi125008bins-ubs-3	96.123	628	99	619	0.0	1005	MJ020-1-barcode29-umi125008bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi16533bins-ubs-24	96.123	628	99	619	0.0	1005	MJ020-1-barcode29-umi16533bins-ubs-24
14569-1492R-T-A8	MJ020-1-barcode29-umi41673bins-ubs-10	96.123	628	99	619	0.0	1005	MJ020-1-barcode29-umi41673bins-ubs-10
14569-1492R-T-A8	MJ007-1-barcode42-umi28987bins-ubs-6	96.123	628	99	619	0.0	1005	MJ007-1-barcode42-umi28987bins-ubs-6
14569-1492R-T-A8	MJ007-1-barcode38-umi6456bins-ubs-48	96.123	628	99	619	0.0	1005	MJ007-1-barcode38-umi6456bins-ubs-48
14569-1492R-T-A8	RS-GCF-002860435.1-NZ-PKFE01000019.1	96.266	628	98	616	0.0	1004	RS-GCF-002860435.1-NZ-PKFE01000019.1
14569-1492R-T-A8	RS-GCF-002860505.1-NZ-PKFJ01000018.1	96.104	628	98	616	0.0	1002	RS-GCF-002860505.1-NZ-PKFJ01000018.1
14569-1492R-T-A8	RS-GCF-002860555.1-NZ-PKFH01000019.1	96.104	628	98	616	0.0	1002	RS-GCF-002860555.1-NZ-PKFH01000019.1
14569-1492R-T-A8	GU459067	95.961	628	99	619	0.0	1002	GU459067
14569-1492R-T-A8	AB154519	96.254	628	98	614	0.0	1002	AB154519
14569-1492R-T-A8	RS-GCF-001998885.1-NZ-CP019609.1--2	95.961	628	99	619	0.0	1001	RS-GCF-001998885.1-NZ-CP019609.1--2
14569-1492R-T-A8	RS-GCF-003987515.1-NZ-NGJV01000047.1	95.961	628	99	619	0.0	1001	RS-GCF-003987515.1-NZ-NGJV01000047.1
14569-1492R-T-A8	RS-GCF-017315965.1-NZ-JAFLWJ010000009.1	95.961	628	99	619	0.0	1001	RS-GCF-017315965.1-NZ-JAFLWJ010000009.1
14569-1492R-T-A8	RS-GCF-004564785.1-NZ-NRPY01000001.1	95.961	628	99	619	0.0	1001	RS-GCF-004564785.1-NZ-NRPY01000001.1
14569-1492R-T-A8	RS-GCF-004564835.1-NZ-NRPZ01000001.1	95.961	628	99	619	0.0	1001	RS-GCF-004564835.1-NZ-NRPZ01000001.1
14569-1492R-T-A8	RS-GCF-001703575.1-NZ-CP016844.1	95.961	628	99	619	0.0	1001	RS-GCF-001703575.1-NZ-CP016844.1
14569-1492R-T-A8	RS-GCF-009738125.1-NZ-CP045040.1	95.961	628	99	619	0.0	1001	RS-GCF-009738125.1-NZ-CP045040.1
14569-1492R-T-A8	RS-GCF-904820345.1-NZ-CAJGUR010000038.1	95.961	628	99	619	0.0	1001	RS-GCF-904820345.1-NZ-CAJGUR010000038.1
14569-1492R-T-A8	G001435195	96.254	628	98	614	0.0	1001	G001435195
14569-1492R-T-A8	FJ360897	95.961	628	99	619	0.0	1001	FJ360897
14569-1492R-T-A8	MJ020-1-barcode29-umi108196bins-ubs-3	95.961	628	99	619	0.0	1001	MJ020-1-barcode29-umi108196bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi112028bins-ubs-3	95.961	628	99	619	0.0	1001	MJ020-1-barcode29-umi112028bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi32250bins-ubs-13	95.961	628	99	619	0.0	1001	MJ020-1-barcode29-umi32250bins-ubs-13
14569-1492R-T-A8	MJ007-2-barcode52-umi3908bins-ubs-102	95.961	628	99	619	0.0	1001	MJ007-2-barcode52-umi3908bins-ubs-102
14569-1492R-T-A8	MJ010-1-barcode47-umi64951bins-ubs-10	95.961	628	99	619	0.0	1001	MJ010-1-barcode47-umi64951bins-ubs-10
14569-1492R-T-A8	MJ010-1-barcode47-umi22090bins-ubs-28	95.961	628	99	619	0.0	1001	MJ010-1-barcode47-umi22090bins-ubs-28
14569-1492R-T-A8	MJ010-1-barcode47-umi95611bins-ubs-8	95.961	628	99	619	0.0	1001	MJ010-1-barcode47-umi95611bins-ubs-8
14569-1492R-T-A8	MJ010-1-barcode47-umi134045bins-ubs-5	95.961	628	99	619	0.0	1001	MJ010-1-barcode47-umi134045bins-ubs-5
14569-1492R-T-A8	MJ032-2-barcode74-umi50945bins-ubs-9	95.961	628	99	619	0.0	1001	MJ032-2-barcode74-umi50945bins-ubs-9
14569-1492R-T-A8	RS-GCF-001998885.1-NZ-CP019609.1--4	95.800	628	99	619	0.0	996	RS-GCF-001998885.1-NZ-CP019609.1--4
14569-1492R-T-A8	RS-GCF-000745115.1-NZ-JQNG01000002.1--4	95.800	628	99	619	0.0	996	RS-GCF-000745115.1-NZ-JQNG01000002.1--4
14569-1492R-T-A8	RS-GCF-000745115.1-NZ-JQNG01000002.1--3	95.800	628	99	619	0.0	996	RS-GCF-000745115.1-NZ-JQNG01000002.1--3
14569-1492R-T-A8	RS-GCF-017315855.1-NZ-JAFLWO010000050.1	95.800	628	99	619	0.0	996	RS-GCF-017315855.1-NZ-JAFLWO010000050.1
14569-1492R-T-A8	RS-GCF-004565065.1-NZ-NROZ01000001.1	95.800	628	99	619	0.0	996	RS-GCF-004565065.1-NZ-NROZ01000001.1
14569-1492R-T-A8	RS-GCF-001703555.1-NZ-CP016843.1	95.800	628	99	619	0.0	996	RS-GCF-001703555.1-NZ-CP016843.1
14569-1492R-T-A8	RS-GCF-004564775.1-NZ-NRPX01000001.1	95.800	628	99	619	0.0	996	RS-GCF-004564775.1-NZ-NRPX01000001.1
14569-1492R-T-A8	RS-GCF-004564765.1-NZ-NRPW01000001.1	95.800	628	99	619	0.0	996	RS-GCF-004564765.1-NZ-NRPW01000001.1
14569-1492R-T-A8	G012102505	95.800	628	99	619	0.0	996	G012102505
14569-1492R-T-A8	G001436115	96.091	628	98	614	0.0	996	G001436115
14569-1492R-T-A8	G000744255	95.800	628	99	619	0.0	996	G000744255
14569-1492R-T-A8	G000615845	96.091	628	98	614	0.0	996	G000615845
14569-1492R-T-A8	Y18098	95.800	628	99	619	0.0	996	Y18098
14569-1492R-T-A8	AB267406	96.091	628	98	614	0.0	996	AB267406
14569-1492R-T-A8	HQ022861	96.091	628	98	614	0.0	996	HQ022861
14569-1492R-T-A8	MJ020-1-barcode29-umi39761bins-ubs-11	95.800	628	99	619	0.0	996	MJ020-1-barcode29-umi39761bins-ubs-11
14569-1492R-T-A8	MJ020-1-barcode29-umi66857bins-ubs-7	95.800	628	99	619	0.0	996	MJ020-1-barcode29-umi66857bins-ubs-7
14569-1492R-T-A8	MJ020-1-barcode29-umi36279bins-ubs-13	95.800	628	99	619	0.0	996	MJ020-1-barcode29-umi36279bins-ubs-13
14569-1492R-T-A8	MJ020-1-barcode29-umi108609bins-ubs-3	95.800	628	99	619	0.0	996	MJ020-1-barcode29-umi108609bins-ubs-3
14569-1492R-T-A8	MJ020-1-barcode29-umi16460bins-ubs-24	95.800	628	99	619	0.0	996	MJ020-1-barcode29-umi16460bins-ubs-24
14569-1492R-T-A8	MJ020-1-barcode29-umi45730bins-ubs-10	95.800	628	99	619	0.0	996	MJ020-1-barcode29-umi45730bins-ubs-10
14569-1492R-T-A8	MJ009-1-barcode49-umi10171bins-ubs-47	95.800	628	99	619	0.0	996	MJ009-1-barcode49-umi10171bins-ubs-47
14569-1492R-T-A8	MJ009-1-barcode49-umi1338bins-ubs-282	95.800	628	99	619	0.0	996	MJ009-1-barcode49-umi1338bins-ubs-282
14569-1492R-T-A8	MJ009-1-barcode49-umi1255bins-ubs-291	95.800	628	99	619	0.0	996	MJ009-1-barcode49-umi1255bins-ubs-291
14569-1492R-T-A8	MJ009-1-barcode49-umi1167bins-ubs-314	95.800	628	99	619	0.0	996	MJ009-1-barcode49-umi1167bins-ubs-314
14569-1492R-T-A8	MJ010-2-barcode64-umi119120bins-ubs-4	95.800	628	99	619	0.0	996	MJ010-2-barcode64-umi119120bins-ubs-4
14569-1492R-T-A8	MJ010-1-barcode47-umi35179bins-ubs-22	95.800	628	99	619	0.0	996	MJ010-1-barcode47-umi35179bins-ubs-22
14569-1492R-T-A8	MJ010-1-barcode47-umi36570bins-ubs-19	95.800	628	99	619	0.0	996	MJ010-1-barcode47-umi36570bins-ubs-19
14569-1492R-T-A8	MJ010-1-barcode47-umi72168bins-ubs-9	95.800	628	99	619	0.0	996	MJ010-1-barcode47-umi72168bins-ubs-9
14569-1492R-T-A8	MJ010-1-barcode47-umi131192bins-ubs-4	95.800	628	99	619	0.0	996	MJ010-1-barcode47-umi131192bins-ubs-4
14569-1492R-T-A8	MJ010-1-barcode47-umi159222bins-ubs-3	95.800	628	99	619	0.0	996	MJ010-1-barcode47-umi159222bins-ubs-3
14569-1492R-T-A8	MJ010-1-barcode26-umi44174bins-ubs-15	95.800	628	99	619	0.0	996	MJ010-1-barcode26-umi44174bins-ubs-15
14569-1492R-T-A8	MJ031-1-barcode35-umi15179bins-ubs-32	95.800	628	99	619	0.0	996	MJ031-1-barcode35-umi15179bins-ubs-32
14569-1492R-T-A8	MJ010-1-barcode25-umi157589bins-ubs-4	95.800	628	99	619	0.0	996	MJ010-1-barcode25-umi157589bins-ubs-4
14569-1492R-T-A8	MJ010-1-barcode25-umi66799bins-ubs-11	95.800	628	99	619	0.0	996	MJ010-1-barcode25-umi66799bins-ubs-11
14569-1492R-T-A8	G001437605	96.260	628	98	615	0.0	995	G001437605
14569-1492R-T-A8	AM709786	96.260	628	98	615	0.0	995	AM709786
14569-1492R-T-A8	RS-GCF-017316185.1-NZ-JAFLVX010000010.1	95.638	628	99	619	0.0	992	RS-GCF-017316185.1-NZ-JAFLVX010000010.1
14569-1492R-T-A8	RS-GCF-003950315.1-NZ-NGJT01000053.1	95.638	628	99	619	0.0	992	RS-GCF-003950315.1-NZ-NGJT01000053.1
14569-1492R-T-A8	RS-GCF-014397115.1-NZ-CP060720.1--3	95.638	628	99	619	0.0	992	RS-GCF-014397115.1-NZ-CP060720.1--3
14569-1492R-T-A8	RS-GCF-003987635.1-NZ-NGKB01000035.1	95.638	628	99	619	0.0	992	RS-GCF-003987635.1-NZ-NGKB01000035.1
14569-1492R-T-A8	RS-GCF-003462485.1-NZ-QTZC01000001.1	95.638	628	99	619	0.0	992	RS-GCF-003462485.1-NZ-QTZC01000001.1
14569-1492R-T-A8	RS-GCF-002850035.1-NZ-CP018176.1--4	95.638	628	99	619	0.0	992	RS-GCF-002850035.1-NZ-CP018176.1--4
14569-1492R-T-A8	RS-GCF-002850035.1-NZ-CP018176.1--3	95.638	628	99	619	0.0	992	RS-GCF-002850035.1-NZ-CP018176.1--3
14569-1492R-T-A8	RS-GCF-002850035.1-NZ-CP018176.1--2	95.638	628	99	619	0.0	992	RS-GCF-002850035.1-NZ-CP018176.1--2
14569-1492R-T-A8	GB-GCA-001058355.1-JUUF01000393.1	95.638	628	99	619	0.0	992	GB-GCA-001058355.1-JUUF01000393.1
14569-1492R-T-A8	RS-GCF-001663655.1-NZ-CP014623.1--5	95.928	628	98	614	0.0	992	RS-GCF-001663655.1-NZ-CP014623.1--5
14569-1492R-T-A8	RS-GCF-001663735.1-NZ-CP014890.1--5	95.928	628	98	614	0.0	992	RS-GCF-001663735.1-NZ-CP014890.1--5
14569-1492R-T-A8	RS-GCF-001663735.1-NZ-CP014890.1--2	95.928	628	98	614	0.0	992	RS-GCF-001663735.1-NZ-CP014890.1--2
