14569-1492R-T-A8	RS-GCF-003957415.1-NZ-CP025476.1--2	99.031	628	99	619	0.0	1086	RS-GCF-003957415.1-NZ-CP025476.1--2
14569-1492R-T-A8	RS-GCF-001663755.1-NZ-CP014899.1--4	95.928	628	98	614	0.0	992	RS-GCF-001663755.1-NZ-CP014899.1--4
14569-1492R-T-A8	RS-GCF-001663755.1-NZ-CP014899.1--2	95.928	628	98	614	0.0	992	RS-GCF-001663755.1-NZ-CP014899.1--2
14569-1492R-T-A8	RS-GCF-001663755.1-NZ-CP014899.1	95.928	628	98	614	0.0	992	RS-GCF-001663755.1-NZ-CP014899.1
14569-1492R-T-A8	RS-GCF-001073445.1-NZ-JVBO01000005.1	95.638	628	99	619	0.0	992	RS-GCF-001073445.1-NZ-JVBO01000005.1
14569-1492R-T-A8	RS-GCF-001807725.1-NZ-KV790858.1	95.638	628	99	619	0.0	992	RS-GCF-001807725.1-NZ-KV790858.1
14569-1492R-T-A8	G004795745	95.638	628	99	619	0.0	992	G004795745
14569-1492R-T-A8	G001663675	95.928	628	98	614	0.0	992	G001663675
14569-1492R-T-A8	G001436735	95.638	628	99	619	0.0	992	G001436735
14569-1492R-T-A8	G001434845	95.638	628	99	619	0.0	992	G001434845
14569-1492R-T-A8	G000744825	95.638	628	99	619	0.0	992	G000744825
14569-1492R-T-A8	G000162475	95.638	628	99	619	0.0	992	G000162475
14569-1492R-T-A8	AB083414	95.638	628	99	619	0.0	992	AB083414
14569-1492R-T-A8	AY179329	95.638	628	99	619	0.0	992	AY179329
14569-1492R-T-A8	MH569335	95.638	628	99	619	0.0	992	MH569335
14569-1492R-T-A8	AM905389	95.638	628	99	619	0.0	992	AM905389
14569-1492R-T-A8	EU074850	95.638	628	99	619	0.0	992	EU074850
14569-1492R-T-A8	AB773428	95.928	628	98	614	0.0	992	AB773428
14569-1492R-T-A8	AB779648	95.928	628	98	614	0.0	992	AB779648
14569-1492R-T-A8	MJ010-2-barcode73-umi1377bins-ubs-157	95.638	628	99	619	0.0	992	MJ010-2-barcode73-umi1377bins-ubs-157
14569-1492R-T-A8	MJ010-2-barcode73-umi12825bins-ubs-33	95.638	628	99	619	0.0	992	MJ010-2-barcode73-umi12825bins-ubs-33
14569-1492R-T-A8	MJ020-1-barcode29-umi108335bins-ubs-4	95.638	628	99	619	0.0	992	MJ020-1-barcode29-umi108335bins-ubs-4
14569-1492R-T-A8	MJ020-1-barcode29-umi40097bins-ubs-11	95.638	628	99	619	0.0	992	MJ020-1-barcode29-umi40097bins-ubs-11
14569-1492R-T-A8	MJ020-1-barcode29-umi16878bins-ubs-23	95.638	628	99	619	0.0	992	MJ020-1-barcode29-umi16878bins-ubs-23
14569-1492R-T-A8	MJ010-2-barcode55-umi49426bins-ubs-11	95.638	628	99	619	0.0	992	MJ010-2-barcode55-umi49426bins-ubs-11
14569-1492R-T-A8	MJ010-2-barcode55-umi80568bins-ubs-6	95.638	628	99	619	0.0	992	MJ010-2-barcode55-umi80568bins-ubs-6
14569-1492R-T-A8	MJ010-1-barcode30-umi44830bins-ubs-19	95.638	628	99	619	0.0	992	MJ010-1-barcode30-umi44830bins-ubs-19
14569-1492R-T-A8	MJ010-2-barcode64-umi71565bins-ubs-7	95.638	628	99	619	0.0	992	MJ010-2-barcode64-umi71565bins-ubs-7
14569-1492R-T-A8	MJ007-1-barcode42-umi39717bins-ubs-5	95.638	628	99	619	0.0	992	MJ007-1-barcode42-umi39717bins-ubs-5
14569-1492R-T-A8	MJ010-1-barcode47-umi108848bins-ubs-5	95.638	628	99	619	0.0	992	MJ010-1-barcode47-umi108848bins-ubs-5
14569-1492R-T-A8	MJ010-1-barcode26-umi20916bins-ubs-32	95.638	628	99	619	0.0	992	MJ010-1-barcode26-umi20916bins-ubs-32
14569-1492R-T-A8	MJ031-1-barcode35-umi27794bins-ubs-10	95.638	628	99	619	0.0	992	MJ031-1-barcode35-umi27794bins-ubs-10
14569-1492R-T-A8	MJ031-1-barcode35-umi5982bins-ubs-82	95.638	628	99	619	0.0	992	MJ031-1-barcode35-umi5982bins-ubs-82
14569-1492R-T-A8	MJ005-barcode26-umi62578bins-ubs-4	95.638	628	99	619	0.0	992	MJ005-barcode26-umi62578bins-ubs-4
14569-1492R-T-A8	MJ005-barcode81-umi68899bins-ubs-4	95.638	628	99	619	0.0	992	MJ005-barcode81-umi68899bins-ubs-4
14569-1492R-T-A8	MJ006-2-barcode74-umi17642bins-ubs-14	95.638	628	99	619	0.0	992	MJ006-2-barcode74-umi17642bins-ubs-14
14569-1492R-T-A8	MJ006-1-barcode34-umi24661bins-ubs-11	95.638	628	99	619	0.0	992	MJ006-1-barcode34-umi24661bins-ubs-11
14569-1492R-T-A8	MJ006-1-barcode31-umi31149bins-ubs-12	95.638	628	99	619	0.0	992	MJ006-1-barcode31-umi31149bins-ubs-12
14569-1492R-T-A8	MJ006-2-barcode70-umi10591bins-ubs-18	95.638	628	99	619	0.0	992	MJ006-2-barcode70-umi10591bins-ubs-18
14569-1492R-T-A8	MJ006-2-barcode70-umi172995bins-ubs-3	95.638	628	99	619	0.0	992	MJ006-2-barcode70-umi172995bins-ubs-3
14569-1492R-T-A8	MJ006-2-barcode63-umi7221bins-ubs-22	95.638	628	99	619	0.0	992	MJ006-2-barcode63-umi7221bins-ubs-22
14569-1492R-T-A8	MJ006-2-barcode62-umi76278bins-ubs-6	95.638	628	99	619	0.0	992	MJ006-2-barcode62-umi76278bins-ubs-6
14569-1492R-T-A8	MJ006-1-barcode41-umi128063bins-ubs-3	95.638	628	99	619	0.0	992	MJ006-1-barcode41-umi128063bins-ubs-3
14569-1492R-T-A8	MJ006-1-barcode38-umi114559bins-ubs-4	95.638	628	99	619	0.0	992	MJ006-1-barcode38-umi114559bins-ubs-4
14569-1492R-T-A8	MJ006-1-barcode39-umi78255bins-ubs-5	95.638	628	99	619	0.0	992	MJ006-1-barcode39-umi78255bins-ubs-5
14569-1492R-T-A8	MJ006-1-barcode39-umi110577bins-ubs-4	95.638	628	99	619	0.0	992	MJ006-1-barcode39-umi110577bins-ubs-4
14569-1492R-T-A8	AY204889	98.940	628	90	566	0.0	991	AY204889
14569-1492R-T-A8	KY937952	95.477	628	99	619	0.0	989	KY937952
14569-1492R-T-A8	RS-GCF-003946385.1-NZ-RHOE01000102.1	95.765	628	98	614	0.0	987	RS-GCF-003946385.1-NZ-RHOE01000102.1
14569-1492R-T-A8	RS-GCF-000195575.1-NC-015391.1--8	95.477	628	99	619	0.0	987	RS-GCF-000195575.1-NC-015391.1--8
14569-1492R-T-A8	RS-GCF-000195575.1-NC-015391.1--3	95.477	628	99	619	0.0	987	RS-GCF-000195575.1-NC-015391.1--3
14569-1492R-T-A8	RS-GCF-011303955.1-NZ-CP049886.1--2	95.477	628	99	619	0.0	987	RS-GCF-011303955.1-NZ-CP049886.1--2
14569-1492R-T-A8	RS-GCF-011303955.1-NZ-CP049886.1	95.477	628	99	619	0.0	987	RS-GCF-011303955.1-NZ-CP049886.1
14569-1492R-T-A8	RS-GCF-900102725.1-NZ-FNJW01000008.1	95.477	628	99	619	0.0	987	RS-GCF-900102725.1-NZ-FNJW01000008.1
14569-1492R-T-A8	RS-GCF-000745115.1-NZ-JQNG01000002.1--2	95.477	628	99	619	0.0	987	RS-GCF-000745115.1-NZ-JQNG01000002.1--2
14569-1492R-T-A8	RS-GCF-000745115.1-NZ-JQNG01000002.1	95.477	628	99	619	0.0	987	RS-GCF-000745115.1-NZ-JQNG01000002.1
14569-1492R-T-A8	RS-GCF-001870205.1-NZ-CP017267.1--4	95.477	628	99	619	0.0	987	RS-GCF-001870205.1-NZ-CP017267.1--4
14569-1492R-T-A8	RS-GCF-001870205.1-NZ-CP017267.1--3	95.477	628	99	619	0.0	987	RS-GCF-001870205.1-NZ-CP017267.1--3
14569-1492R-T-A8	RS-GCF-002706705.1-NZ-CP017697.1--4	95.765	628	98	614	0.0	987	RS-GCF-002706705.1-NZ-CP017697.1--4
14569-1492R-T-A8	RS-GCF-001742375.1-NZ-LNUL01000044.1	95.765	628	98	614	0.0	987	RS-GCF-001742375.1-NZ-LNUL01000044.1
14569-1492R-T-A8	RS-GCF-007954685.1-NZ-CP042392.1	95.765	628	98	614	0.0	987	RS-GCF-007954685.1-NZ-CP042392.1
14569-1492R-T-A8	RS-GCF-002706425.1-NZ-CP017713.1--4	95.765	628	98	614	0.0	987	RS-GCF-002706425.1-NZ-CP017713.1--4
14569-1492R-T-A8	RS-GCF-002706425.1-NZ-CP017713.1	95.765	628	98	614	0.0	987	RS-GCF-002706425.1-NZ-CP017713.1
14569-1492R-T-A8	RS-GCF-910575195.1-NZ-CAJTDV010000007.1	95.477	628	99	619	0.0	987	RS-GCF-910575195.1-NZ-CAJTDV010000007.1
14569-1492R-T-A8	RS-GCF-016128055.1-NZ-CP066066.1--3	95.765	628	98	614	0.0	987	RS-GCF-016128055.1-NZ-CP066066.1--3
14569-1492R-T-A8	GB-GCA-009807905.1-WEMC01000009.1	95.765	628	98	614	0.0	987	GB-GCA-009807905.1-WEMC01000009.1
14569-1492R-T-A8	RS-GCF-001922325.1-NZ-CP018763.1	95.765	628	98	614	0.0	987	RS-GCF-001922325.1-NZ-CP018763.1
14569-1492R-T-A8	RS-GCF-016900465.1-NZ-JACJKD010000055.1	95.765	628	98	614	0.0	987	RS-GCF-016900465.1-NZ-JACJKD010000055.1
14569-1492R-T-A8	RS-GCF-002079525.1-NZ-NBEJ01000036.1	95.765	628	98	614	0.0	987	RS-GCF-002079525.1-NZ-NBEJ01000036.1
14569-1492R-T-A8	RS-GCF-009863825.1-NZ-VSVX01000043.1	95.765	628	98	614	0.0	987	RS-GCF-009863825.1-NZ-VSVX01000043.1
14569-1492R-T-A8	RS-GCF-900094615.1-NZ-LT604074.1--5	95.765	628	98	614	0.0	987	RS-GCF-900094615.1-NZ-LT604074.1--5
14569-1492R-T-A8	RS-GCF-900094615.1-NZ-LT604074.1--2	95.765	628	98	614	0.0	987	RS-GCF-900094615.1-NZ-LT604074.1--2
14569-1492R-T-A8	RS-GCF-015548605.1-NZ-JADMXL010000036.1	95.765	628	98	614	0.0	987	RS-GCF-015548605.1-NZ-JADMXL010000036.1
14569-1492R-T-A8	RS-GCF-902385835.1-NZ-CABMGV010000001.1--2	95.765	628	98	614	0.0	987	RS-GCF-902385835.1-NZ-CABMGV010000001.1--2
14569-1492R-T-A8	RS-GCF-902385835.1-NZ-CABMGV010000001.1	95.765	628	98	614	0.0	987	RS-GCF-902385835.1-NZ-CABMGV010000001.1
14569-1492R-T-A8	RS-GCF-009863495.1-NZ-VSVF01000044.1	95.765	628	98	614	0.0	987	RS-GCF-009863495.1-NZ-VSVF01000044.1
14569-1492R-T-A8	RS-GCF-002079745.1-NZ-NBEU01000025.1	95.765	628	98	614	0.0	987	RS-GCF-002079745.1-NZ-NBEU01000025.1
14569-1492R-T-A8	RS-GCF-002079715.1-NZ-NBET01000046.1	95.765	628	98	614	0.0	987	RS-GCF-002079715.1-NZ-NBET01000046.1
14569-1492R-T-A8	RS-GCF-003052845.1-NZ-QAZF01000031.1	95.765	628	98	614	0.0	987	RS-GCF-003052845.1-NZ-QAZF01000031.1
14569-1492R-T-A8	RS-GCF-013249205.1-NZ-JABRBP010000029.1	95.765	628	98	614	0.0	987	RS-GCF-013249205.1-NZ-JABRBP010000029.1
14569-1492R-T-A8	RS-GCF-002079545.1-NZ-NBEK01000032.1	95.765	628	98	614	0.0	987	RS-GCF-002079545.1-NZ-NBEK01000032.1
14569-1492R-T-A8	RS-GCF-002735985.1-NZ-CP024063.1--4	95.765	628	98	614	0.0	987	RS-GCF-002735985.1-NZ-CP024063.1--4
14569-1492R-T-A8	RS-GCF-002079805.1-NZ-NBEW01000079.1	95.765	628	98	614	0.0	987	RS-GCF-002079805.1-NZ-NBEW01000079.1
14569-1492R-T-A8	RS-GCF-015552175.1-NZ-JADNEF010000124.1	95.765	628	98	614	0.0	987	RS-GCF-015552175.1-NZ-JADNEF010000124.1
14569-1492R-T-A8	RS-GCF-003316955.1-NZ-CP029616.1--2	95.765	628	98	614	0.0	987	RS-GCF-003316955.1-NZ-CP029616.1--2
14569-1492R-T-A8	RS-GCF-002736025.1-NZ-CP024067.1--3	95.765	628	98	614	0.0	987	RS-GCF-002736025.1-NZ-CP024067.1--3
14569-1492R-T-A8	RS-GCF-012524155.1-NZ-JABACG010000139.1	95.477	628	99	619	0.0	987	RS-GCF-012524155.1-NZ-JABACG010000139.1
14569-1492R-T-A8	MN099419	95.477	628	99	619	0.0	987	MN099419
14569-1492R-T-A8	G002026305	95.477	628	99	619	0.0	987	G002026305
14569-1492R-T-A8	G001483965	95.477	628	99	619	0.0	987	G001483965
14569-1492R-T-A8	G001436275	95.765	628	98	614	0.0	987	G001436275
14569-1492R-T-A8	G001433765	95.765	628	98	614	0.0	987	G001433765
14569-1492R-T-A8	G000493735	95.477	628	99	619	0.0	987	G000493735
14569-1492R-T-A8	G000160675	95.477	628	99	619	0.0	987	G000160675
14569-1492R-T-A8	ACKZ01000002	95.477	628	99	619	0.0	987	ACKZ01000002
14569-1492R-T-A8	MG734178	95.477	628	99	619	0.0	987	MG734178
14569-1492R-T-A8	AY681127	95.765	628	98	614	0.0	987	AY681127
14569-1492R-T-A8	AJ575741	95.765	628	98	614	0.0	987	AJ575741
14569-1492R-T-A8	MK110851	95.765	628	98	614	0.0	987	MK110851
14569-1492R-T-A8	MJ007-2-barcode52-umi2193bins-ubs-219	95.765	628	98	614	0.0	987	MJ007-2-barcode52-umi2193bins-ubs-219
14569-1492R-T-A8	MJ007-1-barcode38-umi20822bins-ubs-11	95.477	628	99	619	0.0	987	MJ007-1-barcode38-umi20822bins-ubs-11
14569-1492R-T-A8	MJ007-1-barcode38-umi19107bins-ubs-11	95.765	628	98	614	0.0	987	MJ007-1-barcode38-umi19107bins-ubs-11
14569-1492R-T-A8	MJ007-1-barcode38-umi17866bins-ubs-14	95.765	628	98	614	0.0	987	MJ007-1-barcode38-umi17866bins-ubs-14
14569-1492R-T-A8	MJ030-1-barcode43-umi19544bins-ubs-26	95.477	628	99	619	0.0	987	MJ030-1-barcode43-umi19544bins-ubs-26
14569-1492R-T-A8	MJ010-1-barcode26-umi43185bins-ubs-16	95.477	628	99	619	0.0	987	MJ010-1-barcode26-umi43185bins-ubs-16
14569-1492R-T-A8	MJ010-1-barcode26-umi69442bins-ubs-9	95.477	628	99	619	0.0	987	MJ010-1-barcode26-umi69442bins-ubs-9
14569-1492R-T-A8	MJ020-1-barcode34-umi76545bins-ubs-5	95.477	628	99	619	0.0	987	MJ020-1-barcode34-umi76545bins-ubs-5
14569-1492R-T-A8	MJ032-2-barcode53-umi21122bins-ubs-25	95.477	628	99	619	0.0	987	MJ032-2-barcode53-umi21122bins-ubs-25
14569-1492R-T-A8	MJ032-1-barcode41-umi31970bins-ubs-12	95.765	628	98	614	0.0	987	MJ032-1-barcode41-umi31970bins-ubs-12
14569-1492R-T-A8	MJ020-2-barcode70-umi70271bins-ubs-4	95.477	628	99	619	0.0	987	MJ020-2-barcode70-umi70271bins-ubs-4
14569-1492R-T-A8	MJ020-2-barcode70-umi84497bins-ubs-3	95.477	628	99	619	0.0	987	MJ020-2-barcode70-umi84497bins-ubs-3
14569-1492R-T-A8	MJ030-1-barcode31-umi134983bins-ubs-3	95.765	628	98	614	0.0	987	MJ030-1-barcode31-umi134983bins-ubs-3
14569-1492R-T-A8	MJ030-1-barcode31-umi90984bins-ubs-5	95.765	628	98	614	0.0	987	MJ030-1-barcode31-umi90984bins-ubs-5
14569-1492R-T-A8	MJ030-1-barcode31-umi63009bins-ubs-7	95.765	628	98	614	0.0	987	MJ030-1-barcode31-umi63009bins-ubs-7
14569-1492R-T-A8	MJ030-1-barcode31-umi75063bins-ubs-7	95.765	628	98	614	0.0	987	MJ030-1-barcode31-umi75063bins-ubs-7
14569-1492R-T-A8	MJ030-1-barcode31-umi47133bins-ubs-11	95.765	628	98	614	0.0	987	MJ030-1-barcode31-umi47133bins-ubs-11
14569-1492R-T-A8	MJ030-1-barcode31-umi82463bins-ubs-5	95.765	628	98	614	0.0	987	MJ030-1-barcode31-umi82463bins-ubs-5
14569-1492R-T-A8	MJ020-2-barcode58-umi12024bins-ubs-45	95.765	628	98	614	0.0	987	MJ020-2-barcode58-umi12024bins-ubs-45
14569-1492R-T-A8	MJ009-1-barcode47-umi4394bins-ubs-107	95.765	628	98	614	0.0	987	MJ009-1-barcode47-umi4394bins-ubs-107
14569-1492R-T-A8	MJ009-1-barcode47-umi11112bins-ubs-42	95.765	628	98	614	0.0	987	MJ009-1-barcode47-umi11112bins-ubs-42
14569-1492R-T-A8	MJ009-1-barcode47-umi10095bins-ubs-48	95.765	628	98	614	0.0	987	MJ009-1-barcode47-umi10095bins-ubs-48
14569-1492R-T-A8	MJ009-1-barcode47-umi5053bins-ubs-88	95.765	628	98	614	0.0	987	MJ009-1-barcode47-umi5053bins-ubs-88
14569-1492R-T-A8	MJ009-1-barcode47-umi4352bins-ubs-101	95.765	628	98	614	0.0	987	MJ009-1-barcode47-umi4352bins-ubs-101
14569-1492R-T-A8	MJ005-barcode51-umi44076bins-ubs-6	95.477	628	99	619	0.0	987	MJ005-barcode51-umi44076bins-ubs-6
14569-1492R-T-A8	MJ005-barcode51-umi79082bins-ubs-3	95.477	628	99	619	0.0	987	MJ005-barcode51-umi79082bins-ubs-3
14569-1492R-T-A8	MJ006-2-barcode67-umi324bins-ubs-109	95.477	628	99	619	0.0	987	MJ006-2-barcode67-umi324bins-ubs-109
14569-1492R-T-A8	MJ006-2-barcode63-umi3680bins-ubs-33	95.477	628	99	619	0.0	987	MJ006-2-barcode63-umi3680bins-ubs-33
14569-1492R-T-A8	MJ006-2-barcode66-umi25113bins-ubs-11	95.477	628	99	619	0.0	987	MJ006-2-barcode66-umi25113bins-ubs-11
14569-1492R-T-A8	MJ006-1-barcode40-umi86798bins-ubs-5	95.477	628	99	619	0.0	987	MJ006-1-barcode40-umi86798bins-ubs-5
14569-1492R-T-A8	MJ006-1-barcode41-umi147433bins-ubs-3	95.477	628	99	619	0.0	987	MJ006-1-barcode41-umi147433bins-ubs-3
14569-1492R-T-A8	MJ005-barcode41-umi58110bins-ubs-4	95.185	628	99	623	0.0	985	MJ005-barcode41-umi58110bins-ubs-4
14569-1492R-T-A8	GB-GCA-000143435.1-CP002034.1--7	95.603	628	98	614	0.0	985	GB-GCA-000143435.1-CP002034.1--7
14569-1492R-T-A8	RS-GCF-009933215.1-NZ-SLTM01000078.1	95.603	628	98	614	0.0	985	RS-GCF-009933215.1-NZ-SLTM01000078.1
14569-1492R-T-A8	RS-GCF-005405165.1-NZ-BJDN01000053.1	95.603	628	98	614	0.0	983	RS-GCF-005405165.1-NZ-BJDN01000053.1
14569-1492R-T-A8	RS-GCF-000195575.1-NC-015391.1	95.315	628	99	619	0.0	983	RS-GCF-000195575.1-NC-015391.1
14569-1492R-T-A8	RS-GCF-004123955.1-NZ-NOXN01000118.1	95.603	628	98	614	0.0	983	RS-GCF-004123955.1-NZ-NOXN01000118.1
14569-1492R-T-A8	RS-GCF-018363075.1-NZ-CP074378.1	95.603	628	98	614	0.0	983	RS-GCF-018363075.1-NZ-CP074378.1
14569-1492R-T-A8	RS-GCF-007922695.1-NZ-SRSA01000023.1	95.315	628	99	619	0.0	983	RS-GCF-007922695.1-NZ-SRSA01000023.1
14569-1492R-T-A8	RS-GCF-007922675.1-NZ-SRRQ01000031.1	95.315	628	99	619	0.0	983	RS-GCF-007922675.1-NZ-SRRQ01000031.1
14569-1492R-T-A8	RS-GCF-009184705.1-NZ-CP045035.1--4	95.315	628	99	619	0.0	983	RS-GCF-009184705.1-NZ-CP045035.1--4
14569-1492R-T-A8	RS-GCF-009184705.1-NZ-CP045035.1--3	95.315	628	99	619	0.0	983	RS-GCF-009184705.1-NZ-CP045035.1--3
14569-1492R-T-A8	RS-GCF-009184705.1-NZ-CP045035.1	95.315	628	99	619	0.0	983	RS-GCF-009184705.1-NZ-CP045035.1
14569-1492R-T-A8	RS-GCF-014906145.1-NZ-CP061715.1--3	95.603	628	98	614	0.0	983	RS-GCF-014906145.1-NZ-CP061715.1--3
14569-1492R-T-A8	GB-GCA-001868705.1-MOAB01000001.1	95.048	628	99	626	0.0	983	GB-GCA-001868705.1-MOAB01000001.1
14569-1492R-T-A8	GB-GCA-011604585.1-CP050079.1--4	95.603	628	98	614	0.0	983	GB-GCA-011604585.1-CP050079.1--4
14569-1492R-T-A8	GB-GCA-009808405.1-WEPM01000004.1	95.603	628	98	614	0.0	983	GB-GCA-009808405.1-WEPM01000004.1
14569-1492R-T-A8	RS-GCF-006770685.1-NZ-CP023654.1	95.603	628	98	614	0.0	983	RS-GCF-006770685.1-NZ-CP023654.1
14569-1492R-T-A8	RS-GCF-016127815.1-NZ-CP066046.1--4	95.603	628	98	614	0.0	983	RS-GCF-016127815.1-NZ-CP066046.1--4
14569-1492R-T-A8	GB-GCA-009807835.1-WEMI01000009.1	95.603	628	98	614	0.0	983	GB-GCA-009807835.1-WEMI01000009.1
14569-1492R-T-A8	RS-GCF-004101585.1-NZ-CP035154.1--3	95.603	628	98	614	0.0	983	RS-GCF-004101585.1-NZ-CP035154.1--3
14569-1492R-T-A8	GB-GCA-009807875.1-WEMG01000017.1	95.603	628	98	614	0.0	983	GB-GCA-009807875.1-WEMG01000017.1
14569-1492R-T-A8	GB-GCA-009807775.1-WEMJ01000014.1	95.603	628	98	614	0.0	983	GB-GCA-009807775.1-WEMJ01000014.1
14569-1492R-T-A8	RS-GCF-013401895.1-NZ-JACBJY010000028.1	95.603	628	98	614	0.0	983	RS-GCF-013401895.1-NZ-JACBJY010000028.1
14569-1492R-T-A8	RS-GCF-004405135.1-NZ-SOPE01000003.1	95.603	628	98	614	0.0	983	RS-GCF-004405135.1-NZ-SOPE01000003.1
14569-1492R-T-A8	RS-GCF-002162055.1-NZ-CP020858.1--7	95.603	628	98	614	0.0	983	RS-GCF-002162055.1-NZ-CP020858.1--7
14569-1492R-T-A8	RS-GCF-013487885.1-NZ-CP047412.1--4	95.603	628	98	614	0.0	983	RS-GCF-013487885.1-NZ-CP047412.1--4
14569-1492R-T-A8	RS-GCF-009863905.1-NZ-VSVZ01000031.1	95.603	628	98	614	0.0	983	RS-GCF-009863905.1-NZ-VSVZ01000031.1
14569-1492R-T-A8	RS-GCF-003129685.1-NZ-QFAS01000003.1	95.603	628	98	614	0.0	983	RS-GCF-003129685.1-NZ-QFAS01000003.1
14569-1492R-T-A8	RS-GCF-900094615.1-NZ-LT604074.1--3	95.603	628	98	614	0.0	983	RS-GCF-900094615.1-NZ-LT604074.1--3
14569-1492R-T-A8	RS-GCF-900094615.1-NZ-LT604074.1	95.603	628	98	614	0.0	983	RS-GCF-900094615.1-NZ-LT604074.1
14569-1492R-T-A8	RS-GCF-902385835.1-NZ-CABMGV010000001.1--7	95.603	628	98	614	0.0	983	RS-GCF-902385835.1-NZ-CABMGV010000001.1--7
14569-1492R-T-A8	RS-GCF-002079705.1-NZ-NBES01000015.1	95.603	628	98	614	0.0	983	RS-GCF-002079705.1-NZ-NBES01000015.1
14569-1492R-T-A8	RS-GCF-000758365.1-NZ-CP007646.1--5	95.603	628	98	614	0.0	983	RS-GCF-000758365.1-NZ-CP007646.1--5
14569-1492R-T-A8	RS-GCF-000758365.1-NZ-CP007646.1--4	95.603	628	98	614	0.0	983	RS-GCF-000758365.1-NZ-CP007646.1--4
14569-1492R-T-A8	RS-GCF-000215465.1-NZ-AFMN01000001.1--7	95.603	628	98	614	0.0	983	RS-GCF-000215465.1-NZ-AFMN01000001.1--7
14569-1492R-T-A8	RS-GCF-014841055.1-NZ-CP062071.1--7	95.603	628	98	614	0.0	983	RS-GCF-014841055.1-NZ-CP062071.1--7
14569-1492R-T-A8	RS-GCF-014841055.1-NZ-CP062071.1--6	95.603	628	98	614	0.0	983	RS-GCF-014841055.1-NZ-CP062071.1--6
14569-1492R-T-A8	RS-GCF-002735985.1-NZ-CP024063.1--3	95.603	628	98	614	0.0	983	RS-GCF-002735985.1-NZ-CP024063.1--3
14569-1492R-T-A8	RS-GCF-000260335.1-NZ-AICL01000003.1--2	95.603	628	98	614	0.0	983	RS-GCF-000260335.1-NZ-AICL01000003.1--2
14569-1492R-T-A8	RS-GCF-002079425.1-NZ-NBEF01000042.1	95.603	628	98	614	0.0	983	RS-GCF-002079425.1-NZ-NBEF01000042.1
14569-1492R-T-A8	RS-GCF-002079565.1-NZ-NBEL01000031.1	95.603	628	98	614	0.0	983	RS-GCF-002079565.1-NZ-NBEL01000031.1
14569-1492R-T-A8	RS-GCF-001723525.1-NZ-CP017107.1--4	95.603	628	98	614	0.0	983	RS-GCF-001723525.1-NZ-CP017107.1--4
14569-1492R-T-A8	RS-GCF-009863915.1-NZ-VSWA01000027.1	95.603	628	98	614	0.0	983	RS-GCF-009863915.1-NZ-VSWA01000027.1
14569-1492R-T-A8	GB-GCA-000143435.1-CP002034.1--5	95.603	628	98	614	0.0	983	GB-GCA-000143435.1-CP002034.1--5
