14845-1492R-B4	RS-GCF-000177115.1-NZ-ADEY01000022.1--2	96.479	1161	100	1193	0.0	1881	RS-GCF-000177115.1-NZ-ADEY01000022.1--2
14845-1492R-B4	G001471555	95.983	1161	100	1195	0.0	1858	G001471555
14845-1492R-B4	MJ005-barcode33-umi4907bins-ubs-37	95.983	1161	100	1195	0.0	1858	MJ005-barcode33-umi4907bins-ubs-37
14845-1492R-B4	RS-GCF-000418205.2-NZ-ATCY02000158.1	95.987	1161	100	1196	0.0	1856	RS-GCF-000418205.2-NZ-ATCY02000158.1
14845-1492R-B4	RS-GCF-000177115.1-NZ-ADEY01000015.1	96.067	1161	100	1195	0.0	1856	RS-GCF-000177115.1-NZ-ADEY01000015.1
14845-1492R-B4	RS-GCF-016791585.1-NZ-JAENGU010000009.1	95.900	1161	100	1195	0.0	1854	RS-GCF-016791585.1-NZ-JAENGU010000009.1
14845-1492R-B4	RS-GCF-004291105.1-NZ-QHKD01000010.1	95.900	1161	100	1195	0.0	1854	RS-GCF-004291105.1-NZ-QHKD01000010.1
14845-1492R-B4	RS-GCF-006546865.1-NZ-RYDR01000031.1--3	95.900	1161	100	1195	0.0	1854	RS-GCF-006546865.1-NZ-RYDR01000031.1--3
14845-1492R-B4	RS-GCF-002591175.1-NZ-CP023966.1--6	95.900	1161	100	1195	0.0	1854	RS-GCF-002591175.1-NZ-CP023966.1--6
14845-1492R-B4	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4	95.900	1161	100	1195	0.0	1854	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4
14845-1492R-B4	RS-GCF-001073365.1-NZ-JVCA01000021.1	95.900	1161	100	1195	0.0	1854	RS-GCF-001073365.1-NZ-JVCA01000021.1
14845-1492R-B4	RS-GCF-000712995.1-NZ-JGYJ01000027.1	95.900	1161	100	1195	0.0	1854	RS-GCF-000712995.1-NZ-JGYJ01000027.1
14845-1492R-B4	RS-GCF-015243435.1-NZ-CP042341.1--6	95.900	1161	100	1195	0.0	1854	RS-GCF-015243435.1-NZ-CP042341.1--6
14845-1492R-B4	RS-GCF-015243435.1-NZ-CP042341.1--2	95.900	1161	100	1195	0.0	1854	RS-GCF-015243435.1-NZ-CP042341.1--2
14845-1492R-B4	RS-GCF-003578385.1-NZ-QXRM01000102.1	95.900	1161	100	1195	0.0	1854	RS-GCF-003578385.1-NZ-QXRM01000102.1
14845-1492R-B4	G001028645	95.900	1161	100	1195	0.0	1854	G001028645
14845-1492R-B4	L37599	95.900	1161	100	1195	0.0	1854	L37599
14845-1492R-B4	MJ006-2-barcode58-umi63197bins-ubs-6	95.900	1161	100	1195	0.0	1854	MJ006-2-barcode58-umi63197bins-ubs-6
14845-1492R-B4	MJ006-2-barcode58-umi181615bins-ubs-3	95.900	1161	100	1195	0.0	1854	MJ006-2-barcode58-umi181615bins-ubs-3
14845-1492R-B4	RS-GCF-000177115.1-NZ-ADEY01000022.1	96.070	1161	100	1196	0.0	1853	RS-GCF-000177115.1-NZ-ADEY01000022.1
14845-1492R-B4	RS-GCF-000759555.1-NZ-CP009046.1--4	95.983	1161	100	1195	0.0	1851	RS-GCF-000759555.1-NZ-CP009046.1--4
14845-1492R-B4	RS-GCF-003966585.1-NZ-AP018585.1	95.816	1161	100	1195	0.0	1849	RS-GCF-003966585.1-NZ-AP018585.1
14845-1492R-B4	RS-GCF-008728795.1-NZ-CP041727.1--5	95.816	1161	100	1195	0.0	1849	RS-GCF-008728795.1-NZ-CP041727.1--5
14845-1492R-B4	RS-GCF-003040615.1-NZ-PZDB01000106.1	95.816	1161	100	1195	0.0	1849	RS-GCF-003040615.1-NZ-PZDB01000106.1
14845-1492R-B4	RS-GCF-003578415.1-NZ-QXRO01000153.1	95.816	1161	100	1195	0.0	1849	RS-GCF-003578415.1-NZ-QXRO01000153.1
14845-1492R-B4	RS-GCF-011307015.1-NZ-CP043784.1--2	95.816	1161	100	1195	0.0	1849	RS-GCF-011307015.1-NZ-CP043784.1--2
14845-1492R-B4	JX139845	95.816	1161	100	1195	0.0	1849	JX139845
14845-1492R-B4	MJ033-1-barcode35-umi3722bins-ubs-104	95.816	1161	100	1195	0.0	1849	MJ033-1-barcode35-umi3722bins-ubs-104
14845-1492R-B4	MJ032-2-barcode71-umi1971bins-ubs-134	95.816	1161	100	1195	0.0	1849	MJ032-2-barcode71-umi1971bins-ubs-134
14845-1492R-B4	MJ006-2-barcode58-umi31344bins-ubs-10	95.816	1161	100	1195	0.0	1849	MJ006-2-barcode58-umi31344bins-ubs-10
14845-1492R-B4	RS-GCF-001469315.1-NZ-LNUS01000001.1--6	95.983	1161	100	1195	0.0	1847	RS-GCF-001469315.1-NZ-LNUS01000001.1--6
14845-1492R-B4	RS-GCF-008728755.1-NZ-CP041725.1--6	96.780	1161	97	1149	0.0	1846	RS-GCF-008728755.1-NZ-CP041725.1--6
14845-1492R-B4	RS-GCF-015243435.1-NZ-CP042341.1--5	95.816	1161	100	1195	0.0	1846	RS-GCF-015243435.1-NZ-CP042341.1--5
14845-1492R-B4	RS-GCF-004745855.1-NZ-SRLF01000044.1	95.732	1161	100	1195	0.0	1845	RS-GCF-004745855.1-NZ-SRLF01000044.1
14845-1492R-B4	RS-GCF-900458665.1-NZ-UHDU01000001.1--6	95.732	1161	100	1195	0.0	1845	RS-GCF-900458665.1-NZ-UHDU01000001.1--6
14845-1492R-B4	RS-GCF-003966605.1-NZ-AP018586.1--5	95.732	1161	100	1195	0.0	1845	RS-GCF-003966605.1-NZ-AP018586.1--5
14845-1492R-B4	RS-GCF-900458385.1-NZ-UHCW01000005.1--2	95.732	1161	100	1195	0.0	1845	RS-GCF-900458385.1-NZ-UHCW01000005.1--2
14845-1492R-B4	RS-GCF-018916935.1-NZ-JAHLNS010000012.1	95.732	1161	100	1195	0.0	1845	RS-GCF-018916935.1-NZ-JAHLNS010000012.1
14845-1492R-B4	RS-GCF-008728775.1-NZ-CP041726.1--5	95.732	1161	100	1195	0.0	1845	RS-GCF-008728775.1-NZ-CP041726.1--5
14845-1492R-B4	RS-GCF-008728815.1-NZ-CP041722.1--4	95.732	1161	100	1195	0.0	1845	RS-GCF-008728815.1-NZ-CP041722.1--4
14845-1492R-B4	RS-GCF-009931395.1-NZ-CP038807.1--6	95.732	1161	100	1195	0.0	1845	RS-GCF-009931395.1-NZ-CP038807.1--6
14845-1492R-B4	RS-GCF-900474705.1-NZ-LS483312.1	95.732	1161	100	1195	0.0	1845	RS-GCF-900474705.1-NZ-LS483312.1
14845-1492R-B4	RS-GCF-013267675.1-NZ-CP053957.1--6	95.732	1161	100	1195	0.0	1845	RS-GCF-013267675.1-NZ-CP053957.1--6
14845-1492R-B4	RS-GCF-003579635.1-NZ-QXVP01000018.1	95.732	1161	100	1195	0.0	1845	RS-GCF-003579635.1-NZ-QXVP01000018.1
14845-1492R-B4	RS-GCF-013364435.1-NZ-CP054883.1--5	95.732	1161	100	1195	0.0	1845	RS-GCF-013364435.1-NZ-CP054883.1--5
14845-1492R-B4	RS-GCF-013267575.1-NZ-CP054006.1--4	95.732	1161	100	1195	0.0	1845	RS-GCF-013267575.1-NZ-CP054006.1--4
14845-1492R-B4	RS-GCF-001808085.1-NZ-KV792045.1	95.732	1161	100	1195	0.0	1845	RS-GCF-001808085.1-NZ-KV792045.1
14845-1492R-B4	RS-GCF-900458635.1-NZ-UHDM01000002.1--4	95.732	1161	100	1195	0.0	1845	RS-GCF-900458635.1-NZ-UHDM01000002.1--4
14845-1492R-B4	RS-GCF-002954105.1-NZ-CP014107.1--6	95.732	1161	100	1195	0.0	1845	RS-GCF-002954105.1-NZ-CP014107.1--6
14845-1492R-B4	RS-GCF-001811375.1-NZ-KV804601.1	95.732	1161	100	1195	0.0	1845	RS-GCF-001811375.1-NZ-KV804601.1
14845-1492R-B4	RS-GCF-001813045.1-NZ-KV811436.1	95.732	1161	100	1195	0.0	1845	RS-GCF-001813045.1-NZ-KV811436.1
14845-1492R-B4	RS-GCF-001876445.1-NZ-LWJO01000064.1	95.732	1161	100	1195	0.0	1845	RS-GCF-001876445.1-NZ-LWJO01000064.1
14845-1492R-B4	RS-GCF-001809305.1-NZ-KV796868.1	95.732	1161	100	1195	0.0	1845	RS-GCF-001809305.1-NZ-KV796868.1
14845-1492R-B4	RS-GCF-016428605.1-NZ-JAELVP010000027.1	95.732	1161	100	1195	0.0	1845	RS-GCF-016428605.1-NZ-JAELVP010000027.1
14845-1492R-B4	RS-GCF-001072965.1-NZ-JVHB01000001.1	95.732	1161	100	1195	0.0	1845	RS-GCF-001072965.1-NZ-JVHB01000001.1
14845-1492R-B4	RS-GCF-003042345.1-NZ-PZHY01000095.1	95.732	1161	100	1195	0.0	1845	RS-GCF-003042345.1-NZ-PZHY01000095.1
14845-1492R-B4	RS-GCF-001807795.1-NZ-KV790884.1	95.732	1161	100	1195	0.0	1845	RS-GCF-001807795.1-NZ-KV790884.1
14845-1492R-B4	RS-GCF-012273435.1-NZ-CP050982.1	95.732	1161	100	1195	0.0	1845	RS-GCF-012273435.1-NZ-CP050982.1
14845-1492R-B4	RS-GCF-004329075.1-NZ-SCHG01000034.1	95.732	1161	100	1195	0.0	1845	RS-GCF-004329075.1-NZ-SCHG01000034.1
14845-1492R-B4	RS-GCF-002114275.1-NZ-NDWY01000001.1--6	95.732	1161	100	1195	0.0	1845	RS-GCF-002114275.1-NZ-NDWY01000001.1--6
14845-1492R-B4	RS-GCF-019048025.1-NZ-CP077270.1--3	95.732	1161	100	1195	0.0	1845	RS-GCF-019048025.1-NZ-CP077270.1--3
14845-1492R-B4	RS-GCF-019048025.1-NZ-CP077270.1--2	95.732	1161	100	1195	0.0	1845	RS-GCF-019048025.1-NZ-CP077270.1--2
14845-1492R-B4	G000183685	95.732	1161	100	1195	0.0	1845	G000183685
14845-1492R-B4	G000025085	95.732	1161	100	1195	0.0	1845	G000025085
14845-1492R-B4	MJ032-2-barcode73-umi13962bins-ubs-34	95.732	1161	100	1195	0.0	1845	MJ032-2-barcode73-umi13962bins-ubs-34
14845-1492R-B4	MJ005-barcode42-umi19192bins-ubs-11	95.732	1161	100	1195	0.0	1845	MJ005-barcode42-umi19192bins-ubs-11
14845-1492R-B4	MJ006-2-barcode55-umi16504bins-ubs-15	95.732	1161	100	1195	0.0	1845	MJ006-2-barcode55-umi16504bins-ubs-15
14845-1492R-B4	MJ006-1-barcode37-umi124932bins-ubs-4	95.732	1161	100	1195	0.0	1845	MJ006-1-barcode37-umi124932bins-ubs-4
14845-1492R-B4	RS-GCF-003966625.1-NZ-AP018587.1--5	95.736	1161	100	1196	0.0	1843	RS-GCF-003966625.1-NZ-AP018587.1--5
14845-1492R-B4	RS-GCF-900458385.1-NZ-UHCW01000005.1--5	95.736	1161	100	1196	0.0	1843	RS-GCF-900458385.1-NZ-UHCW01000005.1--5
14845-1492R-B4	RS-GCF-001469315.1-NZ-LNUS01000001.1--7	95.906	1161	100	1197	0.0	1843	RS-GCF-001469315.1-NZ-LNUS01000001.1--7
14845-1492R-B4	RS-GCF-900458665.1-NZ-UHDU01000001.1	95.656	1161	100	1197	0.0	1841	RS-GCF-900458665.1-NZ-UHDU01000001.1
14845-1492R-B4	RS-GCF-001069395.1-NZ-JVZO01000084.1	95.569	1161	100	1196	0.0	1841	RS-GCF-001069395.1-NZ-JVZO01000084.1
14845-1492R-B4	MJ006-2-barcode58-umi148350bins-ubs-3	95.739	1161	100	1197	0.0	1841	MJ006-2-barcode58-umi148350bins-ubs-3
14845-1492R-B4	RS-GCF-900458825.1-NZ-UHDO01000001.1--3	95.649	1161	100	1195	0.0	1840	RS-GCF-900458825.1-NZ-UHDO01000001.1--3
14845-1492R-B4	RS-GCF-007814385.1-NZ-CP031271.1--6	95.649	1161	100	1195	0.0	1840	RS-GCF-007814385.1-NZ-CP031271.1--6
14845-1492R-B4	RS-GCF-017893095.1-NZ-JAESMI010000148.1	95.649	1161	100	1195	0.0	1840	RS-GCF-017893095.1-NZ-JAESMI010000148.1
14845-1492R-B4	RS-GCF-003042555.1-NZ-PZIO01000037.1	95.649	1161	100	1195	0.0	1840	RS-GCF-003042555.1-NZ-PZIO01000037.1
14845-1492R-B4	RS-GCF-001921685.1-NZ-MSFF01000012.1	95.649	1161	100	1195	0.0	1840	RS-GCF-001921685.1-NZ-MSFF01000012.1
14845-1492R-B4	RS-GCF-001839345.1-NZ-KV840964.1	95.649	1161	100	1195	0.0	1840	RS-GCF-001839345.1-NZ-KV840964.1
14845-1492R-B4	RS-GCF-009931395.1-NZ-CP038807.1--5	95.649	1161	100	1195	0.0	1840	RS-GCF-009931395.1-NZ-CP038807.1--5
14845-1492R-B4	RS-GCF-001558815.2-NZ-CP014023.2--6	95.649	1161	100	1195	0.0	1840	RS-GCF-001558815.2-NZ-CP014023.2--6
14845-1492R-B4	RS-GCF-001558815.2-NZ-CP014023.2--2	95.649	1161	100	1195	0.0	1840	RS-GCF-001558815.2-NZ-CP014023.2--2
14845-1492R-B4	RS-GCF-001809105.1-NZ-KV795680.1	95.649	1161	100	1195	0.0	1840	RS-GCF-001809105.1-NZ-KV795680.1
14845-1492R-B4	RS-GCF-900474705.1-NZ-LS483312.1--6	95.649	1161	100	1195	0.0	1840	RS-GCF-900474705.1-NZ-LS483312.1--6
14845-1492R-B4	RS-GCF-002407165.1-NZ-CP023539.1--6	95.649	1161	100	1195	0.0	1840	RS-GCF-002407165.1-NZ-CP023539.1--6
14845-1492R-B4	RS-GCF-000270465.1-NC-017353.1	95.649	1161	100	1195	0.0	1840	RS-GCF-000270465.1-NC-017353.1
14845-1492R-B4	RS-GCF-002591215.1-NZ-CP023970.1	95.649	1161	100	1195	0.0	1840	RS-GCF-002591215.1-NZ-CP023970.1
14845-1492R-B4	RS-GCF-001809965.1-NZ-KV799486.1	95.649	1161	100	1195	0.0	1840	RS-GCF-001809965.1-NZ-KV799486.1
14845-1492R-B4	RS-GCF-901482635.1-NZ-CABEEX010000003.1--5	95.649	1161	100	1195	0.0	1840	RS-GCF-901482635.1-NZ-CABEEX010000003.1--5
14845-1492R-B4	RS-GCF-003579665.1-NZ-QXVS01000243.1	95.649	1161	100	1195	0.0	1840	RS-GCF-003579665.1-NZ-QXVS01000243.1
14845-1492R-B4	RS-GCF-900006675.1-NZ-FBVO01000001.1--7	95.649	1161	100	1195	0.0	1840	RS-GCF-900006675.1-NZ-FBVO01000001.1--7
14845-1492R-B4	RS-GCF-900006675.1-NZ-FBVO01000001.1--3	95.649	1161	100	1195	0.0	1840	RS-GCF-900006675.1-NZ-FBVO01000001.1--3
14845-1492R-B4	RS-GCF-900006675.1-NZ-FBVO01000001.1	95.649	1161	100	1195	0.0	1840	RS-GCF-900006675.1-NZ-FBVO01000001.1
14845-1492R-B4	RS-GCF-009730135.1-NZ-CP046306.1--3	95.649	1161	100	1195	0.0	1840	RS-GCF-009730135.1-NZ-CP046306.1--3
14845-1492R-B4	RS-GCF-009730135.1-NZ-CP046306.1	95.649	1161	100	1195	0.0	1840	RS-GCF-009730135.1-NZ-CP046306.1
14845-1492R-B4	RS-GCF-013267575.1-NZ-CP054006.1--2	95.649	1161	100	1195	0.0	1840	RS-GCF-013267575.1-NZ-CP054006.1--2
14845-1492R-B4	GB-GCA-013343025.1-CP054550.1	95.649	1161	100	1195	0.0	1840	GB-GCA-013343025.1-CP054550.1
14845-1492R-B4	RS-GCF-002954105.1-NZ-CP014107.1--2	95.649	1161	100	1195	0.0	1840	RS-GCF-002954105.1-NZ-CP014107.1--2
14845-1492R-B4	RS-GCF-900458745.1-NZ-UHDX01000002.1--6	95.649	1161	100	1195	0.0	1840	RS-GCF-900458745.1-NZ-UHDX01000002.1--6
14845-1492R-B4	RS-GCF-900458745.1-NZ-UHDX01000002.1--5	95.649	1161	100	1195	0.0	1840	RS-GCF-900458745.1-NZ-UHDX01000002.1--5
14845-1492R-B4	RS-GCF-007814725.1-NZ-CP031277.1--3	95.649	1161	100	1195	0.0	1840	RS-GCF-007814725.1-NZ-CP031277.1--3
14845-1492R-B4	RS-GCF-007814725.1-NZ-CP031277.1	95.649	1161	100	1195	0.0	1840	RS-GCF-007814725.1-NZ-CP031277.1
14845-1492R-B4	RS-GCF-003042335.1-NZ-PZHX01000047.1	95.649	1161	100	1195	0.0	1840	RS-GCF-003042335.1-NZ-PZHX01000047.1
14845-1492R-B4	RS-GCF-012273435.1-NZ-CP050982.1--2	95.649	1161	100	1195	0.0	1840	RS-GCF-012273435.1-NZ-CP050982.1--2
14845-1492R-B4	RS-GCF-001810265.1-NZ-KV800489.1	95.649	1161	100	1195	0.0	1840	RS-GCF-001810265.1-NZ-KV800489.1
14845-1492R-B4	RS-GCF-001808125.1-NZ-KV792232.1	95.649	1161	100	1195	0.0	1840	RS-GCF-001808125.1-NZ-KV792232.1
14845-1492R-B4	RS-GCF-000763725.1-NZ-JQHA01000040.1	95.649	1161	100	1195	0.0	1840	RS-GCF-000763725.1-NZ-JQHA01000040.1
14845-1492R-B4	RS-GCF-015070445.1-NZ-JADCSR010000087.1	95.649	1161	100	1195	0.0	1840	RS-GCF-015070445.1-NZ-JADCSR010000087.1
14845-1492R-B4	RS-GCF-001072095.1-NZ-JVMX01000045.1	95.649	1161	100	1195	0.0	1840	RS-GCF-001072095.1-NZ-JVMX01000045.1
14845-1492R-B4	RS-GCF-001836865.1-NZ-KV830698.1	95.649	1161	100	1195	0.0	1840	RS-GCF-001836865.1-NZ-KV830698.1
14845-1492R-B4	RS-GCF-903969765.1-NZ-CAJCFZ010000016.1	95.649	1161	100	1195	0.0	1840	RS-GCF-903969765.1-NZ-CAJCFZ010000016.1
14845-1492R-B4	RS-GCF-001705085.1-NZ-JRAX01000123.1	95.649	1161	100	1195	0.0	1840	RS-GCF-001705085.1-NZ-JRAX01000123.1
14845-1492R-B4	RS-GCF-001611955.1-NZ-CP013911.1--5	95.649	1161	100	1195	0.0	1840	RS-GCF-001611955.1-NZ-CP013911.1--5
14845-1492R-B4	RS-GCF-007677695.1-NZ-VEDE01000061.1	95.649	1161	100	1195	0.0	1840	RS-GCF-007677695.1-NZ-VEDE01000061.1
14845-1492R-B4	RS-GCF-001237685.1-NZ-CUDO01000020.1	95.649	1161	100	1195	0.0	1840	RS-GCF-001237685.1-NZ-CUDO01000020.1
14845-1492R-B4	G000009865	95.649	1161	100	1195	0.0	1840	G000009865
14845-1492R-B4	MT586030	95.649	1161	100	1195	0.0	1840	MT586030
14845-1492R-B4	AB233326	95.649	1161	100	1195	0.0	1840	AB233326
14845-1492R-B4	AB009941	95.649	1161	100	1195	0.0	1840	AB009941
14845-1492R-B4	MJ033-1-barcode49-umi38589bins-ubs-5	95.649	1161	100	1195	0.0	1840	MJ033-1-barcode49-umi38589bins-ubs-5
14845-1492R-B4	MJ005-barcode41-umi10095bins-ubs-21	95.649	1161	100	1195	0.0	1840	MJ005-barcode41-umi10095bins-ubs-21
14845-1492R-B4	MJ005-barcode41-umi23030bins-ubs-10	95.649	1161	100	1195	0.0	1840	MJ005-barcode41-umi23030bins-ubs-10
14845-1492R-B4	MJ005-barcode26-umi52474bins-ubs-5	95.649	1161	100	1195	0.0	1840	MJ005-barcode26-umi52474bins-ubs-5
14845-1492R-B4	MJ005-barcode82-umi12879bins-ubs-15	95.649	1161	100	1195	0.0	1840	MJ005-barcode82-umi12879bins-ubs-15
14845-1492R-B4	MJ005-barcode66-umi37397bins-ubs-6	95.649	1161	100	1195	0.0	1840	MJ005-barcode66-umi37397bins-ubs-6
14845-1492R-B4	MJ006-2-barcode58-umi252049bins-ubs-3	95.649	1161	100	1195	0.0	1840	MJ006-2-barcode58-umi252049bins-ubs-3
14845-1492R-B4	MJ006-2-barcode58-umi100729bins-ubs-5	95.649	1161	100	1195	0.0	1840	MJ006-2-barcode58-umi100729bins-ubs-5
14845-1492R-B4	MJ006-2-barcode66-umi7562bins-ubs-20	95.649	1161	100	1195	0.0	1840	MJ006-2-barcode66-umi7562bins-ubs-20
14845-1492R-B4	MJ006-1-barcode26-umi45094bins-ubs-10	95.649	1161	100	1195	0.0	1840	MJ006-1-barcode26-umi45094bins-ubs-10
14845-1492R-B4	MJ006-1-barcode41-umi119145bins-ubs-5	95.649	1161	100	1195	0.0	1840	MJ006-1-barcode41-umi119145bins-ubs-5
14845-1492R-B4	MJ006-1-barcode41-umi131864bins-ubs-4	95.649	1161	100	1195	0.0	1840	MJ006-1-barcode41-umi131864bins-ubs-4
14845-1492R-B4	RS-GCF-900458745.1-NZ-UHDX01000002.1	95.485	1161	100	1196	0.0	1839	RS-GCF-900458745.1-NZ-UHDX01000002.1
14845-1492R-B4	RS-GCF-001839145.1-NZ-KV840194.1	95.645	1161	99	1194	0.0	1838	RS-GCF-001839145.1-NZ-KV840194.1
14845-1492R-B4	RS-GCF-018456105.1-NZ-JAGMUC010000001.1--5	95.649	1161	100	1195	0.0	1837	RS-GCF-018456105.1-NZ-JAGMUC010000001.1--5
14845-1492R-B4	RS-GCF-016623665.1-NZ-JAEKFX010000009.1	95.649	1161	100	1195	0.0	1837	RS-GCF-016623665.1-NZ-JAEKFX010000009.1
14845-1492R-B4	RS-GCF-001659315.1-NZ-LYVT01000015.1	96.249	1161	98	1173	0.0	1837	RS-GCF-001659315.1-NZ-LYVT01000015.1
14845-1492R-B4	MJ006-1-barcode37-umi160189bins-ubs-3	95.649	1161	100	1195	0.0	1837	MJ006-1-barcode37-umi160189bins-ubs-3
14845-1492R-B4	RS-GCF-013345165.1-NZ-JABVEJ010000001.1	95.565	1161	100	1195	0.0	1836	RS-GCF-013345165.1-NZ-JABVEJ010000001.1
14845-1492R-B4	RS-GCF-003580835.1-NZ-QYJM01000112.1	95.565	1161	100	1195	0.0	1836	RS-GCF-003580835.1-NZ-QYJM01000112.1
14845-1492R-B4	RS-GCF-001558775.1-NZ-CP014022.1--6	95.565	1161	100	1195	0.0	1836	RS-GCF-001558775.1-NZ-CP014022.1--6
14845-1492R-B4	RS-GCF-001558815.2-NZ-CP014023.2	95.565	1161	100	1195	0.0	1836	RS-GCF-001558815.2-NZ-CP014023.2
14845-1492R-B4	RS-GCF-016804245.1-NZ-CP060160.1	95.565	1161	100	1195	0.0	1836	RS-GCF-016804245.1-NZ-CP060160.1
14845-1492R-B4	RS-GCF-900478255.1-NZ-LS483482.1--3	95.565	1161	100	1195	0.0	1836	RS-GCF-900478255.1-NZ-LS483482.1--3
14845-1492R-B4	RS-GCF-900478255.1-NZ-LS483482.1	95.565	1161	100	1195	0.0	1836	RS-GCF-900478255.1-NZ-LS483482.1
14845-1492R-B4	RS-GCF-013364435.1-NZ-CP054883.1--6	95.565	1161	100	1195	0.0	1836	RS-GCF-013364435.1-NZ-CP054883.1--6
14845-1492R-B4	RS-GCF-013267575.1-NZ-CP054006.1--6	95.565	1161	100	1195	0.0	1836	RS-GCF-013267575.1-NZ-CP054006.1--6
14845-1492R-B4	RS-GCF-003043015.1-NZ-PZIQ01000082.1	95.565	1161	100	1195	0.0	1836	RS-GCF-003043015.1-NZ-PZIQ01000082.1
14845-1492R-B4	RS-GCF-003043635.1-NZ-PZIE01000133.1	95.565	1161	100	1195	0.0	1836	RS-GCF-003043635.1-NZ-PZIE01000133.1
14845-1492R-B4	RS-GCF-017355005.1-NZ-CP071508.1--6	95.565	1161	100	1195	0.0	1836	RS-GCF-017355005.1-NZ-CP071508.1--6
14845-1492R-B4	RS-GCF-002114275.1-NZ-NDWY01000001.1--5	95.565	1161	100	1195	0.0	1836	RS-GCF-002114275.1-NZ-NDWY01000001.1--5
14845-1492R-B4	RS-GCF-002114275.1-NZ-NDWY01000001.1--2	95.565	1161	100	1195	0.0	1836	RS-GCF-002114275.1-NZ-NDWY01000001.1--2
14845-1492R-B4	RS-GCF-017355025.1-NZ-CP071512.1--6	95.565	1161	100	1195	0.0	1836	RS-GCF-017355025.1-NZ-CP071512.1--6
14845-1492R-B4	RS-GCF-009932935.2-NZ-CP049091.1	95.565	1161	100	1195	0.0	1836	RS-GCF-009932935.2-NZ-CP049091.1
14845-1492R-B4	RS-GCF-000981145.1-NZ-LAKG01000073.1	95.565	1161	100	1195	0.0	1836	RS-GCF-000981145.1-NZ-LAKG01000073.1
14845-1492R-B4	RS-GCF-016695195.1-NZ-CP063274.1--5	95.565	1161	100	1195	0.0	1836	RS-GCF-016695195.1-NZ-CP063274.1--5
14845-1492R-B4	RS-GCF-001814895.1-NZ-KV818357.1	95.565	1161	100	1195	0.0	1836	RS-GCF-001814895.1-NZ-KV818357.1
14845-1492R-B4	GB-GCA-001471285.2-LORN02000015.1--5	95.565	1161	100	1195	0.0	1836	GB-GCA-001471285.2-LORN02000015.1--5
14845-1492R-B4	GB-GCA-001471285.2-LORN02000015.1--4	95.565	1161	100	1195	0.0	1836	GB-GCA-001471285.2-LORN02000015.1--4
14845-1492R-B4	GB-GCA-001471285.2-LORN02000015.1	95.565	1161	100	1195	0.0	1836	GB-GCA-001471285.2-LORN02000015.1
14845-1492R-B4	GB-GCA-002892325.1-PHHQ01000062.1	95.565	1161	100	1195	0.0	1836	GB-GCA-002892325.1-PHHQ01000062.1
14845-1492R-B4	RS-GCF-003042515.1-NZ-PZIN01000065.1	95.565	1161	100	1195	0.0	1836	RS-GCF-003042515.1-NZ-PZIN01000065.1
14845-1492R-B4	RS-GCF-018996905.1-NZ-JAHNUR010000021.1	95.565	1161	100	1195	0.0	1836	RS-GCF-018996905.1-NZ-JAHNUR010000021.1
14845-1492R-B4	RS-GCF-903969845.1-NZ-CAJCGQ010000075.1	95.565	1161	100	1195	0.0	1836	RS-GCF-903969845.1-NZ-CAJCGQ010000075.1
14845-1492R-B4	RS-GCF-003043755.1-NZ-PZIS01000096.1	95.565	1161	100	1195	0.0	1836	RS-GCF-003043755.1-NZ-PZIS01000096.1
14845-1492R-B4	RS-GCF-003042535.1-NZ-PZIP01000064.1	95.565	1161	100	1195	0.0	1836	RS-GCF-003042535.1-NZ-PZIP01000064.1
14845-1492R-B4	RS-GCF-903969905.1-NZ-CAJCGT010000028.1	95.565	1161	100	1195	0.0	1836	RS-GCF-903969905.1-NZ-CAJCGT010000028.1
