14845-1492R-B4	RS-GCF-000177115.1-NZ-ADEY01000022.1--2	96.479	1161	100	1193	0.0	1881	RS-GCF-000177115.1-NZ-ADEY01000022.1--2
14845-1492R-B4	MJ005-barcode42-umi22985bins-ubs-10	95.565	1161	100	1195	0.0	1836	MJ005-barcode42-umi22985bins-ubs-10
14845-1492R-B4	MJ006-2-barcode58-umi188846bins-ubs-3	95.565	1161	100	1195	0.0	1836	MJ006-2-barcode58-umi188846bins-ubs-3
14845-1492R-B4	MJ006-2-barcode58-umi89861bins-ubs-6	95.565	1161	100	1195	0.0	1836	MJ006-2-barcode58-umi89861bins-ubs-6
14845-1492R-B4	MJ006-1-barcode26-umi52220bins-ubs-6	95.565	1161	100	1195	0.0	1836	MJ006-1-barcode26-umi52220bins-ubs-6
14845-1492R-B4	MJ006-1-barcode26-umi23484bins-ubs-13	95.565	1161	100	1195	0.0	1836	MJ006-1-barcode26-umi23484bins-ubs-13
14845-1492R-B4	MJ006-1-barcode41-umi79423bins-ubs-5	95.565	1161	100	1195	0.0	1836	MJ006-1-barcode41-umi79423bins-ubs-5
14845-1492R-B4	RS-GCF-003035445.1-NZ-PYZJ01000052.1	95.569	1161	100	1196	0.0	1834	RS-GCF-003035445.1-NZ-PYZJ01000052.1
14845-1492R-B4	RS-GCF-003578115.1-NZ-QXSV01000197.1	95.569	1161	100	1196	0.0	1834	RS-GCF-003578115.1-NZ-QXSV01000197.1
14845-1492R-B4	RS-GCF-903970005.1-NZ-CAJCHB010000026.1	95.561	1161	99	1194	0.0	1834	RS-GCF-903970005.1-NZ-CAJCHB010000026.1
14845-1492R-B4	JN092118	95.554	1161	99	1192	0.0	1834	JN092118
14845-1492R-B4	RS-GCF-013267715.1-NZ-CP054017.1--5	95.634	1161	99	1191	0.0	1833	RS-GCF-013267715.1-NZ-CP054017.1--5
14845-1492R-B4	RS-GCF-001074135.1-NZ-JUVB01000002.1	95.634	1161	99	1191	0.0	1833	RS-GCF-001074135.1-NZ-JUVB01000002.1
14845-1492R-B4	RS-GCF-002442915.1-NZ-CP017463.1--5	95.634	1161	99	1191	0.0	1833	RS-GCF-002442915.1-NZ-CP017463.1--5
14845-1492R-B4	RS-GCF-016751935.1-NZ-JAEPJP010000001.1--3	95.634	1161	99	1191	0.0	1833	RS-GCF-016751935.1-NZ-JAEPJP010000001.1--3
14845-1492R-B4	RS-GCF-016725285.1-NZ-CP068219.1--4	95.634	1161	99	1191	0.0	1833	RS-GCF-016725285.1-NZ-CP068219.1--4
14845-1492R-B4	RS-GCF-016599795.1-NZ-CP067014.1--6	95.634	1161	99	1191	0.0	1833	RS-GCF-016599795.1-NZ-CP067014.1--6
14845-1492R-B4	RS-GCF-016599795.1-NZ-CP067014.1--5	95.634	1161	99	1191	0.0	1833	RS-GCF-016599795.1-NZ-CP067014.1--5
14845-1492R-B4	RS-GCF-003580525.1-NZ-QYJH01000242.1	95.634	1161	99	1191	0.0	1833	RS-GCF-003580525.1-NZ-QYJH01000242.1
14845-1492R-B4	RS-GCF-007833855.1-NZ-CP038242.1--5	95.634	1161	99	1191	0.0	1833	RS-GCF-007833855.1-NZ-CP038242.1--5
14845-1492R-B4	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6	95.634	1161	99	1191	0.0	1833	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6
14845-1492R-B4	RS-GCF-003571725.1-NZ-CP032159.1	95.634	1161	99	1191	0.0	1833	RS-GCF-003571725.1-NZ-CP032159.1
14845-1492R-B4	AB009944	95.634	1161	99	1191	0.0	1833	AB009944
14845-1492R-B4	MJ010-1-barcode30-umi51029bins-ubs-13	95.634	1161	99	1191	0.0	1833	MJ010-1-barcode30-umi51029bins-ubs-13
14845-1492R-B4	MJ007-2-barcode55-umi2482bins-ubs-195	95.634	1161	99	1191	0.0	1833	MJ007-2-barcode55-umi2482bins-ubs-195
14845-1492R-B4	RS-GCF-000316075.2-NZ-KB373322.1--2	96.519	1161	97	1149	0.0	1832	RS-GCF-000316075.2-NZ-KB373322.1--2
14845-1492R-B4	RS-GCF-009730115.1-NZ-CP046301.1--6	95.565	1161	100	1195	0.0	1832	RS-GCF-009730115.1-NZ-CP046301.1--6
14845-1492R-B4	RS-GCF-001070475.1-NZ-JVVE01000085.1	96.519	1161	97	1149	0.0	1832	RS-GCF-001070475.1-NZ-JVVE01000085.1
14845-1492R-B4	RS-GCF-019222685.1-NZ-CP078159.1--3	95.565	1161	100	1195	0.0	1832	RS-GCF-019222685.1-NZ-CP078159.1--3
14845-1492R-B4	RS-GCF-003956005.1-NZ-CP033814.1	95.565	1161	100	1195	0.0	1832	RS-GCF-003956005.1-NZ-CP033814.1
14845-1492R-B4	RS-GCF-009932935.2-NZ-CP049091.1--6	95.565	1161	100	1195	0.0	1832	RS-GCF-009932935.2-NZ-CP049091.1--6
14845-1492R-B4	RS-GCF-019048025.1-NZ-CP077270.1--6	95.557	1161	99	1193	0.0	1832	RS-GCF-019048025.1-NZ-CP077270.1--6
14845-1492R-B4	GB-GCA-017571195.1-JAGETU010000002.1	95.816	1161	100	1195	0.0	1832	GB-GCA-017571195.1-JAGETU010000002.1
14845-1492R-B4	MJ006-1-barcode37-umi111585bins-ubs-4	95.565	1161	100	1195	0.0	1832	MJ006-1-barcode37-umi111585bins-ubs-4
14845-1492R-B4	RS-GCF-004684875.1-NZ-SRJF01000030.1	95.481	1161	100	1195	0.0	1831	RS-GCF-004684875.1-NZ-SRJF01000030.1
14845-1492R-B4	RS-GCF-004785665.1-NZ-SRPJ01000017.1	95.481	1161	100	1195	0.0	1831	RS-GCF-004785665.1-NZ-SRPJ01000017.1
14845-1492R-B4	GB-GCA-003970565.1-RXXD01000047.1	95.481	1161	100	1195	0.0	1831	GB-GCA-003970565.1-RXXD01000047.1
14845-1492R-B4	RS-GCF-008728815.1-NZ-CP041722.1--6	95.481	1161	100	1195	0.0	1831	RS-GCF-008728815.1-NZ-CP041722.1--6
14845-1492R-B4	RS-GCF-002591215.1-NZ-CP023970.1--2	95.481	1161	100	1195	0.0	1831	RS-GCF-002591215.1-NZ-CP023970.1--2
14845-1492R-B4	RS-GCF-003043795.1-NZ-PZIT01000225.1	95.481	1161	100	1195	0.0	1831	RS-GCF-003043795.1-NZ-PZIT01000225.1
14845-1492R-B4	RS-GCF-903970045.1-NZ-CAJCHG010000066.1	95.481	1161	100	1195	0.0	1831	RS-GCF-903970045.1-NZ-CAJCHG010000066.1
14845-1492R-B4	GB-GCA-001471285.2-LORN02000015.1--6	95.481	1161	100	1195	0.0	1831	GB-GCA-001471285.2-LORN02000015.1--6
14845-1492R-B4	GB-GCA-001471285.2-LORN02000015.1--2	95.481	1161	100	1195	0.0	1831	GB-GCA-001471285.2-LORN02000015.1--2
14845-1492R-B4	RS-GCF-001611955.1-NZ-CP013911.1--4	95.481	1161	100	1195	0.0	1831	RS-GCF-001611955.1-NZ-CP013911.1--4
14845-1492R-B4	AY953148	95.481	1161	100	1195	0.0	1831	AY953148
14845-1492R-B4	KM873669	95.481	1161	100	1195	0.0	1831	KM873669
14845-1492R-B4	MJ005-barcode41-umi18767bins-ubs-13	95.481	1161	100	1195	0.0	1831	MJ005-barcode41-umi18767bins-ubs-13
14845-1492R-B4	MJ005-barcode41-umi66486bins-ubs-5	95.481	1161	100	1195	0.0	1831	MJ005-barcode41-umi66486bins-ubs-5
14845-1492R-B4	MJ005-barcode33-umi15336bins-ubs-15	95.481	1161	100	1195	0.0	1831	MJ005-barcode33-umi15336bins-ubs-15
14845-1492R-B4	GB-GCA-017571295.1-JAGETP010000002.1--4	95.802	1161	100	1191	0.0	1830	GB-GCA-017571295.1-JAGETP010000002.1--4
14845-1492R-B4	RS-GCF-003035765.1-NZ-PYZI01000031.1	95.401	1161	100	1196	0.0	1829	RS-GCF-003035765.1-NZ-PYZI01000031.1
14845-1492R-B4	RS-GCF-003035725.1-NZ-PYZH01000134.1	95.485	1161	100	1196	0.0	1829	RS-GCF-003035725.1-NZ-PYZH01000134.1
14845-1492R-B4	RS-GCF-900458355.1-NZ-UHCZ01000002.1--3	95.485	1161	100	1196	0.0	1829	RS-GCF-900458355.1-NZ-UHCZ01000002.1--3
14845-1492R-B4	GB-GCA-004920235.1-AFTV01000045.1	95.649	1161	100	1195	0.0	1829	GB-GCA-004920235.1-AFTV01000045.1
14845-1492R-B4	FJ389206	95.485	1161	100	1196	0.0	1829	FJ389206
14845-1492R-B4	RS-GCF-003043235.1-NZ-PZEZ01000134.1	95.550	1161	99	1191	0.0	1829	RS-GCF-003043235.1-NZ-PZEZ01000134.1
14845-1492R-B4	RS-GCF-017086425.1-NZ-CP070964.1	95.550	1161	99	1191	0.0	1829	RS-GCF-017086425.1-NZ-CP070964.1
14845-1492R-B4	RS-GCF-002442915.1-NZ-CP017463.1--3	95.550	1161	99	1191	0.0	1829	RS-GCF-002442915.1-NZ-CP017463.1--3
14845-1492R-B4	RS-GCF-007814825.1-NZ-CP031280.1--5	95.550	1161	99	1191	0.0	1829	RS-GCF-007814825.1-NZ-CP031280.1--5
14845-1492R-B4	RS-GCF-007814825.1-NZ-CP031280.1	95.550	1161	99	1191	0.0	1829	RS-GCF-007814825.1-NZ-CP031280.1
14845-1492R-B4	RS-GCF-016888605.1-NZ-JAFEKM010000002.1--4	95.550	1161	99	1191	0.0	1829	RS-GCF-016888605.1-NZ-JAFEKM010000002.1--4
14845-1492R-B4	RS-GCF-016888605.1-NZ-JAFEKM010000001.1	95.550	1161	99	1191	0.0	1829	RS-GCF-016888605.1-NZ-JAFEKM010000001.1
14845-1492R-B4	RS-GCF-016725205.1-NZ-CP068216.1--6	95.550	1161	99	1191	0.0	1829	RS-GCF-016725205.1-NZ-CP068216.1--6
14845-1492R-B4	RS-GCF-016725205.1-NZ-CP068216.1--4	95.550	1161	99	1191	0.0	1829	RS-GCF-016725205.1-NZ-CP068216.1--4
14845-1492R-B4	RS-GCF-003580755.1-NZ-QXVU01000093.1	95.550	1161	99	1191	0.0	1829	RS-GCF-003580755.1-NZ-QXVU01000093.1
14845-1492R-B4	RS-GCF-900636255.1-NZ-LR134242.1--6	95.550	1161	99	1191	0.0	1829	RS-GCF-900636255.1-NZ-LR134242.1--6
14845-1492R-B4	RS-GCF-900636255.1-NZ-LR134242.1	95.550	1161	99	1191	0.0	1829	RS-GCF-900636255.1-NZ-LR134242.1
14845-1492R-B4	RS-GCF-007666805.1-NZ-VDPX01000022.1	95.550	1161	99	1191	0.0	1829	RS-GCF-007666805.1-NZ-VDPX01000022.1
14845-1492R-B4	RS-GCF-000494875.1-NC-022737.1--2	95.550	1161	99	1191	0.0	1829	RS-GCF-000494875.1-NC-022737.1--2
14845-1492R-B4	RS-GCF-900636265.1-NZ-LR134244.1--6	95.550	1161	99	1191	0.0	1829	RS-GCF-900636265.1-NZ-LR134244.1--6
14845-1492R-B4	RS-GCF-003596365.3-NZ-CP045187.2--5	95.481	1161	100	1195	0.0	1829	RS-GCF-003596365.3-NZ-CP045187.2--5
14845-1492R-B4	G001045675	95.550	1161	99	1191	0.0	1829	G001045675
14845-1492R-B4	X66101	95.481	1161	100	1195	0.0	1829	X66101
14845-1492R-B4	MJ030-2-barcode71-umi4718bins-ubs-69	95.550	1161	99	1191	0.0	1829	MJ030-2-barcode71-umi4718bins-ubs-69
14845-1492R-B4	RS-GCF-002407165.1-NZ-CP023539.1	95.481	1161	100	1195	0.0	1828	RS-GCF-002407165.1-NZ-CP023539.1
14845-1492R-B4	RS-GCF-019222685.1-NZ-CP078159.1--2	95.481	1161	100	1195	0.0	1828	RS-GCF-019222685.1-NZ-CP078159.1--2
14845-1492R-B4	RS-GCF-019222685.1-NZ-CP078159.1	95.481	1161	100	1195	0.0	1828	RS-GCF-019222685.1-NZ-CP078159.1
14845-1492R-B4	RS-GCF-003596365.3-NZ-CP045187.2--4	95.481	1161	100	1195	0.0	1828	RS-GCF-003596365.3-NZ-CP045187.2--4
14845-1492R-B4	RS-GCF-002952715.2-NZ-CP025031.1	95.481	1161	100	1195	0.0	1828	RS-GCF-002952715.2-NZ-CP025031.1
14845-1492R-B4	RS-GCF-002906615.1-NZ-CP025396.1--6	95.481	1161	100	1195	0.0	1828	RS-GCF-002906615.1-NZ-CP025396.1--6
14845-1492R-B4	RS-GCF-013345165.1-NZ-JABVEJ010000001.1--5	95.397	1161	100	1195	0.0	1827	RS-GCF-013345165.1-NZ-JABVEJ010000001.1--5
14845-1492R-B4	RS-GCF-013345165.1-NZ-JABVEJ010000001.1--2	95.397	1161	100	1195	0.0	1827	RS-GCF-013345165.1-NZ-JABVEJ010000001.1--2
14845-1492R-B4	RS-GCF-001983065.1-NZ-MOMS01000106.1	96.435	1161	97	1150	0.0	1826	RS-GCF-001983065.1-NZ-MOMS01000106.1
14845-1492R-B4	RS-GCF-001983085.1-NZ-MOMU01000115.1	96.435	1161	97	1150	0.0	1826	RS-GCF-001983085.1-NZ-MOMU01000115.1
14845-1492R-B4	L37603	95.466	1161	99	1191	0.0	1826	L37603
14845-1492R-B4	RS-GCF-900458355.1-NZ-UHCZ01000002.1--6	95.318	1161	100	1196	0.0	1825	RS-GCF-900458355.1-NZ-UHCZ01000002.1--6
14845-1492R-B4	RS-GCF-013267715.1-NZ-CP054017.1--2	95.550	1161	99	1191	0.0	1825	RS-GCF-013267715.1-NZ-CP054017.1--2
14845-1492R-B4	RS-GCF-003691405.1-NZ-CP033098.1	95.550	1161	99	1191	0.0	1825	RS-GCF-003691405.1-NZ-CP033098.1
14845-1492R-B4	RS-GCF-007667855.1-NZ-VDRX01000042.1	99.516	1161	89	1034	0.0	1825	RS-GCF-007667855.1-NZ-VDRX01000042.1
14845-1492R-B4	MJ005-barcode74-umi3732bins-ubs-44	95.401	1161	100	1196	0.0	1825	MJ005-barcode74-umi3732bins-ubs-44
14845-1492R-B4	RS-GCF-013267715.1-NZ-CP054017.1--3	95.466	1161	99	1191	0.0	1824	RS-GCF-013267715.1-NZ-CP054017.1--3
14845-1492R-B4	RS-GCF-003491325.1-NZ-CP022881.1	95.466	1161	99	1191	0.0	1824	RS-GCF-003491325.1-NZ-CP022881.1
14845-1492R-B4	RS-GCF-016725285.1-NZ-CP068219.1--6	95.466	1161	99	1191	0.0	1824	RS-GCF-016725285.1-NZ-CP068219.1--6
14845-1492R-B4	RS-GCF-900636265.1-NZ-LR134244.1	95.466	1161	99	1191	0.0	1824	RS-GCF-900636265.1-NZ-LR134244.1
14845-1492R-B4	GB-GCA-009189185.2-CP045137.2--4	95.489	1161	100	1197	0.0	1824	GB-GCA-009189185.2-CP045137.2--4
14845-1492R-B4	G000332735	95.466	1161	99	1191	0.0	1824	G000332735
14845-1492R-B4	MJ020-2-barcode61-umi871bins-ubs-375	95.466	1161	99	1191	0.0	1824	MJ020-2-barcode61-umi871bins-ubs-375
14845-1492R-B4	MJ010-1-barcode30-umi19329bins-ubs-34	95.466	1161	99	1191	0.0	1824	MJ010-1-barcode30-umi19329bins-ubs-34
14845-1492R-B4	RS-GCF-002407165.1-NZ-CP023539.1--2	95.397	1161	100	1195	0.0	1823	RS-GCF-002407165.1-NZ-CP023539.1--2
14845-1492R-B4	RS-GCF-017898045.1-NZ-JAGMUP010000001.1	95.302	1161	99	1192	0.0	1823	RS-GCF-017898045.1-NZ-JAGMUP010000001.1
14845-1492R-B4	RS-GCF-002952715.2-NZ-CP025031.1--6	95.397	1161	100	1195	0.0	1823	RS-GCF-002952715.2-NZ-CP025031.1--6
14845-1492R-B4	GB-GCA-017571195.1-JAGETU010000002.1--3	95.732	1161	100	1195	0.0	1823	GB-GCA-017571195.1-JAGETU010000002.1--3
14845-1492R-B4	RS-GCF-002931395.1-NZ-PSYA01000021.1	95.314	1161	100	1195	0.0	1822	RS-GCF-002931395.1-NZ-PSYA01000021.1
14845-1492R-B4	RS-GCF-001808095.1-NZ-KV792101.1	95.314	1161	100	1195	0.0	1822	RS-GCF-001808095.1-NZ-KV792101.1
14845-1492R-B4	RS-GCF-001061155.1-NZ-JWBA01000059.1	96.348	1161	97	1150	0.0	1821	RS-GCF-001061155.1-NZ-JWBA01000059.1
14845-1492R-B4	RS-GCF-003239175.1-NZ-PZTW01000023.1	96.348	1161	97	1150	0.0	1821	RS-GCF-003239175.1-NZ-PZTW01000023.1
14845-1492R-B4	RS-GCF-000573045.1-NZ-KK047918.1	96.348	1161	97	1150	0.0	1821	RS-GCF-000573045.1-NZ-KK047918.1
14845-1492R-B4	RS-GCF-001068315.1-NZ-JULJ01000090.1	96.348	1161	97	1150	0.0	1821	RS-GCF-001068315.1-NZ-JULJ01000090.1
14845-1492R-B4	RS-GCF-018622975.1-NZ-CP076029.1--8	96.348	1161	97	1150	0.0	1821	RS-GCF-018622975.1-NZ-CP076029.1--8
14845-1492R-B4	RS-GCF-001045595.1-NZ-JTFJ01000057.1	96.348	1161	97	1150	0.0	1821	RS-GCF-001045595.1-NZ-JTFJ01000057.1
14845-1492R-B4	RS-GCF-008630775.1-NZ-CP043919.1--3	96.348	1161	97	1150	0.0	1821	RS-GCF-008630775.1-NZ-CP043919.1--3
14845-1492R-B4	RS-GCF-003952625.1-NZ-CP034441.1--3	96.348	1161	97	1150	0.0	1821	RS-GCF-003952625.1-NZ-CP034441.1--3
14845-1492R-B4	RS-GCF-002904355.1-NZ-LKNK01000025.1	96.348	1161	97	1150	0.0	1821	RS-GCF-002904355.1-NZ-LKNK01000025.1
14845-1492R-B4	RS-GCF-018995495.1-NZ-JAHNFS010000004.1	96.348	1161	97	1150	0.0	1821	RS-GCF-018995495.1-NZ-JAHNFS010000004.1
14845-1492R-B4	RS-GCF-002905145.1-NZ-LKOT01000025.1	96.348	1161	97	1150	0.0	1821	RS-GCF-002905145.1-NZ-LKOT01000025.1
14845-1492R-B4	RS-GCF-014529875.1-NZ-JACVFE010000055.1	96.348	1161	97	1150	0.0	1821	RS-GCF-014529875.1-NZ-JACVFE010000055.1
14845-1492R-B4	RS-GCF-002904415.1-NZ-LKNL01000031.1	96.348	1161	97	1150	0.0	1821	RS-GCF-002904415.1-NZ-LKNL01000031.1
14845-1492R-B4	RS-GCF-900082185.1-NZ-FKTC01000009.1	96.348	1161	97	1150	0.0	1821	RS-GCF-900082185.1-NZ-FKTC01000009.1
14845-1492R-B4	RS-GCF-002887475.1-NZ-LPWT01000030.1	96.348	1161	97	1150	0.0	1821	RS-GCF-002887475.1-NZ-LPWT01000030.1
14845-1492R-B4	RS-GCF-018093205.1-NZ-CP071102.1--5	96.348	1161	97	1150	0.0	1821	RS-GCF-018093205.1-NZ-CP071102.1--5
14845-1492R-B4	RS-GCF-000681475.1-NZ-AVPA01000021.1	96.348	1161	97	1150	0.0	1821	RS-GCF-000681475.1-NZ-AVPA01000021.1
14845-1492R-B4	RS-GCF-003957315.1-NZ-CP034486.1--6	96.348	1161	97	1150	0.0	1821	RS-GCF-003957315.1-NZ-CP034486.1--6
14845-1492R-B4	RS-GCF-011032785.1-NZ-CP048431.1--6	96.348	1161	97	1150	0.0	1821	RS-GCF-011032785.1-NZ-CP048431.1--6
14845-1492R-B4	RS-GCF-011032785.1-NZ-CP048431.1	96.348	1161	97	1150	0.0	1821	RS-GCF-011032785.1-NZ-CP048431.1
14845-1492R-B4	GB-GCA-014696835.1-CP051483.1--6	96.348	1161	97	1150	0.0	1821	GB-GCA-014696835.1-CP051483.1--6
14845-1492R-B4	RS-GCF-002904935.1-NZ-LKOL01000008.1	96.348	1161	97	1150	0.0	1821	RS-GCF-002904935.1-NZ-LKOL01000008.1
14845-1492R-B4	RS-GCF-005707015.1-NZ-CP039167.1	96.348	1161	97	1150	0.0	1821	RS-GCF-005707015.1-NZ-CP039167.1
14845-1492R-B4	RS-GCF-003113955.1-NZ-BEXZ01000017.1	96.348	1161	97	1150	0.0	1821	RS-GCF-003113955.1-NZ-BEXZ01000017.1
14845-1492R-B4	RS-GCF-013187685.1-NZ-CP029751.1--6	96.348	1161	97	1150	0.0	1821	RS-GCF-013187685.1-NZ-CP029751.1--6
14845-1492R-B4	RS-GCF-002905235.1-NZ-LKOU01000022.1	96.348	1161	97	1150	0.0	1821	RS-GCF-002905235.1-NZ-LKOU01000022.1
14845-1492R-B4	RS-GCF-003426145.1-NZ-CP031673.1--4	96.348	1161	97	1150	0.0	1821	RS-GCF-003426145.1-NZ-CP031673.1--4
14845-1492R-B4	RS-GCF-900457445.1-NZ-UGZQ01000001.1--5	96.348	1161	97	1150	0.0	1821	RS-GCF-900457445.1-NZ-UGZQ01000001.1--5
14845-1492R-B4	RS-GCF-000626975.1-NZ-JHPX01000013.1	96.348	1161	97	1150	0.0	1821	RS-GCF-000626975.1-NZ-JHPX01000013.1
14845-1492R-B4	RS-GCF-011319595.1-NZ-SEZC01000057.1	96.348	1161	97	1150	0.0	1821	RS-GCF-011319595.1-NZ-SEZC01000057.1
14845-1492R-B4	RS-GCF-018998505.1-NZ-JAHNVG010000054.1	96.348	1161	97	1150	0.0	1821	RS-GCF-018998505.1-NZ-JAHNVG010000054.1
14845-1492R-B4	GB-GCA-015290965.1-CP063990.1--6	96.348	1161	97	1150	0.0	1821	GB-GCA-015290965.1-CP063990.1--6
14845-1492R-B4	RS-GCF-900098055.1-NZ-FMPO01000029.1	96.348	1161	97	1150	0.0	1821	RS-GCF-900098055.1-NZ-FMPO01000029.1
14845-1492R-B4	GB-GCA-001469065.1-LNOP01000188.1	96.348	1161	97	1150	0.0	1821	GB-GCA-001469065.1-LNOP01000188.1
14845-1492R-B4	RS-GCF-003194205.1-NZ-CP021353.1--6	96.348	1161	97	1150	0.0	1821	RS-GCF-003194205.1-NZ-CP021353.1--6
14845-1492R-B4	GB-GCA-001982975.1-MOMQ01000023.1	96.348	1161	97	1150	0.0	1821	GB-GCA-001982975.1-MOMQ01000023.1
14845-1492R-B4	RS-GCF-002904555.1-NZ-LKNR01000005.1	96.348	1161	97	1150	0.0	1821	RS-GCF-002904555.1-NZ-LKNR01000005.1
14845-1492R-B4	GB-GCA-014336195.1-CP060618.1	96.348	1161	97	1150	0.0	1821	GB-GCA-014336195.1-CP060618.1
14845-1492R-B4	RS-GCF-003193665.1-NZ-CP029649.1--5	96.348	1161	97	1150	0.0	1821	RS-GCF-003193665.1-NZ-CP029649.1--5
14845-1492R-B4	RS-GCF-003193665.1-NZ-CP029649.1--3	96.348	1161	97	1150	0.0	1821	RS-GCF-003193665.1-NZ-CP029649.1--3
14845-1492R-B4	RS-GCF-011035105.1-NZ-CP047021.1	96.348	1161	97	1150	0.0	1821	RS-GCF-011035105.1-NZ-CP047021.1
14845-1492R-B4	RS-GCF-003113935.1-NZ-BEXY01000022.1	96.348	1161	97	1150	0.0	1821	RS-GCF-003113935.1-NZ-BEXY01000022.1
14845-1492R-B4	RS-GCF-003309965.1-NZ-PTBE01000047.1	96.348	1161	97	1150	0.0	1821	RS-GCF-003309965.1-NZ-PTBE01000047.1
14845-1492R-B4	RS-GCF-017581525.1-NZ-JAGFCK010000021.1	96.348	1161	97	1150	0.0	1821	RS-GCF-017581525.1-NZ-JAGFCK010000021.1
14845-1492R-B4	RS-GCF-000636515.1-NZ-KK218794.1	96.348	1161	97	1150	0.0	1821	RS-GCF-000636515.1-NZ-KK218794.1
14845-1492R-B4	RS-GCF-000636515.1-NZ-KK218801.1	96.348	1161	97	1150	0.0	1821	RS-GCF-000636515.1-NZ-KK218801.1
14845-1492R-B4	RS-GCF-002905535.1-NZ-LKUM01000015.1	96.348	1161	97	1150	0.0	1821	RS-GCF-002905535.1-NZ-LKUM01000015.1
14845-1492R-B4	RS-GCF-900458025.1-NZ-UHBK01000002.1	96.348	1161	97	1150	0.0	1821	RS-GCF-900458025.1-NZ-UHBK01000002.1
14845-1492R-B4	RS-GCF-012274715.1-NZ-SJAX01000009.1	96.348	1161	97	1150	0.0	1821	RS-GCF-012274715.1-NZ-SJAX01000009.1
14845-1492R-B4	RS-GCF-012274715.1-NZ-SJAX01000004.1	96.348	1161	97	1150	0.0	1821	RS-GCF-012274715.1-NZ-SJAX01000004.1
14845-1492R-B4	RS-GCF-012274715.1-NZ-SJAX01000005.1	96.348	1161	97	1150	0.0	1821	RS-GCF-012274715.1-NZ-SJAX01000005.1
14845-1492R-B4	RS-GCF-017088385.1-NZ-CP070983.1--5	96.348	1161	97	1150	0.0	1821	RS-GCF-017088385.1-NZ-CP070983.1--5
14845-1492R-B4	RS-GCF-003238285.1-NZ-PZVR01000020.1	96.348	1161	97	1150	0.0	1821	RS-GCF-003238285.1-NZ-PZVR01000020.1
14845-1492R-B4	RS-GCF-016894285.1-NZ-CP069799.1--6	96.348	1161	97	1150	0.0	1821	RS-GCF-016894285.1-NZ-CP069799.1--6
14845-1492R-B4	RS-GCF-001298325.2-NZ-CP019945.1--4	96.348	1161	97	1150	0.0	1821	RS-GCF-001298325.2-NZ-CP019945.1--4
14845-1492R-B4	RS-GCF-003017635.1-NZ-NGNL01000001.1--3	96.348	1161	97	1150	0.0	1821	RS-GCF-003017635.1-NZ-NGNL01000001.1--3
14845-1492R-B4	RS-GCF-002904575.1-NZ-LKNS01000019.1	96.348	1161	97	1150	0.0	1821	RS-GCF-002904575.1-NZ-LKNS01000019.1
14845-1492R-B4	RS-GCF-006511775.1-NZ-SZYV01000083.1	96.348	1161	97	1150	0.0	1821	RS-GCF-006511775.1-NZ-SZYV01000083.1
14845-1492R-B4	RS-GCF-000636875.1-NZ-KK219541.1	96.348	1161	97	1150	0.0	1821	RS-GCF-000636875.1-NZ-KK219541.1
14845-1492R-B4	RS-GCF-003857255.1-NZ-RDEV01000009.1	96.348	1161	97	1150	0.0	1821	RS-GCF-003857255.1-NZ-RDEV01000009.1
14845-1492R-B4	RS-GCF-900457905.1-NZ-UHAV01000001.1--6	96.348	1161	97	1150	0.0	1821	RS-GCF-900457905.1-NZ-UHAV01000001.1--6
14845-1492R-B4	RS-GCF-002304615.1-NZ-LKXR01000025.1	96.348	1161	97	1150	0.0	1821	RS-GCF-002304615.1-NZ-LKXR01000025.1
14845-1492R-B4	RS-GCF-009912055.1-NZ-CP047807.1--6	96.348	1161	97	1150	0.0	1821	RS-GCF-009912055.1-NZ-CP047807.1--6
14845-1492R-B4	RS-GCF-009912055.1-NZ-CP047807.1--5	96.348	1161	97	1150	0.0	1821	RS-GCF-009912055.1-NZ-CP047807.1--5
14845-1492R-B4	RS-GCF-000878095.1-NZ-JXID01000165.1	96.348	1161	97	1150	0.0	1821	RS-GCF-000878095.1-NZ-JXID01000165.1
