15072-1492R-T-G3	RS-GCF-016403245.1-NZ-CP066288.1	98.797	672	99	665	0.0	1146	RS-GCF-016403245.1-NZ-CP066288.1
15072-1492R-T-G3	RS-GCF-000176875.1-NZ-ADCD01000038.1	98.797	672	99	665	0.0	1146	RS-GCF-000176875.1-NZ-ADCD01000038.1
15072-1492R-T-G3	RS-GCF-003989335.1-NZ-RBLS01000138.1	98.797	672	99	665	0.0	1146	RS-GCF-003989335.1-NZ-RBLS01000138.1
15072-1492R-T-G3	RS-GCF-002863375.1-NZ-PKJV01000027.1	98.647	672	99	665	0.0	1141	RS-GCF-002863375.1-NZ-PKJV01000027.1
15072-1492R-T-G3	RS-GCF-002554275.1-NZ-PDEF01000001.1	98.647	672	99	665	0.0	1141	RS-GCF-002554275.1-NZ-PDEF01000001.1
15072-1492R-T-G3	RS-GCF-007677955.1-NZ-VEDR01000040.1	98.647	672	99	665	0.0	1141	RS-GCF-007677955.1-NZ-VEDR01000040.1
15072-1492R-T-G3	RS-GCF-002008305.4-NZ-CP042169.1	98.647	672	99	665	0.0	1141	RS-GCF-002008305.4-NZ-CP042169.1
15072-1492R-T-G3	RS-GCF-000632005.1-NZ-JFYP01000057.1	98.647	672	99	665	0.0	1141	RS-GCF-000632005.1-NZ-JFYP01000057.1
15072-1492R-T-G3	RS-GCF-009378265.1-NZ-RCJE01000048.1	98.647	672	99	665	0.0	1141	RS-GCF-009378265.1-NZ-RCJE01000048.1
15072-1492R-T-G3	G001247715	98.647	672	99	665	0.0	1141	G001247715
15072-1492R-T-G3	FJ214355	98.647	672	99	665	0.0	1141	FJ214355
15072-1492R-T-G3	RS-GCF-002863345.1-NZ-PKJT01000003.1	98.496	672	99	665	0.0	1138	RS-GCF-002863345.1-NZ-PKJT01000003.1
15072-1492R-T-G3	RS-GCF-014205115.1-NZ-JACHMW010000001.1	98.496	672	99	665	0.0	1137	RS-GCF-014205115.1-NZ-JACHMW010000001.1
15072-1492R-T-G3	RS-GCF-001975485.1-NZ-MQNQ02000041.1	98.496	672	99	665	0.0	1137	RS-GCF-001975485.1-NZ-MQNQ02000041.1
15072-1492R-T-G3	GB-GCA-003071525.2-CP025616.2--2	98.496	672	99	665	0.0	1137	GB-GCA-003071525.2-CP025616.2--2
15072-1492R-T-G3	RS-GCF-900452945.1-NZ-UGPO01000002.1	98.496	672	99	665	0.0	1137	RS-GCF-900452945.1-NZ-UGPO01000002.1
15072-1492R-T-G3	RS-GCF-017355335.1-NZ-JADIJO010000119.1	98.496	672	99	665	0.0	1137	RS-GCF-017355335.1-NZ-JADIJO010000119.1
15072-1492R-T-G3	RS-GCF-900475555.1-NZ-LS483396.1	98.496	672	99	665	0.0	1137	RS-GCF-900475555.1-NZ-LS483396.1
15072-1492R-T-G3	RS-GCF-001556945.1-NZ-LSKC01000103.1	98.496	672	99	665	0.0	1137	RS-GCF-001556945.1-NZ-LSKC01000103.1
15072-1492R-T-G3	RS-GCF-013426035.1-NZ-CP059046.1	98.496	672	99	665	0.0	1137	RS-GCF-013426035.1-NZ-CP059046.1
15072-1492R-T-G3	GB-GCA-004117015.1-CP026366.1	98.496	672	99	665	0.0	1137	GB-GCA-004117015.1-CP026366.1
15072-1492R-T-G3	RS-GCF-900453025.1-NZ-UGPQ01000001.1	98.496	672	99	665	0.0	1137	RS-GCF-900453025.1-NZ-UGPQ01000001.1
15072-1492R-T-G3	RS-GCF-000946635.1-NZ-JXSP01000167.1	98.496	672	99	665	0.0	1137	RS-GCF-000946635.1-NZ-JXSP01000167.1
15072-1492R-T-G3	RS-GCF-014217235.1-NZ-CP058971.1--2	98.496	672	99	665	0.0	1137	RS-GCF-014217235.1-NZ-CP058971.1--2
15072-1492R-T-G3	G000023205	98.496	672	99	665	0.0	1137	G000023205
15072-1492R-T-G3	AJ536198	98.496	672	99	665	0.0	1137	AJ536198
15072-1492R-T-G3	EU005372	98.496	672	99	665	0.0	1137	EU005372
15072-1492R-T-G3	KF524364	98.494	672	99	664	0.0	1135	KF524364
15072-1492R-T-G3	RS-GCF-000257765.1-NZ-AICP01000064.1	98.346	672	99	665	0.0	1132	RS-GCF-000257765.1-NZ-AICP01000064.1
15072-1492R-T-G3	RS-GCF-014138885.1-NZ-JACJIK010000001.1--2	98.346	672	99	665	0.0	1132	RS-GCF-014138885.1-NZ-JACJIK010000001.1--2
15072-1492R-T-G3	RS-GCF-004462905.1-NZ-SMVL01000038.1	98.346	672	99	665	0.0	1132	RS-GCF-004462905.1-NZ-SMVL01000038.1
15072-1492R-T-G3	RS-GCF-016878755.1-NZ-WMFE01000121.1	98.346	672	99	665	0.0	1132	RS-GCF-016878755.1-NZ-WMFE01000121.1
15072-1492R-T-G3	RS-GCF-007667915.1-NZ-VDRZ01000022.1	98.346	672	99	665	0.0	1132	RS-GCF-007667915.1-NZ-VDRZ01000022.1
15072-1492R-T-G3	RS-GCF-902506395.1-NZ-LR732370.1	98.346	672	99	665	0.0	1132	RS-GCF-902506395.1-NZ-LR732370.1
15072-1492R-T-G3	RS-GCF-013041625.1-NZ-JABBWS010000133.1	98.346	672	99	665	0.0	1132	RS-GCF-013041625.1-NZ-JABBWS010000133.1
15072-1492R-T-G3	RS-GCF-001619895.1-NZ-LRFD01000039.1	98.346	672	99	665	0.0	1132	RS-GCF-001619895.1-NZ-LRFD01000039.1
15072-1492R-T-G3	GB-GCA-006094415.1-CP035298.1--2	98.348	672	99	666	0.0	1131	GB-GCA-006094415.1-CP035298.1--2
15072-1492R-T-G3	RS-GCF-002287775.1-NZ-NRSP01000001.1	98.195	672	99	665	0.0	1128	RS-GCF-002287775.1-NZ-NRSP01000001.1
15072-1492R-T-G3	RS-GCF-014644875.1-NZ-BMLA01000027.1	97.895	672	99	665	0.0	1119	RS-GCF-014644875.1-NZ-BMLA01000027.1
15072-1492R-T-G3	DQ491453	97.748	672	99	666	0.0	1113	DQ491453
15072-1492R-T-G3	G002206575	97.594	672	99	665	0.0	1110	G002206575
15072-1492R-T-G3	X80750	97.444	672	99	665	0.0	1105	X80750
15072-1492R-T-G3	RS-GCF-005280335.1-NZ-CP040019.1--3	97.341	672	100	677	0.0	1104	RS-GCF-005280335.1-NZ-CP040019.1--3
15072-1492R-T-G3	AJ005932	97.293	672	99	665	0.0	1097	AJ005932
15072-1492R-T-G3	RS-GCF-900116905.1-NZ-FPCG01000027.1	97.143	672	99	665	0.0	1096	RS-GCF-900116905.1-NZ-FPCG01000027.1
15072-1492R-T-G3	RS-GCF-014199555.1-NZ-JACHNW010000001.1	96.992	672	99	665	0.0	1092	RS-GCF-014199555.1-NZ-JACHNW010000001.1
15072-1492R-T-G3	G000224415	96.992	672	99	665	0.0	1092	G000224415
15072-1492R-T-G3	FJ423763	96.992	672	99	665	0.0	1092	FJ423763
15072-1492R-T-G3	G000348945	96.577	672	100	672	0.0	1091	G000348945
15072-1492R-T-G3	AJ606061	96.577	672	100	672	0.0	1091	AJ606061
15072-1492R-T-G3	RS-GCF-902506195.1-NZ-LR732817.1	96.842	672	99	665	0.0	1087	RS-GCF-902506195.1-NZ-LR732817.1
15072-1492R-T-G3	EU305672	96.842	672	99	665	0.0	1087	EU305672
15072-1492R-T-G3	AM931709	96.429	672	100	672	0.0	1086	AM931709
15072-1492R-T-G3	RS-GCF-014205175.1-NZ-JACHNA010000001.1	96.842	672	99	665	0.0	1084	RS-GCF-014205175.1-NZ-JACHNA010000001.1
15072-1492R-T-G3	FR832424	96.842	672	99	665	0.0	1084	FR832424
15072-1492R-T-G3	GB-GCA-003417425.1-QVMY01000302.1	98.730	672	94	630	0.0	1083	GB-GCA-003417425.1-QVMY01000302.1
15072-1492R-T-G3	FM992367	96.692	672	99	665	0.0	1083	FM992367
15072-1492R-T-G3	RS-GCF-012271785.1-NZ-JAAWVT010000023.1	96.131	672	100	672	0.0	1077	RS-GCF-012271785.1-NZ-JAAWVT010000023.1
15072-1492R-T-G3	MT311166	96.131	672	100	672	0.0	1077	MT311166
15072-1492R-T-G3	RS-GCF-015751895.1-NZ-JADOTZ010000001.1	96.391	672	99	665	0.0	1070	RS-GCF-015751895.1-NZ-JADOTZ010000001.1
15072-1492R-T-G3	AB778260	96.391	672	99	665	0.0	1070	AB778260
15072-1492R-T-G3	RS-GCF-019084045.1-NZ-JAHRED010000022.1	95.833	672	100	672	0.0	1068	RS-GCF-019084045.1-NZ-JAHRED010000022.1
15072-1492R-T-G3	Y15885	96.235	672	99	664	0.0	1067	Y15885
15072-1492R-T-G3	RS-GCF-018613795.1-NZ-JAGGPN010000039.1	95.685	672	100	672	0.0	1064	RS-GCF-018613795.1-NZ-JAGGPN010000039.1
15072-1492R-T-G3	GB-GCA-016892645.1-JAFEMX010000032.1	95.685	672	100	672	0.0	1064	GB-GCA-016892645.1-JAFEMX010000032.1
15072-1492R-T-G3	RS-GCF-003386075.1-NZ-QREH01000001.1	95.940	672	99	665	0.0	1060	RS-GCF-003386075.1-NZ-QREH01000001.1
15072-1492R-T-G3	RS-GCF-004136585.1-NZ-NOIR01000006.1	95.685	672	100	672	0.0	1060	RS-GCF-004136585.1-NZ-NOIR01000006.1
15072-1492R-T-G3	MF510149	95.685	672	100	672	0.0	1060	MF510149
15072-1492R-T-G3	MF510150	95.685	672	100	672	0.0	1060	MF510150
15072-1492R-T-G3	FN673681	95.685	672	100	672	0.0	1060	FN673681
15072-1492R-T-G3	GU797177	95.940	672	99	665	0.0	1060	GU797177
15072-1492R-T-G3	AY376164	95.940	672	99	665	0.0	1060	AY376164
15072-1492R-T-G3	RS-GCF-002008315.2-NZ-MVDG02000001.1	95.536	672	100	672	0.0	1059	RS-GCF-002008315.2-NZ-MVDG02000001.1
15072-1492R-T-G3	AJ616763	95.536	672	100	672	0.0	1059	AJ616763
15072-1492R-T-G3	X80740	95.536	672	100	672	0.0	1059	X80740
15072-1492R-T-G3	RS-GCF-005877055.1-NZ-CP039424.1	95.952	672	99	667	0.0	1058	RS-GCF-005877055.1-NZ-CP039424.1
15072-1492R-T-G3	RS-GCF-001969265.1-NZ-CP019304.1	95.542	672	100	673	0.0	1058	RS-GCF-001969265.1-NZ-CP019304.1
15072-1492R-T-G3	X83409	95.387	672	100	672	0.0	1056	X83409
15072-1492R-T-G3	RS-GCF-017876535.1-NZ-JAGIOF010000001.1	95.387	672	100	672	0.0	1055	RS-GCF-017876535.1-NZ-JAGIOF010000001.1
15072-1492R-T-G3	KP144782	95.387	672	100	672	0.0	1055	KP144782
15072-1492R-T-G3	RS-GCF-002979915.1-NZ-PCQA01000013.1	95.928	672	99	663	0.0	1053	RS-GCF-002979915.1-NZ-PCQA01000013.1
15072-1492R-T-G3	RS-GCF-014644555.1-NZ-BMKX01000018.1	95.928	672	99	663	0.0	1053	RS-GCF-014644555.1-NZ-BMKX01000018.1
15072-1492R-T-G3	AJ609630	95.928	672	99	663	0.0	1053	AJ609630
15072-1492R-T-G3	KT318581	95.789	672	99	665	0.0	1052	KT318581
15072-1492R-T-G3	G003575975	95.387	672	100	672	0.0	1051	G003575975
15072-1492R-T-G3	G001887245	95.387	672	100	672	0.0	1051	G001887245
15072-1492R-T-G3	EU939716	95.387	672	100	672	0.0	1051	EU939716
15072-1492R-T-G3	MH119719	95.387	672	100	672	0.0	1051	MH119719
15072-1492R-T-G3	RS-GCF-014190875.1-NZ-JACHVS010000001.1	95.238	672	100	672	0.0	1050	RS-GCF-014190875.1-NZ-JACHVS010000001.1
15072-1492R-T-G3	RS-GCF-004358765.1-NZ-SMZQ01000029.1	95.238	672	100	672	0.0	1050	RS-GCF-004358765.1-NZ-SMZQ01000029.1
15072-1492R-T-G3	AJ606062	95.238	672	100	672	0.0	1050	AJ606062
15072-1492R-T-G3	GQ406812	95.633	672	99	664	0.0	1049	GQ406812
15072-1492R-T-G3	RS-GCF-002979855.1-NZ-PCPY01000014.1	95.777	672	99	663	0.0	1049	RS-GCF-002979855.1-NZ-PCPY01000014.1
15072-1492R-T-G3	GB-GCA-902636655.1-CACPSI010000094.1	95.777	672	99	663	0.0	1049	GB-GCA-902636655.1-CACPSI010000094.1
15072-1492R-T-G3	G000238915	95.245	672	100	673	0.0	1049	G000238915
15072-1492R-T-G3	EU937748	95.789	672	99	665	0.0	1049	EU937748
15072-1492R-T-G3	AJ551163	95.777	672	99	663	0.0	1049	AJ551163
15072-1492R-T-G3	M23411	95.245	672	100	673	0.0	1049	M23411
15072-1492R-T-G3	RS-GCF-016907775.1-NZ-JAFBCO010000001.1--3	95.639	672	99	665	0.0	1048	RS-GCF-016907775.1-NZ-JAFBCO010000001.1--3
15072-1492R-T-G3	RS-GCF-003143995.1-NZ-QFWG01000021.1	95.639	672	99	665	0.0	1048	RS-GCF-003143995.1-NZ-QFWG01000021.1
15072-1492R-T-G3	RS-GCF-002847605.1-NZ-PKGR01000010.1	95.639	672	99	665	0.0	1048	RS-GCF-002847605.1-NZ-PKGR01000010.1
15072-1492R-T-G3	G001807575	95.639	672	99	665	0.0	1048	G001807575
15072-1492R-T-G3	X93354	95.639	672	99	665	0.0	1048	X93354
15072-1492R-T-G3	RS-GCF-014694315.1-NZ-JAAOXD010000003.1	95.238	672	100	672	0.0	1047	RS-GCF-014694315.1-NZ-JAAOXD010000003.1
15072-1492R-T-G3	RS-GCF-018613805.1-NZ-JAGGPL010000031.1	95.089	672	100	672	0.0	1046	RS-GCF-018613805.1-NZ-JAGGPL010000031.1
15072-1492R-T-G3	RS-GCF-006715715.1-NZ-VFNR01000001.1--2	95.089	672	100	672	0.0	1046	RS-GCF-006715715.1-NZ-VFNR01000001.1--2
15072-1492R-T-G3	RS-GCF-006715715.1-NZ-VFNR01000001.1	95.089	672	100	672	0.0	1046	RS-GCF-006715715.1-NZ-VFNR01000001.1
15072-1492R-T-G3	RS-GCF-004365615.1-NZ-SOBD01000023.1	95.089	672	100	672	0.0	1046	RS-GCF-004365615.1-NZ-SOBD01000023.1
15072-1492R-T-G3	EU583729	95.089	672	100	672	0.0	1046	EU583729
15072-1492R-T-G3	MH063845	95.633	672	99	664	0.0	1046	MH063845
15072-1492R-T-G3	RS-GCF-004320535.1-NZ-SIHY01000005.1	95.626	672	99	663	0.0	1044	RS-GCF-004320535.1-NZ-SIHY01000005.1
15072-1492R-T-G3	RS-GCF-002979865.1-NZ-PCPZ01000002.1	95.626	672	99	663	0.0	1044	RS-GCF-002979865.1-NZ-PCPZ01000002.1
15072-1492R-T-G3	RS-GCF-003687415.1-NZ-CP033081.1	95.626	672	99	663	0.0	1044	RS-GCF-003687415.1-NZ-CP033081.1
15072-1492R-T-G3	RS-GCF-014672815.1-NZ-CP059853.1	95.626	672	99	663	0.0	1044	RS-GCF-014672815.1-NZ-CP059853.1
15072-1492R-T-G3	RS-GCF-008370855.1-NZ-CP043624.1--4	95.626	672	99	663	0.0	1044	RS-GCF-008370855.1-NZ-CP043624.1--4
15072-1492R-T-G3	RS-GCF-008370855.1-NZ-CP043624.1--2	95.626	672	99	663	0.0	1044	RS-GCF-008370855.1-NZ-CP043624.1--2
15072-1492R-T-G3	RS-GCF-008370855.1-NZ-CP043624.1	95.626	672	99	663	0.0	1044	RS-GCF-008370855.1-NZ-CP043624.1
15072-1492R-T-G3	KM114214	95.626	672	99	663	0.0	1044	KM114214
15072-1492R-T-G3	RS-GCF-016907775.1-NZ-JAFBCO010000001.1	95.489	672	99	665	0.0	1043	RS-GCF-016907775.1-NZ-JAFBCO010000001.1
15072-1492R-T-G3	RS-GCF-002008315.2-NZ-MVDG02000001.1--4	95.238	672	100	672	0.0	1043	RS-GCF-002008315.2-NZ-MVDG02000001.1--4
15072-1492R-T-G3	RS-GCF-003640665.1-NZ-QQXL01000012.1	95.489	672	99	665	0.0	1043	RS-GCF-003640665.1-NZ-QQXL01000012.1
15072-1492R-T-G3	RS-GCF-001807395.1-NZ-KV788997.1	95.489	672	99	665	0.0	1043	RS-GCF-001807395.1-NZ-KV788997.1
15072-1492R-T-G3	AJ243421	95.489	672	99	665	0.0	1043	AJ243421
15072-1492R-T-G3	MH119720	95.489	672	99	665	0.0	1043	MH119720
15072-1492R-T-G3	RS-GCF-900105345.1-NZ-FNSN01000007.1	95.089	672	100	672	0.0	1042	RS-GCF-900105345.1-NZ-FNSN01000007.1
15072-1492R-T-G3	G002332245	95.338	672	99	665	0.0	1042	G002332245
15072-1492R-T-G3	G002087015	95.089	672	100	672	0.0	1042	G002087015
15072-1492R-T-G3	G001552095	95.089	672	100	672	0.0	1042	G001552095
15072-1492R-T-G3	X93353	95.089	672	100	672	0.0	1042	X93353
15072-1492R-T-G3	RS-GCF-008370855.1-NZ-CP043624.1--3	95.475	672	99	663	0.0	1040	RS-GCF-008370855.1-NZ-CP043624.1--3
15072-1492R-T-G3	MT326212	95.331	672	99	664	0.0	1040	MT326212
15072-1492R-T-G3	GB-GCA-001512275.1-LNUU01000002.1	95.475	672	99	663	0.0	1040	GB-GCA-001512275.1-LNUU01000002.1
15072-1492R-T-G3	RS-GCF-012221945.1-NZ-CP032549.1	95.475	672	99	663	0.0	1040	RS-GCF-012221945.1-NZ-CP032549.1
15072-1492R-T-G3	RS-GCF-002797775.1-NZ-PGEY01000001.1--6	95.475	672	99	663	0.0	1040	RS-GCF-002797775.1-NZ-PGEY01000001.1--6
15072-1492R-T-G3	RS-GCF-002797775.1-NZ-PGEY01000001.1--3	95.475	672	99	663	0.0	1040	RS-GCF-002797775.1-NZ-PGEY01000001.1--3
15072-1492R-T-G3	RS-GCF-002797775.1-NZ-PGEY01000001.1	95.475	672	99	663	0.0	1040	RS-GCF-002797775.1-NZ-PGEY01000001.1
15072-1492R-T-G3	RS-GCF-001552115.1-NZ-BCQO01000012.1	95.475	672	99	663	0.0	1040	RS-GCF-001552115.1-NZ-BCQO01000012.1
15072-1492R-T-G3	RS-GCF-003687415.1-NZ-CP033081.1--5	95.475	672	99	663	0.0	1040	RS-GCF-003687415.1-NZ-CP033081.1--5
15072-1492R-T-G3	RS-GCF-014672815.1-NZ-CP059853.1--4	95.475	672	99	663	0.0	1040	RS-GCF-014672815.1-NZ-CP059853.1--4
15072-1492R-T-G3	G001302565	95.475	672	99	663	0.0	1040	G001302565
15072-1492R-T-G3	X80739	95.475	672	99	663	0.0	1040	X80739
15072-1492R-T-G3	AJ617482	95.475	672	99	663	0.0	1040	AJ617482
15072-1492R-T-G3	KT444697	95.475	672	99	663	0.0	1040	KT444697
15072-1492R-T-G3	RS-GCF-014644475.1-NZ-BMKT01000177.1	95.089	672	100	672	0.0	1039	RS-GCF-014644475.1-NZ-BMKT01000177.1
15072-1492R-T-G3	G006539205	95.089	672	100	672	0.0	1039	G006539205
15072-1492R-T-G3	X80746	95.089	672	100	672	0.0	1039	X80746
15072-1492R-T-G3	RS-GCF-005280255.1-NZ-CP040018.1--5	94.792	672	100	672	0.0	1038	RS-GCF-005280255.1-NZ-CP040018.1--5
15072-1492R-T-G3	RS-GCF-001766675.1-NZ-MJLT01000027.1	94.940	672	100	672	0.0	1038	RS-GCF-001766675.1-NZ-MJLT01000027.1
15072-1492R-T-G3	EU847536	95.331	672	99	664	0.0	1037	EU847536
15072-1492R-T-G3	KM507333	94.792	672	100	672	0.0	1037	KM507333
15072-1492R-T-G3	RS-GCF-001013455.1-NZ-LCYH01000002.1	95.324	672	99	663	0.0	1035	RS-GCF-001013455.1-NZ-LCYH01000002.1
15072-1492R-T-G3	RS-GCF-003633665.1-NZ-RBLB01000002.1	95.324	672	99	663	0.0	1035	RS-GCF-003633665.1-NZ-RBLB01000002.1
15072-1492R-T-G3	RS-GCF-009903675.1-NZ-WYDN01000033.1	95.324	672	99	663	0.0	1035	RS-GCF-009903675.1-NZ-WYDN01000033.1
15072-1492R-T-G3	RS-GCF-004525745.1-NZ-SPDS01000002.1--2	95.324	672	99	663	0.0	1035	RS-GCF-004525745.1-NZ-SPDS01000002.1--2
15072-1492R-T-G3	G001281115	95.324	672	99	663	0.0	1035	G001281115
15072-1492R-T-G3	G000197735	95.324	672	99	663	0.0	1035	G000197735
15072-1492R-T-G3	EF660748	95.324	672	99	663	0.0	1035	EF660748
15072-1492R-T-G3	FQ311875	95.324	672	99	663	0.0	1035	FQ311875
15072-1492R-T-G3	EU370704	94.940	672	100	672	0.0	1034	EU370704
15072-1492R-T-G3	RS-GCF-004136635.1-NZ-NOIU01000008.1	95.038	672	99	665	0.0	1033	RS-GCF-004136635.1-NZ-NOIU01000008.1
15072-1492R-T-G3	RS-GCF-017579825.1-NZ-CP049819.1--3	94.792	672	100	672	0.0	1033	RS-GCF-017579825.1-NZ-CP049819.1--3
15072-1492R-T-G3	RS-GCF-017579825.1-NZ-CP049819.1	94.792	672	100	672	0.0	1033	RS-GCF-017579825.1-NZ-CP049819.1
