15072-1492R-T-G3	RS-GCF-016403245.1-NZ-CP066288.1	98.797	672	99	665	0.0	1146	RS-GCF-016403245.1-NZ-CP066288.1
15072-1492R-T-G3	AB248531	94.792	672	100	672	0.0	1033	AB248531
15072-1492R-T-G3	DQ979377	95.038	672	99	665	0.0	1033	DQ979377
15072-1492R-T-G3	AJ344143	95.352	672	99	667	0.0	1033	AJ344143
15072-1492R-T-G3	RS-GCF-900102785.1-NZ-FNGC01000031.1	94.643	672	100	672	0.0	1032	RS-GCF-900102785.1-NZ-FNGC01000031.1
15072-1492R-T-G3	RS-GCF-005280255.1-NZ-CP040018.1--2	94.643	672	100	672	0.0	1032	RS-GCF-005280255.1-NZ-CP040018.1--2
15072-1492R-T-G3	RS-GCF-900102895.1-NZ-FNGD01000025.1	94.643	672	100	672	0.0	1032	RS-GCF-900102895.1-NZ-FNGD01000025.1
15072-1492R-T-G3	RS-GCF-005937985.2-NZ-CP042172.1	94.643	672	100	672	0.0	1032	RS-GCF-005937985.2-NZ-CP042172.1
15072-1492R-T-G3	RS-GCF-003634095.1-NZ-RBIR01000018.1	94.643	672	100	672	0.0	1032	RS-GCF-003634095.1-NZ-RBIR01000018.1
15072-1492R-T-G3	RS-GCF-017832975.1-NZ-JAFIBI010000001.1	94.643	672	100	672	0.0	1032	RS-GCF-017832975.1-NZ-JAFIBI010000001.1
15072-1492R-T-G3	RS-GCF-000520575.1-NZ-KI914938.1	94.643	672	100	672	0.0	1032	RS-GCF-000520575.1-NZ-KI914938.1
15072-1492R-T-G3	RS-GCF-000374925.1-NZ-KB895563.1	94.643	672	100	672	0.0	1032	RS-GCF-000374925.1-NZ-KB895563.1
15072-1492R-T-G3	RS-GCF-017833075.1-NZ-JAFIBQ010000001.1--5	94.643	672	100	672	0.0	1032	RS-GCF-017833075.1-NZ-JAFIBQ010000001.1--5
15072-1492R-T-G3	RS-GCF-017833075.1-NZ-JAFIBQ010000001.1	94.643	672	100	672	0.0	1032	RS-GCF-017833075.1-NZ-JAFIBQ010000001.1
15072-1492R-T-G3	RS-GCF-008370855.1-NZ-CP043624.1--5	95.324	672	99	663	0.0	1032	RS-GCF-008370855.1-NZ-CP043624.1--5
15072-1492R-T-G3	G000196235	94.643	672	100	672	0.0	1032	G000196235
15072-1492R-T-G3	AB279889	94.643	672	100	672	0.0	1032	AB279889
15072-1492R-T-G3	AB279890	94.643	672	100	672	0.0	1032	AB279890
15072-1492R-T-G3	RS-GCF-017876615.1-NZ-JAGIOJ010000001.1	95.173	672	99	663	0.0	1031	RS-GCF-017876615.1-NZ-JAGIOJ010000001.1
15072-1492R-T-G3	X80745	95.173	672	99	663	0.0	1031	X80745
15072-1492R-T-G3	RS-GCF-001456945.1-NZ-KQ758466.1	95.181	672	99	664	0.0	1030	RS-GCF-001456945.1-NZ-KQ758466.1
15072-1492R-T-G3	RS-GCF-008370855.1-NZ-CP043624.1--6	95.324	672	99	663	0.0	1029	RS-GCF-008370855.1-NZ-CP043624.1--6
15072-1492R-T-G3	G001063195	94.643	672	100	672	0.0	1029	G001063195
15072-1492R-T-G3	G000688395	94.643	672	100	672	0.0	1029	G000688395
15072-1492R-T-G3	KF479547	94.643	672	100	672	0.0	1029	KF479547
15072-1492R-T-G3	EU086805	94.643	672	100	672	0.0	1029	EU086805
15072-1492R-T-G3	G001424565	94.494	672	100	672	0.0	1028	G001424565
15072-1492R-T-G3	RS-GCF-016907795.1-NZ-JAFBCR010000001.1	94.903	672	99	667	0.0	1027	RS-GCF-016907795.1-NZ-JAFBCR010000001.1
15072-1492R-T-G3	G001275345	94.903	672	99	667	0.0	1027	G001275345
15072-1492R-T-G3	Y16263	94.903	672	99	667	0.0	1027	Y16263
15072-1492R-T-G3	RS-GCF-003614925.1-NZ-QYLP01000008.1	94.887	672	99	665	0.0	1025	RS-GCF-003614925.1-NZ-QYLP01000008.1
15072-1492R-T-G3	RS-GCF-007666515.1-NZ-VDPH01000022.1	94.887	672	99	665	0.0	1025	RS-GCF-007666515.1-NZ-VDPH01000022.1
15072-1492R-T-G3	RS-GCF-017579825.1-NZ-CP049819.1--4	94.643	672	100	672	0.0	1025	RS-GCF-017579825.1-NZ-CP049819.1--4
15072-1492R-T-G3	MH063435	94.510	672	100	674	0.0	1025	MH063435
15072-1492R-T-G3	RS-GCF-012952295.1-NZ-JABBCH010000041.1	94.494	672	100	672	0.0	1024	RS-GCF-012952295.1-NZ-JABBCH010000041.1
15072-1492R-T-G3	RS-GCF-017603825.1-NZ-CP072014.1	94.494	672	100	672	0.0	1024	RS-GCF-017603825.1-NZ-CP072014.1
15072-1492R-T-G3	RS-GCF-002849715.1-NZ-CP018863.1	94.494	672	100	672	0.0	1024	RS-GCF-002849715.1-NZ-CP018863.1
15072-1492R-T-G3	G004217565	94.494	672	100	672	0.0	1024	G004217565
15072-1492R-T-G3	AJ131121	94.494	672	100	672	0.0	1024	AJ131121
15072-1492R-T-G3	KC806052	94.494	672	100	672	0.0	1024	KC806052
15072-1492R-T-G3	X80738	94.494	672	100	672	0.0	1024	X80738
15072-1492R-T-G3	DQ372937	94.494	672	100	672	0.0	1024	DQ372937
15072-1492R-T-G3	RS-GCF-900609065.1-NZ-UXAU01000019.1	94.345	672	100	672	0.0	1023	RS-GCF-900609065.1-NZ-UXAU01000019.1
15072-1492R-T-G3	MK211245	94.345	672	100	672	0.0	1023	MK211245
15072-1492R-T-G3	RS-GCF-016623465.1-NZ-JAEDAJ010000022.1	94.737	672	99	665	0.0	1022	RS-GCF-016623465.1-NZ-JAEDAJ010000022.1
15072-1492R-T-G3	RS-GCF-900008265.1-NZ-CZJR01000085.1	94.753	672	99	667	0.0	1022	RS-GCF-900008265.1-NZ-CZJR01000085.1
15072-1492R-T-G3	G009299795	94.737	672	99	665	0.0	1022	G009299795
15072-1492R-T-G3	KP128918	94.729	672	99	664	0.0	1022	KP128918
15072-1492R-T-G3	X83410	94.872	672	99	663	0.0	1021	X83410
15072-1492R-T-G3	RS-GCF-009734705.1-NZ-WOGT01000002.1	94.737	672	99	665	0.0	1021	RS-GCF-009734705.1-NZ-WOGT01000002.1
15072-1492R-T-G3	FJ607312	94.737	672	99	665	0.0	1021	FJ607312
15072-1492R-T-G3	RS-GCF-016907875.1-NZ-JAFBCU010000001.1	94.345	672	100	672	0.0	1020	RS-GCF-016907875.1-NZ-JAFBCU010000001.1
15072-1492R-T-G3	AJ278870	94.345	672	100	672	0.0	1020	AJ278870
15072-1492R-T-G3	FJ425902	94.345	672	100	672	0.0	1020	FJ425902
15072-1492R-T-G3	RS-GCF-001663775.1-NZ-KV467168.1	94.196	672	100	672	0.0	1019	RS-GCF-001663775.1-NZ-KV467168.1
15072-1492R-T-G3	RS-GCF-002929305.1-NZ-PJIO01000034.1	94.729	672	99	664	0.0	1019	RS-GCF-002929305.1-NZ-PJIO01000034.1
15072-1492R-T-G3	RS-GCF-006715295.1-NZ-VFMZ01000001.1--2	94.196	672	100	672	0.0	1019	RS-GCF-006715295.1-NZ-VFMZ01000001.1--2
15072-1492R-T-G3	RS-GCF-002929705.1-NZ-PJIN01000024.1	94.729	672	99	664	0.0	1019	RS-GCF-002929705.1-NZ-PJIN01000024.1
15072-1492R-T-G3	RS-GCF-006094275.1-NZ-CP034412.1	94.729	672	99	664	0.0	1019	RS-GCF-006094275.1-NZ-CP034412.1
15072-1492R-T-G3	G005774635	94.729	672	99	664	0.0	1019	G005774635
15072-1492R-T-G3	EF125186	94.985	672	98	658	0.0	1019	EF125186
15072-1492R-T-G3	JX949500	94.729	672	99	664	0.0	1019	JX949500
15072-1492R-T-G3	RS-GCF-000517125.1-NZ-KI912155.1	94.737	672	99	665	0.0	1018	RS-GCF-000517125.1-NZ-KI912155.1
15072-1492R-T-G3	RS-GCF-007666205.1-NZ-VDOR01000028.1	94.603	672	99	667	0.0	1018	RS-GCF-007666205.1-NZ-VDOR01000028.1
15072-1492R-T-G3	MW344073	94.586	672	99	665	0.0	1018	MW344073
15072-1492R-T-G3	JX398975	94.586	672	99	665	0.0	1018	JX398975
15072-1492R-T-G3	AF235090	94.354	672	100	673	0.0	1018	AF235090
15072-1492R-T-G3	RS-GCF-003219815.1-NZ-QJVD01000066.1	94.745	672	99	666	0.0	1017	RS-GCF-003219815.1-NZ-QJVD01000066.1
15072-1492R-T-G3	G012396615	94.721	672	99	663	0.0	1017	G012396615
15072-1492R-T-G3	DQ822568	94.721	672	99	663	0.0	1017	DQ822568
15072-1492R-T-G3	GQ406811	94.745	672	99	666	0.0	1017	GQ406811
15072-1492R-T-G3	AF134179	94.721	672	99	663	0.0	1017	AF134179
15072-1492R-T-G3	JF507603	94.570	672	99	663	0.0	1016	JF507603
15072-1492R-T-G3	RS-GCF-001483755.1-NZ-LQBK01000029.1	94.196	672	100	672	0.0	1015	RS-GCF-001483755.1-NZ-LQBK01000029.1
15072-1492R-T-G3	GB-GCA-001549895.1-AP014719.1	94.745	672	99	666	0.0	1015	GB-GCA-001549895.1-AP014719.1
15072-1492R-T-G3	RS-GCF-004362545.1-NZ-SNXQ01000002.1	94.595	672	99	666	0.0	1015	RS-GCF-004362545.1-NZ-SNXQ01000002.1
15072-1492R-T-G3	RS-GCF-001476175.1-NZ-LDRF01000019.1	94.595	672	99	666	0.0	1015	RS-GCF-001476175.1-NZ-LDRF01000019.1
15072-1492R-T-G3	RS-GCF-016028855.1-NZ-CP065738.1	94.595	672	99	666	0.0	1015	RS-GCF-016028855.1-NZ-CP065738.1
15072-1492R-T-G3	RS-GCF-004358895.1-NZ-SMZT01000015.1	94.196	672	100	672	0.0	1015	RS-GCF-004358895.1-NZ-SMZT01000015.1
15072-1492R-T-G3	RS-GCF-900637715.1-NZ-LR134391.1	94.196	672	100	672	0.0	1015	RS-GCF-900637715.1-NZ-LR134391.1
15072-1492R-T-G3	G001476195	94.595	672	99	666	0.0	1015	G001476195
15072-1492R-T-G3	G001263615	94.745	672	99	666	0.0	1015	G001263615
15072-1492R-T-G3	G000786195	94.196	672	100	672	0.0	1015	G000786195
15072-1492R-T-G3	KJ809567	94.729	672	99	664	0.0	1015	KJ809567
15072-1492R-T-G3	KF876688	94.196	672	100	672	0.0	1015	KF876688
15072-1492R-T-G3	X87756	94.196	672	100	672	0.0	1015	X87756
15072-1492R-T-G3	X80749	94.595	672	99	666	0.0	1015	X80749
15072-1492R-T-G3	AB588633	94.578	672	99	664	0.0	1015	AB588633
15072-1492R-T-G3	RS-GCF-001281315.1-NZ-CP012477.1	94.578	672	99	664	0.0	1014	RS-GCF-001281315.1-NZ-CP012477.1
15072-1492R-T-G3	RS-GCF-018531425.1-NZ-JAHBOI010000013.1	94.354	672	100	673	0.0	1014	RS-GCF-018531425.1-NZ-JAHBOI010000013.1
15072-1492R-T-G3	RS-GCF-000755585.2-NZ-CP013745.1--7	94.578	672	99	664	0.0	1014	RS-GCF-000755585.2-NZ-CP013745.1--7
15072-1492R-T-G3	RS-GCF-000755585.2-NZ-CP013745.1	94.578	672	99	664	0.0	1014	RS-GCF-000755585.2-NZ-CP013745.1
15072-1492R-T-G3	RS-GCF-013408645.1-NZ-JACBZZ010000001.1--4	94.578	672	99	664	0.0	1014	RS-GCF-013408645.1-NZ-JACBZZ010000001.1--4
15072-1492R-T-G3	RS-GCF-013408645.1-NZ-JACBZZ010000001.1	94.578	672	99	664	0.0	1014	RS-GCF-013408645.1-NZ-JACBZZ010000001.1
15072-1492R-T-G3	AJ639827	94.578	672	99	664	0.0	1014	AJ639827
15072-1492R-T-G3	GQ227413	94.578	672	99	664	0.0	1014	GQ227413
15072-1492R-T-G3	G000225825	94.436	672	99	665	0.0	1013	G000225825
15072-1492R-T-G3	GQ339911	94.436	672	99	665	0.0	1013	GQ339911
15072-1492R-T-G3	RS-GCF-001061655.1-NZ-JVST01000026.1	94.436	672	99	665	0.0	1012	RS-GCF-001061655.1-NZ-JVST01000026.1
15072-1492R-T-G3	GB-GCA-900638535.1-LR134521.1	94.196	672	100	672	0.0	1012	GB-GCA-900638535.1-LR134521.1
15072-1492R-T-G3	G000164695	94.196	672	100	672	0.0	1012	G000164695
15072-1492R-T-G3	CP002280	94.196	672	100	672	0.0	1012	CP002280
15072-1492R-T-G3	RS-GCF-013359725.1-NZ-JABFMW010000051.1	94.048	672	100	672	0.0	1011	RS-GCF-013359725.1-NZ-JABFMW010000051.1
15072-1492R-T-G3	RS-GCF-013408295.1-NZ-JACBYQ010000001.1	94.048	672	100	672	0.0	1011	RS-GCF-013408295.1-NZ-JACBYQ010000001.1
15072-1492R-T-G3	LC065376	94.048	672	100	672	0.0	1011	LC065376
15072-1492R-T-G3	AM409361	94.048	672	100	672	0.0	1011	AM409361
15072-1492R-T-G3	RS-GCF-005796185.1-NZ-VAHM01000031.1	94.205	672	100	673	0.0	1010	RS-GCF-005796185.1-NZ-VAHM01000031.1
15072-1492R-T-G3	RS-GCF-006715285.1-NZ-VFMX01000001.1	93.899	672	100	672	0.0	1010	RS-GCF-006715285.1-NZ-VFMX01000001.1
15072-1492R-T-G3	RS-GCF-002953935.1-NZ-CP026514.1	94.205	672	100	673	0.0	1010	RS-GCF-002953935.1-NZ-CP026514.1
15072-1492R-T-G3	RS-GCF-013409905.1-NZ-JACCBL010000001.1	94.428	672	99	664	0.0	1010	RS-GCF-013409905.1-NZ-JACCBL010000001.1
15072-1492R-T-G3	RS-GCF-001294625.1-NZ-CP012677.1--2	94.428	672	99	664	0.0	1010	RS-GCF-001294625.1-NZ-CP012677.1--2
15072-1492R-T-G3	RS-GCF-001294625.1-NZ-CP012677.1	94.428	672	99	664	0.0	1010	RS-GCF-001294625.1-NZ-CP012677.1
15072-1492R-T-G3	G000813845	93.899	672	100	672	0.0	1010	G000813845
15072-1492R-T-G3	G000785535	94.428	672	99	664	0.0	1010	G000785535
15072-1492R-T-G3	G000189535	94.205	672	100	673	0.0	1010	G000189535
15072-1492R-T-G3	HQ657321	94.428	672	99	664	0.0	1010	HQ657321
15072-1492R-T-G3	JF421614	93.908	672	100	673	0.0	1010	JF421614
15072-1492R-T-G3	RS-GCF-005796225.1-NZ-VAHO01000028.1	94.586	672	99	665	0.0	1009	RS-GCF-005796225.1-NZ-VAHO01000028.1
15072-1492R-T-G3	RS-GCF-014191425.1-NZ-JACHWP010000009.1	94.048	672	100	672	0.0	1009	RS-GCF-014191425.1-NZ-JACHWP010000009.1
15072-1492R-T-G3	RS-GCF-001814995.1-NZ-KV818677.1	94.419	672	99	663	0.0	1008	RS-GCF-001814995.1-NZ-KV818677.1
15072-1492R-T-G3	RS-GCF-001064265.1-NZ-JVNP01000013.1	94.419	672	99	663	0.0	1008	RS-GCF-001064265.1-NZ-JVNP01000013.1
15072-1492R-T-G3	RS-GCF-000175615.1-NZ-ACVO01000020.1	94.419	672	99	663	0.0	1008	RS-GCF-000175615.1-NZ-ACVO01000020.1
15072-1492R-T-G3	RS-GCF-003989295.1-NZ-RBLW01000013.1	94.554	672	98	661	0.0	1007	RS-GCF-003989295.1-NZ-RBLW01000013.1
15072-1492R-T-G3	RS-GCF-000413375.1-NZ-KE340308.1	94.554	672	98	661	0.0	1007	RS-GCF-000413375.1-NZ-KE340308.1
15072-1492R-T-G3	RS-GCF-001570785.1-NZ-BCSI01000020.1	94.554	672	98	661	0.0	1007	RS-GCF-001570785.1-NZ-BCSI01000020.1
15072-1492R-T-G3	RS-GCF-000775415.1-NZ-KN323196.1	94.554	672	98	661	0.0	1007	RS-GCF-000775415.1-NZ-KN323196.1
15072-1492R-T-G3	RS-GCF-001807585.1-NZ-KV789427.1	94.554	672	98	661	0.0	1007	RS-GCF-001807585.1-NZ-KV789427.1
15072-1492R-T-G3	RS-GCF-001062855.1-NZ-JVRG01000010.1	94.286	672	99	665	0.0	1007	RS-GCF-001062855.1-NZ-JVRG01000010.1
15072-1492R-T-G3	RS-GCF-001814655.1-NZ-KV817384.1	94.048	672	100	672	0.0	1007	RS-GCF-001814655.1-NZ-KV817384.1
15072-1492R-T-G3	RS-GCF-001811075.1-NZ-KZ627124.1	94.286	672	99	665	0.0	1007	RS-GCF-001811075.1-NZ-KZ627124.1
15072-1492R-T-G3	GB-GCA-015265395.1-JABZXT010000001.1	94.286	672	99	665	0.0	1007	GB-GCA-015265395.1-JABZXT010000001.1
15072-1492R-T-G3	RS-GCF-001814645.1-NZ-KV817350.1	94.286	672	99	665	0.0	1007	RS-GCF-001814645.1-NZ-KV817350.1
15072-1492R-T-G3	RS-GCF-001815755.1-NZ-KV821851.1	94.286	672	99	665	0.0	1007	RS-GCF-001815755.1-NZ-KV821851.1
15072-1492R-T-G3	RS-GCF-001837295.1-NZ-KV831974.1	94.286	672	99	665	0.0	1007	RS-GCF-001837295.1-NZ-KV831974.1
15072-1492R-T-G3	RS-GCF-001812285.1-NZ-KV808398.1	94.286	672	99	665	0.0	1007	RS-GCF-001812285.1-NZ-KV808398.1
15072-1492R-T-G3	RS-GCF-001065115.1-NZ-JVFT01000001.1	94.286	672	99	665	0.0	1007	RS-GCF-001065115.1-NZ-JVFT01000001.1
15072-1492R-T-G3	G001678905	94.554	672	98	661	0.0	1007	G001678905
15072-1492R-T-G3	G001403775	94.554	672	98	661	0.0	1007	G001403775
15072-1492R-T-G3	KP903369	94.554	672	98	661	0.0	1007	KP903369
15072-1492R-T-G3	HQ605707	95.378	672	96	649	0.0	1007	HQ605707
15072-1492R-T-G3	AJ278868	94.048	672	100	672	0.0	1007	AJ278868
15072-1492R-T-G3	RS-GCF-001046895.1-NZ-CAQI01000001.1	93.899	672	100	672	0.0	1006	RS-GCF-001046895.1-NZ-CAQI01000001.1
15072-1492R-T-G3	RS-GCF-014636775.1-NZ-BMEQ01000073.1	93.899	672	100	672	0.0	1006	RS-GCF-014636775.1-NZ-BMEQ01000073.1
15072-1492R-T-G3	RS-GCF-001281315.1-NZ-CP012477.1--4	94.428	672	99	664	0.0	1006	RS-GCF-001281315.1-NZ-CP012477.1--4
15072-1492R-T-G3	RS-GCF-007858535.1-NZ-CP040174.1--5	93.899	672	100	672	0.0	1006	RS-GCF-007858535.1-NZ-CP040174.1--5
15072-1492R-T-G3	RS-GCF-007858535.1-NZ-CP040174.1--2	93.899	672	100	672	0.0	1006	RS-GCF-007858535.1-NZ-CP040174.1--2
15072-1492R-T-G3	RS-GCF-002929215.1-NZ-PJII01000039.1	93.899	672	100	672	0.0	1006	RS-GCF-002929215.1-NZ-PJII01000039.1
15072-1492R-T-G3	RS-GCF-000962805.1-NZ-JZTW01000013.1	94.444	672	99	666	0.0	1006	RS-GCF-000962805.1-NZ-JZTW01000013.1
15072-1492R-T-G3	RS-GCF-900105535.1-NZ-LT629779.1--3	94.444	672	99	666	0.0	1006	RS-GCF-900105535.1-NZ-LT629779.1--3
15072-1492R-T-G3	KT715739	93.899	672	100	672	0.0	1006	KT715739
15072-1492R-T-G3	G001428365	93.899	672	100	672	0.0	1006	G001428365
15072-1492R-T-G3	G000022025	94.444	672	99	666	0.0	1006	G000022025
15072-1492R-T-G3	JQ762279	93.899	672	100	672	0.0	1006	JQ762279
15072-1492R-T-G3	LT674162	93.899	672	100	672	0.0	1006	LT674162
15072-1492R-T-G3	FN673551	94.444	672	99	666	0.0	1006	FN673551
15072-1492R-T-G3	CP001341	94.444	672	99	666	0.0	1006	CP001341
15072-1492R-T-G3	GU815139	93.899	672	100	672	0.0	1006	GU815139
15072-1492R-T-G3	RS-GCF-014712225.1-NZ-JACXBW010000033.1	94.277	672	99	664	0.0	1005	RS-GCF-014712225.1-NZ-JACXBW010000033.1
15072-1492R-T-G3	RS-GCF-006715225.1-NZ-VFMU01000001.1	94.056	672	100	673	0.0	1005	RS-GCF-006715225.1-NZ-VFMU01000001.1
15072-1492R-T-G3	RS-GCF-014764445.1-NZ-CP061721.1--4	94.277	672	99	664	0.0	1005	RS-GCF-014764445.1-NZ-CP061721.1--4
15072-1492R-T-G3	RS-GCF-014764445.1-NZ-CP061721.1--3	94.277	672	99	664	0.0	1005	RS-GCF-014764445.1-NZ-CP061721.1--3
15072-1492R-T-G3	RS-GCF-001294625.1-NZ-CP012677.1--6	94.277	672	99	664	0.0	1005	RS-GCF-001294625.1-NZ-CP012677.1--6
15072-1492R-T-G3	G000328305	94.277	672	99	664	0.0	1005	G000328305
15072-1492R-T-G3	AM176541	94.056	672	100	673	0.0	1005	AM176541
15072-1492R-T-G3	X83408	93.750	672	100	672	0.0	1005	X83408
15072-1492R-T-G3	RS-GCF-014639275.1-NZ-BMFW01000078.1	94.127	672	99	664	0.0	1004	RS-GCF-014639275.1-NZ-BMFW01000078.1
15072-1492R-T-G3	RS-GCF-902506095.1-NZ-LR733293.1	93.908	672	100	673	0.0	1004	RS-GCF-902506095.1-NZ-LR733293.1
