15072-1492R-T-G3	RS-GCF-016403245.1-NZ-CP066288.1	98.797	672	99	665	0.0	1146	RS-GCF-016403245.1-NZ-CP066288.1
15072-1492R-T-G3	RS-GCF-014191425.1-NZ-JACHWP010000001.1--2	93.899	672	100	672	0.0	1004	RS-GCF-014191425.1-NZ-JACHWP010000001.1--2
15072-1492R-T-G3	EU477050	93.899	672	100	672	0.0	1004	EU477050
15072-1492R-T-G3	AJ315070	94.436	672	99	665	0.0	1004	AJ315070
15072-1492R-T-G3	KJ082091	94.127	672	99	664	0.0	1004	KJ082091
15072-1492R-T-G3	RS-GCF-901875305.1-NZ-CABFLY010000004.1	94.268	672	99	663	0.0	1003	RS-GCF-901875305.1-NZ-CABFLY010000004.1
15072-1492R-T-G3	RS-GCF-001065485.1-NZ-JVBL01000150.1	94.268	672	99	663	0.0	1003	RS-GCF-001065485.1-NZ-JVBL01000150.1
15072-1492R-T-G3	RS-GCF-001809565.1-NZ-KV797954.1	94.268	672	99	663	0.0	1003	RS-GCF-001809565.1-NZ-KV797954.1
15072-1492R-T-G3	RS-GCF-001810135.1-NZ-KV800084.1	94.268	672	99	663	0.0	1003	RS-GCF-001810135.1-NZ-KV800084.1
15072-1492R-T-G3	RS-GCF-001813565.1-NZ-KV812868.1	94.268	672	99	663	0.0	1003	RS-GCF-001813565.1-NZ-KV812868.1
15072-1492R-T-G3	RS-GCF-001064585.1-NZ-JVLK01000032.1	94.268	672	99	663	0.0	1003	RS-GCF-001064585.1-NZ-JVLK01000032.1
15072-1492R-T-G3	RS-GCF-001810775.1-NZ-KV802661.1	94.268	672	99	663	0.0	1003	RS-GCF-001810775.1-NZ-KV802661.1
15072-1492R-T-G3	RS-GCF-001808945.1-NZ-KV795043.1	94.268	672	99	663	0.0	1003	RS-GCF-001808945.1-NZ-KV795043.1
15072-1492R-T-G3	RS-GCF-001812895.1-NZ-KV810708.1	94.268	672	99	663	0.0	1003	RS-GCF-001812895.1-NZ-KV810708.1
15072-1492R-T-G3	RS-GCF-001063995.1-NZ-JVPY01000012.1	94.268	672	99	663	0.0	1003	RS-GCF-001063995.1-NZ-JVPY01000012.1
15072-1492R-T-G3	RS-GCF-002861015.1-NZ-PKIQ01000008.1	94.268	672	99	663	0.0	1003	RS-GCF-002861015.1-NZ-PKIQ01000008.1
15072-1492R-T-G3	GB-GCA-015260035.1-JABZXL010000001.1	94.268	672	99	663	0.0	1003	GB-GCA-015260035.1-JABZXL010000001.1
15072-1492R-T-G3	G000376245	94.286	672	99	665	0.0	1003	G000376245
15072-1492R-T-G3	G000011025	94.268	672	99	663	0.0	1003	G000011025
15072-1492R-T-G3	X87758	94.268	672	99	663	0.0	1003	X87758
15072-1492R-T-G3	AF235091	94.286	672	99	665	0.0	1003	AF235091
15072-1492R-T-G3	AQXM01000028	94.286	672	99	665	0.0	1003	AQXM01000028
15072-1492R-T-G3	RS-GCF-014873955.1-NZ-JADBED010000001.1	94.135	672	99	665	0.0	1003	RS-GCF-014873955.1-NZ-JADBED010000001.1
15072-1492R-T-G3	RS-GCF-017347075.1-NZ-JADPRY010000047.1	94.135	672	99	665	0.0	1003	RS-GCF-017347075.1-NZ-JADPRY010000047.1
15072-1492R-T-G3	RS-GCF-008693925.1-NZ-CP044108.1--3	94.402	672	98	661	0.0	1003	RS-GCF-008693925.1-NZ-CP044108.1--3
15072-1492R-T-G3	RS-GCF-002861025.1-NZ-PKIR01000001.1	94.135	672	99	665	0.0	1003	RS-GCF-002861025.1-NZ-PKIR01000001.1
15072-1492R-T-G3	AY588278	94.135	672	99	665	0.0	1003	AY588278
15072-1492R-T-G3	RS-GCF-003061105.1-NZ-QAIQ01000696.1	93.750	672	100	672	0.0	1002	RS-GCF-003061105.1-NZ-QAIQ01000696.1
15072-1492R-T-G3	RS-GCF-009741265.1-NZ-WOWL01000001.1--4	93.750	672	100	672	0.0	1002	RS-GCF-009741265.1-NZ-WOWL01000001.1--4
15072-1492R-T-G3	RS-GCF-009741265.1-NZ-WOWL01000001.1	93.750	672	100	672	0.0	1002	RS-GCF-009741265.1-NZ-WOWL01000001.1
15072-1492R-T-G3	RS-GCF-013314975.1-NZ-JABTYH010000064.1	93.750	672	100	672	0.0	1002	RS-GCF-013314975.1-NZ-JABTYH010000064.1
15072-1492R-T-G3	RS-GCF-006715165.1-NZ-VFMS01000001.1	93.750	672	100	672	0.0	1002	RS-GCF-006715165.1-NZ-VFMS01000001.1
15072-1492R-T-G3	RS-GCF-006715305.1-NZ-VFMY01000001.1	93.750	672	100	672	0.0	1002	RS-GCF-006715305.1-NZ-VFMY01000001.1
15072-1492R-T-G3	RS-GCF-006517815.1-NZ-CP041198.1	93.750	672	100	672	0.0	1002	RS-GCF-006517815.1-NZ-CP041198.1
15072-1492R-T-G3	RS-GCF-014694415.1-NZ-JAAUWU010000038.1	93.750	672	100	672	0.0	1002	RS-GCF-014694415.1-NZ-JAAUWU010000038.1
15072-1492R-T-G3	G000420805	93.750	672	100	672	0.0	1002	G000420805
15072-1492R-T-G3	AY228479	93.750	672	100	672	0.0	1002	AY228479
15072-1492R-T-G3	AB248526	93.750	672	100	672	0.0	1002	AB248526
15072-1492R-T-G3	X80741	93.750	672	100	672	0.0	1002	X80741
15072-1492R-T-G3	RS-GCF-003130585.1-NZ-QFKX01000011.1	94.135	672	99	665	0.0	1001	RS-GCF-003130585.1-NZ-QFKX01000011.1
15072-1492R-T-G3	RS-GCF-010367585.1-NZ-JAAAXP010000001.1--4	94.127	672	99	664	0.0	1001	RS-GCF-010367585.1-NZ-JAAAXP010000001.1--4
15072-1492R-T-G3	RS-GCF-010367585.1-NZ-JAAAXP010000001.1	94.127	672	99	664	0.0	1001	RS-GCF-010367585.1-NZ-JAAAXP010000001.1
15072-1492R-T-G3	RS-GCF-015752345.1-NZ-JADOUT010000067.1	94.127	672	99	664	0.0	1001	RS-GCF-015752345.1-NZ-JADOUT010000067.1
15072-1492R-T-G3	RS-GCF-000468215.1-NZ-ASZW01000035.1	94.127	672	99	664	0.0	1001	RS-GCF-000468215.1-NZ-ASZW01000035.1
15072-1492R-T-G3	G000520515	94.127	672	99	664	0.0	1001	G000520515
15072-1492R-T-G3	G000338055	94.377	672	98	658	0.0	1001	G000338055
15072-1492R-T-G3	MH289757	94.135	672	99	665	0.0	1001	MH289757
15072-1492R-T-G3	KT946776	94.144	672	99	666	0.0	1001	KT946776
15072-1492R-T-G3	AB537168	94.127	672	99	664	0.0	1001	AB537168
15072-1492R-T-G3	GU784867	94.127	672	99	664	0.0	1001	GU784867
15072-1492R-T-G3	RS-GCF-001641125.1-NZ-LWLP01000001.1	93.759	672	100	673	0.0	1000	RS-GCF-001641125.1-NZ-LWLP01000001.1
15072-1492R-T-G3	G001657475	94.234	672	98	659	0.0	1000	G001657475
15072-1492R-T-G3	X76728	94.251	672	98	661	0.0	1000	X76728
15072-1492R-T-G3	X91033	93.985	672	99	665	0.0	1000	X91033
15072-1492R-T-G3	KP899144	94.512	672	98	656	0.0	1000	KP899144
15072-1492R-T-G3	RS-GCF-011045165.1-NZ-JAAKZI010000065.1	94.144	672	99	666	0.0	999	RS-GCF-011045165.1-NZ-JAAKZI010000065.1
15072-1492R-T-G3	KY608092	94.144	672	99	666	0.0	999	KY608092
15072-1492R-T-G3	RS-GCF-001512285.1-NZ-LNUV01000006.1	93.985	672	99	665	0.0	998	RS-GCF-001512285.1-NZ-LNUV01000006.1
15072-1492R-T-G3	RS-GCF-014874065.1-NZ-JADBEE010000001.1	93.985	672	99	665	0.0	998	RS-GCF-014874065.1-NZ-JADBEE010000001.1
15072-1492R-T-G3	RS-GCF-005876955.1-NZ-SSCL01000031.1	93.750	672	100	672	0.0	998	RS-GCF-005876955.1-NZ-SSCL01000031.1
15072-1492R-T-G3	RS-GCF-006964045.1-NZ-SDXQ01000016.1	93.985	672	99	665	0.0	998	RS-GCF-006964045.1-NZ-SDXQ01000016.1
15072-1492R-T-G3	RS-GCF-011605365.1-NZ-JAAOXO010000020.1	93.985	672	99	665	0.0	998	RS-GCF-011605365.1-NZ-JAAOXO010000020.1
15072-1492R-T-G3	RS-GCF-017876035.1-NZ-JAGINL010000001.1--2	93.985	672	99	665	0.0	998	RS-GCF-017876035.1-NZ-JAGINL010000001.1--2
15072-1492R-T-G3	RS-GCF-014138825.1-NZ-JACJIH010000001.1--2	93.985	672	99	665	0.0	998	RS-GCF-014138825.1-NZ-JACJIH010000001.1--2
15072-1492R-T-G3	RS-GCF-014138825.1-NZ-JACJIH010000001.1	93.985	672	99	665	0.0	998	RS-GCF-014138825.1-NZ-JACJIH010000001.1
15072-1492R-T-G3	RS-GCF-013393275.1-NZ-QJRB01000014.1	93.985	672	99	665	0.0	998	RS-GCF-013393275.1-NZ-QJRB01000014.1
15072-1492R-T-G3	RS-GCF-002975395.1-NZ-PCPO01000063.1	93.985	672	99	665	0.0	998	RS-GCF-002975395.1-NZ-PCPO01000063.1
15072-1492R-T-G3	G001483765	93.985	672	99	665	0.0	998	G001483765
15072-1492R-T-G3	G000950575	93.985	672	99	665	0.0	998	G000950575
15072-1492R-T-G3	G000014925	93.985	672	99	665	0.0	998	G000014925
15072-1492R-T-G3	AY588277	93.985	672	99	665	0.0	998	AY588277
15072-1492R-T-G3	AY928901	93.985	672	99	665	0.0	998	AY928901
15072-1492R-T-G3	AY226508	93.985	672	99	665	0.0	998	AY226508
15072-1492R-T-G3	AJ512504	93.985	672	99	665	0.0	998	AJ512504
15072-1492R-T-G3	X83405	93.985	672	99	665	0.0	998	X83405
15072-1492R-T-G3	KU921532	93.985	672	99	665	0.0	998	KU921532
15072-1492R-T-G3	RS-GCF-001512305.1-NZ-LNUT01000004.1	93.601	672	100	672	0.0	997	RS-GCF-001512305.1-NZ-LNUT01000004.1
15072-1492R-T-G3	RS-GCF-004364695.1-NZ-SOBI01000019.1	93.601	672	100	672	0.0	997	RS-GCF-004364695.1-NZ-SOBI01000019.1
15072-1492R-T-G3	G001580365	93.601	672	100	672	0.0	997	G001580365
15072-1492R-T-G3	G001482365	93.601	672	100	672	0.0	997	G001482365
15072-1492R-T-G3	DQ531634	93.601	672	100	672	0.0	997	DQ531634
15072-1492R-T-G3	CP013254	93.601	672	100	672	0.0	997	CP013254
15072-1492R-T-G3	JN176140	93.825	672	99	664	0.0	997	JN176140
15072-1492R-T-G3	KF150696	94.144	672	99	666	0.0	997	KF150696
15072-1492R-T-G3	AJ640198	94.127	672	99	664	0.0	997	AJ640198
15072-1492R-T-G3	RS-GCF-015209585.1-NZ-JADEYR010000010.1	94.225	672	98	658	0.0	996	RS-GCF-015209585.1-NZ-JADEYR010000010.1
15072-1492R-T-G3	RS-GCF-016907495.1-NZ-JAFBCC010000001.1	93.853	672	99	667	0.0	996	RS-GCF-016907495.1-NZ-JAFBCC010000001.1
15072-1492R-T-G3	RS-GCF-000520475.1-NZ-KI914607.1	93.853	672	99	667	0.0	996	RS-GCF-000520475.1-NZ-KI914607.1
15072-1492R-T-G3	RS-GCF-003343285.1-NZ-CP029236.1	93.853	672	99	667	0.0	996	RS-GCF-003343285.1-NZ-CP029236.1
15072-1492R-T-G3	G001428435	93.853	672	99	667	0.0	996	G001428435
15072-1492R-T-G3	G000520595	93.976	672	99	664	0.0	996	G000520595
15072-1492R-T-G3	G000430705	93.976	672	99	664	0.0	996	G000430705
15072-1492R-T-G3	G000018885	93.853	672	99	667	0.0	996	G000018885
15072-1492R-T-G3	AUMN01000007	93.976	672	99	664	0.0	996	AUMN01000007
15072-1492R-T-G3	AF180950	93.853	672	99	667	0.0	996	AF180950
15072-1492R-T-G3	MJ030-1-barcode32-umi10881bins-ubs-39	93.853	672	99	667	0.0	996	MJ030-1-barcode32-umi10881bins-ubs-39
15072-1492R-T-G3	RS-GCF-011927905.1-NZ-JAATJL010000001.1--3	93.472	672	100	674	0.0	995	RS-GCF-011927905.1-NZ-JAATJL010000001.1--3
15072-1492R-T-G3	RS-GCF-011927905.1-NZ-JAATJL010000001.1	93.472	672	100	674	0.0	995	RS-GCF-011927905.1-NZ-JAATJL010000001.1
15072-1492R-T-G3	DQ059617	93.611	672	100	673	0.0	995	DQ059617
15072-1492R-T-G3	AJ639829	93.472	672	100	674	0.0	995	AJ639829
15072-1492R-T-G3	RS-GCF-004919045.1-NZ-SWDW01000030.1	93.985	672	99	665	0.0	994	RS-GCF-004919045.1-NZ-SWDW01000030.1
15072-1492R-T-G3	RS-GCF-008831305.1-NZ-ML708642.1	93.175	672	99	674	0.0	994	RS-GCF-008831305.1-NZ-ML708642.1
15072-1492R-T-G3	RS-GCF-003268655.1-NZ-CP029642.1--5	93.994	672	99	666	0.0	994	RS-GCF-003268655.1-NZ-CP029642.1--5
15072-1492R-T-G3	RS-GCF-003268655.1-NZ-CP029642.1	93.994	672	99	666	0.0	994	RS-GCF-003268655.1-NZ-CP029642.1
15072-1492R-T-G3	RS-GCF-013376095.1-NZ-JAAMFN010000078.1	93.994	672	99	666	0.0	994	RS-GCF-013376095.1-NZ-JAAMFN010000078.1
15072-1492R-T-G3	RS-GCF-014635585.1-NZ-BMDC01000006.1	93.967	672	99	663	0.0	994	RS-GCF-014635585.1-NZ-BMDC01000006.1
15072-1492R-T-G3	AJ537574	94.234	672	98	659	0.0	994	AJ537574
15072-1492R-T-G3	KF040423	93.967	672	99	663	0.0	994	KF040423
15072-1492R-T-G3	KF895368	93.175	672	99	674	0.0	994	KF895368
15072-1492R-T-G3	RS-GCF-019173455.1-NZ-JADPQH010000001.1	93.835	672	99	665	0.0	994	RS-GCF-019173455.1-NZ-JADPQH010000001.1
15072-1492R-T-G3	RS-GCF-005877005.1-NZ-SSNH01000028.1	93.601	672	100	672	0.0	994	RS-GCF-005877005.1-NZ-SSNH01000028.1
15072-1492R-T-G3	RS-GCF-004364585.1-NZ-SOAN01000020.1	93.835	672	99	665	0.0	994	RS-GCF-004364585.1-NZ-SOAN01000020.1
15072-1492R-T-G3	RS-GCF-003667205.1-NZ-RCON01000037.1	93.853	672	99	667	0.0	994	RS-GCF-003667205.1-NZ-RCON01000037.1
15072-1492R-T-G3	RS-GCF-017167545.1-NZ-JAFDPQ010000020.1	93.853	672	99	667	0.0	994	RS-GCF-017167545.1-NZ-JAFDPQ010000020.1
15072-1492R-T-G3	G000786655	93.853	672	99	667	0.0	994	G000786655
15072-1492R-T-G3	KC841860	93.601	672	100	672	0.0	994	KC841860
15072-1492R-T-G3	FJ527420	93.835	672	99	665	0.0	994	FJ527420
15072-1492R-T-G3	AY684123	93.835	672	99	665	0.0	994	AY684123
15072-1492R-T-G3	HG795012	93.835	672	99	665	0.0	994	HG795012
15072-1492R-T-G3	AY211385	93.853	672	99	667	0.0	994	AY211385
15072-1492R-T-G3	AJ315069	93.703	672	99	667	0.0	994	AJ315069
15072-1492R-T-G3	RS-GCF-004798705.1-NZ-CP039290.1	93.452	672	100	672	0.0	993	RS-GCF-004798705.1-NZ-CP039290.1
15072-1492R-T-G3	RS-GCF-003287955.1-NZ-QMKP01000042.1	93.452	672	100	672	0.0	993	RS-GCF-003287955.1-NZ-QMKP01000042.1
15072-1492R-T-G3	RS-GCF-900258505.1-NZ-LT984895.1	94.225	672	98	658	0.0	993	RS-GCF-900258505.1-NZ-LT984895.1
15072-1492R-T-G3	RS-GCF-009911795.1-NZ-CP047898.1	93.452	672	100	672	0.0	993	RS-GCF-009911795.1-NZ-CP047898.1
15072-1492R-T-G3	RS-GCF-000427315.1-NZ-AUPJ01000263.1	93.452	672	100	672	0.0	993	RS-GCF-000427315.1-NZ-AUPJ01000263.1
15072-1492R-T-G3	RS-GCF-001422645.1-NZ-LMLR01000001.1	93.452	672	100	672	0.0	993	RS-GCF-001422645.1-NZ-LMLR01000001.1
15072-1492R-T-G3	RS-GCF-006517235.1-NZ-CP041188.1	93.452	672	100	672	0.0	993	RS-GCF-006517235.1-NZ-CP041188.1
15072-1492R-T-G3	RS-GCF-002929755.1-NZ-PJIW01000040.1	93.452	672	100	672	0.0	993	RS-GCF-002929755.1-NZ-PJIW01000040.1
15072-1492R-T-G3	RS-GCF-002209145.2-NZ-CP022038.2--5	93.675	672	99	664	0.0	993	RS-GCF-002209145.2-NZ-CP022038.2--5
15072-1492R-T-G3	G004136555	93.684	672	99	665	0.0	993	G004136555
15072-1492R-T-G3	G000024065	93.675	672	99	664	0.0	993	G000024065
15072-1492R-T-G3	MN559964	93.452	672	100	672	0.0	993	MN559964
15072-1492R-T-G3	CP001706	93.675	672	99	664	0.0	993	CP001706
15072-1492R-T-G3	LT601575	93.684	672	99	665	0.0	993	LT601575
15072-1492R-T-G3	EU286964	93.684	672	99	665	0.0	993	EU286964
15072-1492R-T-G3	RS-GCF-005490785.1-NZ-CP027295.1	94.073	672	98	658	0.0	992	RS-GCF-005490785.1-NZ-CP027295.1
15072-1492R-T-G3	RS-GCF-900014985.1-NZ-CZJX01000094.1	93.722	672	99	669	0.0	992	RS-GCF-900014985.1-NZ-CZJX01000094.1
15072-1492R-T-G3	G000482545	93.611	672	100	673	0.0	992	G000482545
15072-1492R-T-G3	AJ415376	94.073	672	98	658	0.0	992	AJ415376
15072-1492R-T-G3	AB537169	94.073	672	98	658	0.0	992	AB537169
15072-1492R-T-G3	X87754	93.722	672	99	669	0.0	992	X87754
15072-1492R-T-G3	GB-GCA-003602285.1-QZVU01000014.1	93.323	672	100	674	0.0	991	GB-GCA-003602285.1-QZVU01000014.1
15072-1492R-T-G3	G900163655	93.684	672	99	665	0.0	991	G900163655
15072-1492R-T-G3	G001484605	93.462	672	100	673	0.0	991	G001484605
15072-1492R-T-G3	KJ934258	93.684	672	99	665	0.0	991	KJ934258
15072-1492R-T-G3	FJ607311	93.703	672	99	667	0.0	991	FJ607311
15072-1492R-T-G3	MN203626	93.323	672	100	674	0.0	991	MN203626
15072-1492R-T-G3	G900070355	93.825	672	99	664	0.0	990	G900070355
15072-1492R-T-G3	G000023925	93.684	672	99	665	0.0	990	G000023925
15072-1492R-T-G3	X87755	93.684	672	99	665	0.0	990	X87755
15072-1492R-T-G3	EU009865	93.825	672	99	664	0.0	990	EU009865
15072-1492R-T-G3	AB248533	93.835	672	99	665	0.0	990	AB248533
15072-1492R-T-G3	RS-GCF-017357425.1-NZ-CP014571.1	93.684	672	99	665	0.0	989	RS-GCF-017357425.1-NZ-CP014571.1
15072-1492R-T-G3	RS-GCF-014642675.1-NZ-BMIS01000026.1	93.684	672	99	665	0.0	989	RS-GCF-014642675.1-NZ-BMIS01000026.1
15072-1492R-T-G3	RS-GCF-002224285.1-NZ-CP022436.1--6	93.684	672	99	665	0.0	989	RS-GCF-002224285.1-NZ-CP022436.1--6
15072-1492R-T-G3	RS-GCF-002224285.1-NZ-CP022436.1--2	93.684	672	99	665	0.0	989	RS-GCF-002224285.1-NZ-CP022436.1--2
15072-1492R-T-G3	RS-GCF-017876395.1-NZ-JAGINX010000001.1--2	93.684	672	99	665	0.0	989	RS-GCF-017876395.1-NZ-JAGINX010000001.1--2
15072-1492R-T-G3	RS-GCF-017876395.1-NZ-JAGINX010000001.1	93.684	672	99	665	0.0	989	RS-GCF-017876395.1-NZ-JAGINX010000001.1
15072-1492R-T-G3	RS-GCF-018678105.1-NZ-JAHHIO010000059.1	93.844	672	99	666	0.0	989	RS-GCF-018678105.1-NZ-JAHHIO010000059.1
15072-1492R-T-G3	RS-GCF-004354015.1-NZ-SMRU01000071.1	93.844	672	99	666	0.0	989	RS-GCF-004354015.1-NZ-SMRU01000071.1
15072-1492R-T-G3	MG210584	93.844	672	99	666	0.0	989	MG210584
15072-1492R-T-G3	AJ292364	94.769	672	96	650	0.0	989	AJ292364
15072-1492R-T-G3	AJ639830	93.553	672	99	667	0.0	989	AJ639830
15072-1492R-T-G3	AB248527	93.684	672	99	665	0.0	989	AB248527
15072-1492R-T-G3	RS-GCF-014836775.1-NZ-JACSQD010000011.1	93.304	672	100	672	0.0	988	RS-GCF-014836775.1-NZ-JACSQD010000011.1
15072-1492R-T-G3	RS-GCF-014926485.1-NZ-PZKO01000079.1	93.304	672	100	672	0.0	988	RS-GCF-014926485.1-NZ-PZKO01000079.1
15072-1492R-T-G3	RS-GCF-001552075.1-NZ-BCQM01000025.1	93.304	672	100	672	0.0	988	RS-GCF-001552075.1-NZ-BCQM01000025.1
15072-1492R-T-G3	G001968835	93.433	672	99	670	0.0	988	G001968835
15072-1492R-T-G3	AJ243422	93.304	672	100	672	0.0	988	AJ243422
15072-1492R-T-G3	X80737	93.304	672	100	672	0.0	988	X80737
15072-1492R-T-G3	DQ097525	93.572	672	99	669	0.0	988	DQ097525
15072-1492R-T-G3	RS-GCF-001750145.1-NZ-CP015732.1	93.462	672	100	673	0.0	987	RS-GCF-001750145.1-NZ-CP015732.1
