15199-1492-R-C9	RS-GCF-001682235.1-NZ-CP013714.1--3	97.966	1236	98	1229	0.0	2063	RS-GCF-001682235.1-NZ-CP013714.1--3
15199-1492-R-C9	RS-GCF-001876475.1-NZ-LWJW01000053.1	97.966	1236	98	1229	0.0	2063	RS-GCF-001876475.1-NZ-LWJW01000053.1
15199-1492-R-C9	RS-GCF-016772515.1-NZ-CP068576.1--5	97.966	1236	98	1229	0.0	2063	RS-GCF-016772515.1-NZ-CP068576.1--5
15199-1492-R-C9	RS-GCF-016725265.1-NZ-CP068063.1	97.966	1236	98	1229	0.0	2063	RS-GCF-016725265.1-NZ-CP068063.1
15199-1492-R-C9	AB009939	97.966	1236	98	1229	0.0	2063	AB009939
15199-1492-R-C9	MJ007-1-barcode38-umi3708bins-ubs-72	97.966	1236	98	1229	0.0	2063	MJ007-1-barcode38-umi3708bins-ubs-72
15199-1492-R-C9	MJ007-1-barcode38-umi5046bins-ubs-54	97.966	1236	98	1229	0.0	2063	MJ007-1-barcode38-umi5046bins-ubs-54
15199-1492-R-C9	MJ007-1-barcode38-umi5333bins-ubs-55	97.966	1236	98	1229	0.0	2063	MJ007-1-barcode38-umi5333bins-ubs-55
15199-1492-R-C9	MJ007-1-barcode38-umi4882bins-ubs-57	97.966	1236	98	1229	0.0	2063	MJ007-1-barcode38-umi4882bins-ubs-57
15199-1492-R-C9	MJ007-1-barcode38-umi1847bins-ubs-134	97.966	1236	98	1229	0.0	2063	MJ007-1-barcode38-umi1847bins-ubs-134
15199-1492-R-C9	MJ007-1-barcode38-umi2119bins-ubs-118	97.966	1236	98	1229	0.0	2063	MJ007-1-barcode38-umi2119bins-ubs-118
15199-1492-R-C9	MJ007-1-barcode38-umi42114bins-ubs-3	97.966	1236	98	1229	0.0	2063	MJ007-1-barcode38-umi42114bins-ubs-3
15199-1492-R-C9	MJ007-1-barcode38-umi30155bins-ubs-5	97.966	1236	98	1229	0.0	2063	MJ007-1-barcode38-umi30155bins-ubs-5
15199-1492-R-C9	MJ007-1-barcode38-umi34884bins-ubs-5	97.966	1236	98	1229	0.0	2063	MJ007-1-barcode38-umi34884bins-ubs-5
15199-1492-R-C9	MJ007-1-barcode38-umi34481bins-ubs-6	97.966	1236	98	1229	0.0	2063	MJ007-1-barcode38-umi34481bins-ubs-6
15199-1492-R-C9	MJ007-1-barcode38-umi3596bins-ubs-73	97.966	1236	98	1229	0.0	2063	MJ007-1-barcode38-umi3596bins-ubs-73
15199-1492-R-C9	MJ007-1-barcode38-umi6369bins-ubs-47	97.966	1236	98	1229	0.0	2063	MJ007-1-barcode38-umi6369bins-ubs-47
15199-1492-R-C9	MJ032-1-barcode41-umi2876bins-ubs-100	97.966	1236	98	1229	0.0	2063	MJ032-1-barcode41-umi2876bins-ubs-100
15199-1492-R-C9	MJ032-1-barcode41-umi1149bins-ubs-174	97.966	1236	98	1229	0.0	2063	MJ032-1-barcode41-umi1149bins-ubs-174
15199-1492-R-C9	MJ032-1-barcode41-umi1014bins-ubs-182	97.966	1236	98	1229	0.0	2063	MJ032-1-barcode41-umi1014bins-ubs-182
15199-1492-R-C9	MJ032-1-barcode41-umi4996bins-ubs-64	97.966	1236	98	1229	0.0	2063	MJ032-1-barcode41-umi4996bins-ubs-64
15199-1492-R-C9	MJ032-1-barcode41-umi26128bins-ubs-14	97.966	1236	98	1229	0.0	2063	MJ032-1-barcode41-umi26128bins-ubs-14
15199-1492-R-C9	MJ032-1-barcode41-umi2625bins-ubs-105	97.966	1236	98	1229	0.0	2063	MJ032-1-barcode41-umi2625bins-ubs-105
15199-1492-R-C9	MJ032-1-barcode41-umi6116bins-ubs-63	97.966	1236	98	1229	0.0	2063	MJ032-1-barcode41-umi6116bins-ubs-63
15199-1492-R-C9	MJ032-1-barcode41-umi2218bins-ubs-113	97.966	1236	98	1229	0.0	2063	MJ032-1-barcode41-umi2218bins-ubs-113
15199-1492-R-C9	RS-GCF-016725265.1-NZ-CP068063.1--7	97.886	1236	98	1230	0.0	2060	RS-GCF-016725265.1-NZ-CP068063.1--7
15199-1492-R-C9	RS-GCF-001431205.1-NZ-LGPC01000013.1	97.884	1236	98	1229	0.0	2058	RS-GCF-001431205.1-NZ-LGPC01000013.1
15199-1492-R-C9	RS-GCF-900458565.1-NZ-UHDI01000001.1--7	97.884	1236	98	1229	0.0	2058	RS-GCF-900458565.1-NZ-UHDI01000001.1--7
15199-1492-R-C9	RS-GCF-016127455.1-NZ-CP066013.1--7	97.884	1236	98	1229	0.0	2058	RS-GCF-016127455.1-NZ-CP066013.1--7
15199-1492-R-C9	RS-GCF-016028235.1-NZ-CP065710.1--6	97.884	1236	98	1229	0.0	2058	RS-GCF-016028235.1-NZ-CP065710.1--6
15199-1492-R-C9	RS-GCF-001682235.1-NZ-CP013714.1--2	97.884	1236	98	1229	0.0	2058	RS-GCF-001682235.1-NZ-CP013714.1--2
15199-1492-R-C9	RS-GCF-001682235.1-NZ-CP013714.1	97.884	1236	98	1229	0.0	2058	RS-GCF-001682235.1-NZ-CP013714.1
15199-1492-R-C9	G001432245	97.884	1236	98	1229	0.0	2058	G001432245
15199-1492-R-C9	AF527483	97.884	1236	98	1229	0.0	2058	AF527483
15199-1492-R-C9	MJ007-1-barcode38-umi2246bins-ubs-108	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi2246bins-ubs-108
15199-1492-R-C9	MJ007-1-barcode38-umi24047bins-ubs-9	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi24047bins-ubs-9
15199-1492-R-C9	MJ007-1-barcode38-umi4052bins-ubs-67	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi4052bins-ubs-67
15199-1492-R-C9	MJ007-1-barcode38-umi2855bins-ubs-89	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi2855bins-ubs-89
15199-1492-R-C9	MJ007-1-barcode38-umi9498bins-ubs-31	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi9498bins-ubs-31
15199-1492-R-C9	MJ007-1-barcode38-umi3476bins-ubs-73	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi3476bins-ubs-73
15199-1492-R-C9	MJ007-1-barcode38-umi33933bins-ubs-4	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi33933bins-ubs-4
15199-1492-R-C9	MJ007-1-barcode38-umi3356bins-ubs-78	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi3356bins-ubs-78
15199-1492-R-C9	MJ007-1-barcode38-umi38208bins-ubs-3	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi38208bins-ubs-3
15199-1492-R-C9	MJ007-1-barcode38-umi3757bins-ubs-72	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi3757bins-ubs-72
15199-1492-R-C9	MJ007-1-barcode38-umi3887bins-ubs-67	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi3887bins-ubs-67
15199-1492-R-C9	MJ007-1-barcode38-umi5717bins-ubs-53	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi5717bins-ubs-53
15199-1492-R-C9	MJ007-1-barcode38-umi2768bins-ubs-91	97.803	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi2768bins-ubs-91
15199-1492-R-C9	MJ007-1-barcode38-umi2704bins-ubs-91	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi2704bins-ubs-91
15199-1492-R-C9	MJ007-1-barcode38-umi2477bins-ubs-102	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi2477bins-ubs-102
15199-1492-R-C9	MJ007-1-barcode38-umi18510bins-ubs-14	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi18510bins-ubs-14
15199-1492-R-C9	MJ007-1-barcode38-umi21316bins-ubs-9	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi21316bins-ubs-9
15199-1492-R-C9	MJ007-1-barcode38-umi2202bins-ubs-115	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi2202bins-ubs-115
15199-1492-R-C9	MJ007-1-barcode38-umi4036bins-ubs-67	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi4036bins-ubs-67
15199-1492-R-C9	MJ007-1-barcode38-umi41666bins-ubs-3	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi41666bins-ubs-3
15199-1492-R-C9	MJ007-1-barcode38-umi10969bins-ubs-28	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi10969bins-ubs-28
15199-1492-R-C9	MJ007-1-barcode38-umi12479bins-ubs-22	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi12479bins-ubs-22
15199-1492-R-C9	MJ007-1-barcode38-umi10741bins-ubs-28	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi10741bins-ubs-28
15199-1492-R-C9	MJ007-1-barcode38-umi13258bins-ubs-21	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi13258bins-ubs-21
15199-1492-R-C9	MJ007-1-barcode38-umi10773bins-ubs-30	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi10773bins-ubs-30
15199-1492-R-C9	MJ007-1-barcode38-umi28794bins-ubs-6	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi28794bins-ubs-6
15199-1492-R-C9	MJ007-1-barcode38-umi29540bins-ubs-5	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi29540bins-ubs-5
15199-1492-R-C9	MJ007-1-barcode38-umi7421bins-ubs-41	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi7421bins-ubs-41
15199-1492-R-C9	MJ007-1-barcode38-umi7556bins-ubs-40	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi7556bins-ubs-40
15199-1492-R-C9	MJ007-1-barcode38-umi7046bins-ubs-43	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi7046bins-ubs-43
15199-1492-R-C9	MJ007-1-barcode38-umi7801bins-ubs-36	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi7801bins-ubs-36
15199-1492-R-C9	MJ007-1-barcode38-umi9492bins-ubs-33	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi9492bins-ubs-33
15199-1492-R-C9	MJ007-1-barcode38-umi3417bins-ubs-79	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi3417bins-ubs-79
15199-1492-R-C9	MJ007-1-barcode38-umi3505bins-ubs-73	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi3505bins-ubs-73
15199-1492-R-C9	MJ007-1-barcode38-umi5900bins-ubs-49	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi5900bins-ubs-49
15199-1492-R-C9	MJ007-1-barcode38-umi5209bins-ubs-62	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi5209bins-ubs-62
15199-1492-R-C9	MJ007-1-barcode38-umi5104bins-ubs-55	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi5104bins-ubs-55
15199-1492-R-C9	MJ007-1-barcode38-umi5032bins-ubs-57	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi5032bins-ubs-57
15199-1492-R-C9	MJ007-1-barcode38-umi24470bins-ubs-7	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi24470bins-ubs-7
15199-1492-R-C9	MJ007-1-barcode38-umi18051bins-ubs-13	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi18051bins-ubs-13
15199-1492-R-C9	MJ007-1-barcode38-umi18767bins-ubs-11	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi18767bins-ubs-11
15199-1492-R-C9	MJ007-1-barcode38-umi19068bins-ubs-12	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi19068bins-ubs-12
15199-1492-R-C9	MJ007-1-barcode38-umi1790bins-ubs-133	97.884	1236	98	1229	0.0	2058	MJ007-1-barcode38-umi1790bins-ubs-133
15199-1492-R-C9	MJ032-1-barcode41-umi3057bins-ubs-96	97.884	1236	98	1229	0.0	2058	MJ032-1-barcode41-umi3057bins-ubs-96
15199-1492-R-C9	MJ032-1-barcode41-umi5787bins-ubs-63	97.884	1236	98	1229	0.0	2058	MJ032-1-barcode41-umi5787bins-ubs-63
15199-1492-R-C9	MJ032-1-barcode41-umi23524bins-ubs-16	97.884	1236	98	1229	0.0	2058	MJ032-1-barcode41-umi23524bins-ubs-16
15199-1492-R-C9	MJ032-1-barcode41-umi45931bins-ubs-7	97.884	1236	98	1229	0.0	2058	MJ032-1-barcode41-umi45931bins-ubs-7
15199-1492-R-C9	MJ032-1-barcode41-umi4534bins-ubs-75	97.884	1236	98	1229	0.0	2058	MJ032-1-barcode41-umi4534bins-ubs-75
15199-1492-R-C9	MJ032-1-barcode41-umi1569bins-ubs-139	97.884	1236	98	1229	0.0	2058	MJ032-1-barcode41-umi1569bins-ubs-139
15199-1492-R-C9	MJ032-1-barcode41-umi55449bins-ubs-5	97.884	1236	98	1229	0.0	2058	MJ032-1-barcode41-umi55449bins-ubs-5
15199-1492-R-C9	MJ032-1-barcode41-umi2260bins-ubs-115	97.884	1236	98	1229	0.0	2058	MJ032-1-barcode41-umi2260bins-ubs-115
15199-1492-R-C9	MJ032-1-barcode41-umi4850bins-ubs-72	97.884	1236	98	1229	0.0	2058	MJ032-1-barcode41-umi4850bins-ubs-72
15199-1492-R-C9	MJ032-1-barcode41-umi2454bins-ubs-117	97.884	1236	98	1229	0.0	2058	MJ032-1-barcode41-umi2454bins-ubs-117
15199-1492-R-C9	MJ032-1-barcode41-umi23131bins-ubs-20	97.884	1236	98	1229	0.0	2058	MJ032-1-barcode41-umi23131bins-ubs-20
15199-1492-R-C9	MJ032-1-barcode41-umi1719bins-ubs-131	97.884	1236	98	1229	0.0	2058	MJ032-1-barcode41-umi1719bins-ubs-131
15199-1492-R-C9	MJ032-1-barcode41-umi1823bins-ubs-128	97.884	1236	98	1229	0.0	2058	MJ032-1-barcode41-umi1823bins-ubs-128
15199-1492-R-C9	MJ032-1-barcode41-umi27445bins-ubs-14	97.884	1236	98	1229	0.0	2058	MJ032-1-barcode41-umi27445bins-ubs-14
15199-1492-R-C9	MJ032-1-barcode41-umi1361bins-ubs-150	97.884	1236	98	1229	0.0	2058	MJ032-1-barcode41-umi1361bins-ubs-150
15199-1492-R-C9	RS-GCF-001747895.1-NZ-LNNB01000037.1	97.884	1236	98	1229	0.0	2055	RS-GCF-001747895.1-NZ-LNNB01000037.1
15199-1492-R-C9	RS-GCF-016028235.1-NZ-CP065710.1--2	97.884	1236	98	1229	0.0	2055	RS-GCF-016028235.1-NZ-CP065710.1--2
15199-1492-R-C9	RS-GCF-900458565.1-NZ-UHDI01000001.1	97.803	1236	98	1229	0.0	2054	RS-GCF-900458565.1-NZ-UHDI01000001.1
15199-1492-R-C9	MJ009-1-barcode40-umi66377bins-ubs-5	97.803	1236	98	1229	0.0	2054	MJ009-1-barcode40-umi66377bins-ubs-5
15199-1492-R-C9	MJ007-1-barcode38-umi14118bins-ubs-18	97.803	1236	98	1229	0.0	2054	MJ007-1-barcode38-umi14118bins-ubs-18
15199-1492-R-C9	MJ007-1-barcode38-umi4478bins-ubs-66	97.803	1236	98	1229	0.0	2054	MJ007-1-barcode38-umi4478bins-ubs-66
15199-1492-R-C9	MJ007-1-barcode38-umi23784bins-ubs-7	97.803	1236	98	1229	0.0	2054	MJ007-1-barcode38-umi23784bins-ubs-7
15199-1492-R-C9	MJ007-1-barcode38-umi5943bins-ubs-50	97.803	1236	98	1229	0.0	2054	MJ007-1-barcode38-umi5943bins-ubs-50
15199-1492-R-C9	MJ007-1-barcode38-umi5223bins-ubs-57	97.803	1236	98	1229	0.0	2054	MJ007-1-barcode38-umi5223bins-ubs-57
15199-1492-R-C9	MJ032-1-barcode41-umi1700bins-ubs-135	97.803	1236	98	1229	0.0	2054	MJ032-1-barcode41-umi1700bins-ubs-135
15199-1492-R-C9	MJ032-1-barcode41-umi3541bins-ubs-88	97.803	1236	98	1229	0.0	2054	MJ032-1-barcode41-umi3541bins-ubs-88
15199-1492-R-C9	MJ007-1-barcode38-umi20226bins-ubs-12	97.722	1236	98	1229	0.0	2049	MJ007-1-barcode38-umi20226bins-ubs-12
15199-1492-R-C9	GB-GCA-009834585.1-CP041697.1--2	97.803	1236	98	1229	0.0	2047	GB-GCA-009834585.1-CP041697.1--2
15199-1492-R-C9	MJ007-1-barcode38-umi10027bins-ubs-30	97.640	1236	98	1229	0.0	2045	MJ007-1-barcode38-umi10027bins-ubs-30
15199-1492-R-C9	MJ007-1-barcode38-umi22617bins-ubs-8	97.559	1236	98	1229	0.0	2040	MJ007-1-barcode38-umi22617bins-ubs-8
15199-1492-R-C9	MJ007-1-barcode38-umi9967bins-ubs-30	97.559	1236	98	1229	0.0	2040	MJ007-1-barcode38-umi9967bins-ubs-30
15199-1492-R-C9	GB-GCA-009834585.1-CP041697.1--4	97.640	1236	98	1229	0.0	2035	GB-GCA-009834585.1-CP041697.1--4
15199-1492-R-C9	MJ032-1-barcode41-umi26783bins-ubs-15	97.396	1236	98	1229	0.0	2031	MJ032-1-barcode41-umi26783bins-ubs-15
15199-1492-R-C9	MJ032-1-barcode41-umi47223bins-ubs-6	97.396	1236	98	1229	0.0	2031	MJ032-1-barcode41-umi47223bins-ubs-6
15199-1492-R-C9	RS-GCF-018502245.1-NZ-CP075501.1--2	97.315	1236	98	1229	0.0	2027	RS-GCF-018502245.1-NZ-CP075501.1--2
15199-1492-R-C9	RS-GCF-000815285.1-NZ-JXAU01000046.1	97.315	1236	98	1229	0.0	2027	RS-GCF-000815285.1-NZ-JXAU01000046.1
15199-1492-R-C9	RS-GCF-003043095.1-NZ-PZEI01000200.1	97.315	1236	98	1229	0.0	2027	RS-GCF-003043095.1-NZ-PZEI01000200.1
15199-1492-R-C9	RS-GCF-002836875.1-NZ-PIZN01000024.1	97.315	1236	98	1229	0.0	2027	RS-GCF-002836875.1-NZ-PIZN01000024.1
15199-1492-R-C9	RS-GCF-900458755.1-NZ-UHEI01000002.1--3	97.315	1236	98	1229	0.0	2027	RS-GCF-900458755.1-NZ-UHEI01000002.1--3
15199-1492-R-C9	RS-GCF-003041315.1-NZ-PZEQ01000068.1	97.315	1236	98	1229	0.0	2027	RS-GCF-003041315.1-NZ-PZEQ01000068.1
15199-1492-R-C9	RS-GCF-003577905.1-NZ-QXSX01000174.1	97.315	1236	98	1229	0.0	2027	RS-GCF-003577905.1-NZ-QXSX01000174.1
15199-1492-R-C9	RS-GCF-900458845.1-NZ-UHEC01000001.1--6	97.315	1236	98	1229	0.0	2027	RS-GCF-900458845.1-NZ-UHEC01000001.1--6
15199-1492-R-C9	RS-GCF-017892255.1-NZ-JAESKU010000029.1	97.315	1236	98	1229	0.0	2027	RS-GCF-017892255.1-NZ-JAESKU010000029.1
15199-1492-R-C9	RS-GCF-014180735.1-NZ-JAALCY010000011.1	97.315	1236	98	1229	0.0	2027	RS-GCF-014180735.1-NZ-JAALCY010000011.1
15199-1492-R-C9	G000706685	97.315	1236	98	1229	0.0	2027	G000706685
15199-1492-R-C9	D83361	97.315	1236	98	1229	0.0	2027	D83361
15199-1492-R-C9	D83374	97.315	1236	98	1229	0.0	2027	D83374
15199-1492-R-C9	MJ030-1-barcode49-umi1666bins-ubs-118	97.315	1236	98	1229	0.0	2027	MJ030-1-barcode49-umi1666bins-ubs-118
15199-1492-R-C9	MJ007-2-barcode52-umi19010bins-ubs-19	97.315	1236	98	1229	0.0	2027	MJ007-2-barcode52-umi19010bins-ubs-19
15199-1492-R-C9	MJ007-2-barcode52-umi394bins-ubs-821	97.315	1236	98	1229	0.0	2027	MJ007-2-barcode52-umi394bins-ubs-821
15199-1492-R-C9	MJ007-1-barcode38-umi12710bins-ubs-23	97.315	1236	98	1229	0.0	2027	MJ007-1-barcode38-umi12710bins-ubs-23
15199-1492-R-C9	MJ007-1-barcode38-umi9051bins-ubs-33	97.315	1236	98	1229	0.0	2027	MJ007-1-barcode38-umi9051bins-ubs-33
15199-1492-R-C9	MJ007-1-barcode38-umi12202bins-ubs-22	97.315	1236	98	1229	0.0	2027	MJ007-1-barcode38-umi12202bins-ubs-22
15199-1492-R-C9	MJ007-1-barcode38-umi28853bins-ubs-6	97.315	1236	98	1229	0.0	2027	MJ007-1-barcode38-umi28853bins-ubs-6
15199-1492-R-C9	MJ007-1-barcode38-umi7184bins-ubs-41	97.315	1236	98	1229	0.0	2027	MJ007-1-barcode38-umi7184bins-ubs-41
15199-1492-R-C9	MJ007-1-barcode38-umi15665bins-ubs-18	97.315	1236	98	1229	0.0	2027	MJ007-1-barcode38-umi15665bins-ubs-18
15199-1492-R-C9	MJ007-1-barcode38-umi27928bins-ubs-7	97.315	1236	98	1229	0.0	2027	MJ007-1-barcode38-umi27928bins-ubs-7
15199-1492-R-C9	MJ030-1-barcode43-umi32932bins-ubs-16	97.315	1236	98	1229	0.0	2027	MJ030-1-barcode43-umi32932bins-ubs-16
15199-1492-R-C9	MJ030-1-barcode43-umi23173bins-ubs-26	97.315	1236	98	1229	0.0	2027	MJ030-1-barcode43-umi23173bins-ubs-26
15199-1492-R-C9	MJ030-1-barcode43-umi99279bins-ubs-5	97.315	1236	98	1229	0.0	2027	MJ030-1-barcode43-umi99279bins-ubs-5
15199-1492-R-C9	MJ030-1-barcode43-umi13766bins-ubs-35	97.315	1236	98	1229	0.0	2027	MJ030-1-barcode43-umi13766bins-ubs-35
15199-1492-R-C9	MJ030-1-barcode43-umi34291bins-ubs-16	97.315	1236	98	1229	0.0	2027	MJ030-1-barcode43-umi34291bins-ubs-16
15199-1492-R-C9	MJ030-1-barcode43-umi26482bins-ubs-19	97.315	1236	98	1229	0.0	2027	MJ030-1-barcode43-umi26482bins-ubs-19
15199-1492-R-C9	MJ030-1-barcode43-umi114781bins-ubs-3	97.315	1236	98	1229	0.0	2027	MJ030-1-barcode43-umi114781bins-ubs-3
15199-1492-R-C9	MJ031-2-barcode52-umi19123bins-ubs-24	97.315	1236	98	1229	0.0	2027	MJ031-2-barcode52-umi19123bins-ubs-24
15199-1492-R-C9	MJ032-1-barcode41-umi10093bins-ubs-42	97.315	1236	98	1229	0.0	2027	MJ032-1-barcode41-umi10093bins-ubs-42
15199-1492-R-C9	MJ032-1-barcode41-umi10394bins-ubs-40	97.315	1236	98	1229	0.0	2027	MJ032-1-barcode41-umi10394bins-ubs-40
15199-1492-R-C9	MJ032-1-barcode41-umi27103bins-ubs-13	97.315	1236	98	1229	0.0	2027	MJ032-1-barcode41-umi27103bins-ubs-13
15199-1492-R-C9	RS-GCF-016774515.1-NZ-CP068712.1--7	97.234	1236	98	1229	0.0	2022	RS-GCF-016774515.1-NZ-CP068712.1--7
15199-1492-R-C9	RS-GCF-016774515.1-NZ-CP068712.1--6	97.234	1236	98	1229	0.0	2022	RS-GCF-016774515.1-NZ-CP068712.1--6
15199-1492-R-C9	RS-GCF-001630745.1-NZ-LUJH01000007.1	97.234	1236	98	1229	0.0	2022	RS-GCF-001630745.1-NZ-LUJH01000007.1
15199-1492-R-C9	RS-GCF-003041435.1-NZ-PZFP01000137.1	97.234	1236	98	1229	0.0	2022	RS-GCF-003041435.1-NZ-PZFP01000137.1
15199-1492-R-C9	RS-GCF-002836805.1-NZ-PIZQ01000008.1	97.234	1236	98	1229	0.0	2022	RS-GCF-002836805.1-NZ-PIZQ01000008.1
15199-1492-R-C9	RS-GCF-014267365.1-NZ-CP060271.1--7	97.234	1236	98	1229	0.0	2022	RS-GCF-014267365.1-NZ-CP060271.1--7
15199-1492-R-C9	RS-GCF-007814625.1-NZ-CP031275.1--2	97.234	1236	98	1229	0.0	2022	RS-GCF-007814625.1-NZ-CP031275.1--2
15199-1492-R-C9	RS-GCF-000709415.1-NZ-CP008724.1--7	97.234	1236	98	1229	0.0	2022	RS-GCF-000709415.1-NZ-CP008724.1--7
15199-1492-R-C9	RS-GCF-910574145.1-NZ-CAJTAJ010000002.1	97.234	1236	98	1229	0.0	2022	RS-GCF-910574145.1-NZ-CAJTAJ010000002.1
15199-1492-R-C9	RS-GCF-014884125.1-NZ-JABXXE010000023.1	97.234	1236	98	1229	0.0	2022	RS-GCF-014884125.1-NZ-JABXXE010000023.1
15199-1492-R-C9	RS-GCF-017893405.1-NZ-JAESMX010000029.1	97.234	1236	98	1229	0.0	2022	RS-GCF-017893405.1-NZ-JAESMX010000029.1
15199-1492-R-C9	RS-GCF-900458845.1-NZ-UHEC01000001.1--5	97.234	1236	98	1229	0.0	2022	RS-GCF-900458845.1-NZ-UHEC01000001.1--5
15199-1492-R-C9	RS-GCF-900458845.1-NZ-UHEC01000001.1	97.234	1236	98	1229	0.0	2022	RS-GCF-900458845.1-NZ-UHEC01000001.1
15199-1492-R-C9	RS-GCF-003578125.1-NZ-QXTB01000172.1	97.234	1236	98	1229	0.0	2022	RS-GCF-003578125.1-NZ-QXTB01000172.1
15199-1492-R-C9	RS-GCF-003577935.1-NZ-QXSZ01000199.1	97.234	1236	98	1229	0.0	2022	RS-GCF-003577935.1-NZ-QXSZ01000199.1
15199-1492-R-C9	RS-GCF-014884015.1-NZ-JABXWW010000016.1	97.234	1236	98	1229	0.0	2022	RS-GCF-014884015.1-NZ-JABXWW010000016.1
15199-1492-R-C9	RS-GCF-000972565.1-NZ-LATU01000008.1	97.234	1236	98	1229	0.0	2022	RS-GCF-000972565.1-NZ-LATU01000008.1
15199-1492-R-C9	RS-GCF-002009035.1-NZ-MUXI01000016.1	97.234	1236	98	1229	0.0	2022	RS-GCF-002009035.1-NZ-MUXI01000016.1
15199-1492-R-C9	G001902315	97.234	1236	98	1229	0.0	2022	G001902315
15199-1492-R-C9	G000972575	97.234	1236	98	1229	0.0	2022	G000972575
15199-1492-R-C9	G000010125	97.234	1236	98	1229	0.0	2022	G000010125
