15199-1492-R-C9	RS-GCF-001682235.1-NZ-CP013714.1--3	97.966	1236	98	1229	0.0	2063	RS-GCF-001682235.1-NZ-CP013714.1--3
15199-1492-R-C9	AB009936	97.234	1236	98	1229	0.0	2022	AB009936
15199-1492-R-C9	AF004220	97.234	1236	98	1229	0.0	2022	AF004220
15199-1492-R-C9	MH643903	97.234	1236	98	1229	0.0	2022	MH643903
15199-1492-R-C9	MJ030-1-barcode49-umi6853bins-ubs-53	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode49-umi6853bins-ubs-53
15199-1492-R-C9	MJ010-1-barcode30-umi79779bins-ubs-9	97.234	1236	98	1229	0.0	2022	MJ010-1-barcode30-umi79779bins-ubs-9
15199-1492-R-C9	MJ010-1-barcode36-umi48720bins-ubs-15	97.234	1236	98	1229	0.0	2022	MJ010-1-barcode36-umi48720bins-ubs-15
15199-1492-R-C9	MJ020-2-barcode64-umi7614bins-ubs-72	97.234	1236	98	1229	0.0	2022	MJ020-2-barcode64-umi7614bins-ubs-72
15199-1492-R-C9	MJ007-2-barcode52-umi2256bins-ubs-210	97.234	1236	98	1229	0.0	2022	MJ007-2-barcode52-umi2256bins-ubs-210
15199-1492-R-C9	MJ007-2-barcode52-umi1200bins-ubs-372	97.234	1236	98	1229	0.0	2022	MJ007-2-barcode52-umi1200bins-ubs-372
15199-1492-R-C9	MJ007-2-barcode52-umi1233bins-ubs-370	97.234	1236	98	1229	0.0	2022	MJ007-2-barcode52-umi1233bins-ubs-370
15199-1492-R-C9	MJ007-2-barcode52-umi647bins-ubs-583	97.234	1236	98	1229	0.0	2022	MJ007-2-barcode52-umi647bins-ubs-583
15199-1492-R-C9	MJ007-2-barcode52-umi434bins-ubs-762	97.234	1236	98	1229	0.0	2022	MJ007-2-barcode52-umi434bins-ubs-762
15199-1492-R-C9	MJ007-1-barcode38-umi22924bins-ubs-8	97.234	1236	98	1229	0.0	2022	MJ007-1-barcode38-umi22924bins-ubs-8
15199-1492-R-C9	MJ007-1-barcode38-umi21076bins-ubs-10	97.234	1236	98	1229	0.0	2022	MJ007-1-barcode38-umi21076bins-ubs-10
15199-1492-R-C9	MJ007-1-barcode38-umi13596bins-ubs-20	97.234	1236	98	1229	0.0	2022	MJ007-1-barcode38-umi13596bins-ubs-20
15199-1492-R-C9	MJ007-1-barcode38-umi11528bins-ubs-25	97.234	1236	98	1229	0.0	2022	MJ007-1-barcode38-umi11528bins-ubs-25
15199-1492-R-C9	MJ007-1-barcode38-umi8335bins-ubs-34	97.234	1236	98	1229	0.0	2022	MJ007-1-barcode38-umi8335bins-ubs-34
15199-1492-R-C9	MJ007-1-barcode38-umi15238bins-ubs-18	97.234	1236	98	1229	0.0	2022	MJ007-1-barcode38-umi15238bins-ubs-18
15199-1492-R-C9	MJ007-1-barcode38-umi23703bins-ubs-8	97.234	1236	98	1229	0.0	2022	MJ007-1-barcode38-umi23703bins-ubs-8
15199-1492-R-C9	MJ007-1-barcode38-umi4127bins-ubs-65	97.234	1236	98	1229	0.0	2022	MJ007-1-barcode38-umi4127bins-ubs-65
15199-1492-R-C9	MJ007-1-barcode38-umi6514bins-ubs-49	97.234	1236	98	1229	0.0	2022	MJ007-1-barcode38-umi6514bins-ubs-49
15199-1492-R-C9	MJ007-1-barcode38-umi14547bins-ubs-19	97.234	1236	98	1229	0.0	2022	MJ007-1-barcode38-umi14547bins-ubs-19
15199-1492-R-C9	MJ007-1-barcode38-umi20501bins-ubs-14	97.234	1236	98	1229	0.0	2022	MJ007-1-barcode38-umi20501bins-ubs-14
15199-1492-R-C9	MJ030-1-barcode43-umi7693bins-ubs-49	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi7693bins-ubs-49
15199-1492-R-C9	MJ030-1-barcode43-umi23199bins-ubs-21	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi23199bins-ubs-21
15199-1492-R-C9	MJ030-1-barcode43-umi62520bins-ubs-7	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi62520bins-ubs-7
15199-1492-R-C9	MJ030-1-barcode43-umi15836bins-ubs-31	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi15836bins-ubs-31
15199-1492-R-C9	MJ030-1-barcode43-umi42501bins-ubs-12	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi42501bins-ubs-12
15199-1492-R-C9	MJ030-1-barcode43-umi11845bins-ubs-36	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi11845bins-ubs-36
15199-1492-R-C9	MJ030-1-barcode43-umi15240bins-ubs-29	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi15240bins-ubs-29
15199-1492-R-C9	MJ030-1-barcode43-umi22035bins-ubs-23	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi22035bins-ubs-23
15199-1492-R-C9	MJ030-1-barcode43-umi27680bins-ubs-19	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi27680bins-ubs-19
15199-1492-R-C9	MJ030-1-barcode43-umi25440bins-ubs-20	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi25440bins-ubs-20
15199-1492-R-C9	MJ030-1-barcode43-umi20248bins-ubs-23	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi20248bins-ubs-23
15199-1492-R-C9	MJ030-1-barcode43-umi21483bins-ubs-24	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi21483bins-ubs-24
15199-1492-R-C9	MJ030-1-barcode43-umi21397bins-ubs-23	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi21397bins-ubs-23
15199-1492-R-C9	MJ030-1-barcode43-umi39438bins-ubs-13	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi39438bins-ubs-13
15199-1492-R-C9	MJ030-1-barcode43-umi90481bins-ubs-4	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi90481bins-ubs-4
15199-1492-R-C9	MJ030-1-barcode43-umi28304bins-ubs-18	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi28304bins-ubs-18
15199-1492-R-C9	MJ030-1-barcode43-umi19958bins-ubs-26	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi19958bins-ubs-26
15199-1492-R-C9	MJ030-1-barcode43-umi19090bins-ubs-27	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi19090bins-ubs-27
15199-1492-R-C9	MJ030-1-barcode43-umi16852bins-ubs-27	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi16852bins-ubs-27
15199-1492-R-C9	MJ030-1-barcode43-umi17229bins-ubs-29	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi17229bins-ubs-29
15199-1492-R-C9	MJ030-1-barcode43-umi35969bins-ubs-14	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi35969bins-ubs-14
15199-1492-R-C9	MJ030-1-barcode43-umi44918bins-ubs-11	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi44918bins-ubs-11
15199-1492-R-C9	MJ030-1-barcode43-umi26871bins-ubs-19	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi26871bins-ubs-19
15199-1492-R-C9	MJ030-1-barcode43-umi38254bins-ubs-14	97.234	1236	98	1229	0.0	2022	MJ030-1-barcode43-umi38254bins-ubs-14
15199-1492-R-C9	MJ010-1-barcode47-umi112614bins-ubs-5	97.234	1236	98	1229	0.0	2022	MJ010-1-barcode47-umi112614bins-ubs-5
15199-1492-R-C9	MJ010-1-barcode47-umi21615bins-ubs-28	97.234	1236	98	1229	0.0	2022	MJ010-1-barcode47-umi21615bins-ubs-28
15199-1492-R-C9	MJ031-2-barcode52-umi9413bins-ubs-46	97.234	1236	98	1229	0.0	2022	MJ031-2-barcode52-umi9413bins-ubs-46
15199-1492-R-C9	MJ031-2-barcode52-umi26977bins-ubs-14	97.234	1236	98	1229	0.0	2022	MJ031-2-barcode52-umi26977bins-ubs-14
15199-1492-R-C9	MJ032-1-barcode41-umi10061bins-ubs-45	97.234	1236	98	1229	0.0	2022	MJ032-1-barcode41-umi10061bins-ubs-45
15199-1492-R-C9	MJ032-1-barcode41-umi31345bins-ubs-13	97.234	1236	98	1229	0.0	2022	MJ032-1-barcode41-umi31345bins-ubs-13
15199-1492-R-C9	MJ032-1-barcode41-umi26194bins-ubs-15	97.234	1236	98	1229	0.0	2022	MJ032-1-barcode41-umi26194bins-ubs-15
15199-1492-R-C9	MJ032-1-barcode41-umi15581bins-ubs-28	97.234	1236	98	1229	0.0	2022	MJ032-1-barcode41-umi15581bins-ubs-28
15199-1492-R-C9	MJ032-1-barcode41-umi14146bins-ubs-30	97.234	1236	98	1229	0.0	2022	MJ032-1-barcode41-umi14146bins-ubs-30
15199-1492-R-C9	MJ032-1-barcode41-umi52062bins-ubs-5	97.234	1236	98	1229	0.0	2022	MJ032-1-barcode41-umi52062bins-ubs-5
15199-1492-R-C9	MJ032-1-barcode41-umi61063bins-ubs-5	97.234	1236	98	1229	0.0	2022	MJ032-1-barcode41-umi61063bins-ubs-5
15199-1492-R-C9	MJ032-1-barcode41-umi35602bins-ubs-10	97.234	1236	98	1229	0.0	2022	MJ032-1-barcode41-umi35602bins-ubs-10
15199-1492-R-C9	MJ007-1-barcode38-umi5896bins-ubs-52	97.308	1236	98	1226	0.0	2021	MJ007-1-barcode38-umi5896bins-ubs-52
15199-1492-R-C9	RS-GCF-000953575.1-NZ-LN554884.1--5	97.236	1236	98	1230	0.0	2021	RS-GCF-000953575.1-NZ-LN554884.1--5
15199-1492-R-C9	RS-GCF-003580185.1-NZ-QXTS01000192.1	97.229	1236	98	1227	0.0	2019	RS-GCF-003580185.1-NZ-QXTS01000192.1
15199-1492-R-C9	RS-GCF-017891615.1-NZ-JAESJQ010000027.1	97.229	1236	98	1227	0.0	2019	RS-GCF-017891615.1-NZ-JAESJQ010000027.1
15199-1492-R-C9	MJ030-1-barcode49-umi2549bins-ubs-91	97.229	1236	98	1227	0.0	2019	MJ030-1-barcode49-umi2549bins-ubs-91
15199-1492-R-C9	MJ030-1-barcode49-umi2401bins-ubs-91	97.229	1236	98	1227	0.0	2019	MJ030-1-barcode49-umi2401bins-ubs-91
15199-1492-R-C9	MJ007-1-barcode38-umi36331bins-ubs-4	97.229	1236	98	1227	0.0	2019	MJ007-1-barcode38-umi36331bins-ubs-4
15199-1492-R-C9	RS-GCF-015235375.1-NZ-JADGLJ010000015.1	97.152	1236	98	1229	0.0	2018	RS-GCF-015235375.1-NZ-JADGLJ010000015.1
15199-1492-R-C9	RS-GCF-003043105.1-NZ-PZEO01000129.1	97.152	1236	98	1229	0.0	2018	RS-GCF-003043105.1-NZ-PZEO01000129.1
15199-1492-R-C9	RS-GCF-003043395.1-NZ-PZFS01000156.1	97.152	1236	98	1229	0.0	2018	RS-GCF-003043395.1-NZ-PZFS01000156.1
15199-1492-R-C9	RS-GCF-007814625.1-NZ-CP031275.1	97.152	1236	98	1229	0.0	2018	RS-GCF-007814625.1-NZ-CP031275.1
15199-1492-R-C9	RS-GCF-900458255.1-NZ-UHDA01000001.1--5	97.152	1236	98	1229	0.0	2018	RS-GCF-900458255.1-NZ-UHDA01000001.1--5
15199-1492-R-C9	RS-GCF-013349225.1-NZ-CP054807.1--6	97.152	1236	98	1229	0.0	2018	RS-GCF-013349225.1-NZ-CP054807.1--6
15199-1492-R-C9	RS-GCF-013349225.1-NZ-CP054807.1	97.152	1236	98	1229	0.0	2018	RS-GCF-013349225.1-NZ-CP054807.1
15199-1492-R-C9	RS-GCF-002984565.1-NZ-CP027422.1--2	97.152	1236	98	1229	0.0	2018	RS-GCF-002984565.1-NZ-CP027422.1--2
15199-1492-R-C9	RS-GCF-017893365.1-NZ-JAESMW010000036.1	97.152	1236	98	1229	0.0	2018	RS-GCF-017893365.1-NZ-JAESMW010000036.1
15199-1492-R-C9	RS-GCF-001558275.2-NZ-CP014113.2	97.152	1236	98	1229	0.0	2018	RS-GCF-001558275.2-NZ-CP014113.2
15199-1492-R-C9	RS-GCF-007814115.1-NZ-CP031196.1--6	97.152	1236	98	1229	0.0	2018	RS-GCF-007814115.1-NZ-CP031196.1--6
15199-1492-R-C9	RS-GCF-002902545.1-NZ-PPRA01000075.1	97.152	1236	98	1229	0.0	2018	RS-GCF-002902545.1-NZ-PPRA01000075.1
15199-1492-R-C9	RS-GCF-003043655.1-NZ-PZHJ01000096.1	97.152	1236	98	1229	0.0	2018	RS-GCF-003043655.1-NZ-PZHJ01000096.1
15199-1492-R-C9	AJ320272	97.152	1236	98	1229	0.0	2018	AJ320272
15199-1492-R-C9	AP008934	97.152	1236	98	1229	0.0	2018	AP008934
15199-1492-R-C9	MJ030-1-barcode49-umi2697bins-ubs-94	97.152	1236	98	1229	0.0	2018	MJ030-1-barcode49-umi2697bins-ubs-94
15199-1492-R-C9	MJ030-1-barcode49-umi7771bins-ubs-50	97.152	1236	98	1229	0.0	2018	MJ030-1-barcode49-umi7771bins-ubs-50
15199-1492-R-C9	MJ009-1-barcode40-umi19335bins-ubs-21	97.152	1236	98	1229	0.0	2018	MJ009-1-barcode40-umi19335bins-ubs-21
15199-1492-R-C9	MJ031-2-barcode69-umi49011bins-ubs-4	97.152	1236	98	1229	0.0	2018	MJ031-2-barcode69-umi49011bins-ubs-4
15199-1492-R-C9	MJ031-2-barcode69-umi10034bins-ubs-43	97.152	1236	98	1229	0.0	2018	MJ031-2-barcode69-umi10034bins-ubs-43
15199-1492-R-C9	MJ007-2-barcode52-umi1573bins-ubs-294	97.152	1236	98	1229	0.0	2018	MJ007-2-barcode52-umi1573bins-ubs-294
15199-1492-R-C9	MJ007-1-barcode38-umi21233bins-ubs-10	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi21233bins-ubs-10
15199-1492-R-C9	MJ007-1-barcode38-umi24217bins-ubs-8	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi24217bins-ubs-8
15199-1492-R-C9	MJ007-1-barcode38-umi23240bins-ubs-11	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi23240bins-ubs-11
15199-1492-R-C9	MJ007-1-barcode38-umi11627bins-ubs-25	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi11627bins-ubs-25
15199-1492-R-C9	MJ007-1-barcode38-umi13167bins-ubs-22	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi13167bins-ubs-22
15199-1492-R-C9	MJ007-1-barcode38-umi37248bins-ubs-5	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi37248bins-ubs-5
15199-1492-R-C9	MJ007-1-barcode38-umi13695bins-ubs-18	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi13695bins-ubs-18
15199-1492-R-C9	MJ007-1-barcode38-umi14316bins-ubs-18	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi14316bins-ubs-18
15199-1492-R-C9	MJ007-1-barcode38-umi26896bins-ubs-6	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi26896bins-ubs-6
15199-1492-R-C9	MJ007-1-barcode38-umi19584bins-ubs-12	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi19584bins-ubs-12
15199-1492-R-C9	MJ007-1-barcode38-umi19930bins-ubs-11	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi19930bins-ubs-11
15199-1492-R-C9	MJ007-1-barcode38-umi10008bins-ubs-29	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi10008bins-ubs-29
15199-1492-R-C9	MJ007-1-barcode38-umi9168bins-ubs-31	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi9168bins-ubs-31
15199-1492-R-C9	MJ007-1-barcode38-umi16231bins-ubs-18	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi16231bins-ubs-18
15199-1492-R-C9	MJ007-1-barcode38-umi4890bins-ubs-57	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi4890bins-ubs-57
15199-1492-R-C9	MJ007-1-barcode38-umi19791bins-ubs-10	97.152	1236	98	1229	0.0	2018	MJ007-1-barcode38-umi19791bins-ubs-10
15199-1492-R-C9	MJ030-1-barcode43-umi20707bins-ubs-24	97.152	1236	98	1229	0.0	2018	MJ030-1-barcode43-umi20707bins-ubs-24
15199-1492-R-C9	MJ030-1-barcode43-umi37856bins-ubs-13	97.152	1236	98	1229	0.0	2018	MJ030-1-barcode43-umi37856bins-ubs-13
15199-1492-R-C9	MJ030-1-barcode43-umi87191bins-ubs-4	97.152	1236	98	1229	0.0	2018	MJ030-1-barcode43-umi87191bins-ubs-4
15199-1492-R-C9	MJ030-1-barcode43-umi25229bins-ubs-22	97.152	1236	98	1229	0.0	2018	MJ030-1-barcode43-umi25229bins-ubs-22
15199-1492-R-C9	MJ030-1-barcode43-umi18950bins-ubs-26	97.152	1236	98	1229	0.0	2018	MJ030-1-barcode43-umi18950bins-ubs-26
15199-1492-R-C9	MJ030-1-barcode43-umi36829bins-ubs-14	97.152	1236	98	1229	0.0	2018	MJ030-1-barcode43-umi36829bins-ubs-14
15199-1492-R-C9	MJ010-1-barcode47-umi51246bins-ubs-15	97.152	1236	98	1229	0.0	2018	MJ010-1-barcode47-umi51246bins-ubs-15
15199-1492-R-C9	MJ032-1-barcode41-umi42194bins-ubs-8	97.152	1236	98	1229	0.0	2018	MJ032-1-barcode41-umi42194bins-ubs-8
15199-1492-R-C9	MJ032-1-barcode41-umi19147bins-ubs-23	97.152	1236	98	1229	0.0	2018	MJ032-1-barcode41-umi19147bins-ubs-23
15199-1492-R-C9	MJ032-1-barcode41-umi13285bins-ubs-33	97.152	1236	98	1229	0.0	2018	MJ032-1-barcode41-umi13285bins-ubs-33
15199-1492-R-C9	MJ032-1-barcode41-umi11030bins-ubs-39	97.152	1236	98	1229	0.0	2018	MJ032-1-barcode41-umi11030bins-ubs-39
15199-1492-R-C9	RS-GCF-004122635.1-NZ-SDMA01000014.1	97.148	1236	98	1227	0.0	2014	RS-GCF-004122635.1-NZ-SDMA01000014.1
15199-1492-R-C9	RS-GCF-013341435.1-NZ-CP054444.1--3	97.152	1236	98	1229	0.0	2014	RS-GCF-013341435.1-NZ-CP054444.1--3
15199-1492-R-C9	MJ030-1-barcode49-umi1425bins-ubs-120	97.148	1236	98	1227	0.0	2014	MJ030-1-barcode49-umi1425bins-ubs-120
15199-1492-R-C9	MJ007-1-barcode38-umi15855bins-ubs-17	97.148	1236	98	1227	0.0	2014	MJ007-1-barcode38-umi15855bins-ubs-17
15199-1492-R-C9	RS-GCF-003035945.1-NZ-PZBD01000051.1	97.222	1236	98	1224	0.0	2013	RS-GCF-003035945.1-NZ-PZBD01000051.1
15199-1492-R-C9	RS-GCF-001558375.2-NZ-CP014057.2--5	97.071	1236	98	1229	0.0	2013	RS-GCF-001558375.2-NZ-CP014057.2--5
15199-1492-R-C9	RS-GCF-002208905.1-NZ-CP022056.1--2	97.071	1236	98	1229	0.0	2013	RS-GCF-002208905.1-NZ-CP022056.1--2
15199-1492-R-C9	RS-GCF-016890325.1-NZ-JAFEPU010000007.1	97.071	1236	98	1229	0.0	2013	RS-GCF-016890325.1-NZ-JAFEPU010000007.1
15199-1492-R-C9	RS-GCF-003042275.1-NZ-PZHN01000197.1	97.071	1236	98	1229	0.0	2013	RS-GCF-003042275.1-NZ-PZHN01000197.1
15199-1492-R-C9	MH431939	97.071	1236	98	1229	0.0	2013	MH431939
15199-1492-R-C9	MJ031-2-barcode69-umi11188bins-ubs-40	97.071	1236	98	1229	0.0	2013	MJ031-2-barcode69-umi11188bins-ubs-40
15199-1492-R-C9	MJ007-1-barcode38-umi34216bins-ubs-4	97.071	1236	98	1229	0.0	2013	MJ007-1-barcode38-umi34216bins-ubs-4
15199-1492-R-C9	MJ007-1-barcode38-umi18257bins-ubs-13	97.071	1236	98	1229	0.0	2013	MJ007-1-barcode38-umi18257bins-ubs-13
15199-1492-R-C9	MJ007-1-barcode38-umi8212bins-ubs-38	97.071	1236	98	1229	0.0	2013	MJ007-1-barcode38-umi8212bins-ubs-38
15199-1492-R-C9	MJ007-1-barcode38-umi18218bins-ubs-13	97.071	1236	98	1229	0.0	2013	MJ007-1-barcode38-umi18218bins-ubs-13
15199-1492-R-C9	MJ032-1-barcode41-umi71064bins-ubs-3	97.071	1236	98	1229	0.0	2013	MJ032-1-barcode41-umi71064bins-ubs-3
15199-1492-R-C9	MJ032-1-barcode41-umi13898bins-ubs-31	97.071	1236	98	1229	0.0	2013	MJ032-1-barcode41-umi13898bins-ubs-31
15199-1492-R-C9	MJ032-1-barcode41-umi14056bins-ubs-32	97.071	1236	98	1229	0.0	2013	MJ032-1-barcode41-umi14056bins-ubs-32
15199-1492-R-C9	MJ032-1-barcode41-umi14627bins-ubs-29	97.071	1236	98	1229	0.0	2013	MJ032-1-barcode41-umi14627bins-ubs-29
15199-1492-R-C9	AB233327	97.073	1236	98	1230	0.0	2012	AB233327
15199-1492-R-C9	RS-GCF-003956025.1-NZ-CP033735.1--5	97.152	1236	98	1229	0.0	2011	RS-GCF-003956025.1-NZ-CP033735.1--5
15199-1492-R-C9	RS-GCF-013343055.1-NZ-CP054575.1--3	97.071	1236	98	1229	0.0	2010	RS-GCF-013343055.1-NZ-CP054575.1--3
15199-1492-R-C9	RS-GCF-013358365.1-NZ-CP054831.1	97.071	1236	98	1229	0.0	2010	RS-GCF-013358365.1-NZ-CP054831.1
15199-1492-R-C9	RS-GCF-013341415.1-NZ-CP054438.1	97.071	1236	98	1229	0.0	2010	RS-GCF-013341415.1-NZ-CP054438.1
15199-1492-R-C9	RS-GCF-002209265.1-NZ-CP022093.1--6	97.071	1236	98	1229	0.0	2010	RS-GCF-002209265.1-NZ-CP022093.1--6
15199-1492-R-C9	RS-GCF-013341435.1-NZ-CP054444.1--2	97.071	1236	98	1229	0.0	2010	RS-GCF-013341435.1-NZ-CP054444.1--2
15199-1492-R-C9	MJ007-1-barcode38-umi13802bins-ubs-21	97.066	1236	98	1227	0.0	2010	MJ007-1-barcode38-umi13802bins-ubs-21
15199-1492-R-C9	GB-GCA-900458615.1-UHDK01000001.1	96.989	1236	98	1229	0.0	2009	GB-GCA-900458615.1-UHDK01000001.1
15199-1492-R-C9	RS-GCF-014926245.1-NZ-JABGBR010000059.1	96.989	1236	98	1229	0.0	2009	RS-GCF-014926245.1-NZ-JABGBR010000059.1
15199-1492-R-C9	RS-GCF-006741705.1-NZ-AP019698.1--7	96.989	1236	98	1229	0.0	2009	RS-GCF-006741705.1-NZ-AP019698.1--7
15199-1492-R-C9	RS-GCF-000463545.2-NZ-AVOQ01000031.1	96.989	1236	98	1229	0.0	2009	RS-GCF-000463545.2-NZ-AVOQ01000031.1
15199-1492-R-C9	G000295715	96.989	1236	98	1229	0.0	2009	G000295715
15199-1492-R-C9	MJ007-2-barcode52-umi2632bins-ubs-176	96.989	1236	98	1229	0.0	2009	MJ007-2-barcode52-umi2632bins-ubs-176
15199-1492-R-C9	MJ007-2-barcode52-umi1864bins-ubs-252	96.989	1236	98	1229	0.0	2009	MJ007-2-barcode52-umi1864bins-ubs-252
15199-1492-R-C9	MJ007-1-barcode38-umi8473bins-ubs-33	96.989	1236	98	1229	0.0	2009	MJ007-1-barcode38-umi8473bins-ubs-33
15199-1492-R-C9	MJ007-1-barcode38-umi15580bins-ubs-20	96.989	1236	98	1229	0.0	2009	MJ007-1-barcode38-umi15580bins-ubs-20
15199-1492-R-C9	MJ007-1-barcode38-umi14092bins-ubs-18	96.989	1236	98	1229	0.0	2009	MJ007-1-barcode38-umi14092bins-ubs-18
15199-1492-R-C9	MJ007-1-barcode38-umi9441bins-ubs-31	96.989	1236	98	1229	0.0	2009	MJ007-1-barcode38-umi9441bins-ubs-31
15199-1492-R-C9	MJ010-1-barcode47-umi43236bins-ubs-16	96.989	1236	98	1229	0.0	2009	MJ010-1-barcode47-umi43236bins-ubs-16
15199-1492-R-C9	MJ032-1-barcode41-umi12965bins-ubs-35	96.989	1236	98	1229	0.0	2009	MJ032-1-barcode41-umi12965bins-ubs-35
15199-1492-R-C9	MJ032-1-barcode41-umi23989bins-ubs-16	96.989	1236	98	1229	0.0	2009	MJ032-1-barcode41-umi23989bins-ubs-16
15199-1492-R-C9	MJ032-1-barcode41-umi15307bins-ubs-33	96.989	1236	98	1229	0.0	2009	MJ032-1-barcode41-umi15307bins-ubs-33
15199-1492-R-C9	GB-GCA-001990205.1-CP019597.1	97.071	1236	98	1229	0.0	2006	GB-GCA-001990205.1-CP019597.1
15199-1492-R-C9	RS-GCF-018502345.1-NZ-CP075522.1--7	96.908	1236	98	1229	0.0	2005	RS-GCF-018502345.1-NZ-CP075522.1--7
15199-1492-R-C9	RS-GCF-013343055.1-NZ-CP054575.1--5	96.989	1236	98	1229	0.0	2005	RS-GCF-013343055.1-NZ-CP054575.1--5
15199-1492-R-C9	RS-GCF-018591655.1-NZ-CP075502.1--6	96.989	1236	98	1229	0.0	2005	RS-GCF-018591655.1-NZ-CP075502.1--6
15199-1492-R-C9	RS-GCF-003577565.1-NZ-QXRZ01000035.1	96.908	1236	98	1229	0.0	2004	RS-GCF-003577565.1-NZ-QXRZ01000035.1
15199-1492-R-C9	RS-GCF-003035095.1-NZ-PYYC01000156.1	96.908	1236	98	1229	0.0	2004	RS-GCF-003035095.1-NZ-PYYC01000156.1
15199-1492-R-C9	RS-GCF-018502345.1-NZ-CP075522.1--6	96.908	1236	98	1229	0.0	2004	RS-GCF-018502345.1-NZ-CP075522.1--6
15199-1492-R-C9	RS-GCF-015234855.1-NZ-JADGMC010000051.1	96.908	1236	98	1229	0.0	2004	RS-GCF-015234855.1-NZ-JADGMC010000051.1
15199-1492-R-C9	RS-GCF-013358365.1-NZ-CP054831.1--5	96.908	1236	98	1229	0.0	2004	RS-GCF-013358365.1-NZ-CP054831.1--5
15199-1492-R-C9	D83366	96.908	1236	98	1229	0.0	2004	D83366
15199-1492-R-C9	AB009933	96.908	1236	98	1229	0.0	2004	AB009933
