15199-1492-R-C9	RS-GCF-001682235.1-NZ-CP013714.1--3	97.966	1236	98	1229	0.0	2063	RS-GCF-001682235.1-NZ-CP013714.1--3
15199-1492-R-C9	MJ007-2-barcode52-umi2346bins-ubs-209	96.908	1236	98	1229	0.0	2004	MJ007-2-barcode52-umi2346bins-ubs-209
15199-1492-R-C9	MJ007-2-barcode52-umi42113bins-ubs-7	96.908	1236	98	1229	0.0	2004	MJ007-2-barcode52-umi42113bins-ubs-7
15199-1492-R-C9	MJ007-2-barcode52-umi820bins-ubs-499	96.908	1236	98	1229	0.0	2004	MJ007-2-barcode52-umi820bins-ubs-499
15199-1492-R-C9	MJ007-1-barcode38-umi11089bins-ubs-30	96.908	1236	98	1229	0.0	2004	MJ007-1-barcode38-umi11089bins-ubs-30
15199-1492-R-C9	MJ007-1-barcode38-umi13343bins-ubs-20	96.908	1236	98	1229	0.0	2004	MJ007-1-barcode38-umi13343bins-ubs-20
15199-1492-R-C9	MJ007-1-barcode38-umi10982bins-ubs-25	96.908	1236	98	1229	0.0	2004	MJ007-1-barcode38-umi10982bins-ubs-25
15199-1492-R-C9	MJ007-1-barcode38-umi9886bins-ubs-29	96.908	1236	98	1229	0.0	2004	MJ007-1-barcode38-umi9886bins-ubs-29
15199-1492-R-C9	MJ007-1-barcode38-umi8348bins-ubs-37	96.908	1236	98	1229	0.0	2004	MJ007-1-barcode38-umi8348bins-ubs-37
15199-1492-R-C9	MJ007-1-barcode38-umi8012bins-ubs-35	96.908	1236	98	1229	0.0	2004	MJ007-1-barcode38-umi8012bins-ubs-35
15199-1492-R-C9	MJ007-1-barcode38-umi5434bins-ubs-54	96.908	1236	98	1229	0.0	2004	MJ007-1-barcode38-umi5434bins-ubs-54
15199-1492-R-C9	MJ007-1-barcode38-umi14135bins-ubs-19	96.908	1236	98	1229	0.0	2004	MJ007-1-barcode38-umi14135bins-ubs-19
15199-1492-R-C9	MJ007-1-barcode38-umi9791bins-ubs-32	96.908	1236	98	1229	0.0	2004	MJ007-1-barcode38-umi9791bins-ubs-32
15199-1492-R-C9	MJ030-1-barcode43-umi11289bins-ubs-40	96.908	1236	98	1229	0.0	2004	MJ030-1-barcode43-umi11289bins-ubs-40
15199-1492-R-C9	MJ010-1-barcode47-umi25890bins-ubs-24	96.908	1236	98	1229	0.0	2004	MJ010-1-barcode47-umi25890bins-ubs-24
15199-1492-R-C9	MJ032-1-barcode41-umi15903bins-ubs-28	96.908	1236	98	1229	0.0	2004	MJ032-1-barcode41-umi15903bins-ubs-28
15199-1492-R-C9	MJ032-1-barcode41-umi16025bins-ubs-26	96.908	1236	98	1229	0.0	2004	MJ032-1-barcode41-umi16025bins-ubs-26
15199-1492-R-C9	MJ032-1-barcode41-umi47525bins-ubs-6	96.908	1236	98	1229	0.0	2004	MJ032-1-barcode41-umi47525bins-ubs-6
15199-1492-R-C9	MJ032-1-barcode41-umi14396bins-ubs-31	96.908	1236	98	1229	0.0	2004	MJ032-1-barcode41-umi14396bins-ubs-31
15199-1492-R-C9	MJ032-1-barcode41-umi13477bins-ubs-33	96.908	1236	98	1229	0.0	2004	MJ032-1-barcode41-umi13477bins-ubs-33
15199-1492-R-C9	MJ032-1-barcode41-umi14161bins-ubs-32	96.908	1236	98	1229	0.0	2004	MJ032-1-barcode41-umi14161bins-ubs-32
15199-1492-R-C9	MJ032-1-barcode41-umi11645bins-ubs-39	96.908	1236	98	1229	0.0	2004	MJ032-1-barcode41-umi11645bins-ubs-39
15199-1492-R-C9	MJ032-1-barcode41-umi32008bins-ubs-11	96.908	1236	98	1229	0.0	2004	MJ032-1-barcode41-umi32008bins-ubs-11
15199-1492-R-C9	MJ032-1-barcode41-umi14475bins-ubs-31	96.908	1236	98	1229	0.0	2004	MJ032-1-barcode41-umi14475bins-ubs-31
15199-1492-R-C9	MJ032-1-barcode41-umi22278bins-ubs-18	96.908	1236	98	1229	0.0	2004	MJ032-1-barcode41-umi22278bins-ubs-18
15199-1492-R-C9	RS-GCF-013341395.1-NZ-CP054434.1--6	96.992	1236	98	1230	0.0	2003	RS-GCF-013341395.1-NZ-CP054434.1--6
15199-1492-R-C9	GB-GCA-900458615.1-UHDK01000001.1--3	96.911	1236	98	1230	0.0	2003	GB-GCA-900458615.1-UHDK01000001.1--3
15199-1492-R-C9	RS-GCF-013358365.1-NZ-CP054831.1--6	96.989	1236	98	1229	0.0	2003	RS-GCF-013358365.1-NZ-CP054831.1--6
15199-1492-R-C9	RS-GCF-016743055.1-NZ-CP068241.1--7	96.989	1236	98	1229	0.0	2002	RS-GCF-016743055.1-NZ-CP068241.1--7
15199-1492-R-C9	RS-GCF-016743055.1-NZ-CP068241.1--3	96.989	1236	98	1229	0.0	2002	RS-GCF-016743055.1-NZ-CP068241.1--3
15199-1492-R-C9	RS-GCF-013343055.1-NZ-CP054575.1--4	96.989	1236	98	1229	0.0	2002	RS-GCF-013343055.1-NZ-CP054575.1--4
15199-1492-R-C9	RS-GCF-013341455.1-NZ-CP054440.1--3	96.989	1236	98	1229	0.0	2002	RS-GCF-013341455.1-NZ-CP054440.1--3
15199-1492-R-C9	RS-GCF-013341415.1-NZ-CP054438.1--4	96.913	1236	98	1231	0.0	2002	RS-GCF-013341415.1-NZ-CP054438.1--4
15199-1492-R-C9	RS-GCF-902362425.1-NZ-CABIWM010000024.1	96.827	1236	98	1229	0.0	2000	RS-GCF-902362425.1-NZ-CABIWM010000024.1
15199-1492-R-C9	RS-GCF-910576055.1-NZ-CAJTHD010000034.1	96.827	1236	98	1229	0.0	2000	RS-GCF-910576055.1-NZ-CAJTHD010000034.1
15199-1492-R-C9	RS-GCF-003097555.1-NZ-CP017459.1--5	96.827	1236	98	1229	0.0	2000	RS-GCF-003097555.1-NZ-CP017459.1--5
15199-1492-R-C9	RS-GCF-002442895.1-NZ-CP017460.1--2	96.827	1236	98	1229	0.0	2000	RS-GCF-002442895.1-NZ-CP017460.1--2
15199-1492-R-C9	RS-GCF-002442895.1-NZ-CP017460.1	96.827	1236	98	1229	0.0	2000	RS-GCF-002442895.1-NZ-CP017460.1
15199-1492-R-C9	RS-GCF-003579615.1-NZ-QXVN01000133.1	96.827	1236	98	1229	0.0	2000	RS-GCF-003579615.1-NZ-QXVN01000133.1
15199-1492-R-C9	RS-GCF-003577625.1-NZ-QXSB01000209.1	96.827	1236	98	1229	0.0	2000	RS-GCF-003577625.1-NZ-QXSB01000209.1
15199-1492-R-C9	RS-GCF-017892605.1-NZ-JAESLJ010000035.1	96.827	1236	98	1229	0.0	2000	RS-GCF-017892605.1-NZ-JAESLJ010000035.1
15199-1492-R-C9	MJ030-1-barcode49-umi1703bins-ubs-109	96.827	1236	98	1229	0.0	2000	MJ030-1-barcode49-umi1703bins-ubs-109
15199-1492-R-C9	MJ007-2-barcode52-umi1120bins-ubs-388	96.827	1236	98	1229	0.0	2000	MJ007-2-barcode52-umi1120bins-ubs-388
15199-1492-R-C9	MJ007-2-barcode52-umi3852bins-ubs-111	96.827	1236	98	1229	0.0	2000	MJ007-2-barcode52-umi3852bins-ubs-111
15199-1492-R-C9	MJ007-2-barcode52-umi2539bins-ubs-192	96.827	1236	98	1229	0.0	2000	MJ007-2-barcode52-umi2539bins-ubs-192
15199-1492-R-C9	MJ007-2-barcode52-umi3877bins-ubs-109	96.827	1236	98	1229	0.0	2000	MJ007-2-barcode52-umi3877bins-ubs-109
15199-1492-R-C9	MJ007-1-barcode38-umi12166bins-ubs-23	96.827	1236	98	1229	0.0	2000	MJ007-1-barcode38-umi12166bins-ubs-23
15199-1492-R-C9	MJ007-1-barcode38-umi9344bins-ubs-33	96.827	1236	98	1229	0.0	2000	MJ007-1-barcode38-umi9344bins-ubs-33
15199-1492-R-C9	MJ007-1-barcode38-umi9584bins-ubs-35	96.827	1236	98	1229	0.0	2000	MJ007-1-barcode38-umi9584bins-ubs-35
15199-1492-R-C9	MJ007-1-barcode38-umi6205bins-ubs-47	96.827	1236	98	1229	0.0	2000	MJ007-1-barcode38-umi6205bins-ubs-47
15199-1492-R-C9	MJ007-1-barcode38-umi6611bins-ubs-45	96.827	1236	98	1229	0.0	2000	MJ007-1-barcode38-umi6611bins-ubs-45
15199-1492-R-C9	MJ007-1-barcode38-umi6469bins-ubs-45	96.827	1236	98	1229	0.0	2000	MJ007-1-barcode38-umi6469bins-ubs-45
15199-1492-R-C9	MJ007-1-barcode38-umi20463bins-ubs-11	96.827	1236	98	1229	0.0	2000	MJ007-1-barcode38-umi20463bins-ubs-11
15199-1492-R-C9	MJ007-1-barcode38-umi21977bins-ubs-9	96.827	1236	98	1229	0.0	2000	MJ007-1-barcode38-umi21977bins-ubs-9
15199-1492-R-C9	MJ007-1-barcode38-umi10901bins-ubs-26	96.827	1236	98	1229	0.0	2000	MJ007-1-barcode38-umi10901bins-ubs-26
15199-1492-R-C9	MJ007-1-barcode38-umi8359bins-ubs-36	96.827	1236	98	1229	0.0	2000	MJ007-1-barcode38-umi8359bins-ubs-36
15199-1492-R-C9	MJ007-1-barcode38-umi6455bins-ubs-47	96.827	1236	98	1229	0.0	2000	MJ007-1-barcode38-umi6455bins-ubs-47
15199-1492-R-C9	MJ007-1-barcode38-umi14658bins-ubs-17	96.827	1236	98	1229	0.0	2000	MJ007-1-barcode38-umi14658bins-ubs-17
15199-1492-R-C9	MJ007-1-barcode38-umi4679bins-ubs-62	96.827	1236	98	1229	0.0	2000	MJ007-1-barcode38-umi4679bins-ubs-62
15199-1492-R-C9	MJ010-1-barcode47-umi36344bins-ubs-18	96.827	1236	98	1229	0.0	2000	MJ010-1-barcode47-umi36344bins-ubs-18
15199-1492-R-C9	MJ010-1-barcode26-umi10085bins-ubs-47	96.827	1236	98	1229	0.0	2000	MJ010-1-barcode26-umi10085bins-ubs-47
15199-1492-R-C9	MJ032-1-barcode41-umi33499bins-ubs-10	96.827	1236	98	1229	0.0	2000	MJ032-1-barcode41-umi33499bins-ubs-10
15199-1492-R-C9	MJ032-1-barcode41-umi49459bins-ubs-6	96.827	1236	98	1229	0.0	2000	MJ032-1-barcode41-umi49459bins-ubs-6
15199-1492-R-C9	MJ032-1-barcode41-umi16612bins-ubs-27	96.827	1236	98	1229	0.0	2000	MJ032-1-barcode41-umi16612bins-ubs-27
15199-1492-R-C9	MJ032-1-barcode41-umi17913bins-ubs-23	96.827	1236	98	1229	0.0	2000	MJ032-1-barcode41-umi17913bins-ubs-23
15199-1492-R-C9	MJ032-1-barcode41-umi9051bins-ubs-49	96.827	1236	98	1229	0.0	2000	MJ032-1-barcode41-umi9051bins-ubs-49
15199-1492-R-C9	MJ032-1-barcode41-umi11009bins-ubs-39	96.827	1236	98	1229	0.0	2000	MJ032-1-barcode41-umi11009bins-ubs-39
15199-1492-R-C9	MJ032-1-barcode41-umi11512bins-ubs-37	96.827	1236	98	1229	0.0	2000	MJ032-1-barcode41-umi11512bins-ubs-37
15199-1492-R-C9	MJ032-1-barcode41-umi21889bins-ubs-19	96.827	1236	98	1229	0.0	2000	MJ032-1-barcode41-umi21889bins-ubs-19
15199-1492-R-C9	MJ032-1-barcode41-umi61605bins-ubs-4	96.827	1236	98	1229	0.0	2000	MJ032-1-barcode41-umi61605bins-ubs-4
15199-1492-R-C9	RS-GCF-910574155.1-NZ-CAJTAW010000002.1	96.745	1236	98	1229	0.0	1995	RS-GCF-910574155.1-NZ-CAJTAW010000002.1
15199-1492-R-C9	RS-GCF-900458785.1-NZ-UHDY01000002.1--7	96.745	1236	98	1229	0.0	1995	RS-GCF-900458785.1-NZ-UHDY01000002.1--7
15199-1492-R-C9	RS-GCF-003097555.1-NZ-CP017459.1--6	96.745	1236	98	1229	0.0	1995	RS-GCF-003097555.1-NZ-CP017459.1--6
15199-1492-R-C9	RS-GCF-003097555.1-NZ-CP017459.1--2	96.745	1236	98	1229	0.0	1995	RS-GCF-003097555.1-NZ-CP017459.1--2
15199-1492-R-C9	RS-GCF-002442895.1-NZ-CP017460.1--6	96.745	1236	98	1229	0.0	1995	RS-GCF-002442895.1-NZ-CP017460.1--6
15199-1492-R-C9	MJ030-2-barcode63-umi113914bins-ubs-3	96.745	1236	98	1229	0.0	1995	MJ030-2-barcode63-umi113914bins-ubs-3
15199-1492-R-C9	MJ007-2-barcode52-umi845bins-ubs-481	96.745	1236	98	1229	0.0	1995	MJ007-2-barcode52-umi845bins-ubs-481
15199-1492-R-C9	MJ007-2-barcode52-umi19783bins-ubs-18	96.745	1236	98	1229	0.0	1995	MJ007-2-barcode52-umi19783bins-ubs-18
15199-1492-R-C9	MJ007-1-barcode38-umi11755bins-ubs-26	96.745	1236	98	1229	0.0	1995	MJ007-1-barcode38-umi11755bins-ubs-26
15199-1492-R-C9	MJ007-1-barcode38-umi15771bins-ubs-18	96.745	1236	98	1229	0.0	1995	MJ007-1-barcode38-umi15771bins-ubs-18
15199-1492-R-C9	MJ007-1-barcode38-umi5108bins-ubs-55	96.745	1236	98	1229	0.0	1995	MJ007-1-barcode38-umi5108bins-ubs-55
15199-1492-R-C9	MJ007-1-barcode38-umi12092bins-ubs-24	96.745	1236	98	1229	0.0	1995	MJ007-1-barcode38-umi12092bins-ubs-24
15199-1492-R-C9	MJ030-1-barcode43-umi108960bins-ubs-3	96.745	1236	98	1229	0.0	1995	MJ030-1-barcode43-umi108960bins-ubs-3
15199-1492-R-C9	MJ032-1-barcode41-umi20073bins-ubs-20	96.745	1236	98	1229	0.0	1995	MJ032-1-barcode41-umi20073bins-ubs-20
15199-1492-R-C9	MJ032-1-barcode41-umi77937bins-ubs-3	96.745	1236	98	1229	0.0	1995	MJ032-1-barcode41-umi77937bins-ubs-3
15199-1492-R-C9	GB-GCA-001990205.1-CP019597.1--2	96.908	1236	98	1229	0.0	1994	GB-GCA-001990205.1-CP019597.1--2
15199-1492-R-C9	MJ005-barcode41-umi23030bins-ubs-10	96.740	1236	98	1227	0.0	1992	MJ005-barcode41-umi23030bins-ubs-10
15199-1492-R-C9	RS-GCF-900458695.1-NZ-UHDS01000001.1--3	96.664	1236	98	1229	0.0	1991	RS-GCF-900458695.1-NZ-UHDS01000001.1--3
15199-1492-R-C9	RS-GCF-002442935.1-NZ-CP017466.1--6	96.664	1236	98	1229	0.0	1991	RS-GCF-002442935.1-NZ-CP017466.1--6
15199-1492-R-C9	GB-GCA-001990205.1-CP019597.1--4	96.827	1236	98	1229	0.0	1990	GB-GCA-001990205.1-CP019597.1--4
15199-1492-R-C9	RS-GCF-017891605.1-NZ-JAESJO010000023.1	97.190	1236	97	1210	0.0	1988	RS-GCF-017891605.1-NZ-JAESJO010000023.1
15199-1492-R-C9	RS-GCF-013341435.1-NZ-CP054444.1--6	96.748	1236	98	1230	0.0	1987	RS-GCF-013341435.1-NZ-CP054444.1--6
15199-1492-R-C9	RS-GCF-003043795.1-NZ-PZIT01000225.1	96.659	1236	98	1227	0.0	1987	RS-GCF-003043795.1-NZ-PZIT01000225.1
15199-1492-R-C9	RS-GCF-003042515.1-NZ-PZIN01000065.1	96.659	1236	98	1227	0.0	1987	RS-GCF-003042515.1-NZ-PZIN01000065.1
15199-1492-R-C9	RS-GCF-018996905.1-NZ-JAHNUR010000021.1	96.659	1236	98	1227	0.0	1987	RS-GCF-018996905.1-NZ-JAHNUR010000021.1
15199-1492-R-C9	RS-GCF-003043755.1-NZ-PZIS01000096.1	96.659	1236	98	1227	0.0	1987	RS-GCF-003043755.1-NZ-PZIS01000096.1
15199-1492-R-C9	RS-GCF-003042535.1-NZ-PZIP01000064.1	96.659	1236	98	1227	0.0	1987	RS-GCF-003042535.1-NZ-PZIP01000064.1
15199-1492-R-C9	RS-GCF-008764045.1-NZ-VTQK01000028.1	97.959	1236	94	1176	0.0	1985	RS-GCF-008764045.1-NZ-VTQK01000028.1
15199-1492-R-C9	RS-GCF-004684875.1-NZ-SRJF01000030.1	96.577	1236	98	1227	0.0	1983	RS-GCF-004684875.1-NZ-SRJF01000030.1
15199-1492-R-C9	RS-GCF-004785665.1-NZ-SRPJ01000017.1	96.577	1236	98	1227	0.0	1983	RS-GCF-004785665.1-NZ-SRPJ01000017.1
15199-1492-R-C9	GB-GCA-003970565.1-RXXD01000047.1	96.577	1236	98	1227	0.0	1983	GB-GCA-003970565.1-RXXD01000047.1
15199-1492-R-C9	RS-GCF-900458825.1-NZ-UHDO01000001.1--3	96.577	1236	98	1227	0.0	1983	RS-GCF-900458825.1-NZ-UHDO01000001.1--3
15199-1492-R-C9	RS-GCF-017893095.1-NZ-JAESMI010000148.1	96.577	1236	98	1227	0.0	1983	RS-GCF-017893095.1-NZ-JAESMI010000148.1
15199-1492-R-C9	RS-GCF-003042555.1-NZ-PZIO01000037.1	96.577	1236	98	1227	0.0	1983	RS-GCF-003042555.1-NZ-PZIO01000037.1
15199-1492-R-C9	RS-GCF-001921685.1-NZ-MSFF01000012.1	96.577	1236	98	1227	0.0	1983	RS-GCF-001921685.1-NZ-MSFF01000012.1
15199-1492-R-C9	RS-GCF-003043015.1-NZ-PZIQ01000082.1	96.577	1236	98	1227	0.0	1983	RS-GCF-003043015.1-NZ-PZIQ01000082.1
15199-1492-R-C9	RS-GCF-001810265.1-NZ-KV800489.1	96.577	1236	98	1227	0.0	1983	RS-GCF-001810265.1-NZ-KV800489.1
15199-1492-R-C9	RS-GCF-001808125.1-NZ-KV792232.1	96.577	1236	98	1227	0.0	1983	RS-GCF-001808125.1-NZ-KV792232.1
15199-1492-R-C9	RS-GCF-000763725.1-NZ-JQHA01000040.1	96.577	1236	98	1227	0.0	1983	RS-GCF-000763725.1-NZ-JQHA01000040.1
15199-1492-R-C9	RS-GCF-015070445.1-NZ-JADCSR010000087.1	96.577	1236	98	1227	0.0	1983	RS-GCF-015070445.1-NZ-JADCSR010000087.1
15199-1492-R-C9	RS-GCF-001072095.1-NZ-JVMX01000045.1	96.577	1236	98	1227	0.0	1983	RS-GCF-001072095.1-NZ-JVMX01000045.1
15199-1492-R-C9	RS-GCF-001836865.1-NZ-KV830698.1	96.577	1236	98	1227	0.0	1983	RS-GCF-001836865.1-NZ-KV830698.1
15199-1492-R-C9	RS-GCF-903969765.1-NZ-CAJCFZ010000016.1	96.577	1236	98	1227	0.0	1983	RS-GCF-903969765.1-NZ-CAJCFZ010000016.1
15199-1492-R-C9	RS-GCF-001705085.1-NZ-JRAX01000123.1	96.577	1236	98	1227	0.0	1983	RS-GCF-001705085.1-NZ-JRAX01000123.1
15199-1492-R-C9	RS-GCF-001611955.1-NZ-CP013911.1--5	96.577	1236	98	1227	0.0	1983	RS-GCF-001611955.1-NZ-CP013911.1--5
15199-1492-R-C9	RS-GCF-007677695.1-NZ-VEDE01000061.1	96.577	1236	98	1227	0.0	1983	RS-GCF-007677695.1-NZ-VEDE01000061.1
15199-1492-R-C9	RS-GCF-001237685.1-NZ-CUDO01000020.1	96.577	1236	98	1227	0.0	1983	RS-GCF-001237685.1-NZ-CUDO01000020.1
15199-1492-R-C9	G000009865	96.577	1236	98	1227	0.0	1983	G000009865
15199-1492-R-C9	MT586030	96.577	1236	98	1227	0.0	1983	MT586030
15199-1492-R-C9	AY953148	96.577	1236	98	1227	0.0	1983	AY953148
15199-1492-R-C9	KM873669	96.577	1236	98	1227	0.0	1983	KM873669
15199-1492-R-C9	MJ005-barcode41-umi10095bins-ubs-21	96.577	1236	98	1227	0.0	1983	MJ005-barcode41-umi10095bins-ubs-21
15199-1492-R-C9	MJ005-barcode41-umi18767bins-ubs-13	96.577	1236	98	1227	0.0	1983	MJ005-barcode41-umi18767bins-ubs-13
15199-1492-R-C9	MJ005-barcode33-umi15336bins-ubs-15	96.577	1236	98	1227	0.0	1983	MJ005-barcode33-umi15336bins-ubs-15
15199-1492-R-C9	MJ006-1-barcode26-umi45094bins-ubs-10	96.577	1236	98	1227	0.0	1983	MJ006-1-barcode26-umi45094bins-ubs-10
15199-1492-R-C9	RS-GCF-013267715.1-NZ-CP054017.1--5	96.650	1236	98	1224	0.0	1982	RS-GCF-013267715.1-NZ-CP054017.1--5
15199-1492-R-C9	RS-GCF-900636255.1-NZ-LR134242.1--6	96.650	1236	98	1224	0.0	1982	RS-GCF-900636255.1-NZ-LR134242.1--6
15199-1492-R-C9	RS-GCF-900636255.1-NZ-LR134242.1	96.650	1236	98	1224	0.0	1982	RS-GCF-900636255.1-NZ-LR134242.1
15199-1492-R-C9	RS-GCF-007666805.1-NZ-VDPX01000022.1	96.650	1236	98	1224	0.0	1982	RS-GCF-007666805.1-NZ-VDPX01000022.1
15199-1492-R-C9	RS-GCF-900636265.1-NZ-LR134244.1--6	96.650	1236	98	1224	0.0	1982	RS-GCF-900636265.1-NZ-LR134244.1--6
15199-1492-R-C9	RS-GCF-900636265.1-NZ-LR134244.1	96.650	1236	98	1224	0.0	1982	RS-GCF-900636265.1-NZ-LR134244.1
15199-1492-R-C9	G001045675	96.650	1236	98	1224	0.0	1982	G001045675
15199-1492-R-C9	G000332735	96.650	1236	98	1224	0.0	1982	G000332735
15199-1492-R-C9	MJ030-2-barcode71-umi4718bins-ubs-69	96.650	1236	98	1224	0.0	1982	MJ030-2-barcode71-umi4718bins-ubs-69
15199-1492-R-C9	RS-GCF-003031425.1-NZ-CP020467.1	96.648	1236	98	1223	0.0	1980	RS-GCF-003031425.1-NZ-CP020467.1
15199-1492-R-C9	RS-GCF-000572965.1-NZ-KK047892.1	96.648	1236	98	1223	0.0	1980	RS-GCF-000572965.1-NZ-KK047892.1
15199-1492-R-C9	RS-GCF-000638555.1-NZ-KK222859.1	96.648	1236	98	1223	0.0	1980	RS-GCF-000638555.1-NZ-KK222859.1
15199-1492-R-C9	RS-GCF-900457545.1-NZ-UHAB01000002.1	96.648	1236	98	1223	0.0	1980	RS-GCF-900457545.1-NZ-UHAB01000002.1
15199-1492-R-C9	L37603	96.569	1236	98	1224	0.0	1979	L37603
15199-1492-R-C9	RS-GCF-013345165.1-NZ-JABVEJ010000001.1--5	96.496	1236	98	1227	0.0	1978	RS-GCF-013345165.1-NZ-JABVEJ010000001.1--5
15199-1492-R-C9	RS-GCF-013345165.1-NZ-JABVEJ010000001.1--2	96.496	1236	98	1227	0.0	1978	RS-GCF-013345165.1-NZ-JABVEJ010000001.1--2
15199-1492-R-C9	RS-GCF-013345165.1-NZ-JABVEJ010000001.1	96.496	1236	98	1227	0.0	1978	RS-GCF-013345165.1-NZ-JABVEJ010000001.1
15199-1492-R-C9	RS-GCF-003580835.1-NZ-QYJM01000112.1	96.496	1236	98	1227	0.0	1978	RS-GCF-003580835.1-NZ-QYJM01000112.1
15199-1492-R-C9	RS-GCF-003043635.1-NZ-PZIE01000133.1	96.496	1236	98	1227	0.0	1978	RS-GCF-003043635.1-NZ-PZIE01000133.1
15199-1492-R-C9	RS-GCF-903970005.1-NZ-CAJCHB010000026.1	96.496	1236	98	1227	0.0	1978	RS-GCF-903970005.1-NZ-CAJCHB010000026.1
15199-1492-R-C9	RS-GCF-017355005.1-NZ-CP071508.1--6	96.496	1236	98	1227	0.0	1978	RS-GCF-017355005.1-NZ-CP071508.1--6
15199-1492-R-C9	RS-GCF-002114275.1-NZ-NDWY01000001.1--5	96.496	1236	98	1227	0.0	1978	RS-GCF-002114275.1-NZ-NDWY01000001.1--5
15199-1492-R-C9	RS-GCF-002114275.1-NZ-NDWY01000001.1--2	96.496	1236	98	1227	0.0	1978	RS-GCF-002114275.1-NZ-NDWY01000001.1--2
15199-1492-R-C9	RS-GCF-017355025.1-NZ-CP071512.1--6	96.496	1236	98	1227	0.0	1978	RS-GCF-017355025.1-NZ-CP071512.1--6
15199-1492-R-C9	RS-GCF-009932935.2-NZ-CP049091.1	96.496	1236	98	1227	0.0	1978	RS-GCF-009932935.2-NZ-CP049091.1
15199-1492-R-C9	RS-GCF-000981145.1-NZ-LAKG01000073.1	96.496	1236	98	1227	0.0	1978	RS-GCF-000981145.1-NZ-LAKG01000073.1
15199-1492-R-C9	RS-GCF-016695195.1-NZ-CP063274.1--5	96.496	1236	98	1227	0.0	1978	RS-GCF-016695195.1-NZ-CP063274.1--5
15199-1492-R-C9	RS-GCF-001814895.1-NZ-KV818357.1	96.496	1236	98	1227	0.0	1978	RS-GCF-001814895.1-NZ-KV818357.1
15199-1492-R-C9	GB-GCA-001471285.2-LORN02000015.1--5	96.496	1236	98	1227	0.0	1978	GB-GCA-001471285.2-LORN02000015.1--5
15199-1492-R-C9	GB-GCA-001471285.2-LORN02000015.1--4	96.496	1236	98	1227	0.0	1978	GB-GCA-001471285.2-LORN02000015.1--4
15199-1492-R-C9	GB-GCA-001471285.2-LORN02000015.1	96.496	1236	98	1227	0.0	1978	GB-GCA-001471285.2-LORN02000015.1
15199-1492-R-C9	GB-GCA-002892325.1-PHHQ01000062.1	96.496	1236	98	1227	0.0	1978	GB-GCA-002892325.1-PHHQ01000062.1
15199-1492-R-C9	RS-GCF-019048025.1-NZ-CP077270.1--3	96.496	1236	98	1227	0.0	1978	RS-GCF-019048025.1-NZ-CP077270.1--3
15199-1492-R-C9	RS-GCF-019048025.1-NZ-CP077270.1--2	96.496	1236	98	1227	0.0	1978	RS-GCF-019048025.1-NZ-CP077270.1--2
15199-1492-R-C9	RS-GCF-903969845.1-NZ-CAJCGQ010000075.1	96.496	1236	98	1227	0.0	1978	RS-GCF-903969845.1-NZ-CAJCGQ010000075.1
15199-1492-R-C9	RS-GCF-903969905.1-NZ-CAJCGT010000028.1	96.496	1236	98	1227	0.0	1978	RS-GCF-903969905.1-NZ-CAJCGT010000028.1
15199-1492-R-C9	G000025085	96.496	1236	98	1227	0.0	1978	G000025085
15199-1492-R-C9	MJ006-2-barcode58-umi188846bins-ubs-3	96.496	1236	98	1227	0.0	1978	MJ006-2-barcode58-umi188846bins-ubs-3
15199-1492-R-C9	MJ006-2-barcode58-umi89861bins-ubs-6	96.496	1236	98	1227	0.0	1978	MJ006-2-barcode58-umi89861bins-ubs-6
15199-1492-R-C9	MJ006-1-barcode26-umi52220bins-ubs-6	96.496	1236	98	1227	0.0	1978	MJ006-1-barcode26-umi52220bins-ubs-6
15199-1492-R-C9	MJ006-1-barcode26-umi23484bins-ubs-13	96.496	1236	98	1227	0.0	1978	MJ006-1-barcode26-umi23484bins-ubs-13
15199-1492-R-C9	MJ006-1-barcode41-umi79423bins-ubs-5	96.496	1236	98	1227	0.0	1978	MJ006-1-barcode41-umi79423bins-ubs-5
15199-1492-R-C9	RS-GCF-003043235.1-NZ-PZEZ01000134.1	96.569	1236	98	1224	0.0	1977	RS-GCF-003043235.1-NZ-PZEZ01000134.1
