15199-1492-R-D6	RS-GCF-002759055.1-NZ-PELK01000474.1	98.307	1207	96	1181	0.0	1988	RS-GCF-002759055.1-NZ-PELK01000474.1
15199-1492-R-D6	MJ033-1-barcode32-umi2883bins-ubs-138	98.222	1207	96	1181	0.0	1984	MJ033-1-barcode32-umi2883bins-ubs-138
15199-1492-R-D6	RS-GCF-002751885.1-NZ-MAYA01000096.1	98.137	1207	96	1181	0.0	1983	RS-GCF-002751885.1-NZ-MAYA01000096.1
15199-1492-R-D6	RS-GCF-001266825.1-NZ-LGAT01000020.1	98.302	1207	96	1178	0.0	1983	RS-GCF-001266825.1-NZ-LGAT01000020.1
15199-1492-R-D6	RS-GCF-004337575.1-NZ-SJCZ01000023.1	98.137	1207	96	1181	0.0	1983	RS-GCF-004337575.1-NZ-SJCZ01000023.1
15199-1492-R-D6	RS-GCF-002796465.1-NZ-CP024897.1--7	98.223	1207	96	1182	0.0	1982	RS-GCF-002796465.1-NZ-CP024897.1--7
15199-1492-R-D6	RS-GCF-002850475.1-NZ-CP021011.1--4	98.223	1207	96	1182	0.0	1982	RS-GCF-002850475.1-NZ-CP021011.1--4
15199-1492-R-D6	RS-GCF-000455565.1-NC-022075.1--4	98.223	1207	96	1182	0.0	1982	RS-GCF-000455565.1-NC-022075.1--4
15199-1492-R-D6	GB-GCA-001247635.1-LGYP01000001.1--5	98.223	1207	96	1182	0.0	1982	GB-GCA-001247635.1-LGYP01000001.1--5
15199-1492-R-D6	GB-GCA-001247635.1-LGYP01000001.1	98.223	1207	96	1182	0.0	1982	GB-GCA-001247635.1-LGYP01000001.1
15199-1492-R-D6	GB-GCA-001247635.1-LGYP01000005.1	98.223	1207	96	1182	0.0	1982	GB-GCA-001247635.1-LGYP01000005.1
15199-1492-R-D6	RS-GCF-003312895.1-NZ-CP030097.1--8	98.223	1207	96	1182	0.0	1982	RS-GCF-003312895.1-NZ-CP030097.1--8
15199-1492-R-D6	RS-GCF-001752685.2-NZ-CP014990.2--9	98.222	1207	96	1181	0.0	1980	RS-GCF-001752685.2-NZ-CP014990.2--9
15199-1492-R-D6	RS-GCF-001752685.2-NZ-CP014990.2	98.222	1207	96	1181	0.0	1980	RS-GCF-001752685.2-NZ-CP014990.2
15199-1492-R-D6	RS-GCF-014854735.1-NZ-CP029466.1--3	98.222	1207	96	1181	0.0	1980	RS-GCF-014854735.1-NZ-CP029466.1--3
15199-1492-R-D6	RS-GCF-018775385.1-NZ-CP060420.1--3	98.222	1207	96	1181	0.0	1980	RS-GCF-018775385.1-NZ-CP060420.1--3
15199-1492-R-D6	RS-GCF-017815555.1-NZ-CP072612.1	98.222	1207	96	1181	0.0	1980	RS-GCF-017815555.1-NZ-CP072612.1
15199-1492-R-D6	GB-GCA-000696285.1-JMEG01000153.1	98.222	1207	96	1181	0.0	1980	GB-GCA-000696285.1-JMEG01000153.1
15199-1492-R-D6	RS-GCF-004331895.1-NZ-CP036527.1--7	98.222	1207	96	1181	0.0	1980	RS-GCF-004331895.1-NZ-CP036527.1--7
15199-1492-R-D6	RS-GCF-015291865.1-NZ-CP035533.1--3	98.222	1207	96	1181	0.0	1980	RS-GCF-015291865.1-NZ-CP035533.1--3
15199-1492-R-D6	RS-GCF-009856975.1-NZ-CP047268.1--3	98.222	1207	96	1181	0.0	1980	RS-GCF-009856975.1-NZ-CP047268.1--3
15199-1492-R-D6	GB-GCA-002795885.1-CP024922.1	98.222	1207	96	1181	0.0	1980	GB-GCA-002795885.1-CP024922.1
15199-1492-R-D6	RS-GCF-003184945.1-NZ-CP027868.1--2	98.222	1207	96	1181	0.0	1980	RS-GCF-003184945.1-NZ-CP027868.1--2
15199-1492-R-D6	RS-GCF-009789615.1-NZ-CP046918.1--9	98.219	1207	96	1179	0.0	1980	RS-GCF-009789615.1-NZ-CP046918.1--9
15199-1492-R-D6	RS-GCF-009789615.1-NZ-CP046918.1--2	98.222	1207	96	1181	0.0	1980	RS-GCF-009789615.1-NZ-CP046918.1--2
15199-1492-R-D6	RS-GCF-017742975.1-NZ-CP072310.1--4	98.222	1207	96	1181	0.0	1980	RS-GCF-017742975.1-NZ-CP072310.1--4
15199-1492-R-D6	RS-GCF-017742975.1-NZ-CP072310.1--3	98.222	1207	96	1181	0.0	1980	RS-GCF-017742975.1-NZ-CP072310.1--3
15199-1492-R-D6	RS-GCF-003667885.1-NZ-CP033052.1--10	98.137	1207	96	1181	0.0	1979	RS-GCF-003667885.1-NZ-CP033052.1--10
15199-1492-R-D6	RS-GCF-003667885.1-NZ-CP033052.1--2	98.137	1207	96	1181	0.0	1979	RS-GCF-003667885.1-NZ-CP033052.1--2
15199-1492-R-D6	RS-GCF-003667885.1-NZ-CP033052.1	98.137	1207	96	1181	0.0	1979	RS-GCF-003667885.1-NZ-CP033052.1
15199-1492-R-D6	RS-GCF-001184225.1-NZ-KQ236689.1--6	98.137	1207	96	1181	0.0	1979	RS-GCF-001184225.1-NZ-KQ236689.1--6
15199-1492-R-D6	RS-GCF-001184225.1-NZ-KQ236689.1--5	98.137	1207	96	1181	0.0	1979	RS-GCF-001184225.1-NZ-KQ236689.1--5
15199-1492-R-D6	RS-GCF-016313165.1-NZ-CP066219.1--2	98.137	1207	96	1181	0.0	1979	RS-GCF-016313165.1-NZ-CP066219.1--2
15199-1492-R-D6	RS-GCF-016313165.1-NZ-CP066219.1	98.137	1207	96	1181	0.0	1979	RS-GCF-016313165.1-NZ-CP066219.1
15199-1492-R-D6	RS-GCF-014930895.1-NZ-CP062984.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-014930895.1-NZ-CP062984.1--9
15199-1492-R-D6	RS-GCF-014930895.1-NZ-CP062984.1--2	98.137	1207	96	1181	0.0	1979	RS-GCF-014930895.1-NZ-CP062984.1--2
15199-1492-R-D6	RS-GCF-001687185.1-NZ-LZZO01000002.1	98.137	1207	96	1181	0.0	1979	RS-GCF-001687185.1-NZ-LZZO01000002.1
15199-1492-R-D6	RS-GCF-003868675.1-NZ-CP032146.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-003868675.1-NZ-CP032146.1--9
15199-1492-R-D6	RS-GCF-000204275.1-NC-017190.1--7	98.137	1207	96	1181	0.0	1979	RS-GCF-000204275.1-NC-017190.1--7
15199-1492-R-D6	RS-GCF-000204275.1-NC-017190.1--3	98.137	1207	96	1181	0.0	1979	RS-GCF-000204275.1-NC-017190.1--3
15199-1492-R-D6	RS-GCF-004006115.1-NZ-CP018902.1--8	98.137	1207	96	1181	0.0	1979	RS-GCF-004006115.1-NZ-CP018902.1--8
15199-1492-R-D6	RS-GCF-004006115.1-NZ-CP018902.1--6	98.137	1207	96	1181	0.0	1979	RS-GCF-004006115.1-NZ-CP018902.1--6
15199-1492-R-D6	RS-GCF-004006115.1-NZ-CP018902.1--2	98.137	1207	96	1181	0.0	1979	RS-GCF-004006115.1-NZ-CP018902.1--2
15199-1492-R-D6	RS-GCF-004006115.1-NZ-CP018902.1	98.137	1207	96	1181	0.0	1979	RS-GCF-004006115.1-NZ-CP018902.1
15199-1492-R-D6	RS-GCF-001596755.1-NZ-CP014783.1--5	98.137	1207	96	1181	0.0	1979	RS-GCF-001596755.1-NZ-CP014783.1--5
15199-1492-R-D6	RS-GCF-000259405.1-NZ-AJST01000001.1--10	98.137	1207	96	1181	0.0	1979	RS-GCF-000259405.1-NZ-AJST01000001.1--10
15199-1492-R-D6	RS-GCF-000259405.1-NZ-AJST01000001.1--2	98.137	1207	96	1181	0.0	1979	RS-GCF-000259405.1-NZ-AJST01000001.1--2
15199-1492-R-D6	RS-GCF-002761535.1-NZ-CP018133.1--7	98.137	1207	96	1181	0.0	1979	RS-GCF-002761535.1-NZ-CP018133.1--7
15199-1492-R-D6	RS-GCF-002761535.1-NZ-CP018133.1--6	98.137	1207	96	1181	0.0	1979	RS-GCF-002761535.1-NZ-CP018133.1--6
15199-1492-R-D6	RS-GCF-002761535.1-NZ-CP018133.1--5	98.137	1207	96	1181	0.0	1979	RS-GCF-002761535.1-NZ-CP018133.1--5
15199-1492-R-D6	RS-GCF-014706595.1-NZ-CP047119.1--2	98.137	1207	96	1181	0.0	1979	RS-GCF-014706595.1-NZ-CP047119.1--2
15199-1492-R-D6	RS-GCF-000583065.1-NZ-CP007244.1--5	98.137	1207	96	1181	0.0	1979	RS-GCF-000583065.1-NZ-CP007244.1--5
15199-1492-R-D6	RS-GCF-014622745.1-NZ-CP061168.1--8	98.137	1207	96	1181	0.0	1979	RS-GCF-014622745.1-NZ-CP061168.1--8
15199-1492-R-D6	RS-GCF-001709115.1-NZ-LYNC01000069.1	98.137	1207	96	1181	0.0	1979	RS-GCF-001709115.1-NZ-LYNC01000069.1
15199-1492-R-D6	RS-GCF-003265265.1-NZ-CP028375.1--5	98.137	1207	96	1181	0.0	1979	RS-GCF-003265265.1-NZ-CP028375.1--5
15199-1492-R-D6	RS-GCF-009663035.1-NZ-CP045926.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-009663035.1-NZ-CP045926.1--9
15199-1492-R-D6	RS-GCF-009663035.1-NZ-CP045926.1--3	98.137	1207	96	1181	0.0	1979	RS-GCF-009663035.1-NZ-CP045926.1--3
15199-1492-R-D6	RS-GCF-009663035.1-NZ-CP045926.1	98.137	1207	96	1181	0.0	1979	RS-GCF-009663035.1-NZ-CP045926.1
15199-1492-R-D6	RS-GCF-018771665.1-NZ-CP076290.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-018771665.1-NZ-CP076290.1--9
15199-1492-R-D6	RS-GCF-018771665.1-NZ-CP076290.1	98.137	1207	96	1181	0.0	1979	RS-GCF-018771665.1-NZ-CP076290.1
15199-1492-R-D6	RS-GCF-006489255.1-NZ-CP041143.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-006489255.1-NZ-CP041143.1--9
15199-1492-R-D6	RS-GCF-000835145.1-NZ-CP007242.1	98.137	1207	96	1181	0.0	1979	RS-GCF-000835145.1-NZ-CP007242.1
15199-1492-R-D6	RS-GCF-000508265.1-NC-023073.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-000508265.1-NC-023073.1--9
15199-1492-R-D6	RS-GCF-000508265.1-NC-023073.1--7	98.137	1207	96	1181	0.0	1979	RS-GCF-000508265.1-NC-023073.1--7
15199-1492-R-D6	RS-GCF-000283695.1-NC-016784.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-000283695.1-NC-016784.1--9
15199-1492-R-D6	RS-GCF-017347625.1-NZ-AP024501.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-017347625.1-NZ-AP024501.1--9
15199-1492-R-D6	RS-GCF-006489235.1-NZ-CP041144.1--7	98.137	1207	96	1181	0.0	1979	RS-GCF-006489235.1-NZ-CP041144.1--7
15199-1492-R-D6	RS-GCF-001536925.1-NZ-LN999829.1	98.137	1207	96	1181	0.0	1979	RS-GCF-001536925.1-NZ-LN999829.1
15199-1492-R-D6	RS-GCF-008727675.1-NZ-CP044133.1--8	98.137	1207	96	1181	0.0	1979	RS-GCF-008727675.1-NZ-CP044133.1--8
15199-1492-R-D6	RS-GCF-008727675.1-NZ-CP044133.1--3	98.137	1207	96	1181	0.0	1979	RS-GCF-008727675.1-NZ-CP044133.1--3
15199-1492-R-D6	RS-GCF-002556565.1-NZ-CP023748.1--7	98.137	1207	96	1181	0.0	1979	RS-GCF-002556565.1-NZ-CP023748.1--7
15199-1492-R-D6	RS-GCF-002556565.1-NZ-CP023748.1--4	98.137	1207	96	1181	0.0	1979	RS-GCF-002556565.1-NZ-CP023748.1--4
15199-1492-R-D6	RS-GCF-002556565.1-NZ-CP023748.1	98.137	1207	96	1181	0.0	1979	RS-GCF-002556565.1-NZ-CP023748.1
15199-1492-R-D6	RS-GCF-002002555.1-NZ-MPHE01000006.1	98.299	1207	96	1176	0.0	1979	RS-GCF-002002555.1-NZ-MPHE01000006.1
15199-1492-R-D6	RS-GCF-009931675.1-NZ-CP048002.1--2	98.137	1207	96	1181	0.0	1979	RS-GCF-009931675.1-NZ-CP048002.1--2
15199-1492-R-D6	RS-GCF-009931675.1-NZ-CP048002.1	98.137	1207	96	1181	0.0	1979	RS-GCF-009931675.1-NZ-CP048002.1
15199-1492-R-D6	RS-GCF-001461835.1-NZ-LLZA01000025.1	98.137	1207	96	1181	0.0	1979	RS-GCF-001461835.1-NZ-LLZA01000025.1
15199-1492-R-D6	RS-GCF-002327165.1-NZ-CP023431.1--2	98.137	1207	96	1181	0.0	1979	RS-GCF-002327165.1-NZ-CP023431.1--2
15199-1492-R-D6	RS-GCF-001175005.1-NZ-CVPA01000001.1	98.137	1207	96	1181	0.0	1979	RS-GCF-001175005.1-NZ-CVPA01000001.1
15199-1492-R-D6	RS-GCF-018398955.1-NZ-CP074685.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-018398955.1-NZ-CP074685.1--9
15199-1492-R-D6	RS-GCF-016909415.1-NZ-JAFBFS010000024.1	98.137	1207	96	1181	0.0	1979	RS-GCF-016909415.1-NZ-JAFBFS010000024.1
15199-1492-R-D6	GB-GCA-003417765.1-QKQQ01000021.1--2	98.137	1207	96	1181	0.0	1979	GB-GCA-003417765.1-QKQQ01000021.1--2
15199-1492-R-D6	RS-GCF-002850475.1-NZ-CP021011.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-002850475.1-NZ-CP021011.1--9
15199-1492-R-D6	RS-GCF-003990455.1-NZ-RQPF01000032.1	98.137	1207	96	1181	0.0	1979	RS-GCF-003990455.1-NZ-RQPF01000032.1
15199-1492-R-D6	RS-GCF-004119855.1-NZ-CP035410.1--5	98.137	1207	96	1181	0.0	1979	RS-GCF-004119855.1-NZ-CP035410.1--5
15199-1492-R-D6	RS-GCF-018406485.1-NZ-AP024603.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-018406485.1-NZ-AP024603.1--9
15199-1492-R-D6	RS-GCF-004331895.1-NZ-CP036527.1--3	98.137	1207	96	1181	0.0	1979	RS-GCF-004331895.1-NZ-CP036527.1--3
15199-1492-R-D6	RS-GCF-016834435.1-NZ-CP069214.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-016834435.1-NZ-CP069214.1--9
15199-1492-R-D6	RS-GCF-000465655.1-NZ-AVQH01000027.1	98.137	1207	96	1181	0.0	1979	RS-GCF-000465655.1-NZ-AVQH01000027.1
15199-1492-R-D6	RS-GCF-002893845.1-NZ-CP025939.1--8	98.137	1207	96	1181	0.0	1979	RS-GCF-002893845.1-NZ-CP025939.1--8
15199-1492-R-D6	RS-GCF-002893845.1-NZ-CP025939.1--3	98.137	1207	96	1181	0.0	1979	RS-GCF-002893845.1-NZ-CP025939.1--3
15199-1492-R-D6	RS-GCF-014211995.1-NZ-CP060085.1--8	98.137	1207	96	1181	0.0	1979	RS-GCF-014211995.1-NZ-CP060085.1--8
15199-1492-R-D6	RS-GCF-003149715.1-NZ-CP029069.1	98.137	1207	96	1181	0.0	1979	RS-GCF-003149715.1-NZ-CP029069.1
15199-1492-R-D6	RS-GCF-014048385.1-NZ-CP059497.1--5	98.137	1207	96	1181	0.0	1979	RS-GCF-014048385.1-NZ-CP059497.1--5
15199-1492-R-D6	RS-GCF-014048385.1-NZ-CP059497.1	98.137	1207	96	1181	0.0	1979	RS-GCF-014048385.1-NZ-CP059497.1
15199-1492-R-D6	RS-GCF-006965525.1-NZ-CP041361.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-006965525.1-NZ-CP041361.1--9
15199-1492-R-D6	RS-GCF-017603845.1-NZ-CP071970.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-017603845.1-NZ-CP071970.1--9
15199-1492-R-D6	RS-GCF-017603845.1-NZ-CP071970.1--5	98.137	1207	96	1181	0.0	1979	RS-GCF-017603845.1-NZ-CP071970.1--5
15199-1492-R-D6	GB-GCA-001247635.1-LGYP01000001.1--6	98.137	1207	96	1181	0.0	1979	GB-GCA-001247635.1-LGYP01000001.1--6
15199-1492-R-D6	RS-GCF-001483885.1-NZ-CP013727.1--3	98.137	1207	96	1181	0.0	1979	RS-GCF-001483885.1-NZ-CP013727.1--3
15199-1492-R-D6	RS-GCF-014495825.1-NZ-CP061087.1--8	98.137	1207	96	1181	0.0	1979	RS-GCF-014495825.1-NZ-CP061087.1--8
15199-1492-R-D6	RS-GCF-014495825.1-NZ-CP061087.1--6	98.137	1207	96	1181	0.0	1979	RS-GCF-014495825.1-NZ-CP061087.1--6
15199-1492-R-D6	RS-GCF-002072695.1-NZ-CP020375.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-002072695.1-NZ-CP020375.1--9
15199-1492-R-D6	RS-GCF-009913315.1-NZ-CP028205.1--7	98.137	1207	96	1181	0.0	1979	RS-GCF-009913315.1-NZ-CP028205.1--7
15199-1492-R-D6	RS-GCF-008824205.1-NZ-CP044444.1--5	98.137	1207	96	1181	0.0	1979	RS-GCF-008824205.1-NZ-CP044444.1--5
15199-1492-R-D6	RS-GCF-008802875.1-NZ-CP044349.1--7	98.137	1207	96	1181	0.0	1979	RS-GCF-008802875.1-NZ-CP044349.1--7
15199-1492-R-D6	RS-GCF-008802875.1-NZ-CP044349.1--6	98.137	1207	96	1181	0.0	1979	RS-GCF-008802875.1-NZ-CP044349.1--6
15199-1492-R-D6	RS-GCF-013348705.1-NZ-CP054714.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-013348705.1-NZ-CP054714.1--9
15199-1492-R-D6	RS-GCF-013348705.1-NZ-CP054714.1--3	98.137	1207	96	1181	0.0	1979	RS-GCF-013348705.1-NZ-CP054714.1--3
15199-1492-R-D6	RS-GCF-013348705.1-NZ-CP054714.1	98.137	1207	96	1181	0.0	1979	RS-GCF-013348705.1-NZ-CP054714.1
15199-1492-R-D6	RS-GCF-003432425.1-NZ-CP023075.1--8	98.137	1207	96	1181	0.0	1979	RS-GCF-003432425.1-NZ-CP023075.1--8
15199-1492-R-D6	RS-GCF-003432425.1-NZ-CP023075.1--4	98.137	1207	96	1181	0.0	1979	RS-GCF-003432425.1-NZ-CP023075.1--4
15199-1492-R-D6	RS-GCF-003432425.1-NZ-CP023075.1--3	98.137	1207	96	1181	0.0	1979	RS-GCF-003432425.1-NZ-CP023075.1--3
15199-1492-R-D6	RS-GCF-018732185.1-NZ-CP076119.1	98.137	1207	96	1181	0.0	1979	RS-GCF-018732185.1-NZ-CP076119.1
15199-1492-R-D6	RS-GCF-009789615.1-NZ-CP046918.1--4	98.137	1207	96	1181	0.0	1979	RS-GCF-009789615.1-NZ-CP046918.1--4
15199-1492-R-D6	RS-GCF-018861275.1-NZ-CP076408.1--7	98.137	1207	96	1181	0.0	1979	RS-GCF-018861275.1-NZ-CP076408.1--7
15199-1492-R-D6	RS-GCF-018861275.1-NZ-CP076408.1--5	98.137	1207	96	1181	0.0	1979	RS-GCF-018861275.1-NZ-CP076408.1--5
15199-1492-R-D6	RS-GCF-018861275.1-NZ-CP076408.1--4	98.137	1207	96	1181	0.0	1979	RS-GCF-018861275.1-NZ-CP076408.1--4
15199-1492-R-D6	RS-GCF-018866365.1-NZ-CP076450.1--9	98.137	1207	96	1181	0.0	1979	RS-GCF-018866365.1-NZ-CP076450.1--9
15199-1492-R-D6	RS-GCF-018866365.1-NZ-CP076450.1--8	98.137	1207	96	1181	0.0	1979	RS-GCF-018866365.1-NZ-CP076450.1--8
15199-1492-R-D6	RS-GCF-018866365.1-NZ-CP076450.1--7	98.137	1207	96	1181	0.0	1979	RS-GCF-018866365.1-NZ-CP076450.1--7
15199-1492-R-D6	RS-GCF-014048285.1-NZ-CP059495.1--8	98.137	1207	96	1181	0.0	1979	RS-GCF-014048285.1-NZ-CP059495.1--8
15199-1492-R-D6	RS-GCF-014048285.1-NZ-CP059495.1	98.137	1207	96	1181	0.0	1979	RS-GCF-014048285.1-NZ-CP059495.1
15199-1492-R-D6	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--7	98.137	1207	96	1181	0.0	1979	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--7
