15199-1492-R-D6	RS-GCF-002759055.1-NZ-PELK01000474.1	98.307	1207	96	1181	0.0	1988	RS-GCF-002759055.1-NZ-PELK01000474.1
15199-1492-R-D6	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--4	98.137	1207	96	1181	0.0	1979	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--4
15199-1492-R-D6	RS-GCF-904842145.1-NZ-CAJGVG010000001.1	98.137	1207	96	1181	0.0	1979	RS-GCF-904842145.1-NZ-CAJGVG010000001.1
15199-1492-R-D6	RS-GCF-900100225.1-NZ-FNER01000016.1	98.137	1207	96	1181	0.0	1979	RS-GCF-900100225.1-NZ-FNER01000016.1
15199-1492-R-D6	RS-GCF-001639945.1-NZ-BDDG01000009.1	98.137	1207	96	1181	0.0	1979	RS-GCF-001639945.1-NZ-BDDG01000009.1
15199-1492-R-D6	RS-GCF-002844125.1-NZ-CP025308.1--6	98.137	1207	96	1181	0.0	1979	RS-GCF-002844125.1-NZ-CP025308.1--6
15199-1492-R-D6	RS-GCF-002844125.1-NZ-CP025308.1--2	98.137	1207	96	1181	0.0	1979	RS-GCF-002844125.1-NZ-CP025308.1--2
15199-1492-R-D6	RS-GCF-002844125.1-NZ-CP025308.1	98.137	1207	96	1181	0.0	1979	RS-GCF-002844125.1-NZ-CP025308.1
15199-1492-R-D6	RS-GCF-009664145.1-NZ-CP041192.1	98.137	1207	96	1181	0.0	1979	RS-GCF-009664145.1-NZ-CP041192.1
15199-1492-R-D6	G001687195	98.137	1207	96	1181	0.0	1979	G001687195
15199-1492-R-D6	G001587325	98.137	1207	96	1181	0.0	1979	G001587325
15199-1492-R-D6	G000196735	98.137	1207	96	1181	0.0	1979	G000196735
15199-1492-R-D6	AB255669	98.137	1207	96	1181	0.0	1979	AB255669
15199-1492-R-D6	FN597644	98.137	1207	96	1181	0.0	1979	FN597644
15199-1492-R-D6	AB021198	98.137	1207	96	1181	0.0	1979	AB021198
15199-1492-R-D6	RS-GCF-001294785.1-NZ-LJDI01000002.1	98.139	1207	96	1182	0.0	1978	RS-GCF-001294785.1-NZ-LJDI01000002.1
15199-1492-R-D6	RS-GCF-016406185.1-NZ-CP066337.1--4	98.298	1207	96	1175	0.0	1977	RS-GCF-016406185.1-NZ-CP066337.1--4
15199-1492-R-D6	GB-GCA-000732055.1-JOKF01000052.1	98.298	1207	96	1175	0.0	1977	GB-GCA-000732055.1-JOKF01000052.1
15199-1492-R-D6	RS-GCF-005696395.1-NZ-CP040378.1	98.298	1207	96	1175	0.0	1977	RS-GCF-005696395.1-NZ-CP040378.1
15199-1492-R-D6	RS-GCF-000455565.1-NC-022075.1--9	98.298	1207	96	1175	0.0	1977	RS-GCF-000455565.1-NC-022075.1--9
15199-1492-R-D6	G001461825	98.298	1207	96	1175	0.0	1977	G001461825
15199-1492-R-D6	LLZC01000010	98.298	1207	96	1175	0.0	1977	LLZC01000010
15199-1492-R-D6	RS-GCF-000493375.1-NC-022530.1--2	98.052	1207	96	1181	0.0	1976	RS-GCF-000493375.1-NC-022530.1--2
15199-1492-R-D6	RS-GCF-007827165.1-NZ-CP041693.1	98.134	1207	96	1179	0.0	1975	RS-GCF-007827165.1-NZ-CP041693.1
15199-1492-R-D6	RS-GCF-006489275.1-NZ-CP041145.1--4	98.296	1207	96	1174	0.0	1975	RS-GCF-006489275.1-NZ-CP041145.1--4
15199-1492-R-D6	RS-GCF-000815275.2-NZ-CP039380.1--2	98.137	1207	96	1181	0.0	1975	RS-GCF-000815275.2-NZ-CP039380.1--2
15199-1492-R-D6	GB-GCA-002201935.1-CP021888.1	98.137	1207	96	1181	0.0	1975	GB-GCA-002201935.1-CP021888.1
15199-1492-R-D6	RS-GCF-013285045.1-NZ-JABSVX010000023.1	98.296	1207	96	1174	0.0	1975	RS-GCF-013285045.1-NZ-JABSVX010000023.1
15199-1492-R-D6	RS-GCF-012648005.1-NZ-CP051464.1--4	98.052	1207	96	1181	0.0	1975	RS-GCF-012648005.1-NZ-CP051464.1--4
15199-1492-R-D6	RS-GCF-003667885.1-NZ-CP033052.1--8	98.052	1207	96	1181	0.0	1975	RS-GCF-003667885.1-NZ-CP033052.1--8
15199-1492-R-D6	RS-GCF-003667885.1-NZ-CP033052.1--7	98.052	1207	96	1181	0.0	1975	RS-GCF-003667885.1-NZ-CP033052.1--7
15199-1492-R-D6	RS-GCF-003667885.1-NZ-CP033052.1--6	98.052	1207	96	1181	0.0	1975	RS-GCF-003667885.1-NZ-CP033052.1--6
15199-1492-R-D6	RS-GCF-016313165.1-NZ-CP066219.1--8	98.052	1207	96	1181	0.0	1975	RS-GCF-016313165.1-NZ-CP066219.1--8
15199-1492-R-D6	RS-GCF-013328835.1-NZ-CP054415.1--9	98.052	1207	96	1181	0.0	1975	RS-GCF-013328835.1-NZ-CP054415.1--9
15199-1492-R-D6	RS-GCF-013328835.1-NZ-CP054415.1--5	98.052	1207	96	1181	0.0	1975	RS-GCF-013328835.1-NZ-CP054415.1--5
15199-1492-R-D6	RS-GCF-013328835.1-NZ-CP054415.1--2	98.052	1207	96	1181	0.0	1975	RS-GCF-013328835.1-NZ-CP054415.1--2
15199-1492-R-D6	RS-GCF-014930895.1-NZ-CP062984.1--8	98.052	1207	96	1181	0.0	1975	RS-GCF-014930895.1-NZ-CP062984.1--8
15199-1492-R-D6	RS-GCF-000195515.1-NC-017188.1--6	98.052	1207	96	1181	0.0	1975	RS-GCF-000195515.1-NC-017188.1--6
15199-1492-R-D6	RS-GCF-003868675.1-NZ-CP032146.1--4	98.052	1207	96	1181	0.0	1975	RS-GCF-003868675.1-NZ-CP032146.1--4
15199-1492-R-D6	RS-GCF-000204275.1-NC-017190.1--4	98.052	1207	96	1181	0.0	1975	RS-GCF-000204275.1-NC-017190.1--4
15199-1492-R-D6	RS-GCF-007827165.1-NZ-CP041693.1--2	98.052	1207	96	1181	0.0	1975	RS-GCF-007827165.1-NZ-CP041693.1--2
15199-1492-R-D6	RS-GCF-002209305.1-NZ-CP011252.1--8	98.052	1207	96	1181	0.0	1975	RS-GCF-002209305.1-NZ-CP011252.1--8
15199-1492-R-D6	RS-GCF-002209305.1-NZ-CP011252.1--7	98.052	1207	96	1181	0.0	1975	RS-GCF-002209305.1-NZ-CP011252.1--7
15199-1492-R-D6	RS-GCF-001705195.1-NZ-CP016913.1--9	98.052	1207	96	1181	0.0	1975	RS-GCF-001705195.1-NZ-CP016913.1--9
15199-1492-R-D6	RS-GCF-001705195.1-NZ-CP016913.1--6	98.052	1207	96	1181	0.0	1975	RS-GCF-001705195.1-NZ-CP016913.1--6
15199-1492-R-D6	RS-GCF-001705195.1-NZ-CP016913.1--4	98.052	1207	96	1181	0.0	1975	RS-GCF-001705195.1-NZ-CP016913.1--4
15199-1492-R-D6	RS-GCF-004006115.1-NZ-CP018902.1--9	98.052	1207	96	1181	0.0	1975	RS-GCF-004006115.1-NZ-CP018902.1--9
15199-1492-R-D6	RS-GCF-003382375.1-NZ-PQWK01000008.1	98.052	1207	96	1181	0.0	1975	RS-GCF-003382375.1-NZ-PQWK01000008.1
15199-1492-R-D6	RS-GCF-014250375.1-NZ-CP060193.1--9	98.052	1207	96	1181	0.0	1975	RS-GCF-014250375.1-NZ-CP060193.1--9
15199-1492-R-D6	RS-GCF-009019315.1-NZ-WCWF01000118.1	98.052	1207	96	1181	0.0	1975	RS-GCF-009019315.1-NZ-WCWF01000118.1
15199-1492-R-D6	RS-GCF-001015095.1-NZ-CP011534.1--2	98.052	1207	96	1181	0.0	1975	RS-GCF-001015095.1-NZ-CP011534.1--2
15199-1492-R-D6	RS-GCF-002216085.1-NZ-CP022287.1--3	98.052	1207	96	1181	0.0	1975	RS-GCF-002216085.1-NZ-CP022287.1--3
15199-1492-R-D6	RS-GCF-018884165.1-NZ-CP063150.1--2	98.052	1207	96	1181	0.0	1975	RS-GCF-018884165.1-NZ-CP063150.1--2
15199-1492-R-D6	RS-GCF-003390415.1-NZ-CP031424.1--8	98.052	1207	96	1181	0.0	1975	RS-GCF-003390415.1-NZ-CP031424.1--8
15199-1492-R-D6	RS-GCF-003667745.1-NZ-CP033054.1--9	98.052	1207	96	1181	0.0	1975	RS-GCF-003667745.1-NZ-CP033054.1--9
15199-1492-R-D6	GB-GCA-002201975.1-CP021890.1	98.052	1207	96	1181	0.0	1975	GB-GCA-002201975.1-CP021890.1
15199-1492-R-D6	RS-GCF-001596755.1-NZ-CP014783.1--3	98.052	1207	96	1181	0.0	1975	RS-GCF-001596755.1-NZ-CP014783.1--3
15199-1492-R-D6	RS-GCF-013875015.1-NZ-CP059405.1--7	98.052	1207	96	1181	0.0	1975	RS-GCF-013875015.1-NZ-CP059405.1--7
15199-1492-R-D6	RS-GCF-000583065.1-NZ-CP007244.1	98.052	1207	96	1181	0.0	1975	RS-GCF-000583065.1-NZ-CP007244.1
15199-1492-R-D6	RS-GCF-001874385.1-NZ-CP017953.1--8	98.052	1207	96	1181	0.0	1975	RS-GCF-001874385.1-NZ-CP017953.1--8
15199-1492-R-D6	RS-GCF-018223705.1-NZ-CP073656.1--9	98.052	1207	96	1181	0.0	1975	RS-GCF-018223705.1-NZ-CP073656.1--9
15199-1492-R-D6	RS-GCF-001687745.1-NZ-CP015911.1--4	98.052	1207	96	1181	0.0	1975	RS-GCF-001687745.1-NZ-CP015911.1--4
15199-1492-R-D6	RS-GCF-001889385.1-NZ-CP018295.1--7	98.052	1207	96	1181	0.0	1975	RS-GCF-001889385.1-NZ-CP018295.1--7
15199-1492-R-D6	RS-GCF-000283695.1-NC-016784.1--2	98.052	1207	96	1181	0.0	1975	RS-GCF-000283695.1-NC-016784.1--2
15199-1492-R-D6	RS-GCF-017347625.1-NZ-AP024501.1--3	98.052	1207	96	1181	0.0	1975	RS-GCF-017347625.1-NZ-AP024501.1--3
15199-1492-R-D6	RS-GCF-008727675.1-NZ-CP044133.1--7	98.052	1207	96	1181	0.0	1975	RS-GCF-008727675.1-NZ-CP044133.1--7
15199-1492-R-D6	RS-GCF-002556565.1-NZ-CP023748.1--6	98.052	1207	96	1181	0.0	1975	RS-GCF-002556565.1-NZ-CP023748.1--6
15199-1492-R-D6	RS-GCF-009931675.1-NZ-CP048002.1--5	98.052	1207	96	1181	0.0	1975	RS-GCF-009931675.1-NZ-CP048002.1--5
15199-1492-R-D6	RS-GCF-018363035.1-NZ-CP074391.1--4	98.052	1207	96	1181	0.0	1975	RS-GCF-018363035.1-NZ-CP074391.1--4
15199-1492-R-D6	RS-GCF-000493375.1-NC-022530.1--9	98.052	1207	96	1181	0.0	1975	RS-GCF-000493375.1-NC-022530.1--9
15199-1492-R-D6	RS-GCF-000493375.1-NC-022530.1--7	98.052	1207	96	1181	0.0	1975	RS-GCF-000493375.1-NC-022530.1--7
15199-1492-R-D6	RS-GCF-000493375.1-NC-022530.1	98.052	1207	96	1181	0.0	1975	RS-GCF-000493375.1-NC-022530.1
15199-1492-R-D6	RS-GCF-003431885.1-NZ-CP014838.1--4	98.052	1207	96	1181	0.0	1975	RS-GCF-003431885.1-NZ-CP014838.1--4
15199-1492-R-D6	RS-GCF-003946965.1-NZ-QYZC01000026.1	98.052	1207	96	1181	0.0	1975	RS-GCF-003946965.1-NZ-QYZC01000026.1
15199-1492-R-D6	GB-GCA-003417765.1-QKQQ01000021.1	98.052	1207	96	1181	0.0	1975	GB-GCA-003417765.1-QKQQ01000021.1
15199-1492-R-D6	RS-GCF-018224265.1-NZ-JAGTUG010000001.1--2	98.052	1207	96	1181	0.0	1975	RS-GCF-018224265.1-NZ-JAGTUG010000001.1--2
15199-1492-R-D6	RS-GCF-003854915.1-NZ-CP033967.1--8	98.052	1207	96	1181	0.0	1975	RS-GCF-003854915.1-NZ-CP033967.1--8
15199-1492-R-D6	RS-GCF-002850475.1-NZ-CP021011.1	98.052	1207	96	1181	0.0	1975	RS-GCF-002850475.1-NZ-CP021011.1
15199-1492-R-D6	RS-GCF-013341255.1-NZ-CP054479.1--7	98.052	1207	96	1181	0.0	1975	RS-GCF-013341255.1-NZ-CP054479.1--7
15199-1492-R-D6	RS-GCF-016859395.1-NZ-CP046145.1--9	98.052	1207	96	1181	0.0	1975	RS-GCF-016859395.1-NZ-CP046145.1--9
15199-1492-R-D6	RS-GCF-009913295.1-NZ-CP028204.1--4	98.052	1207	96	1181	0.0	1975	RS-GCF-009913295.1-NZ-CP028204.1--4
15199-1492-R-D6	RS-GCF-004119855.1-NZ-CP035410.1--9	98.052	1207	96	1181	0.0	1975	RS-GCF-004119855.1-NZ-CP035410.1--9
15199-1492-R-D6	RS-GCF-013401395.2-NZ-CP045993.1--8	98.052	1207	96	1181	0.0	1975	RS-GCF-013401395.2-NZ-CP045993.1--8
15199-1492-R-D6	RS-GCF-013401395.2-NZ-CP045993.1--6	98.052	1207	96	1181	0.0	1975	RS-GCF-013401395.2-NZ-CP045993.1--6
15199-1492-R-D6	RS-GCF-002105595.1-NZ-CP020805.1--7	98.128	1207	96	1175	0.0	1975	RS-GCF-002105595.1-NZ-CP020805.1--7
15199-1492-R-D6	RS-GCF-002205715.1-NZ-CP021976.1--9	98.052	1207	96	1181	0.0	1975	RS-GCF-002205715.1-NZ-CP021976.1--9
15199-1492-R-D6	GB-GCA-000696285.1-JMEG01000021.1	98.052	1207	96	1181	0.0	1975	GB-GCA-000696285.1-JMEG01000021.1
15199-1492-R-D6	RS-GCF-004119735.1-NZ-CP035399.1--7	98.052	1207	96	1181	0.0	1975	RS-GCF-004119735.1-NZ-CP035399.1--7
15199-1492-R-D6	RS-GCF-004119735.1-NZ-CP035399.1--6	98.052	1207	96	1181	0.0	1975	RS-GCF-004119735.1-NZ-CP035399.1--6
15199-1492-R-D6	RS-GCF-002893845.1-NZ-CP025939.1--9	98.052	1207	96	1181	0.0	1975	RS-GCF-002893845.1-NZ-CP025939.1--9
15199-1492-R-D6	RS-GCF-003149715.1-NZ-CP029069.1--7	98.052	1207	96	1181	0.0	1975	RS-GCF-003149715.1-NZ-CP029069.1--7
15199-1492-R-D6	RS-GCF-003149715.1-NZ-CP029069.1--5	98.052	1207	96	1181	0.0	1975	RS-GCF-003149715.1-NZ-CP029069.1--5
15199-1492-R-D6	RS-GCF-000015785.2-NC-009725.2--9	98.052	1207	96	1181	0.0	1975	RS-GCF-000015785.2-NC-009725.2--9
15199-1492-R-D6	RS-GCF-003721475.1-NZ-CP033576.1--7	98.052	1207	96	1181	0.0	1975	RS-GCF-003721475.1-NZ-CP033576.1--7
15199-1492-R-D6	RS-GCF-009914135.1-NZ-CP028961.1--4	98.052	1207	96	1181	0.0	1975	RS-GCF-009914135.1-NZ-CP028961.1--4
15199-1492-R-D6	RS-GCF-014048385.1-NZ-CP059497.1--9	98.052	1207	96	1181	0.0	1975	RS-GCF-014048385.1-NZ-CP059497.1--9
15199-1492-R-D6	RS-GCF-014048385.1-NZ-CP059497.1--2	98.052	1207	96	1181	0.0	1975	RS-GCF-014048385.1-NZ-CP059497.1--2
15199-1492-R-D6	RS-GCF-003184945.1-NZ-CP027868.1--7	98.052	1207	96	1181	0.0	1975	RS-GCF-003184945.1-NZ-CP027868.1--7
15199-1492-R-D6	RS-GCF-003184945.1-NZ-CP027868.1--6	98.052	1207	96	1181	0.0	1975	RS-GCF-003184945.1-NZ-CP027868.1--6
15199-1492-R-D6	RS-GCF-001685645.1-NZ-CP016371.1--4	98.052	1207	96	1181	0.0	1975	RS-GCF-001685645.1-NZ-CP016371.1--4
15199-1492-R-D6	RS-GCF-002072695.1-NZ-CP020375.1--3	98.052	1207	96	1181	0.0	1975	RS-GCF-002072695.1-NZ-CP020375.1--3
15199-1492-R-D6	RS-GCF-009913315.1-NZ-CP028205.1--8	98.052	1207	96	1181	0.0	1975	RS-GCF-009913315.1-NZ-CP028205.1--8
15199-1492-R-D6	RS-GCF-008824205.1-NZ-CP044444.1--9	98.052	1207	96	1181	0.0	1975	RS-GCF-008824205.1-NZ-CP044444.1--9
15199-1492-R-D6	RS-GCF-008802875.1-NZ-CP044349.1--2	98.052	1207	96	1181	0.0	1975	RS-GCF-008802875.1-NZ-CP044349.1--2
15199-1492-R-D6	GB-GCA-018141325.1-CP047587.1--6	98.052	1207	96	1181	0.0	1975	GB-GCA-018141325.1-CP047587.1--6
15199-1492-R-D6	RS-GCF-003432425.1-NZ-CP023075.1--9	98.052	1207	96	1181	0.0	1975	RS-GCF-003432425.1-NZ-CP023075.1--9
15199-1492-R-D6	RS-GCF-003432425.1-NZ-CP023075.1--6	98.052	1207	96	1181	0.0	1975	RS-GCF-003432425.1-NZ-CP023075.1--6
15199-1492-R-D6	RS-GCF-018732185.1-NZ-CP076119.1--9	98.052	1207	96	1181	0.0	1975	RS-GCF-018732185.1-NZ-CP076119.1--9
15199-1492-R-D6	RS-GCF-003149695.1-NZ-CP029070.1--4	98.052	1207	96	1181	0.0	1975	RS-GCF-003149695.1-NZ-CP029070.1--4
15199-1492-R-D6	RS-GCF-018866365.1-NZ-CP076450.1	98.052	1207	96	1181	0.0	1975	RS-GCF-018866365.1-NZ-CP076450.1
15199-1492-R-D6	RS-GCF-011784665.1-NZ-CP050424.1	98.052	1207	96	1181	0.0	1975	RS-GCF-011784665.1-NZ-CP050424.1
15199-1492-R-D6	RS-GCF-014048285.1-NZ-CP059495.1--7	98.052	1207	96	1181	0.0	1975	RS-GCF-014048285.1-NZ-CP059495.1--7
15199-1492-R-D6	RS-GCF-014048285.1-NZ-CP059495.1--3	98.052	1207	96	1181	0.0	1975	RS-GCF-014048285.1-NZ-CP059495.1--3
15199-1492-R-D6	RS-GCF-007362635.1-NZ-CP041691.1--2	98.052	1207	96	1181	0.0	1975	RS-GCF-007362635.1-NZ-CP041691.1--2
15199-1492-R-D6	RS-GCF-002844125.1-NZ-CP025308.1--5	98.052	1207	96	1181	0.0	1975	RS-GCF-002844125.1-NZ-CP025308.1--5
15199-1492-R-D6	RS-GCF-002844125.1-NZ-CP025308.1--3	98.052	1207	96	1181	0.0	1975	RS-GCF-002844125.1-NZ-CP025308.1--3
15199-1492-R-D6	MJ030-1-barcode25-umi52355bins-ubs-11	98.052	1207	96	1181	0.0	1975	MJ030-1-barcode25-umi52355bins-ubs-11
15199-1492-R-D6	MJ006-2-barcode58-umi136810bins-ubs-4	98.052	1207	96	1181	0.0	1975	MJ006-2-barcode58-umi136810bins-ubs-4
15199-1492-R-D6	RS-GCF-006489275.1-NZ-CP041145.1--7	98.295	1207	96	1173	0.0	1974	RS-GCF-006489275.1-NZ-CP041145.1--7
15199-1492-R-D6	RS-GCF-000284395.1-NC-017061.1--5	97.968	1207	96	1181	0.0	1974	RS-GCF-000284395.1-NC-017061.1--5
15199-1492-R-D6	RS-GCF-005843905.1-NZ-VCBE01000008.1	98.132	1207	96	1178	0.0	1974	RS-GCF-005843905.1-NZ-VCBE01000008.1
15199-1492-R-D6	G001517185	98.295	1207	96	1173	0.0	1974	G001517185
15199-1492-R-D6	G000740715	98.295	1207	96	1173	0.0	1974	G000740715
15199-1492-R-D6	RS-GCF-013285085.1-NZ-JABSVZ010000017.1	98.210	1207	96	1173	0.0	1973	RS-GCF-013285085.1-NZ-JABSVZ010000017.1
15199-1492-R-D6	RS-GCF-017797845.1-NZ-CP072563.1--2	98.137	1207	96	1181	0.0	1972	RS-GCF-017797845.1-NZ-CP072563.1--2
15199-1492-R-D6	RS-GCF-000815275.2-NZ-CP039380.1--9	98.137	1207	96	1181	0.0	1972	RS-GCF-000815275.2-NZ-CP039380.1--9
15199-1492-R-D6	RS-GCF-000815275.2-NZ-CP039380.1--5	98.137	1207	96	1181	0.0	1972	RS-GCF-000815275.2-NZ-CP039380.1--5
15199-1492-R-D6	RS-GCF-000815275.2-NZ-CP039380.1	98.137	1207	96	1181	0.0	1972	RS-GCF-000815275.2-NZ-CP039380.1
15199-1492-R-D6	RS-GCF-003184945.1-NZ-CP027868.1--9	98.137	1207	96	1181	0.0	1972	RS-GCF-003184945.1-NZ-CP027868.1--9
