15199-1492-R-D6	RS-GCF-002759055.1-NZ-PELK01000474.1	98.307	1207	96	1181	0.0	1988	RS-GCF-002759055.1-NZ-PELK01000474.1
15199-1492-R-D6	RS-GCF-003868675.1-NZ-CP032146.1--2	98.052	1207	96	1181	0.0	1971	RS-GCF-003868675.1-NZ-CP032146.1--2
15199-1492-R-D6	RS-GCF-002944585.1-NZ-CP026533.1--5	98.052	1207	96	1181	0.0	1971	RS-GCF-002944585.1-NZ-CP026533.1--5
15199-1492-R-D6	RS-GCF-002944585.1-NZ-CP026533.1--3	98.052	1207	96	1181	0.0	1971	RS-GCF-002944585.1-NZ-CP026533.1--3
15199-1492-R-D6	RS-GCF-013367755.1-NZ-CP055160.1	98.052	1207	96	1181	0.0	1971	RS-GCF-013367755.1-NZ-CP055160.1
15199-1492-R-D6	RS-GCF-014706595.1-NZ-CP047119.1	98.052	1207	96	1181	0.0	1971	RS-GCF-014706595.1-NZ-CP047119.1
15199-1492-R-D6	RS-GCF-017357905.1-NZ-CP065159.1--4	98.052	1207	96	1181	0.0	1971	RS-GCF-017357905.1-NZ-CP065159.1--4
15199-1492-R-D6	RS-GCF-007923205.1-NZ-CP040672.1	98.052	1207	96	1181	0.0	1971	RS-GCF-007923205.1-NZ-CP040672.1
15199-1492-R-D6	RS-GCF-000319475.1-NC-019842.1--4	98.052	1207	96	1181	0.0	1971	RS-GCF-000319475.1-NC-019842.1--4
15199-1492-R-D6	GB-GCA-002201935.1-CP021888.1--5	98.052	1207	96	1181	0.0	1971	GB-GCA-002201935.1-CP021888.1--5
15199-1492-R-D6	RS-GCF-006489235.1-NZ-CP041144.1--9	98.052	1207	96	1181	0.0	1971	RS-GCF-006489235.1-NZ-CP041144.1--9
15199-1492-R-D6	RS-GCF-006489235.1-NZ-CP041144.1--3	98.052	1207	96	1181	0.0	1971	RS-GCF-006489235.1-NZ-CP041144.1--3
15199-1492-R-D6	RS-GCF-009913375.1-NZ-CP028208.1	98.052	1207	96	1181	0.0	1971	RS-GCF-009913375.1-NZ-CP028208.1
15199-1492-R-D6	RS-GCF-004331895.1-NZ-CP036527.1--8	98.052	1207	96	1181	0.0	1971	RS-GCF-004331895.1-NZ-CP036527.1--8
15199-1492-R-D6	RS-GCF-009914135.1-NZ-CP028961.1--8	98.052	1207	96	1181	0.0	1971	RS-GCF-009914135.1-NZ-CP028961.1--8
15199-1492-R-D6	RS-GCF-009914135.1-NZ-CP028961.1--5	98.052	1207	96	1181	0.0	1971	RS-GCF-009914135.1-NZ-CP028961.1--5
15199-1492-R-D6	RS-GCF-009914135.1-NZ-CP028961.1--3	98.052	1207	96	1181	0.0	1971	RS-GCF-009914135.1-NZ-CP028961.1--3
15199-1492-R-D6	RS-GCF-003184945.1-NZ-CP027868.1--4	98.052	1207	96	1181	0.0	1971	RS-GCF-003184945.1-NZ-CP027868.1--4
15199-1492-R-D6	RS-GCF-001685645.1-NZ-CP016371.1--9	98.052	1207	96	1181	0.0	1971	RS-GCF-001685645.1-NZ-CP016371.1--9
15199-1492-R-D6	RS-GCF-001685645.1-NZ-CP016371.1--8	98.052	1207	96	1181	0.0	1971	RS-GCF-001685645.1-NZ-CP016371.1--8
15199-1492-R-D6	RS-GCF-001685645.1-NZ-CP016371.1--6	98.052	1207	96	1181	0.0	1971	RS-GCF-001685645.1-NZ-CP016371.1--6
15199-1492-R-D6	RS-GCF-008802875.1-NZ-CP044349.1--5	98.052	1207	96	1181	0.0	1971	RS-GCF-008802875.1-NZ-CP044349.1--5
15199-1492-R-D6	RS-GCF-009789615.1-NZ-CP046918.1--7	98.052	1207	96	1181	0.0	1971	RS-GCF-009789615.1-NZ-CP046918.1--7
15199-1492-R-D6	RS-GCF-003047265.1-NZ-PZYY01000021.1	97.968	1207	96	1181	0.0	1970	RS-GCF-003047265.1-NZ-PZYY01000021.1
15199-1492-R-D6	RS-GCF-000245335.1-NZ-JH600285.1	97.968	1207	96	1181	0.0	1970	RS-GCF-000245335.1-NZ-JH600285.1
15199-1492-R-D6	RS-GCF-012648005.1-NZ-CP051464.1--8	97.968	1207	96	1181	0.0	1970	RS-GCF-012648005.1-NZ-CP051464.1--8
15199-1492-R-D6	RS-GCF-003148415.1-NZ-CP029465.1--7	97.968	1207	96	1181	0.0	1970	RS-GCF-003148415.1-NZ-CP029465.1--7
15199-1492-R-D6	RS-GCF-003868675.1-NZ-CP032146.1--5	97.968	1207	96	1181	0.0	1970	RS-GCF-003868675.1-NZ-CP032146.1--5
15199-1492-R-D6	RS-GCF-003868675.1-NZ-CP032146.1	97.968	1207	96	1181	0.0	1970	RS-GCF-003868675.1-NZ-CP032146.1
15199-1492-R-D6	RS-GCF-004006115.1-NZ-CP018902.1--7	97.968	1207	96	1181	0.0	1970	RS-GCF-004006115.1-NZ-CP018902.1--7
15199-1492-R-D6	RS-GCF-004006115.1-NZ-CP018902.1--3	97.968	1207	96	1181	0.0	1970	RS-GCF-004006115.1-NZ-CP018902.1--3
15199-1492-R-D6	RS-GCF-015074845.1-NZ-CP063276.1--8	97.968	1207	96	1181	0.0	1970	RS-GCF-015074845.1-NZ-CP063276.1--8
15199-1492-R-D6	RS-GCF-019149305.1-NZ-JAFEMG010000019.1	97.968	1207	96	1181	0.0	1970	RS-GCF-019149305.1-NZ-JAFEMG010000019.1
15199-1492-R-D6	RS-GCF-002860175.1-NZ-PEOF01000030.1	97.968	1207	96	1181	0.0	1970	RS-GCF-002860175.1-NZ-PEOF01000030.1
15199-1492-R-D6	RS-GCF-014621755.1-NZ-CP061284.1--2	97.968	1207	96	1181	0.0	1970	RS-GCF-014621755.1-NZ-CP061284.1--2
15199-1492-R-D6	GB-GCA-002993725.1-PVXB01000026.1	97.968	1207	96	1181	0.0	1970	GB-GCA-002993725.1-PVXB01000026.1
15199-1492-R-D6	RS-GCF-002998275.1-NZ-PVQQ01000020.1	97.968	1207	96	1181	0.0	1970	RS-GCF-002998275.1-NZ-PVQQ01000020.1
15199-1492-R-D6	RS-GCF-016461605.1-NZ-JAEMHS010000021.1	97.968	1207	96	1181	0.0	1970	RS-GCF-016461605.1-NZ-JAEMHS010000021.1
15199-1492-R-D6	RS-GCF-013347105.1-NZ-CP054584.1--10	97.968	1207	96	1181	0.0	1970	RS-GCF-013347105.1-NZ-CP054584.1--10
15199-1492-R-D6	RS-GCF-013347105.1-NZ-CP054584.1	97.968	1207	96	1181	0.0	1970	RS-GCF-013347105.1-NZ-CP054584.1
15199-1492-R-D6	RS-GCF-018916725.1-NZ-JAHLNI010000008.1	97.968	1207	96	1181	0.0	1970	RS-GCF-018916725.1-NZ-JAHLNI010000008.1
15199-1492-R-D6	RS-GCF-000743235.1-NZ-KN049968.1	97.968	1207	96	1181	0.0	1970	RS-GCF-000743235.1-NZ-KN049968.1
15199-1492-R-D6	RS-GCF-018140555.1-NZ-CP073265.1--2	97.968	1207	96	1181	0.0	1970	RS-GCF-018140555.1-NZ-CP073265.1--2
15199-1492-R-D6	RS-GCF-002893805.1-NZ-CP025941.1	97.968	1207	96	1181	0.0	1970	RS-GCF-002893805.1-NZ-CP025941.1
15199-1492-R-D6	RS-GCF-012030675.1-NZ-CP050532.1--9	97.968	1207	96	1181	0.0	1970	RS-GCF-012030675.1-NZ-CP050532.1--9
15199-1492-R-D6	RS-GCF-013285325.1-NZ-CP054177.1--2	97.968	1207	96	1181	0.0	1970	RS-GCF-013285325.1-NZ-CP054177.1--2
15199-1492-R-D6	RS-GCF-004103595.1-NZ-CP035231.1--10	97.968	1207	96	1181	0.0	1970	RS-GCF-004103595.1-NZ-CP035231.1--10
15199-1492-R-D6	RS-GCF-002216085.1-NZ-CP022287.1--7	97.968	1207	96	1181	0.0	1970	RS-GCF-002216085.1-NZ-CP022287.1--7
15199-1492-R-D6	RS-GCF-002216085.1-NZ-CP022287.1	97.968	1207	96	1181	0.0	1970	RS-GCF-002216085.1-NZ-CP022287.1
15199-1492-R-D6	RS-GCF-003515125.1-NZ-CP032089.1--8	97.968	1207	96	1181	0.0	1970	RS-GCF-003515125.1-NZ-CP032089.1--8
15199-1492-R-D6	RS-GCF-003515125.1-NZ-CP032089.1--2	97.968	1207	96	1181	0.0	1970	RS-GCF-003515125.1-NZ-CP032089.1--2
15199-1492-R-D6	RS-GCF-905310975.1-NZ-CAJNPM010000016.1	97.968	1207	96	1181	0.0	1970	RS-GCF-905310975.1-NZ-CAJNPM010000016.1
15199-1492-R-D6	RS-GCF-001746575.1-NZ-CP017314.1--8	97.968	1207	96	1181	0.0	1970	RS-GCF-001746575.1-NZ-CP017314.1--8
15199-1492-R-D6	RS-GCF-009665145.1-NZ-CP046448.1--2	97.968	1207	96	1181	0.0	1970	RS-GCF-009665145.1-NZ-CP046448.1--2
15199-1492-R-D6	RS-GCF-001604995.1-NZ-CP015004.1--2	97.968	1207	96	1181	0.0	1970	RS-GCF-001604995.1-NZ-CP015004.1--2
15199-1492-R-D6	RS-GCF-004119555.1-NZ-CP035390.1--4	97.968	1207	96	1181	0.0	1970	RS-GCF-004119555.1-NZ-CP035390.1--4
15199-1492-R-D6	RS-GCF-003665215.1-NZ-CP032855.1--7	97.968	1207	96	1181	0.0	1970	RS-GCF-003665215.1-NZ-CP032855.1--7
15199-1492-R-D6	RS-GCF-014879275.1-NZ-CP062497.1--10	97.968	1207	96	1181	0.0	1970	RS-GCF-014879275.1-NZ-CP062497.1--10
15199-1492-R-D6	RS-GCF-001465815.1-NZ-CP013654.1--6	97.968	1207	96	1181	0.0	1970	RS-GCF-001465815.1-NZ-CP013654.1--6
15199-1492-R-D6	RS-GCF-018884165.1-NZ-CP063150.1--5	97.968	1207	96	1181	0.0	1970	RS-GCF-018884165.1-NZ-CP063150.1--5
15199-1492-R-D6	RS-GCF-018884165.1-NZ-CP063150.1--3	97.968	1207	96	1181	0.0	1970	RS-GCF-018884165.1-NZ-CP063150.1--3
15199-1492-R-D6	RS-GCF-002173695.1-NZ-CP021498.1--9	97.968	1207	96	1181	0.0	1970	RS-GCF-002173695.1-NZ-CP021498.1--9
15199-1492-R-D6	RS-GCF-000155325.1-NZ-CM000487.1--2	97.968	1207	96	1181	0.0	1970	RS-GCF-000155325.1-NZ-CM000487.1--2
15199-1492-R-D6	RS-GCF-000155325.1-NZ-CM000487.1	97.968	1207	96	1181	0.0	1970	RS-GCF-000155325.1-NZ-CM000487.1
15199-1492-R-D6	RS-GCF-005234095.1-NZ-CP039935.1--5	97.968	1207	96	1181	0.0	1970	RS-GCF-005234095.1-NZ-CP039935.1--5
15199-1492-R-D6	RS-GCF-004119615.1-NZ-CP035402.1--8	97.968	1207	96	1181	0.0	1970	RS-GCF-004119615.1-NZ-CP035402.1--8
15199-1492-R-D6	RS-GCF-001596755.1-NZ-CP014783.1--7	97.968	1207	96	1181	0.0	1970	RS-GCF-001596755.1-NZ-CP014783.1--7
15199-1492-R-D6	RS-GCF-001596755.1-NZ-CP014783.1--6	97.968	1207	96	1181	0.0	1970	RS-GCF-001596755.1-NZ-CP014783.1--6
15199-1492-R-D6	RS-GCF-000875875.2-NZ-CP029296.1--2	97.968	1207	96	1181	0.0	1970	RS-GCF-000875875.2-NZ-CP029296.1--2
15199-1492-R-D6	RS-GCF-000875875.2-NZ-CP029296.1	97.968	1207	96	1181	0.0	1970	RS-GCF-000875875.2-NZ-CP029296.1
15199-1492-R-D6	RS-GCF-001857985.1-NZ-CP017775.1--8	97.968	1207	96	1181	0.0	1970	RS-GCF-001857985.1-NZ-CP017775.1--8
15199-1492-R-D6	RS-GCF-000341875.1-NC-020410.1--9	97.968	1207	96	1181	0.0	1970	RS-GCF-000341875.1-NC-020410.1--9
15199-1492-R-D6	RS-GCF-002556565.1-NZ-CP023748.1--2	97.968	1207	96	1181	0.0	1970	RS-GCF-002556565.1-NZ-CP023748.1--2
15199-1492-R-D6	RS-GCF-015845485.1-NZ-LDHQ01000001.1	98.292	1207	96	1171	0.0	1970	RS-GCF-015845485.1-NZ-LDHQ01000001.1
15199-1492-R-D6	RS-GCF-004009895.1-NZ-ML136952.1	97.968	1207	96	1181	0.0	1970	RS-GCF-004009895.1-NZ-ML136952.1
15199-1492-R-D6	RS-GCF-009913295.1-NZ-CP028204.1--9	97.968	1207	96	1181	0.0	1970	RS-GCF-009913295.1-NZ-CP028204.1--9
15199-1492-R-D6	RS-GCF-003149715.1-NZ-CP029069.1--2	97.968	1207	96	1181	0.0	1970	RS-GCF-003149715.1-NZ-CP029069.1--2
15199-1492-R-D6	RS-GCF-000015785.2-NC-009725.2--6	97.968	1207	96	1181	0.0	1970	RS-GCF-000015785.2-NC-009725.2--6
15199-1492-R-D6	RS-GCF-002072695.1-NZ-CP020375.1--4	97.968	1207	96	1181	0.0	1970	RS-GCF-002072695.1-NZ-CP020375.1--4
15199-1492-R-D6	RS-GCF-008824205.1-NZ-CP044444.1--8	97.968	1207	96	1181	0.0	1970	RS-GCF-008824205.1-NZ-CP044444.1--8
15199-1492-R-D6	RS-GCF-018732185.1-NZ-CP076119.1--6	97.968	1207	96	1181	0.0	1970	RS-GCF-018732185.1-NZ-CP076119.1--6
15199-1492-R-D6	RS-GCF-018732185.1-NZ-CP076119.1--3	97.968	1207	96	1181	0.0	1970	RS-GCF-018732185.1-NZ-CP076119.1--3
15199-1492-R-D6	RS-GCF-018861275.1-NZ-CP076408.1--9	97.968	1207	96	1181	0.0	1970	RS-GCF-018861275.1-NZ-CP076408.1--9
15199-1492-R-D6	RS-GCF-017742975.1-NZ-CP072310.1--9	98.136	1207	96	1180	0.0	1970	RS-GCF-017742975.1-NZ-CP072310.1--9
15199-1492-R-D6	RS-GCF-014048285.1-NZ-CP059495.1--9	97.968	1207	96	1181	0.0	1970	RS-GCF-014048285.1-NZ-CP059495.1--9
15199-1492-R-D6	RS-GCF-002844125.1-NZ-CP025308.1--8	97.968	1207	96	1181	0.0	1970	RS-GCF-002844125.1-NZ-CP025308.1--8
15199-1492-R-D6	RS-GCF-013293875.1-NZ-JAAKAY010000134.1	97.968	1207	96	1181	0.0	1970	RS-GCF-013293875.1-NZ-JAAKAY010000134.1
15199-1492-R-D6	DQ993671	97.968	1207	96	1181	0.0	1970	DQ993671
15199-1492-R-D6	MJ009-2-barcode71-umi132755bins-ubs-3	97.968	1207	96	1181	0.0	1970	MJ009-2-barcode71-umi132755bins-ubs-3
15199-1492-R-D6	MJ032-1-barcode26-umi34905bins-ubs-10	97.968	1207	96	1181	0.0	1970	MJ032-1-barcode26-umi34905bins-ubs-10
15199-1492-R-D6	MJ032-1-barcode26-umi38496bins-ubs-12	97.968	1207	96	1181	0.0	1970	MJ032-1-barcode26-umi38496bins-ubs-12
15199-1492-R-D6	RS-GCF-001625135.1-NZ-LVYH01000002.1	97.883	1207	96	1181	0.0	1969	RS-GCF-001625135.1-NZ-LVYH01000002.1
15199-1492-R-D6	RS-GCF-000493375.1-NC-022530.1--4	97.883	1207	96	1181	0.0	1969	RS-GCF-000493375.1-NC-022530.1--4
15199-1492-R-D6	GB-GCA-002943735.1-PTTN01000016.1	98.048	1207	96	1178	0.0	1969	GB-GCA-002943735.1-PTTN01000016.1
15199-1492-R-D6	RS-GCF-013367755.1-NZ-CP055160.1--4	97.964	1207	96	1179	0.0	1968	RS-GCF-013367755.1-NZ-CP055160.1--4
15199-1492-R-D6	RS-GCF-017357905.1-NZ-CP065159.1	98.052	1207	96	1181	0.0	1968	RS-GCF-017357905.1-NZ-CP065159.1
15199-1492-R-D6	RS-GCF-000493375.1-NC-022530.1--10	97.954	1207	96	1173	0.0	1968	RS-GCF-000493375.1-NC-022530.1--10
15199-1492-R-D6	RS-GCF-015239615.1-NZ-CP058216.1--3	98.052	1207	96	1181	0.0	1968	RS-GCF-015239615.1-NZ-CP058216.1--3
15199-1492-R-D6	RS-GCF-009789615.1-NZ-CP046918.1--6	97.968	1207	96	1181	0.0	1967	RS-GCF-009789615.1-NZ-CP046918.1--6
15199-1492-R-D6	MJ031-1-barcode30-umi32796bins-ubs-6	96.753	1207	99	1232	0.0	1967	MJ031-1-barcode30-umi32796bins-ubs-6
15199-1492-R-D6	RS-GCF-012648005.1-NZ-CP051464.1--2	97.968	1207	96	1181	0.0	1966	RS-GCF-012648005.1-NZ-CP051464.1--2
15199-1492-R-D6	RS-GCF-012648005.1-NZ-CP051464.1	97.968	1207	96	1181	0.0	1966	RS-GCF-012648005.1-NZ-CP051464.1
15199-1492-R-D6	RS-GCF-006965425.1-NZ-CP041357.1--10	97.968	1207	96	1181	0.0	1966	RS-GCF-006965425.1-NZ-CP041357.1--10
15199-1492-R-D6	RS-GCF-004119575.1-NZ-CP035393.1--3	97.968	1207	96	1181	0.0	1966	RS-GCF-004119575.1-NZ-CP035393.1--3
15199-1492-R-D6	RS-GCF-009931675.1-NZ-CP048002.1--9	97.968	1207	96	1181	0.0	1966	RS-GCF-009931675.1-NZ-CP048002.1--9
15199-1492-R-D6	RS-GCF-015239615.1-NZ-CP058216.1--6	98.051	1207	96	1180	0.0	1966	RS-GCF-015239615.1-NZ-CP058216.1--6
15199-1492-R-D6	RS-GCF-009913295.1-NZ-CP028204.1	97.968	1207	96	1181	0.0	1966	RS-GCF-009913295.1-NZ-CP028204.1
15199-1492-R-D6	RS-GCF-002893845.1-NZ-CP025939.1--4	97.968	1207	96	1181	0.0	1966	RS-GCF-002893845.1-NZ-CP025939.1--4
15199-1492-R-D6	RS-GCF-009914135.1-NZ-CP028961.1--9	97.968	1207	96	1181	0.0	1966	RS-GCF-009914135.1-NZ-CP028961.1--9
15199-1492-R-D6	RS-GCF-003184945.1-NZ-CP027868.1--3	97.968	1207	96	1181	0.0	1966	RS-GCF-003184945.1-NZ-CP027868.1--3
15199-1492-R-D6	RS-GCF-008802875.1-NZ-CP044349.1	97.968	1207	96	1181	0.0	1966	RS-GCF-008802875.1-NZ-CP044349.1
15199-1492-R-D6	HQ223107	97.968	1207	96	1181	0.0	1966	HQ223107
15199-1492-R-D6	RS-GCF-900445435.1-NZ-UAQB01000030.1	97.883	1207	96	1181	0.0	1966	RS-GCF-900445435.1-NZ-UAQB01000030.1
15199-1492-R-D6	RS-GCF-900445435.1-NZ-UAQB01000009.1--3	97.883	1207	96	1181	0.0	1966	RS-GCF-900445435.1-NZ-UAQB01000009.1--3
15199-1492-R-D6	RS-GCF-012648005.1-NZ-CP051464.1--10	97.883	1207	96	1181	0.0	1966	RS-GCF-012648005.1-NZ-CP051464.1--10
15199-1492-R-D6	RS-GCF-012648005.1-NZ-CP051464.1--5	97.883	1207	96	1181	0.0	1966	RS-GCF-012648005.1-NZ-CP051464.1--5
15199-1492-R-D6	RS-GCF-018638305.1-NZ-JABTTR010000161.1	97.883	1207	96	1181	0.0	1966	RS-GCF-018638305.1-NZ-JABTTR010000161.1
15199-1492-R-D6	RS-GCF-003667885.1-NZ-CP033052.1--9	97.883	1207	96	1181	0.0	1966	RS-GCF-003667885.1-NZ-CP033052.1--9
15199-1492-R-D6	RS-GCF-002925885.1-NZ-PRDC01000008.1	97.883	1207	96	1181	0.0	1966	RS-GCF-002925885.1-NZ-PRDC01000008.1
15199-1492-R-D6	RS-GCF-002925885.1-NZ-PRDC01000020.1	97.883	1207	96	1181	0.0	1966	RS-GCF-002925885.1-NZ-PRDC01000020.1
15199-1492-R-D6	RS-GCF-003148415.1-NZ-CP029465.1--8	97.883	1207	96	1181	0.0	1966	RS-GCF-003148415.1-NZ-CP029465.1--8
15199-1492-R-D6	RS-GCF-003148415.1-NZ-CP029465.1--4	97.883	1207	96	1181	0.0	1966	RS-GCF-003148415.1-NZ-CP029465.1--4
15199-1492-R-D6	RS-GCF-003148415.1-NZ-CP029465.1--2	97.883	1207	96	1181	0.0	1966	RS-GCF-003148415.1-NZ-CP029465.1--2
15199-1492-R-D6	GB-GCA-016629605.1-RSEX01000001.1--7	97.883	1207	96	1181	0.0	1966	GB-GCA-016629605.1-RSEX01000001.1--7
15199-1492-R-D6	RS-GCF-000227465.1-NC-016047.1--10	97.883	1207	96	1181	0.0	1966	RS-GCF-000227465.1-NC-016047.1--10
15199-1492-R-D6	RS-GCF-001566945.1-NZ-LSMU01000049.1	97.883	1207	96	1181	0.0	1966	RS-GCF-001566945.1-NZ-LSMU01000049.1
