15450-1492R-B-C4	MJ007-1-barcode38-umi42114bins-ubs-3	97.468	1253	99	1264	0.0	2076	MJ007-1-barcode38-umi42114bins-ubs-3
15450-1492R-B-C4	RS-GCF-001682235.1-NZ-CP013714.1--3	97.389	1253	100	1264	0.0	2076	RS-GCF-001682235.1-NZ-CP013714.1--3
15450-1492R-B-C4	RS-GCF-001876475.1-NZ-LWJW01000053.1	97.389	1253	100	1264	0.0	2076	RS-GCF-001876475.1-NZ-LWJW01000053.1
15450-1492R-B-C4	RS-GCF-016772515.1-NZ-CP068576.1--5	97.389	1253	100	1264	0.0	2076	RS-GCF-016772515.1-NZ-CP068576.1--5
15450-1492R-B-C4	RS-GCF-016725265.1-NZ-CP068063.1	97.389	1253	100	1264	0.0	2076	RS-GCF-016725265.1-NZ-CP068063.1
15450-1492R-B-C4	AB009939	97.389	1253	100	1264	0.0	2076	AB009939
15450-1492R-B-C4	MJ007-1-barcode38-umi3708bins-ubs-72	97.389	1253	100	1264	0.0	2076	MJ007-1-barcode38-umi3708bins-ubs-72
15450-1492R-B-C4	MJ007-1-barcode38-umi5046bins-ubs-54	97.389	1253	100	1264	0.0	2076	MJ007-1-barcode38-umi5046bins-ubs-54
15450-1492R-B-C4	MJ007-1-barcode38-umi5333bins-ubs-55	97.389	1253	100	1264	0.0	2076	MJ007-1-barcode38-umi5333bins-ubs-55
15450-1492R-B-C4	MJ007-1-barcode38-umi4882bins-ubs-57	97.389	1253	100	1264	0.0	2076	MJ007-1-barcode38-umi4882bins-ubs-57
15450-1492R-B-C4	MJ007-1-barcode38-umi2119bins-ubs-118	97.389	1253	100	1264	0.0	2076	MJ007-1-barcode38-umi2119bins-ubs-118
15450-1492R-B-C4	MJ007-1-barcode38-umi30155bins-ubs-5	97.389	1253	100	1264	0.0	2076	MJ007-1-barcode38-umi30155bins-ubs-5
15450-1492R-B-C4	MJ007-1-barcode38-umi34884bins-ubs-5	97.389	1253	100	1264	0.0	2076	MJ007-1-barcode38-umi34884bins-ubs-5
15450-1492R-B-C4	MJ007-1-barcode38-umi34481bins-ubs-6	97.389	1253	100	1264	0.0	2076	MJ007-1-barcode38-umi34481bins-ubs-6
15450-1492R-B-C4	MJ007-1-barcode38-umi3596bins-ubs-73	97.389	1253	100	1264	0.0	2076	MJ007-1-barcode38-umi3596bins-ubs-73
15450-1492R-B-C4	MJ007-1-barcode38-umi6369bins-ubs-47	97.389	1253	100	1264	0.0	2076	MJ007-1-barcode38-umi6369bins-ubs-47
15450-1492R-B-C4	MJ032-1-barcode41-umi2876bins-ubs-100	97.389	1253	100	1264	0.0	2076	MJ032-1-barcode41-umi2876bins-ubs-100
15450-1492R-B-C4	MJ032-1-barcode41-umi1149bins-ubs-174	97.389	1253	100	1264	0.0	2076	MJ032-1-barcode41-umi1149bins-ubs-174
15450-1492R-B-C4	MJ032-1-barcode41-umi55449bins-ubs-5	97.389	1253	100	1264	0.0	2076	MJ032-1-barcode41-umi55449bins-ubs-5
15450-1492R-B-C4	MJ032-1-barcode41-umi1014bins-ubs-182	97.389	1253	100	1264	0.0	2076	MJ032-1-barcode41-umi1014bins-ubs-182
15450-1492R-B-C4	MJ032-1-barcode41-umi4996bins-ubs-64	97.389	1253	100	1264	0.0	2076	MJ032-1-barcode41-umi4996bins-ubs-64
15450-1492R-B-C4	MJ032-1-barcode41-umi26128bins-ubs-14	97.389	1253	100	1264	0.0	2076	MJ032-1-barcode41-umi26128bins-ubs-14
15450-1492R-B-C4	MJ032-1-barcode41-umi2625bins-ubs-105	97.389	1253	100	1264	0.0	2076	MJ032-1-barcode41-umi2625bins-ubs-105
15450-1492R-B-C4	MJ032-1-barcode41-umi6116bins-ubs-63	97.389	1253	100	1264	0.0	2076	MJ032-1-barcode41-umi6116bins-ubs-63
15450-1492R-B-C4	MJ032-1-barcode41-umi2218bins-ubs-113	97.389	1253	100	1264	0.0	2076	MJ032-1-barcode41-umi2218bins-ubs-113
15450-1492R-B-C4	MJ007-1-barcode38-umi1847bins-ubs-134	97.387	1253	99	1263	0.0	2074	MJ007-1-barcode38-umi1847bins-ubs-134
15450-1492R-B-C4	RS-GCF-900458565.1-NZ-UHDI01000001.1--7	97.310	1253	100	1264	0.0	2071	RS-GCF-900458565.1-NZ-UHDI01000001.1--7
15450-1492R-B-C4	RS-GCF-016127455.1-NZ-CP066013.1--7	97.310	1253	100	1264	0.0	2071	RS-GCF-016127455.1-NZ-CP066013.1--7
15450-1492R-B-C4	RS-GCF-016028235.1-NZ-CP065710.1--6	97.310	1253	100	1264	0.0	2071	RS-GCF-016028235.1-NZ-CP065710.1--6
15450-1492R-B-C4	RS-GCF-001682235.1-NZ-CP013714.1--2	97.310	1253	100	1264	0.0	2071	RS-GCF-001682235.1-NZ-CP013714.1--2
15450-1492R-B-C4	RS-GCF-001682235.1-NZ-CP013714.1	97.310	1253	100	1264	0.0	2071	RS-GCF-001682235.1-NZ-CP013714.1
15450-1492R-B-C4	G001432245	97.310	1253	100	1264	0.0	2071	G001432245
15450-1492R-B-C4	AF527483	97.310	1253	100	1264	0.0	2071	AF527483
15450-1492R-B-C4	MJ007-1-barcode38-umi2246bins-ubs-108	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi2246bins-ubs-108
15450-1492R-B-C4	MJ007-1-barcode38-umi24047bins-ubs-9	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi24047bins-ubs-9
15450-1492R-B-C4	MJ007-1-barcode38-umi4052bins-ubs-67	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi4052bins-ubs-67
15450-1492R-B-C4	MJ007-1-barcode38-umi2855bins-ubs-89	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi2855bins-ubs-89
15450-1492R-B-C4	MJ007-1-barcode38-umi9498bins-ubs-31	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi9498bins-ubs-31
15450-1492R-B-C4	MJ007-1-barcode38-umi3476bins-ubs-73	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi3476bins-ubs-73
15450-1492R-B-C4	MJ007-1-barcode38-umi33933bins-ubs-4	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi33933bins-ubs-4
15450-1492R-B-C4	MJ007-1-barcode38-umi3356bins-ubs-78	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi3356bins-ubs-78
15450-1492R-B-C4	MJ007-1-barcode38-umi38208bins-ubs-3	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi38208bins-ubs-3
15450-1492R-B-C4	MJ007-1-barcode38-umi3757bins-ubs-72	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi3757bins-ubs-72
15450-1492R-B-C4	MJ007-1-barcode38-umi3887bins-ubs-67	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi3887bins-ubs-67
15450-1492R-B-C4	MJ007-1-barcode38-umi5717bins-ubs-53	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi5717bins-ubs-53
15450-1492R-B-C4	MJ007-1-barcode38-umi2768bins-ubs-91	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi2768bins-ubs-91
15450-1492R-B-C4	MJ007-1-barcode38-umi2704bins-ubs-91	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi2704bins-ubs-91
15450-1492R-B-C4	MJ007-1-barcode38-umi2477bins-ubs-102	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi2477bins-ubs-102
15450-1492R-B-C4	MJ007-1-barcode38-umi18510bins-ubs-14	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi18510bins-ubs-14
15450-1492R-B-C4	MJ007-1-barcode38-umi21316bins-ubs-9	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi21316bins-ubs-9
15450-1492R-B-C4	MJ007-1-barcode38-umi2202bins-ubs-115	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi2202bins-ubs-115
15450-1492R-B-C4	MJ007-1-barcode38-umi4036bins-ubs-67	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi4036bins-ubs-67
15450-1492R-B-C4	MJ007-1-barcode38-umi41666bins-ubs-3	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi41666bins-ubs-3
15450-1492R-B-C4	MJ007-1-barcode38-umi10969bins-ubs-28	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi10969bins-ubs-28
15450-1492R-B-C4	MJ007-1-barcode38-umi12479bins-ubs-22	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi12479bins-ubs-22
15450-1492R-B-C4	MJ007-1-barcode38-umi10741bins-ubs-28	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi10741bins-ubs-28
15450-1492R-B-C4	MJ007-1-barcode38-umi13258bins-ubs-21	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi13258bins-ubs-21
15450-1492R-B-C4	MJ007-1-barcode38-umi10773bins-ubs-30	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi10773bins-ubs-30
15450-1492R-B-C4	MJ007-1-barcode38-umi28794bins-ubs-6	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi28794bins-ubs-6
15450-1492R-B-C4	MJ007-1-barcode38-umi29540bins-ubs-5	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi29540bins-ubs-5
15450-1492R-B-C4	MJ007-1-barcode38-umi7421bins-ubs-41	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi7421bins-ubs-41
15450-1492R-B-C4	MJ007-1-barcode38-umi7556bins-ubs-40	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi7556bins-ubs-40
15450-1492R-B-C4	MJ007-1-barcode38-umi7046bins-ubs-43	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi7046bins-ubs-43
15450-1492R-B-C4	MJ007-1-barcode38-umi7801bins-ubs-36	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi7801bins-ubs-36
15450-1492R-B-C4	MJ007-1-barcode38-umi9492bins-ubs-33	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi9492bins-ubs-33
15450-1492R-B-C4	MJ007-1-barcode38-umi3417bins-ubs-79	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi3417bins-ubs-79
15450-1492R-B-C4	MJ007-1-barcode38-umi3505bins-ubs-73	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi3505bins-ubs-73
15450-1492R-B-C4	MJ007-1-barcode38-umi5900bins-ubs-49	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi5900bins-ubs-49
15450-1492R-B-C4	MJ007-1-barcode38-umi5209bins-ubs-62	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi5209bins-ubs-62
15450-1492R-B-C4	MJ007-1-barcode38-umi5223bins-ubs-57	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi5223bins-ubs-57
15450-1492R-B-C4	MJ007-1-barcode38-umi5104bins-ubs-55	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi5104bins-ubs-55
15450-1492R-B-C4	MJ007-1-barcode38-umi5032bins-ubs-57	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi5032bins-ubs-57
15450-1492R-B-C4	MJ007-1-barcode38-umi24470bins-ubs-7	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi24470bins-ubs-7
15450-1492R-B-C4	MJ007-1-barcode38-umi18051bins-ubs-13	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi18051bins-ubs-13
15450-1492R-B-C4	MJ007-1-barcode38-umi18767bins-ubs-11	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi18767bins-ubs-11
15450-1492R-B-C4	MJ007-1-barcode38-umi19068bins-ubs-12	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi19068bins-ubs-12
15450-1492R-B-C4	MJ007-1-barcode38-umi1790bins-ubs-133	97.310	1253	100	1264	0.0	2071	MJ007-1-barcode38-umi1790bins-ubs-133
15450-1492R-B-C4	MJ032-1-barcode41-umi3057bins-ubs-96	97.310	1253	100	1264	0.0	2071	MJ032-1-barcode41-umi3057bins-ubs-96
15450-1492R-B-C4	MJ032-1-barcode41-umi5787bins-ubs-63	97.310	1253	100	1264	0.0	2071	MJ032-1-barcode41-umi5787bins-ubs-63
15450-1492R-B-C4	MJ032-1-barcode41-umi23524bins-ubs-16	97.310	1253	100	1264	0.0	2071	MJ032-1-barcode41-umi23524bins-ubs-16
15450-1492R-B-C4	MJ032-1-barcode41-umi45931bins-ubs-7	97.310	1253	100	1264	0.0	2071	MJ032-1-barcode41-umi45931bins-ubs-7
15450-1492R-B-C4	MJ032-1-barcode41-umi4534bins-ubs-75	97.310	1253	100	1264	0.0	2071	MJ032-1-barcode41-umi4534bins-ubs-75
15450-1492R-B-C4	MJ032-1-barcode41-umi1569bins-ubs-139	97.310	1253	100	1264	0.0	2071	MJ032-1-barcode41-umi1569bins-ubs-139
15450-1492R-B-C4	MJ032-1-barcode41-umi2260bins-ubs-115	97.310	1253	100	1264	0.0	2071	MJ032-1-barcode41-umi2260bins-ubs-115
15450-1492R-B-C4	MJ032-1-barcode41-umi4850bins-ubs-72	97.310	1253	100	1264	0.0	2071	MJ032-1-barcode41-umi4850bins-ubs-72
15450-1492R-B-C4	MJ032-1-barcode41-umi2454bins-ubs-117	97.310	1253	100	1264	0.0	2071	MJ032-1-barcode41-umi2454bins-ubs-117
15450-1492R-B-C4	MJ032-1-barcode41-umi23131bins-ubs-20	97.310	1253	100	1264	0.0	2071	MJ032-1-barcode41-umi23131bins-ubs-20
15450-1492R-B-C4	MJ032-1-barcode41-umi1719bins-ubs-131	97.310	1253	100	1264	0.0	2071	MJ032-1-barcode41-umi1719bins-ubs-131
15450-1492R-B-C4	MJ032-1-barcode41-umi1823bins-ubs-128	97.310	1253	100	1264	0.0	2071	MJ032-1-barcode41-umi1823bins-ubs-128
15450-1492R-B-C4	MJ032-1-barcode41-umi27445bins-ubs-14	97.310	1253	100	1264	0.0	2071	MJ032-1-barcode41-umi27445bins-ubs-14
15450-1492R-B-C4	MJ032-1-barcode41-umi1361bins-ubs-150	97.310	1253	100	1264	0.0	2071	MJ032-1-barcode41-umi1361bins-ubs-150
15450-1492R-B-C4	RS-GCF-001747895.1-NZ-LNNB01000037.1	97.310	1253	100	1264	0.0	2067	RS-GCF-001747895.1-NZ-LNNB01000037.1
15450-1492R-B-C4	RS-GCF-016028235.1-NZ-CP065710.1--2	97.310	1253	100	1264	0.0	2067	RS-GCF-016028235.1-NZ-CP065710.1--2
15450-1492R-B-C4	RS-GCF-001431205.1-NZ-LGPC01000013.1	97.231	1253	100	1264	0.0	2067	RS-GCF-001431205.1-NZ-LGPC01000013.1
15450-1492R-B-C4	RS-GCF-900458565.1-NZ-UHDI01000001.1	97.231	1253	100	1264	0.0	2067	RS-GCF-900458565.1-NZ-UHDI01000001.1
15450-1492R-B-C4	RS-GCF-016725265.1-NZ-CP068063.1--7	97.231	1253	100	1264	0.0	2067	RS-GCF-016725265.1-NZ-CP068063.1--7
15450-1492R-B-C4	MJ009-1-barcode40-umi66377bins-ubs-5	97.231	1253	100	1264	0.0	2067	MJ009-1-barcode40-umi66377bins-ubs-5
15450-1492R-B-C4	MJ007-1-barcode38-umi14118bins-ubs-18	97.231	1253	100	1264	0.0	2067	MJ007-1-barcode38-umi14118bins-ubs-18
15450-1492R-B-C4	MJ007-1-barcode38-umi4478bins-ubs-66	97.231	1253	100	1264	0.0	2067	MJ007-1-barcode38-umi4478bins-ubs-66
15450-1492R-B-C4	MJ007-1-barcode38-umi23784bins-ubs-7	97.231	1253	100	1264	0.0	2067	MJ007-1-barcode38-umi23784bins-ubs-7
15450-1492R-B-C4	MJ007-1-barcode38-umi5943bins-ubs-50	97.231	1253	100	1264	0.0	2067	MJ007-1-barcode38-umi5943bins-ubs-50
15450-1492R-B-C4	MJ007-1-barcode38-umi20226bins-ubs-12	97.231	1253	100	1264	0.0	2067	MJ007-1-barcode38-umi20226bins-ubs-12
15450-1492R-B-C4	MJ032-1-barcode41-umi1700bins-ubs-135	97.231	1253	100	1264	0.0	2067	MJ032-1-barcode41-umi1700bins-ubs-135
15450-1492R-B-C4	MJ032-1-barcode41-umi3541bins-ubs-88	97.231	1253	100	1264	0.0	2067	MJ032-1-barcode41-umi3541bins-ubs-88
15450-1492R-B-C4	GB-GCA-009834585.1-CP041697.1--2	97.231	1253	100	1264	0.0	2059	GB-GCA-009834585.1-CP041697.1--2
15450-1492R-B-C4	MJ007-1-barcode38-umi22617bins-ubs-8	96.994	1253	100	1264	0.0	2053	MJ007-1-barcode38-umi22617bins-ubs-8
15450-1492R-B-C4	MJ007-1-barcode38-umi10027bins-ubs-30	96.994	1253	100	1264	0.0	2053	MJ007-1-barcode38-umi10027bins-ubs-30
15450-1492R-B-C4	MJ007-1-barcode38-umi9967bins-ubs-30	96.915	1253	100	1264	0.0	2049	MJ007-1-barcode38-umi9967bins-ubs-30
15450-1492R-B-C4	GB-GCA-009834585.1-CP041697.1--4	97.073	1253	100	1264	0.0	2048	GB-GCA-009834585.1-CP041697.1--4
15450-1492R-B-C4	RS-GCF-000815285.1-NZ-JXAU01000046.1	96.754	1253	99	1263	0.0	2038	RS-GCF-000815285.1-NZ-JXAU01000046.1
15450-1492R-B-C4	RS-GCF-002836875.1-NZ-PIZN01000024.1	96.754	1253	99	1263	0.0	2038	RS-GCF-002836875.1-NZ-PIZN01000024.1
15450-1492R-B-C4	RS-GCF-003577905.1-NZ-QXSX01000174.1	96.754	1253	99	1263	0.0	2038	RS-GCF-003577905.1-NZ-QXSX01000174.1
15450-1492R-B-C4	RS-GCF-900458845.1-NZ-UHEC01000001.1--6	96.754	1253	99	1263	0.0	2038	RS-GCF-900458845.1-NZ-UHEC01000001.1--6
15450-1492R-B-C4	RS-GCF-017892255.1-NZ-JAESKU010000029.1	96.754	1253	99	1263	0.0	2038	RS-GCF-017892255.1-NZ-JAESKU010000029.1
15450-1492R-B-C4	RS-GCF-014180735.1-NZ-JAALCY010000011.1	96.754	1253	99	1263	0.0	2038	RS-GCF-014180735.1-NZ-JAALCY010000011.1
15450-1492R-B-C4	D83361	96.754	1253	99	1263	0.0	2038	D83361
15450-1492R-B-C4	MJ030-1-barcode49-umi1666bins-ubs-118	96.754	1253	99	1263	0.0	2038	MJ030-1-barcode49-umi1666bins-ubs-118
15450-1492R-B-C4	MJ007-2-barcode52-umi19010bins-ubs-19	96.754	1253	99	1263	0.0	2038	MJ007-2-barcode52-umi19010bins-ubs-19
15450-1492R-B-C4	MJ007-2-barcode52-umi394bins-ubs-821	96.754	1253	99	1263	0.0	2038	MJ007-2-barcode52-umi394bins-ubs-821
15450-1492R-B-C4	MJ007-1-barcode38-umi9051bins-ubs-33	96.754	1253	99	1263	0.0	2038	MJ007-1-barcode38-umi9051bins-ubs-33
15450-1492R-B-C4	MJ032-1-barcode41-umi10394bins-ubs-40	96.754	1253	99	1263	0.0	2038	MJ032-1-barcode41-umi10394bins-ubs-40
15450-1492R-B-C4	MJ032-1-barcode41-umi47223bins-ubs-6	96.754	1253	99	1263	0.0	2038	MJ032-1-barcode41-umi47223bins-ubs-6
15450-1492R-B-C4	RS-GCF-014884015.1-NZ-JABXWW010000016.1	96.677	1253	100	1264	0.0	2035	RS-GCF-014884015.1-NZ-JABXWW010000016.1
