15450-1492R-B-C4	MJ007-1-barcode38-umi42114bins-ubs-3	97.468	1253	99	1264	0.0	2076	MJ007-1-barcode38-umi42114bins-ubs-3
15450-1492R-B-C4	RS-GCF-018502245.1-NZ-CP075501.1--2	96.675	1253	99	1263	0.0	2033	RS-GCF-018502245.1-NZ-CP075501.1--2
15450-1492R-B-C4	RS-GCF-003043095.1-NZ-PZEI01000200.1	96.675	1253	99	1263	0.0	2033	RS-GCF-003043095.1-NZ-PZEI01000200.1
15450-1492R-B-C4	RS-GCF-016774515.1-NZ-CP068712.1--7	96.675	1253	99	1263	0.0	2033	RS-GCF-016774515.1-NZ-CP068712.1--7
15450-1492R-B-C4	RS-GCF-016774515.1-NZ-CP068712.1--6	96.675	1253	99	1263	0.0	2033	RS-GCF-016774515.1-NZ-CP068712.1--6
15450-1492R-B-C4	RS-GCF-900458755.1-NZ-UHEI01000002.1--3	96.675	1253	99	1263	0.0	2033	RS-GCF-900458755.1-NZ-UHEI01000002.1--3
15450-1492R-B-C4	RS-GCF-003041315.1-NZ-PZEQ01000068.1	96.675	1253	99	1263	0.0	2033	RS-GCF-003041315.1-NZ-PZEQ01000068.1
15450-1492R-B-C4	RS-GCF-014884125.1-NZ-JABXXE010000023.1	96.675	1253	99	1263	0.0	2033	RS-GCF-014884125.1-NZ-JABXXE010000023.1
15450-1492R-B-C4	RS-GCF-017893405.1-NZ-JAESMX010000029.1	96.675	1253	99	1263	0.0	2033	RS-GCF-017893405.1-NZ-JAESMX010000029.1
15450-1492R-B-C4	RS-GCF-900458845.1-NZ-UHEC01000001.1--5	96.675	1253	99	1263	0.0	2033	RS-GCF-900458845.1-NZ-UHEC01000001.1--5
15450-1492R-B-C4	RS-GCF-900458845.1-NZ-UHEC01000001.1	96.675	1253	99	1263	0.0	2033	RS-GCF-900458845.1-NZ-UHEC01000001.1
15450-1492R-B-C4	RS-GCF-003578125.1-NZ-QXTB01000172.1	96.675	1253	99	1263	0.0	2033	RS-GCF-003578125.1-NZ-QXTB01000172.1
15450-1492R-B-C4	RS-GCF-003577935.1-NZ-QXSZ01000199.1	96.675	1253	99	1263	0.0	2033	RS-GCF-003577935.1-NZ-QXSZ01000199.1
15450-1492R-B-C4	RS-GCF-000972565.1-NZ-LATU01000008.1	96.675	1253	99	1263	0.0	2033	RS-GCF-000972565.1-NZ-LATU01000008.1
15450-1492R-B-C4	G000972575	96.675	1253	99	1263	0.0	2033	G000972575
15450-1492R-B-C4	G000706685	96.675	1253	99	1263	0.0	2033	G000706685
15450-1492R-B-C4	AB009936	96.675	1253	99	1263	0.0	2033	AB009936
15450-1492R-B-C4	D83374	96.675	1253	99	1263	0.0	2033	D83374
15450-1492R-B-C4	MJ007-2-barcode52-umi1200bins-ubs-372	96.675	1253	99	1263	0.0	2033	MJ007-2-barcode52-umi1200bins-ubs-372
15450-1492R-B-C4	MJ007-2-barcode52-umi1233bins-ubs-370	96.675	1253	99	1263	0.0	2033	MJ007-2-barcode52-umi1233bins-ubs-370
15450-1492R-B-C4	MJ007-2-barcode52-umi434bins-ubs-762	96.675	1253	99	1263	0.0	2033	MJ007-2-barcode52-umi434bins-ubs-762
15450-1492R-B-C4	MJ007-1-barcode38-umi12710bins-ubs-23	96.675	1253	99	1263	0.0	2033	MJ007-1-barcode38-umi12710bins-ubs-23
15450-1492R-B-C4	MJ007-1-barcode38-umi4127bins-ubs-65	96.675	1253	99	1263	0.0	2033	MJ007-1-barcode38-umi4127bins-ubs-65
15450-1492R-B-C4	MJ007-1-barcode38-umi12202bins-ubs-22	96.675	1253	99	1263	0.0	2033	MJ007-1-barcode38-umi12202bins-ubs-22
15450-1492R-B-C4	MJ007-1-barcode38-umi28853bins-ubs-6	96.675	1253	99	1263	0.0	2033	MJ007-1-barcode38-umi28853bins-ubs-6
15450-1492R-B-C4	MJ007-1-barcode38-umi7184bins-ubs-41	96.675	1253	99	1263	0.0	2033	MJ007-1-barcode38-umi7184bins-ubs-41
15450-1492R-B-C4	MJ007-1-barcode38-umi6514bins-ubs-49	96.675	1253	99	1263	0.0	2033	MJ007-1-barcode38-umi6514bins-ubs-49
15450-1492R-B-C4	MJ007-1-barcode38-umi15665bins-ubs-18	96.675	1253	99	1263	0.0	2033	MJ007-1-barcode38-umi15665bins-ubs-18
15450-1492R-B-C4	MJ007-1-barcode38-umi27928bins-ubs-7	96.675	1253	99	1263	0.0	2033	MJ007-1-barcode38-umi27928bins-ubs-7
15450-1492R-B-C4	MJ007-1-barcode38-umi20501bins-ubs-14	96.675	1253	99	1263	0.0	2033	MJ007-1-barcode38-umi20501bins-ubs-14
15450-1492R-B-C4	MJ030-1-barcode43-umi11845bins-ubs-36	96.675	1253	99	1263	0.0	2033	MJ030-1-barcode43-umi11845bins-ubs-36
15450-1492R-B-C4	MJ030-1-barcode43-umi32932bins-ubs-16	96.675	1253	99	1263	0.0	2033	MJ030-1-barcode43-umi32932bins-ubs-16
15450-1492R-B-C4	MJ030-1-barcode43-umi23173bins-ubs-26	96.675	1253	99	1263	0.0	2033	MJ030-1-barcode43-umi23173bins-ubs-26
15450-1492R-B-C4	MJ030-1-barcode43-umi99279bins-ubs-5	96.675	1253	99	1263	0.0	2033	MJ030-1-barcode43-umi99279bins-ubs-5
15450-1492R-B-C4	MJ030-1-barcode43-umi13766bins-ubs-35	96.675	1253	99	1263	0.0	2033	MJ030-1-barcode43-umi13766bins-ubs-35
15450-1492R-B-C4	MJ030-1-barcode43-umi34291bins-ubs-16	96.675	1253	99	1263	0.0	2033	MJ030-1-barcode43-umi34291bins-ubs-16
15450-1492R-B-C4	MJ030-1-barcode43-umi26482bins-ubs-19	96.675	1253	99	1263	0.0	2033	MJ030-1-barcode43-umi26482bins-ubs-19
15450-1492R-B-C4	MJ030-1-barcode43-umi114781bins-ubs-3	96.675	1253	99	1263	0.0	2033	MJ030-1-barcode43-umi114781bins-ubs-3
15450-1492R-B-C4	MJ031-2-barcode52-umi19123bins-ubs-24	96.675	1253	99	1263	0.0	2033	MJ031-2-barcode52-umi19123bins-ubs-24
15450-1492R-B-C4	MJ032-1-barcode41-umi10061bins-ubs-45	96.675	1253	99	1263	0.0	2033	MJ032-1-barcode41-umi10061bins-ubs-45
15450-1492R-B-C4	MJ032-1-barcode41-umi10093bins-ubs-42	96.675	1253	99	1263	0.0	2033	MJ032-1-barcode41-umi10093bins-ubs-42
15450-1492R-B-C4	MJ032-1-barcode41-umi26194bins-ubs-15	96.675	1253	99	1263	0.0	2033	MJ032-1-barcode41-umi26194bins-ubs-15
15450-1492R-B-C4	MJ032-1-barcode41-umi26783bins-ubs-15	96.675	1253	99	1263	0.0	2033	MJ032-1-barcode41-umi26783bins-ubs-15
15450-1492R-B-C4	MJ032-1-barcode41-umi14146bins-ubs-30	96.675	1253	99	1263	0.0	2033	MJ032-1-barcode41-umi14146bins-ubs-30
15450-1492R-B-C4	MJ032-1-barcode41-umi27103bins-ubs-13	96.675	1253	99	1263	0.0	2033	MJ032-1-barcode41-umi27103bins-ubs-13
15450-1492R-B-C4	RS-GCF-017891615.1-NZ-JAESJQ010000027.1	96.669	1253	99	1261	0.0	2030	RS-GCF-017891615.1-NZ-JAESJQ010000027.1
15450-1492R-B-C4	RS-GCF-001630745.1-NZ-LUJH01000007.1	96.595	1253	99	1263	0.0	2029	RS-GCF-001630745.1-NZ-LUJH01000007.1
15450-1492R-B-C4	RS-GCF-003041435.1-NZ-PZFP01000137.1	96.595	1253	99	1263	0.0	2029	RS-GCF-003041435.1-NZ-PZFP01000137.1
15450-1492R-B-C4	RS-GCF-002836805.1-NZ-PIZQ01000008.1	96.595	1253	99	1263	0.0	2029	RS-GCF-002836805.1-NZ-PIZQ01000008.1
15450-1492R-B-C4	RS-GCF-014267365.1-NZ-CP060271.1--7	96.595	1253	99	1263	0.0	2029	RS-GCF-014267365.1-NZ-CP060271.1--7
15450-1492R-B-C4	RS-GCF-007814625.1-NZ-CP031275.1--2	96.595	1253	99	1263	0.0	2029	RS-GCF-007814625.1-NZ-CP031275.1--2
15450-1492R-B-C4	RS-GCF-000709415.1-NZ-CP008724.1--7	96.595	1253	99	1263	0.0	2029	RS-GCF-000709415.1-NZ-CP008724.1--7
15450-1492R-B-C4	RS-GCF-910574145.1-NZ-CAJTAJ010000002.1	96.595	1253	99	1263	0.0	2029	RS-GCF-910574145.1-NZ-CAJTAJ010000002.1
15450-1492R-B-C4	RS-GCF-900458255.1-NZ-UHDA01000001.1--5	96.595	1253	99	1263	0.0	2029	RS-GCF-900458255.1-NZ-UHDA01000001.1--5
15450-1492R-B-C4	RS-GCF-013349225.1-NZ-CP054807.1--6	96.595	1253	99	1263	0.0	2029	RS-GCF-013349225.1-NZ-CP054807.1--6
15450-1492R-B-C4	RS-GCF-013349225.1-NZ-CP054807.1	96.595	1253	99	1263	0.0	2029	RS-GCF-013349225.1-NZ-CP054807.1
15450-1492R-B-C4	RS-GCF-002984565.1-NZ-CP027422.1--2	96.595	1253	99	1263	0.0	2029	RS-GCF-002984565.1-NZ-CP027422.1--2
15450-1492R-B-C4	RS-GCF-017893365.1-NZ-JAESMW010000036.1	96.595	1253	99	1263	0.0	2029	RS-GCF-017893365.1-NZ-JAESMW010000036.1
15450-1492R-B-C4	RS-GCF-002902545.1-NZ-PPRA01000075.1	96.595	1253	99	1263	0.0	2029	RS-GCF-002902545.1-NZ-PPRA01000075.1
15450-1492R-B-C4	RS-GCF-002009035.1-NZ-MUXI01000016.1	96.595	1253	99	1263	0.0	2029	RS-GCF-002009035.1-NZ-MUXI01000016.1
15450-1492R-B-C4	G001902315	96.595	1253	99	1263	0.0	2029	G001902315
15450-1492R-B-C4	G000010125	96.595	1253	99	1263	0.0	2029	G000010125
15450-1492R-B-C4	AF004220	96.595	1253	99	1263	0.0	2029	AF004220
15450-1492R-B-C4	MH643903	96.595	1253	99	1263	0.0	2029	MH643903
15450-1492R-B-C4	MJ030-1-barcode49-umi6853bins-ubs-53	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode49-umi6853bins-ubs-53
15450-1492R-B-C4	MJ010-1-barcode30-umi79779bins-ubs-9	96.595	1253	99	1263	0.0	2029	MJ010-1-barcode30-umi79779bins-ubs-9
15450-1492R-B-C4	MJ010-1-barcode36-umi48720bins-ubs-15	96.595	1253	99	1263	0.0	2029	MJ010-1-barcode36-umi48720bins-ubs-15
15450-1492R-B-C4	MJ020-2-barcode64-umi7614bins-ubs-72	96.595	1253	99	1263	0.0	2029	MJ020-2-barcode64-umi7614bins-ubs-72
15450-1492R-B-C4	MJ007-2-barcode52-umi2256bins-ubs-210	96.595	1253	99	1263	0.0	2029	MJ007-2-barcode52-umi2256bins-ubs-210
15450-1492R-B-C4	MJ007-2-barcode52-umi647bins-ubs-583	96.595	1253	99	1263	0.0	2029	MJ007-2-barcode52-umi647bins-ubs-583
15450-1492R-B-C4	MJ007-2-barcode52-umi1573bins-ubs-294	96.595	1253	99	1263	0.0	2029	MJ007-2-barcode52-umi1573bins-ubs-294
15450-1492R-B-C4	MJ007-1-barcode38-umi22924bins-ubs-8	96.595	1253	99	1263	0.0	2029	MJ007-1-barcode38-umi22924bins-ubs-8
15450-1492R-B-C4	MJ007-1-barcode38-umi21076bins-ubs-10	96.595	1253	99	1263	0.0	2029	MJ007-1-barcode38-umi21076bins-ubs-10
15450-1492R-B-C4	MJ007-1-barcode38-umi23240bins-ubs-11	96.595	1253	99	1263	0.0	2029	MJ007-1-barcode38-umi23240bins-ubs-11
15450-1492R-B-C4	MJ007-1-barcode38-umi13596bins-ubs-20	96.595	1253	99	1263	0.0	2029	MJ007-1-barcode38-umi13596bins-ubs-20
15450-1492R-B-C4	MJ007-1-barcode38-umi11528bins-ubs-25	96.595	1253	99	1263	0.0	2029	MJ007-1-barcode38-umi11528bins-ubs-25
15450-1492R-B-C4	MJ007-1-barcode38-umi8335bins-ubs-34	96.595	1253	99	1263	0.0	2029	MJ007-1-barcode38-umi8335bins-ubs-34
15450-1492R-B-C4	MJ007-1-barcode38-umi13695bins-ubs-18	96.595	1253	99	1263	0.0	2029	MJ007-1-barcode38-umi13695bins-ubs-18
15450-1492R-B-C4	MJ007-1-barcode38-umi15238bins-ubs-18	96.595	1253	99	1263	0.0	2029	MJ007-1-barcode38-umi15238bins-ubs-18
15450-1492R-B-C4	MJ007-1-barcode38-umi23703bins-ubs-8	96.595	1253	99	1263	0.0	2029	MJ007-1-barcode38-umi23703bins-ubs-8
15450-1492R-B-C4	MJ007-1-barcode38-umi9168bins-ubs-31	96.595	1253	99	1263	0.0	2029	MJ007-1-barcode38-umi9168bins-ubs-31
15450-1492R-B-C4	MJ007-1-barcode38-umi14547bins-ubs-19	96.595	1253	99	1263	0.0	2029	MJ007-1-barcode38-umi14547bins-ubs-19
15450-1492R-B-C4	MJ030-1-barcode43-umi7693bins-ubs-49	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi7693bins-ubs-49
15450-1492R-B-C4	MJ030-1-barcode43-umi23199bins-ubs-21	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi23199bins-ubs-21
15450-1492R-B-C4	MJ030-1-barcode43-umi62520bins-ubs-7	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi62520bins-ubs-7
15450-1492R-B-C4	MJ030-1-barcode43-umi15836bins-ubs-31	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi15836bins-ubs-31
15450-1492R-B-C4	MJ030-1-barcode43-umi42501bins-ubs-12	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi42501bins-ubs-12
15450-1492R-B-C4	MJ030-1-barcode43-umi15240bins-ubs-29	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi15240bins-ubs-29
15450-1492R-B-C4	MJ030-1-barcode43-umi22035bins-ubs-23	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi22035bins-ubs-23
15450-1492R-B-C4	MJ030-1-barcode43-umi27680bins-ubs-19	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi27680bins-ubs-19
15450-1492R-B-C4	MJ030-1-barcode43-umi25440bins-ubs-20	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi25440bins-ubs-20
15450-1492R-B-C4	MJ030-1-barcode43-umi20248bins-ubs-23	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi20248bins-ubs-23
15450-1492R-B-C4	MJ030-1-barcode43-umi21483bins-ubs-24	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi21483bins-ubs-24
15450-1492R-B-C4	MJ030-1-barcode43-umi21397bins-ubs-23	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi21397bins-ubs-23
15450-1492R-B-C4	MJ030-1-barcode43-umi39438bins-ubs-13	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi39438bins-ubs-13
15450-1492R-B-C4	MJ030-1-barcode43-umi90481bins-ubs-4	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi90481bins-ubs-4
15450-1492R-B-C4	MJ030-1-barcode43-umi28304bins-ubs-18	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi28304bins-ubs-18
15450-1492R-B-C4	MJ030-1-barcode43-umi19958bins-ubs-26	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi19958bins-ubs-26
15450-1492R-B-C4	MJ030-1-barcode43-umi19090bins-ubs-27	96.516	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi19090bins-ubs-27
15450-1492R-B-C4	MJ030-1-barcode43-umi16852bins-ubs-27	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi16852bins-ubs-27
15450-1492R-B-C4	MJ030-1-barcode43-umi17229bins-ubs-29	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi17229bins-ubs-29
15450-1492R-B-C4	MJ030-1-barcode43-umi35969bins-ubs-14	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi35969bins-ubs-14
15450-1492R-B-C4	MJ030-1-barcode43-umi44918bins-ubs-11	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi44918bins-ubs-11
15450-1492R-B-C4	MJ030-1-barcode43-umi26871bins-ubs-19	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi26871bins-ubs-19
15450-1492R-B-C4	MJ030-1-barcode43-umi38254bins-ubs-14	96.595	1253	99	1263	0.0	2029	MJ030-1-barcode43-umi38254bins-ubs-14
15450-1492R-B-C4	MJ010-1-barcode47-umi112614bins-ubs-5	96.595	1253	99	1263	0.0	2029	MJ010-1-barcode47-umi112614bins-ubs-5
15450-1492R-B-C4	MJ010-1-barcode47-umi21615bins-ubs-28	96.595	1253	99	1263	0.0	2029	MJ010-1-barcode47-umi21615bins-ubs-28
15450-1492R-B-C4	MJ031-2-barcode52-umi9413bins-ubs-46	96.595	1253	99	1263	0.0	2029	MJ031-2-barcode52-umi9413bins-ubs-46
15450-1492R-B-C4	MJ031-2-barcode52-umi26977bins-ubs-14	96.595	1253	99	1263	0.0	2029	MJ031-2-barcode52-umi26977bins-ubs-14
15450-1492R-B-C4	MJ032-1-barcode41-umi31345bins-ubs-13	96.595	1253	99	1263	0.0	2029	MJ032-1-barcode41-umi31345bins-ubs-13
15450-1492R-B-C4	MJ032-1-barcode41-umi15581bins-ubs-28	96.595	1253	99	1263	0.0	2029	MJ032-1-barcode41-umi15581bins-ubs-28
15450-1492R-B-C4	MJ032-1-barcode41-umi52062bins-ubs-5	96.595	1253	99	1263	0.0	2029	MJ032-1-barcode41-umi52062bins-ubs-5
15450-1492R-B-C4	MJ032-1-barcode41-umi61063bins-ubs-5	96.595	1253	99	1263	0.0	2029	MJ032-1-barcode41-umi61063bins-ubs-5
15450-1492R-B-C4	MJ032-1-barcode41-umi35602bins-ubs-10	96.595	1253	99	1263	0.0	2029	MJ032-1-barcode41-umi35602bins-ubs-10
15450-1492R-B-C4	MJ032-1-barcode41-umi11030bins-ubs-39	96.595	1253	99	1263	0.0	2029	MJ032-1-barcode41-umi11030bins-ubs-39
15450-1492R-B-C4	MJ007-1-barcode38-umi5896bins-ubs-52	96.667	1253	99	1260	0.0	2028	MJ007-1-barcode38-umi5896bins-ubs-52
15450-1492R-B-C4	RS-GCF-000953575.1-NZ-LN554884.1--5	96.598	1253	99	1264	0.0	2027	RS-GCF-000953575.1-NZ-LN554884.1--5
15450-1492R-B-C4	RS-GCF-003580185.1-NZ-QXTS01000192.1	96.590	1253	99	1261	0.0	2025	RS-GCF-003580185.1-NZ-QXTS01000192.1
15450-1492R-B-C4	MJ030-1-barcode49-umi2549bins-ubs-91	96.590	1253	99	1261	0.0	2025	MJ030-1-barcode49-umi2549bins-ubs-91
15450-1492R-B-C4	MJ030-1-barcode49-umi2401bins-ubs-91	96.590	1253	99	1261	0.0	2025	MJ030-1-barcode49-umi2401bins-ubs-91
15450-1492R-B-C4	MJ007-1-barcode38-umi36331bins-ubs-4	96.590	1253	99	1261	0.0	2025	MJ007-1-barcode38-umi36331bins-ubs-4
15450-1492R-B-C4	RS-GCF-015235375.1-NZ-JADGLJ010000015.1	96.516	1253	99	1263	0.0	2024	RS-GCF-015235375.1-NZ-JADGLJ010000015.1
15450-1492R-B-C4	RS-GCF-003043105.1-NZ-PZEO01000129.1	96.516	1253	99	1263	0.0	2024	RS-GCF-003043105.1-NZ-PZEO01000129.1
15450-1492R-B-C4	RS-GCF-007814625.1-NZ-CP031275.1	96.516	1253	99	1263	0.0	2024	RS-GCF-007814625.1-NZ-CP031275.1
15450-1492R-B-C4	RS-GCF-003035945.1-NZ-PZBD01000051.1	96.661	1253	99	1258	0.0	2024	RS-GCF-003035945.1-NZ-PZBD01000051.1
15450-1492R-B-C4	RS-GCF-001558275.2-NZ-CP014113.2	96.516	1253	99	1263	0.0	2024	RS-GCF-001558275.2-NZ-CP014113.2
