15450-1492R-B-C4	MJ007-1-barcode38-umi42114bins-ubs-3	97.468	1253	99	1264	0.0	2076	MJ007-1-barcode38-umi42114bins-ubs-3
15450-1492R-B-C4	RS-GCF-007814115.1-NZ-CP031196.1--6	96.516	1253	99	1263	0.0	2024	RS-GCF-007814115.1-NZ-CP031196.1--6
15450-1492R-B-C4	RS-GCF-001558375.2-NZ-CP014057.2--5	96.516	1253	99	1263	0.0	2024	RS-GCF-001558375.2-NZ-CP014057.2--5
15450-1492R-B-C4	RS-GCF-003043655.1-NZ-PZHJ01000096.1	96.516	1253	99	1263	0.0	2024	RS-GCF-003043655.1-NZ-PZHJ01000096.1
15450-1492R-B-C4	RS-GCF-003042275.1-NZ-PZHN01000197.1	96.516	1253	99	1263	0.0	2024	RS-GCF-003042275.1-NZ-PZHN01000197.1
15450-1492R-B-C4	AP008934	96.516	1253	99	1263	0.0	2024	AP008934
15450-1492R-B-C4	MJ030-1-barcode49-umi2697bins-ubs-94	96.516	1253	99	1263	0.0	2024	MJ030-1-barcode49-umi2697bins-ubs-94
15450-1492R-B-C4	MJ030-1-barcode49-umi7771bins-ubs-50	96.516	1253	99	1263	0.0	2024	MJ030-1-barcode49-umi7771bins-ubs-50
15450-1492R-B-C4	MJ031-2-barcode69-umi49011bins-ubs-4	96.516	1253	99	1263	0.0	2024	MJ031-2-barcode69-umi49011bins-ubs-4
15450-1492R-B-C4	MJ031-2-barcode69-umi10034bins-ubs-43	96.516	1253	99	1263	0.0	2024	MJ031-2-barcode69-umi10034bins-ubs-43
15450-1492R-B-C4	MJ007-1-barcode38-umi21233bins-ubs-10	96.516	1253	99	1263	0.0	2024	MJ007-1-barcode38-umi21233bins-ubs-10
15450-1492R-B-C4	MJ007-1-barcode38-umi24217bins-ubs-8	96.516	1253	99	1263	0.0	2024	MJ007-1-barcode38-umi24217bins-ubs-8
15450-1492R-B-C4	MJ007-1-barcode38-umi11627bins-ubs-25	96.516	1253	99	1263	0.0	2024	MJ007-1-barcode38-umi11627bins-ubs-25
15450-1492R-B-C4	MJ007-1-barcode38-umi13167bins-ubs-22	96.516	1253	99	1263	0.0	2024	MJ007-1-barcode38-umi13167bins-ubs-22
15450-1492R-B-C4	MJ007-1-barcode38-umi37248bins-ubs-5	96.516	1253	99	1263	0.0	2024	MJ007-1-barcode38-umi37248bins-ubs-5
15450-1492R-B-C4	MJ007-1-barcode38-umi14316bins-ubs-18	96.516	1253	99	1263	0.0	2024	MJ007-1-barcode38-umi14316bins-ubs-18
15450-1492R-B-C4	MJ007-1-barcode38-umi26896bins-ubs-6	96.516	1253	99	1263	0.0	2024	MJ007-1-barcode38-umi26896bins-ubs-6
15450-1492R-B-C4	MJ007-1-barcode38-umi19584bins-ubs-12	96.516	1253	99	1263	0.0	2024	MJ007-1-barcode38-umi19584bins-ubs-12
15450-1492R-B-C4	MJ007-1-barcode38-umi19930bins-ubs-11	96.516	1253	99	1263	0.0	2024	MJ007-1-barcode38-umi19930bins-ubs-11
15450-1492R-B-C4	MJ007-1-barcode38-umi10008bins-ubs-29	96.516	1253	99	1263	0.0	2024	MJ007-1-barcode38-umi10008bins-ubs-29
15450-1492R-B-C4	MJ007-1-barcode38-umi8212bins-ubs-38	96.516	1253	99	1263	0.0	2024	MJ007-1-barcode38-umi8212bins-ubs-38
15450-1492R-B-C4	MJ007-1-barcode38-umi16231bins-ubs-18	96.516	1253	99	1263	0.0	2024	MJ007-1-barcode38-umi16231bins-ubs-18
15450-1492R-B-C4	MJ007-1-barcode38-umi4890bins-ubs-57	96.516	1253	99	1263	0.0	2024	MJ007-1-barcode38-umi4890bins-ubs-57
15450-1492R-B-C4	MJ007-1-barcode38-umi19791bins-ubs-10	96.516	1253	99	1263	0.0	2024	MJ007-1-barcode38-umi19791bins-ubs-10
15450-1492R-B-C4	MJ030-1-barcode43-umi20707bins-ubs-24	96.516	1253	99	1263	0.0	2024	MJ030-1-barcode43-umi20707bins-ubs-24
15450-1492R-B-C4	MJ030-1-barcode43-umi37856bins-ubs-13	96.516	1253	99	1263	0.0	2024	MJ030-1-barcode43-umi37856bins-ubs-13
15450-1492R-B-C4	MJ030-1-barcode43-umi87191bins-ubs-4	96.516	1253	99	1263	0.0	2024	MJ030-1-barcode43-umi87191bins-ubs-4
15450-1492R-B-C4	MJ030-1-barcode43-umi25229bins-ubs-22	96.516	1253	99	1263	0.0	2024	MJ030-1-barcode43-umi25229bins-ubs-22
15450-1492R-B-C4	MJ030-1-barcode43-umi18950bins-ubs-26	96.516	1253	99	1263	0.0	2024	MJ030-1-barcode43-umi18950bins-ubs-26
15450-1492R-B-C4	MJ030-1-barcode43-umi36829bins-ubs-14	96.516	1253	99	1263	0.0	2024	MJ030-1-barcode43-umi36829bins-ubs-14
15450-1492R-B-C4	MJ010-1-barcode47-umi51246bins-ubs-15	96.516	1253	99	1263	0.0	2024	MJ010-1-barcode47-umi51246bins-ubs-15
15450-1492R-B-C4	MJ032-1-barcode41-umi42194bins-ubs-8	96.516	1253	99	1263	0.0	2024	MJ032-1-barcode41-umi42194bins-ubs-8
15450-1492R-B-C4	MJ032-1-barcode41-umi13898bins-ubs-31	96.516	1253	99	1263	0.0	2024	MJ032-1-barcode41-umi13898bins-ubs-31
15450-1492R-B-C4	MJ032-1-barcode41-umi19147bins-ubs-23	96.516	1253	99	1263	0.0	2024	MJ032-1-barcode41-umi19147bins-ubs-23
15450-1492R-B-C4	MJ032-1-barcode41-umi13285bins-ubs-33	96.516	1253	99	1263	0.0	2024	MJ032-1-barcode41-umi13285bins-ubs-33
15450-1492R-B-C4	MJ032-1-barcode41-umi14627bins-ubs-29	96.516	1253	99	1263	0.0	2024	MJ032-1-barcode41-umi14627bins-ubs-29
15450-1492R-B-C4	RS-GCF-013341415.1-NZ-CP054438.1--4	96.440	1253	99	1264	0.0	2022	RS-GCF-013341415.1-NZ-CP054438.1--4
15450-1492R-B-C4	RS-GCF-003956025.1-NZ-CP033735.1--5	96.595	1253	99	1263	0.0	2021	RS-GCF-003956025.1-NZ-CP033735.1--5
15450-1492R-B-C4	RS-GCF-004122635.1-NZ-SDMA01000014.1	96.511	1253	99	1261	0.0	2021	RS-GCF-004122635.1-NZ-SDMA01000014.1
15450-1492R-B-C4	RS-GCF-013341435.1-NZ-CP054444.1--3	96.516	1253	99	1263	0.0	2021	RS-GCF-013341435.1-NZ-CP054444.1--3
15450-1492R-B-C4	MJ030-1-barcode49-umi1425bins-ubs-120	96.511	1253	99	1261	0.0	2021	MJ030-1-barcode49-umi1425bins-ubs-120
15450-1492R-B-C4	MJ007-1-barcode38-umi15855bins-ubs-17	96.511	1253	99	1261	0.0	2021	MJ007-1-barcode38-umi15855bins-ubs-17
15450-1492R-B-C4	RS-GCF-003043395.1-NZ-PZFS01000156.1	96.437	1253	99	1263	0.0	2020	RS-GCF-003043395.1-NZ-PZFS01000156.1
15450-1492R-B-C4	RS-GCF-014926245.1-NZ-JABGBR010000059.1	96.437	1253	99	1263	0.0	2020	RS-GCF-014926245.1-NZ-JABGBR010000059.1
15450-1492R-B-C4	RS-GCF-006741705.1-NZ-AP019698.1--7	96.437	1253	99	1263	0.0	2020	RS-GCF-006741705.1-NZ-AP019698.1--7
15450-1492R-B-C4	RS-GCF-000463545.2-NZ-AVOQ01000031.1	96.437	1253	99	1263	0.0	2020	RS-GCF-000463545.2-NZ-AVOQ01000031.1
15450-1492R-B-C4	RS-GCF-002208905.1-NZ-CP022056.1--2	96.437	1253	99	1263	0.0	2020	RS-GCF-002208905.1-NZ-CP022056.1--2
15450-1492R-B-C4	RS-GCF-016890325.1-NZ-JAFEPU010000007.1	96.437	1253	99	1263	0.0	2020	RS-GCF-016890325.1-NZ-JAFEPU010000007.1
15450-1492R-B-C4	G000295715	96.437	1253	99	1263	0.0	2020	G000295715
15450-1492R-B-C4	AJ320272	96.437	1253	99	1263	0.0	2020	AJ320272
15450-1492R-B-C4	MH431939	96.437	1253	99	1263	0.0	2020	MH431939
15450-1492R-B-C4	MJ009-1-barcode40-umi19335bins-ubs-21	96.437	1253	99	1263	0.0	2020	MJ009-1-barcode40-umi19335bins-ubs-21
15450-1492R-B-C4	MJ031-2-barcode69-umi11188bins-ubs-40	96.437	1253	99	1263	0.0	2020	MJ031-2-barcode69-umi11188bins-ubs-40
15450-1492R-B-C4	MJ007-1-barcode38-umi8473bins-ubs-33	96.437	1253	99	1263	0.0	2020	MJ007-1-barcode38-umi8473bins-ubs-33
15450-1492R-B-C4	MJ007-1-barcode38-umi34216bins-ubs-4	96.437	1253	99	1263	0.0	2020	MJ007-1-barcode38-umi34216bins-ubs-4
15450-1492R-B-C4	MJ007-1-barcode38-umi15580bins-ubs-20	96.437	1253	99	1263	0.0	2020	MJ007-1-barcode38-umi15580bins-ubs-20
15450-1492R-B-C4	MJ007-1-barcode38-umi14092bins-ubs-18	96.437	1253	99	1263	0.0	2020	MJ007-1-barcode38-umi14092bins-ubs-18
15450-1492R-B-C4	MJ007-1-barcode38-umi18257bins-ubs-13	96.437	1253	99	1263	0.0	2020	MJ007-1-barcode38-umi18257bins-ubs-13
15450-1492R-B-C4	MJ007-1-barcode38-umi9441bins-ubs-31	96.437	1253	99	1263	0.0	2020	MJ007-1-barcode38-umi9441bins-ubs-31
15450-1492R-B-C4	MJ007-1-barcode38-umi18218bins-ubs-13	96.437	1253	99	1263	0.0	2020	MJ007-1-barcode38-umi18218bins-ubs-13
15450-1492R-B-C4	MJ032-1-barcode41-umi71064bins-ubs-3	96.437	1253	99	1263	0.0	2020	MJ032-1-barcode41-umi71064bins-ubs-3
15450-1492R-B-C4	MJ032-1-barcode41-umi12965bins-ubs-35	96.437	1253	99	1263	0.0	2020	MJ032-1-barcode41-umi12965bins-ubs-35
15450-1492R-B-C4	MJ032-1-barcode41-umi14056bins-ubs-32	96.437	1253	99	1263	0.0	2020	MJ032-1-barcode41-umi14056bins-ubs-32
15450-1492R-B-C4	AB233327	96.440	1253	99	1264	0.0	2018	AB233327
15450-1492R-B-C4	GB-GCA-001990205.1-CP019597.1	96.516	1253	99	1263	0.0	2017	GB-GCA-001990205.1-CP019597.1
15450-1492R-B-C4	RS-GCF-018502345.1-NZ-CP075522.1--7	96.358	1253	99	1263	0.0	2016	RS-GCF-018502345.1-NZ-CP075522.1--7
15450-1492R-B-C4	RS-GCF-013343055.1-NZ-CP054575.1--5	96.437	1253	99	1263	0.0	2016	RS-GCF-013343055.1-NZ-CP054575.1--5
15450-1492R-B-C4	RS-GCF-013343055.1-NZ-CP054575.1--3	96.437	1253	99	1263	0.0	2016	RS-GCF-013343055.1-NZ-CP054575.1--3
15450-1492R-B-C4	RS-GCF-013358365.1-NZ-CP054831.1	96.437	1253	99	1263	0.0	2016	RS-GCF-013358365.1-NZ-CP054831.1
15450-1492R-B-C4	RS-GCF-013341415.1-NZ-CP054438.1	96.437	1253	99	1263	0.0	2016	RS-GCF-013341415.1-NZ-CP054438.1
15450-1492R-B-C4	RS-GCF-002209265.1-NZ-CP022093.1--6	96.437	1253	99	1263	0.0	2016	RS-GCF-002209265.1-NZ-CP022093.1--6
15450-1492R-B-C4	RS-GCF-013341435.1-NZ-CP054444.1--2	96.437	1253	99	1263	0.0	2016	RS-GCF-013341435.1-NZ-CP054444.1--2
15450-1492R-B-C4	MJ007-1-barcode38-umi13802bins-ubs-21	96.431	1253	99	1261	0.0	2016	MJ007-1-barcode38-umi13802bins-ubs-21
15450-1492R-B-C4	GB-GCA-900458615.1-UHDK01000001.1	96.358	1253	99	1263	0.0	2015	GB-GCA-900458615.1-UHDK01000001.1
15450-1492R-B-C4	RS-GCF-018502345.1-NZ-CP075522.1--6	96.358	1253	99	1263	0.0	2015	RS-GCF-018502345.1-NZ-CP075522.1--6
15450-1492R-B-C4	RS-GCF-015234855.1-NZ-JADGMC010000051.1	96.358	1253	99	1263	0.0	2015	RS-GCF-015234855.1-NZ-JADGMC010000051.1
15450-1492R-B-C4	AB009933	96.358	1253	99	1263	0.0	2015	AB009933
15450-1492R-B-C4	MJ007-2-barcode52-umi2346bins-ubs-209	96.358	1253	99	1263	0.0	2015	MJ007-2-barcode52-umi2346bins-ubs-209
15450-1492R-B-C4	MJ007-2-barcode52-umi42113bins-ubs-7	96.358	1253	99	1263	0.0	2015	MJ007-2-barcode52-umi42113bins-ubs-7
15450-1492R-B-C4	MJ007-2-barcode52-umi820bins-ubs-499	96.358	1253	99	1263	0.0	2015	MJ007-2-barcode52-umi820bins-ubs-499
15450-1492R-B-C4	MJ007-2-barcode52-umi2632bins-ubs-176	96.358	1253	99	1263	0.0	2015	MJ007-2-barcode52-umi2632bins-ubs-176
15450-1492R-B-C4	MJ007-2-barcode52-umi1864bins-ubs-252	96.358	1253	99	1263	0.0	2015	MJ007-2-barcode52-umi1864bins-ubs-252
15450-1492R-B-C4	MJ007-1-barcode38-umi11089bins-ubs-30	96.358	1253	99	1263	0.0	2015	MJ007-1-barcode38-umi11089bins-ubs-30
15450-1492R-B-C4	MJ007-1-barcode38-umi13343bins-ubs-20	96.358	1253	99	1263	0.0	2015	MJ007-1-barcode38-umi13343bins-ubs-20
15450-1492R-B-C4	MJ007-1-barcode38-umi10982bins-ubs-25	96.358	1253	99	1263	0.0	2015	MJ007-1-barcode38-umi10982bins-ubs-25
15450-1492R-B-C4	MJ007-1-barcode38-umi8012bins-ubs-35	96.358	1253	99	1263	0.0	2015	MJ007-1-barcode38-umi8012bins-ubs-35
15450-1492R-B-C4	MJ007-1-barcode38-umi5434bins-ubs-54	96.358	1253	99	1263	0.0	2015	MJ007-1-barcode38-umi5434bins-ubs-54
15450-1492R-B-C4	MJ007-1-barcode38-umi14135bins-ubs-19	96.358	1253	99	1263	0.0	2015	MJ007-1-barcode38-umi14135bins-ubs-19
15450-1492R-B-C4	MJ007-1-barcode38-umi9791bins-ubs-32	96.358	1253	99	1263	0.0	2015	MJ007-1-barcode38-umi9791bins-ubs-32
15450-1492R-B-C4	MJ030-1-barcode43-umi11289bins-ubs-40	96.358	1253	99	1263	0.0	2015	MJ030-1-barcode43-umi11289bins-ubs-40
15450-1492R-B-C4	MJ010-1-barcode47-umi43236bins-ubs-16	96.358	1253	99	1263	0.0	2015	MJ010-1-barcode47-umi43236bins-ubs-16
15450-1492R-B-C4	MJ032-1-barcode41-umi13477bins-ubs-33	96.358	1253	99	1263	0.0	2015	MJ032-1-barcode41-umi13477bins-ubs-33
15450-1492R-B-C4	MJ032-1-barcode41-umi14161bins-ubs-32	96.358	1253	99	1263	0.0	2015	MJ032-1-barcode41-umi14161bins-ubs-32
15450-1492R-B-C4	MJ032-1-barcode41-umi32008bins-ubs-11	96.358	1253	99	1263	0.0	2015	MJ032-1-barcode41-umi32008bins-ubs-11
15450-1492R-B-C4	MJ032-1-barcode41-umi23989bins-ubs-16	96.358	1253	99	1263	0.0	2015	MJ032-1-barcode41-umi23989bins-ubs-16
15450-1492R-B-C4	MJ032-1-barcode41-umi14475bins-ubs-31	96.358	1253	99	1263	0.0	2015	MJ032-1-barcode41-umi14475bins-ubs-31
15450-1492R-B-C4	MJ032-1-barcode41-umi15307bins-ubs-33	96.358	1253	99	1263	0.0	2015	MJ032-1-barcode41-umi15307bins-ubs-33
15450-1492R-B-C4	RS-GCF-013358365.1-NZ-CP054831.1--6	96.437	1253	99	1263	0.0	2013	RS-GCF-013358365.1-NZ-CP054831.1--6
15450-1492R-B-C4	RS-GCF-016743055.1-NZ-CP068241.1--7	96.437	1253	99	1263	0.0	2012	RS-GCF-016743055.1-NZ-CP068241.1--7
15450-1492R-B-C4	RS-GCF-016743055.1-NZ-CP068241.1--3	96.437	1253	99	1263	0.0	2012	RS-GCF-016743055.1-NZ-CP068241.1--3
15450-1492R-B-C4	RS-GCF-013343055.1-NZ-CP054575.1--4	96.437	1253	99	1263	0.0	2012	RS-GCF-013343055.1-NZ-CP054575.1--4
15450-1492R-B-C4	RS-GCF-018591655.1-NZ-CP075502.1--6	96.358	1253	99	1263	0.0	2012	RS-GCF-018591655.1-NZ-CP075502.1--6
15450-1492R-B-C4	RS-GCF-003097555.1-NZ-CP017459.1--5	96.279	1253	99	1263	0.0	2011	RS-GCF-003097555.1-NZ-CP017459.1--5
15450-1492R-B-C4	RS-GCF-002442895.1-NZ-CP017460.1--2	96.279	1253	99	1263	0.0	2011	RS-GCF-002442895.1-NZ-CP017460.1--2
15450-1492R-B-C4	RS-GCF-003577565.1-NZ-QXRZ01000035.1	96.279	1253	99	1263	0.0	2011	RS-GCF-003577565.1-NZ-QXRZ01000035.1
15450-1492R-B-C4	RS-GCF-003035095.1-NZ-PYYC01000156.1	96.279	1253	99	1263	0.0	2011	RS-GCF-003035095.1-NZ-PYYC01000156.1
15450-1492R-B-C4	RS-GCF-017892605.1-NZ-JAESLJ010000035.1	96.279	1253	99	1263	0.0	2011	RS-GCF-017892605.1-NZ-JAESLJ010000035.1
15450-1492R-B-C4	RS-GCF-013358365.1-NZ-CP054831.1--5	96.279	1253	99	1263	0.0	2011	RS-GCF-013358365.1-NZ-CP054831.1--5
15450-1492R-B-C4	D83366	96.279	1253	99	1263	0.0	2011	D83366
15450-1492R-B-C4	MJ007-2-barcode52-umi1120bins-ubs-388	96.279	1253	99	1263	0.0	2011	MJ007-2-barcode52-umi1120bins-ubs-388
15450-1492R-B-C4	MJ007-2-barcode52-umi3852bins-ubs-111	96.279	1253	99	1263	0.0	2011	MJ007-2-barcode52-umi3852bins-ubs-111
15450-1492R-B-C4	MJ007-2-barcode52-umi2539bins-ubs-192	96.279	1253	99	1263	0.0	2011	MJ007-2-barcode52-umi2539bins-ubs-192
15450-1492R-B-C4	MJ007-2-barcode52-umi3877bins-ubs-109	96.279	1253	99	1263	0.0	2011	MJ007-2-barcode52-umi3877bins-ubs-109
15450-1492R-B-C4	MJ007-1-barcode38-umi9886bins-ubs-29	96.279	1253	99	1263	0.0	2011	MJ007-1-barcode38-umi9886bins-ubs-29
15450-1492R-B-C4	MJ007-1-barcode38-umi9344bins-ubs-33	96.279	1253	99	1263	0.0	2011	MJ007-1-barcode38-umi9344bins-ubs-33
15450-1492R-B-C4	MJ007-1-barcode38-umi8348bins-ubs-37	96.279	1253	99	1263	0.0	2011	MJ007-1-barcode38-umi8348bins-ubs-37
15450-1492R-B-C4	MJ007-1-barcode38-umi6205bins-ubs-47	96.279	1253	99	1263	0.0	2011	MJ007-1-barcode38-umi6205bins-ubs-47
15450-1492R-B-C4	MJ007-1-barcode38-umi6469bins-ubs-45	96.279	1253	99	1263	0.0	2011	MJ007-1-barcode38-umi6469bins-ubs-45
15450-1492R-B-C4	MJ007-1-barcode38-umi4679bins-ubs-62	96.279	1253	99	1263	0.0	2011	MJ007-1-barcode38-umi4679bins-ubs-62
15450-1492R-B-C4	MJ010-1-barcode47-umi25890bins-ubs-24	96.279	1253	99	1263	0.0	2011	MJ010-1-barcode47-umi25890bins-ubs-24
15450-1492R-B-C4	MJ032-1-barcode41-umi15903bins-ubs-28	96.279	1253	99	1263	0.0	2011	MJ032-1-barcode41-umi15903bins-ubs-28
15450-1492R-B-C4	MJ032-1-barcode41-umi16025bins-ubs-26	96.279	1253	99	1263	0.0	2011	MJ032-1-barcode41-umi16025bins-ubs-26
15450-1492R-B-C4	MJ032-1-barcode41-umi17913bins-ubs-23	96.279	1253	99	1263	0.0	2011	MJ032-1-barcode41-umi17913bins-ubs-23
15450-1492R-B-C4	MJ032-1-barcode41-umi47525bins-ubs-6	96.279	1253	99	1263	0.0	2011	MJ032-1-barcode41-umi47525bins-ubs-6
15450-1492R-B-C4	MJ032-1-barcode41-umi14396bins-ubs-31	96.279	1253	99	1263	0.0	2011	MJ032-1-barcode41-umi14396bins-ubs-31
15450-1492R-B-C4	MJ032-1-barcode41-umi11645bins-ubs-39	96.279	1253	99	1263	0.0	2011	MJ032-1-barcode41-umi11645bins-ubs-39
