15450-1492R-B-C4	MJ007-1-barcode38-umi42114bins-ubs-3	97.468	1253	99	1264	0.0	2076	MJ007-1-barcode38-umi42114bins-ubs-3
15450-1492R-B-C4	MJ032-1-barcode41-umi22278bins-ubs-18	96.279	1253	99	1263	0.0	2011	MJ032-1-barcode41-umi22278bins-ubs-18
15450-1492R-B-C4	RS-GCF-013341395.1-NZ-CP054434.1--6	96.361	1253	99	1264	0.0	2010	RS-GCF-013341395.1-NZ-CP054434.1--6
15450-1492R-B-C4	GB-GCA-900458615.1-UHDK01000001.1--3	96.282	1253	99	1264	0.0	2009	GB-GCA-900458615.1-UHDK01000001.1--3
15450-1492R-B-C4	RS-GCF-013341455.1-NZ-CP054440.1--3	96.358	1253	99	1263	0.0	2008	RS-GCF-013341455.1-NZ-CP054440.1--3
15450-1492R-B-C4	RS-GCF-902362425.1-NZ-CABIWM010000024.1	96.200	1253	99	1263	0.0	2007	RS-GCF-902362425.1-NZ-CABIWM010000024.1
15450-1492R-B-C4	RS-GCF-003097555.1-NZ-CP017459.1--6	96.200	1253	99	1263	0.0	2006	RS-GCF-003097555.1-NZ-CP017459.1--6
15450-1492R-B-C4	RS-GCF-003097555.1-NZ-CP017459.1--2	96.200	1253	99	1263	0.0	2006	RS-GCF-003097555.1-NZ-CP017459.1--2
15450-1492R-B-C4	RS-GCF-002442895.1-NZ-CP017460.1--6	96.200	1253	99	1263	0.0	2006	RS-GCF-002442895.1-NZ-CP017460.1--6
15450-1492R-B-C4	RS-GCF-002442895.1-NZ-CP017460.1	96.200	1253	99	1263	0.0	2006	RS-GCF-002442895.1-NZ-CP017460.1
15450-1492R-B-C4	RS-GCF-003579615.1-NZ-QXVN01000133.1	96.200	1253	99	1263	0.0	2006	RS-GCF-003579615.1-NZ-QXVN01000133.1
15450-1492R-B-C4	RS-GCF-003577625.1-NZ-QXSB01000209.1	96.200	1253	99	1263	0.0	2006	RS-GCF-003577625.1-NZ-QXSB01000209.1
15450-1492R-B-C4	MJ030-1-barcode49-umi1703bins-ubs-109	96.200	1253	99	1263	0.0	2006	MJ030-1-barcode49-umi1703bins-ubs-109
15450-1492R-B-C4	MJ007-2-barcode52-umi19783bins-ubs-18	96.200	1253	99	1263	0.0	2006	MJ007-2-barcode52-umi19783bins-ubs-18
15450-1492R-B-C4	MJ007-1-barcode38-umi12166bins-ubs-23	96.200	1253	99	1263	0.0	2006	MJ007-1-barcode38-umi12166bins-ubs-23
15450-1492R-B-C4	MJ007-1-barcode38-umi9584bins-ubs-35	96.200	1253	99	1263	0.0	2006	MJ007-1-barcode38-umi9584bins-ubs-35
15450-1492R-B-C4	MJ007-1-barcode38-umi6611bins-ubs-45	96.200	1253	99	1263	0.0	2006	MJ007-1-barcode38-umi6611bins-ubs-45
15450-1492R-B-C4	MJ007-1-barcode38-umi20463bins-ubs-11	96.200	1253	99	1263	0.0	2006	MJ007-1-barcode38-umi20463bins-ubs-11
15450-1492R-B-C4	MJ007-1-barcode38-umi21977bins-ubs-9	96.200	1253	99	1263	0.0	2006	MJ007-1-barcode38-umi21977bins-ubs-9
15450-1492R-B-C4	MJ007-1-barcode38-umi10901bins-ubs-26	96.200	1253	99	1263	0.0	2006	MJ007-1-barcode38-umi10901bins-ubs-26
15450-1492R-B-C4	MJ007-1-barcode38-umi6455bins-ubs-47	96.200	1253	99	1263	0.0	2006	MJ007-1-barcode38-umi6455bins-ubs-47
15450-1492R-B-C4	MJ007-1-barcode38-umi14658bins-ubs-17	96.200	1253	99	1263	0.0	2006	MJ007-1-barcode38-umi14658bins-ubs-17
15450-1492R-B-C4	MJ030-1-barcode43-umi108960bins-ubs-3	96.200	1253	99	1263	0.0	2006	MJ030-1-barcode43-umi108960bins-ubs-3
15450-1492R-B-C4	MJ010-1-barcode47-umi36344bins-ubs-18	96.200	1253	99	1263	0.0	2006	MJ010-1-barcode47-umi36344bins-ubs-18
15450-1492R-B-C4	MJ010-1-barcode26-umi10085bins-ubs-47	96.200	1253	99	1263	0.0	2006	MJ010-1-barcode26-umi10085bins-ubs-47
15450-1492R-B-C4	MJ032-1-barcode41-umi33499bins-ubs-10	96.200	1253	99	1263	0.0	2006	MJ032-1-barcode41-umi33499bins-ubs-10
15450-1492R-B-C4	MJ032-1-barcode41-umi16612bins-ubs-27	96.200	1253	99	1263	0.0	2006	MJ032-1-barcode41-umi16612bins-ubs-27
15450-1492R-B-C4	MJ032-1-barcode41-umi9051bins-ubs-49	96.200	1253	99	1263	0.0	2006	MJ032-1-barcode41-umi9051bins-ubs-49
15450-1492R-B-C4	MJ032-1-barcode41-umi11009bins-ubs-39	96.200	1253	99	1263	0.0	2006	MJ032-1-barcode41-umi11009bins-ubs-39
15450-1492R-B-C4	MJ032-1-barcode41-umi11512bins-ubs-37	96.200	1253	99	1263	0.0	2006	MJ032-1-barcode41-umi11512bins-ubs-37
15450-1492R-B-C4	MJ032-1-barcode41-umi21889bins-ubs-19	96.200	1253	99	1263	0.0	2006	MJ032-1-barcode41-umi21889bins-ubs-19
15450-1492R-B-C4	MJ032-1-barcode41-umi61605bins-ubs-4	96.200	1253	99	1263	0.0	2006	MJ032-1-barcode41-umi61605bins-ubs-4
15450-1492R-B-C4	GB-GCA-001990205.1-CP019597.1--2	96.358	1253	99	1263	0.0	2004	GB-GCA-001990205.1-CP019597.1--2
15450-1492R-B-C4	RS-GCF-910576055.1-NZ-CAJTHD010000034.1	96.699	1253	98	1242	0.0	2003	RS-GCF-910576055.1-NZ-CAJTHD010000034.1
15450-1492R-B-C4	MJ007-1-barcode38-umi8359bins-ubs-36	96.411	1253	99	1254	0.0	2003	MJ007-1-barcode38-umi8359bins-ubs-36
15450-1492R-B-C4	RS-GCF-910574155.1-NZ-CAJTAW010000002.1	96.120	1253	99	1263	0.0	2002	RS-GCF-910574155.1-NZ-CAJTAW010000002.1
15450-1492R-B-C4	RS-GCF-900458785.1-NZ-UHDY01000002.1--7	96.120	1253	99	1263	0.0	2002	RS-GCF-900458785.1-NZ-UHDY01000002.1--7
15450-1492R-B-C4	RS-GCF-002442935.1-NZ-CP017466.1--6	96.120	1253	99	1263	0.0	2002	RS-GCF-002442935.1-NZ-CP017466.1--6
15450-1492R-B-C4	MJ030-2-barcode63-umi113914bins-ubs-3	96.120	1253	99	1263	0.0	2002	MJ030-2-barcode63-umi113914bins-ubs-3
15450-1492R-B-C4	MJ007-2-barcode52-umi845bins-ubs-481	96.120	1253	99	1263	0.0	2002	MJ007-2-barcode52-umi845bins-ubs-481
15450-1492R-B-C4	MJ007-1-barcode38-umi11755bins-ubs-26	96.120	1253	99	1263	0.0	2002	MJ007-1-barcode38-umi11755bins-ubs-26
15450-1492R-B-C4	MJ007-1-barcode38-umi15771bins-ubs-18	96.120	1253	99	1263	0.0	2002	MJ007-1-barcode38-umi15771bins-ubs-18
15450-1492R-B-C4	MJ007-1-barcode38-umi5108bins-ubs-55	96.120	1253	99	1263	0.0	2002	MJ007-1-barcode38-umi5108bins-ubs-55
15450-1492R-B-C4	MJ007-1-barcode38-umi12092bins-ubs-24	96.120	1253	99	1263	0.0	2002	MJ007-1-barcode38-umi12092bins-ubs-24
15450-1492R-B-C4	MJ032-1-barcode41-umi49459bins-ubs-6	96.120	1253	99	1263	0.0	2002	MJ032-1-barcode41-umi49459bins-ubs-6
15450-1492R-B-C4	MJ032-1-barcode41-umi20073bins-ubs-20	96.120	1253	99	1263	0.0	2002	MJ032-1-barcode41-umi20073bins-ubs-20
15450-1492R-B-C4	MJ032-1-barcode41-umi77937bins-ubs-3	96.120	1253	99	1263	0.0	2002	MJ032-1-barcode41-umi77937bins-ubs-3
15450-1492R-B-C4	GB-GCA-001990205.1-CP019597.1--4	96.279	1253	99	1263	0.0	2001	GB-GCA-001990205.1-CP019597.1--4
15450-1492R-B-C4	RS-GCF-017891605.1-NZ-JAESJO010000023.1	96.624	1253	98	1244	0.0	1999	RS-GCF-017891605.1-NZ-JAESJO010000023.1
15450-1492R-B-C4	RS-GCF-003043015.1-NZ-PZIQ01000082.1	96.114	1253	99	1261	0.0	1998	RS-GCF-003043015.1-NZ-PZIQ01000082.1
15450-1492R-B-C4	MJ005-barcode41-umi23030bins-ubs-10	96.114	1253	99	1261	0.0	1998	MJ005-barcode41-umi23030bins-ubs-10
15450-1492R-B-C4	RS-GCF-900458695.1-NZ-UHDS01000001.1--3	96.041	1253	99	1263	0.0	1997	RS-GCF-900458695.1-NZ-UHDS01000001.1--3
15450-1492R-B-C4	RS-GCF-013341435.1-NZ-CP054444.1--6	96.123	1253	99	1264	0.0	1994	RS-GCF-013341435.1-NZ-CP054444.1--6
15450-1492R-B-C4	RS-GCF-003043795.1-NZ-PZIT01000225.1	96.035	1253	99	1261	0.0	1994	RS-GCF-003043795.1-NZ-PZIT01000225.1
15450-1492R-B-C4	RS-GCF-003042515.1-NZ-PZIN01000065.1	96.035	1253	99	1261	0.0	1994	RS-GCF-003042515.1-NZ-PZIN01000065.1
15450-1492R-B-C4	RS-GCF-018996905.1-NZ-JAHNUR010000021.1	96.035	1253	99	1261	0.0	1994	RS-GCF-018996905.1-NZ-JAHNUR010000021.1
15450-1492R-B-C4	RS-GCF-003043755.1-NZ-PZIS01000096.1	96.035	1253	99	1261	0.0	1994	RS-GCF-003043755.1-NZ-PZIS01000096.1
15450-1492R-B-C4	RS-GCF-003042535.1-NZ-PZIP01000064.1	96.035	1253	99	1261	0.0	1994	RS-GCF-003042535.1-NZ-PZIP01000064.1
15450-1492R-B-C4	RS-GCF-013267715.1-NZ-CP054017.1--5	96.172	1253	99	1254	0.0	1990	RS-GCF-013267715.1-NZ-CP054017.1--5
15450-1492R-B-C4	RS-GCF-900636255.1-NZ-LR134242.1--6	96.172	1253	99	1254	0.0	1990	RS-GCF-900636255.1-NZ-LR134242.1--6
15450-1492R-B-C4	RS-GCF-900636255.1-NZ-LR134242.1	96.172	1253	99	1254	0.0	1990	RS-GCF-900636255.1-NZ-LR134242.1
15450-1492R-B-C4	RS-GCF-007666805.1-NZ-VDPX01000022.1	96.172	1253	99	1254	0.0	1990	RS-GCF-007666805.1-NZ-VDPX01000022.1
15450-1492R-B-C4	RS-GCF-900636265.1-NZ-LR134244.1--6	96.172	1253	99	1254	0.0	1990	RS-GCF-900636265.1-NZ-LR134244.1--6
15450-1492R-B-C4	RS-GCF-900636265.1-NZ-LR134244.1	96.172	1253	99	1254	0.0	1990	RS-GCF-900636265.1-NZ-LR134244.1
15450-1492R-B-C4	G001045675	96.172	1253	99	1254	0.0	1990	G001045675
15450-1492R-B-C4	G000332735	96.172	1253	99	1254	0.0	1990	G000332735
15450-1492R-B-C4	MJ030-2-barcode71-umi4718bins-ubs-69	96.172	1253	99	1254	0.0	1990	MJ030-2-barcode71-umi4718bins-ubs-69
15450-1492R-B-C4	RS-GCF-004785665.1-NZ-SRPJ01000017.1	95.956	1253	99	1261	0.0	1989	RS-GCF-004785665.1-NZ-SRPJ01000017.1
15450-1492R-B-C4	GB-GCA-003970565.1-RXXD01000047.1	95.956	1253	99	1261	0.0	1989	GB-GCA-003970565.1-RXXD01000047.1
15450-1492R-B-C4	RS-GCF-013345165.1-NZ-JABVEJ010000001.1--5	95.956	1253	99	1261	0.0	1989	RS-GCF-013345165.1-NZ-JABVEJ010000001.1--5
15450-1492R-B-C4	RS-GCF-013345165.1-NZ-JABVEJ010000001.1--2	95.956	1253	99	1261	0.0	1989	RS-GCF-013345165.1-NZ-JABVEJ010000001.1--2
15450-1492R-B-C4	RS-GCF-017893095.1-NZ-JAESMI010000148.1	95.956	1253	99	1261	0.0	1989	RS-GCF-017893095.1-NZ-JAESMI010000148.1
15450-1492R-B-C4	RS-GCF-003042555.1-NZ-PZIO01000037.1	95.956	1253	99	1261	0.0	1989	RS-GCF-003042555.1-NZ-PZIO01000037.1
15450-1492R-B-C4	RS-GCF-001921685.1-NZ-MSFF01000012.1	95.956	1253	99	1261	0.0	1989	RS-GCF-001921685.1-NZ-MSFF01000012.1
15450-1492R-B-C4	RS-GCF-001810265.1-NZ-KV800489.1	95.956	1253	99	1261	0.0	1989	RS-GCF-001810265.1-NZ-KV800489.1
15450-1492R-B-C4	RS-GCF-001808125.1-NZ-KV792232.1	95.956	1253	99	1261	0.0	1989	RS-GCF-001808125.1-NZ-KV792232.1
15450-1492R-B-C4	RS-GCF-000763725.1-NZ-JQHA01000040.1	95.956	1253	99	1261	0.0	1989	RS-GCF-000763725.1-NZ-JQHA01000040.1
15450-1492R-B-C4	RS-GCF-015070445.1-NZ-JADCSR010000087.1	95.956	1253	99	1261	0.0	1989	RS-GCF-015070445.1-NZ-JADCSR010000087.1
15450-1492R-B-C4	RS-GCF-001072095.1-NZ-JVMX01000045.1	95.956	1253	99	1261	0.0	1989	RS-GCF-001072095.1-NZ-JVMX01000045.1
15450-1492R-B-C4	RS-GCF-017355025.1-NZ-CP071512.1--6	95.956	1253	99	1261	0.0	1989	RS-GCF-017355025.1-NZ-CP071512.1--6
15450-1492R-B-C4	RS-GCF-001836865.1-NZ-KV830698.1	95.956	1253	99	1261	0.0	1989	RS-GCF-001836865.1-NZ-KV830698.1
15450-1492R-B-C4	RS-GCF-903969765.1-NZ-CAJCFZ010000016.1	95.956	1253	99	1261	0.0	1989	RS-GCF-903969765.1-NZ-CAJCFZ010000016.1
15450-1492R-B-C4	RS-GCF-001705085.1-NZ-JRAX01000123.1	95.956	1253	99	1261	0.0	1989	RS-GCF-001705085.1-NZ-JRAX01000123.1
15450-1492R-B-C4	RS-GCF-001611955.1-NZ-CP013911.1--5	95.956	1253	99	1261	0.0	1989	RS-GCF-001611955.1-NZ-CP013911.1--5
15450-1492R-B-C4	RS-GCF-007677695.1-NZ-VEDE01000061.1	95.956	1253	99	1261	0.0	1989	RS-GCF-007677695.1-NZ-VEDE01000061.1
15450-1492R-B-C4	RS-GCF-001237685.1-NZ-CUDO01000020.1	95.956	1253	99	1261	0.0	1989	RS-GCF-001237685.1-NZ-CUDO01000020.1
15450-1492R-B-C4	G000025085	96.035	1253	99	1261	0.0	1989	G000025085
15450-1492R-B-C4	G000009865	95.956	1253	99	1261	0.0	1989	G000009865
15450-1492R-B-C4	MT586030	95.956	1253	99	1261	0.0	1989	MT586030
15450-1492R-B-C4	KM873669	95.956	1253	99	1261	0.0	1989	KM873669
15450-1492R-B-C4	MJ005-barcode41-umi10095bins-ubs-21	95.956	1253	99	1261	0.0	1989	MJ005-barcode41-umi10095bins-ubs-21
15450-1492R-B-C4	MJ005-barcode41-umi18767bins-ubs-13	95.956	1253	99	1261	0.0	1989	MJ005-barcode41-umi18767bins-ubs-13
15450-1492R-B-C4	MJ005-barcode33-umi15336bins-ubs-15	95.956	1253	99	1261	0.0	1989	MJ005-barcode33-umi15336bins-ubs-15
15450-1492R-B-C4	MJ006-1-barcode26-umi45094bins-ubs-10	95.956	1253	99	1261	0.0	1989	MJ006-1-barcode26-umi45094bins-ubs-10
15450-1492R-B-C4	RS-GCF-900458805.1-NZ-UHDQ01000002.1	95.952	1253	99	1260	0.0	1987	RS-GCF-900458805.1-NZ-UHDQ01000002.1
15450-1492R-B-C4	L37603	96.093	1253	99	1254	0.0	1987	L37603
15450-1492R-B-C4	RS-GCF-008764045.1-NZ-VTQK01000028.1	97.968	1253	94	1181	0.0	1986	RS-GCF-008764045.1-NZ-VTQK01000028.1
15450-1492R-B-C4	RS-GCF-003043235.1-NZ-PZEZ01000134.1	96.093	1253	99	1254	0.0	1985	RS-GCF-003043235.1-NZ-PZEZ01000134.1
15450-1492R-B-C4	RS-GCF-001074135.1-NZ-JUVB01000002.1	96.093	1253	99	1254	0.0	1985	RS-GCF-001074135.1-NZ-JUVB01000002.1
15450-1492R-B-C4	RS-GCF-007833855.1-NZ-CP038242.1--5	96.093	1253	99	1254	0.0	1985	RS-GCF-007833855.1-NZ-CP038242.1--5
15450-1492R-B-C4	RS-GCF-000494875.1-NC-022737.1--2	96.093	1253	99	1254	0.0	1985	RS-GCF-000494875.1-NC-022737.1--2
15450-1492R-B-C4	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6	96.093	1253	99	1254	0.0	1985	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6
15450-1492R-B-C4	RS-GCF-003571725.1-NZ-CP032159.1	96.093	1253	99	1254	0.0	1985	RS-GCF-003571725.1-NZ-CP032159.1
15450-1492R-B-C4	AY953148	95.959	1253	99	1262	0.0	1985	AY953148
15450-1492R-B-C4	MJ007-2-barcode55-umi2482bins-ubs-195	96.093	1253	99	1254	0.0	1985	MJ007-2-barcode55-umi2482bins-ubs-195
15450-1492R-B-C4	RS-GCF-004684875.1-NZ-SRJF01000030.1	95.876	1253	99	1261	0.0	1984	RS-GCF-004684875.1-NZ-SRJF01000030.1
15450-1492R-B-C4	RS-GCF-900458825.1-NZ-UHDO01000001.1--3	95.876	1253	99	1261	0.0	1984	RS-GCF-900458825.1-NZ-UHDO01000001.1--3
15450-1492R-B-C4	RS-GCF-003035725.1-NZ-PYZH01000134.1	95.876	1253	99	1261	0.0	1984	RS-GCF-003035725.1-NZ-PYZH01000134.1
15450-1492R-B-C4	RS-GCF-003578115.1-NZ-QXSV01000197.1	95.876	1253	99	1261	0.0	1984	RS-GCF-003578115.1-NZ-QXSV01000197.1
15450-1492R-B-C4	RS-GCF-013345165.1-NZ-JABVEJ010000001.1	95.876	1253	99	1261	0.0	1984	RS-GCF-013345165.1-NZ-JABVEJ010000001.1
15450-1492R-B-C4	RS-GCF-003580835.1-NZ-QYJM01000112.1	95.876	1253	99	1261	0.0	1984	RS-GCF-003580835.1-NZ-QYJM01000112.1
15450-1492R-B-C4	RS-GCF-001839345.1-NZ-KV840964.1	95.956	1253	99	1261	0.0	1984	RS-GCF-001839345.1-NZ-KV840964.1
15450-1492R-B-C4	RS-GCF-009931395.1-NZ-CP038807.1--6	95.876	1253	99	1261	0.0	1984	RS-GCF-009931395.1-NZ-CP038807.1--6
15450-1492R-B-C4	RS-GCF-001839145.1-NZ-KV840194.1	95.956	1253	99	1261	0.0	1984	RS-GCF-001839145.1-NZ-KV840194.1
15450-1492R-B-C4	RS-GCF-001809105.1-NZ-KV795680.1	95.956	1253	99	1261	0.0	1984	RS-GCF-001809105.1-NZ-KV795680.1
15450-1492R-B-C4	RS-GCF-001809965.1-NZ-KV799486.1	95.956	1253	99	1261	0.0	1984	RS-GCF-001809965.1-NZ-KV799486.1
15450-1492R-B-C4	RS-GCF-003043635.1-NZ-PZIE01000133.1	95.876	1253	99	1261	0.0	1984	RS-GCF-003043635.1-NZ-PZIE01000133.1
15450-1492R-B-C4	RS-GCF-903970005.1-NZ-CAJCHB010000026.1	95.876	1253	99	1261	0.0	1984	RS-GCF-903970005.1-NZ-CAJCHB010000026.1
15450-1492R-B-C4	RS-GCF-017355005.1-NZ-CP071508.1--6	95.876	1253	99	1261	0.0	1984	RS-GCF-017355005.1-NZ-CP071508.1--6
15450-1492R-B-C4	RS-GCF-002114275.1-NZ-NDWY01000001.1--5	95.876	1253	99	1261	0.0	1984	RS-GCF-002114275.1-NZ-NDWY01000001.1--5
15450-1492R-B-C4	RS-GCF-002114275.1-NZ-NDWY01000001.1--2	95.876	1253	99	1261	0.0	1984	RS-GCF-002114275.1-NZ-NDWY01000001.1--2
15450-1492R-B-C4	RS-GCF-009932935.2-NZ-CP049091.1	95.876	1253	99	1261	0.0	1984	RS-GCF-009932935.2-NZ-CP049091.1
15450-1492R-B-C4	RS-GCF-000981145.1-NZ-LAKG01000073.1	95.876	1253	99	1261	0.0	1984	RS-GCF-000981145.1-NZ-LAKG01000073.1
15450-1492R-B-C4	RS-GCF-016695195.1-NZ-CP063274.1--5	95.876	1253	99	1261	0.0	1984	RS-GCF-016695195.1-NZ-CP063274.1--5
15450-1492R-B-C4	RS-GCF-001814895.1-NZ-KV818357.1	95.876	1253	99	1261	0.0	1984	RS-GCF-001814895.1-NZ-KV818357.1
15450-1492R-B-C4	GB-GCA-001471285.2-LORN02000015.1--5	95.876	1253	99	1261	0.0	1984	GB-GCA-001471285.2-LORN02000015.1--5
15450-1492R-B-C4	GB-GCA-001471285.2-LORN02000015.1--4	95.876	1253	99	1261	0.0	1984	GB-GCA-001471285.2-LORN02000015.1--4
15450-1492R-B-C4	GB-GCA-001471285.2-LORN02000015.1	95.876	1253	99	1261	0.0	1984	GB-GCA-001471285.2-LORN02000015.1
