15450-1492R-R-B1	RS-GCF-001659315.1-NZ-LYVT01000015.1	98.770	950	94	894	0.0	1549	RS-GCF-001659315.1-NZ-LYVT01000015.1
15450-1492R-R-B1	RS-GCF-000247125.1-NZ-AHLF01000032.1	98.770	950	94	894	0.0	1549	RS-GCF-000247125.1-NZ-AHLF01000032.1
15450-1492R-R-B1	RS-GCF-001622495.1-NZ-LWCW01000070.1	98.770	950	94	894	0.0	1549	RS-GCF-001622495.1-NZ-LWCW01000070.1
15450-1492R-R-B1	RS-GCF-001659125.1-NZ-LYSH01000037.1	98.770	950	94	894	0.0	1549	RS-GCF-001659125.1-NZ-LYSH01000037.1
15450-1492R-R-B1	RS-GCF-001622445.1-NZ-LWBW01000018.1	98.770	950	94	894	0.0	1549	RS-GCF-001622445.1-NZ-LWBW01000018.1
15450-1492R-R-B1	RS-GCF-003979975.1-NZ-LUBS01000131.1	98.770	950	94	894	0.0	1549	RS-GCF-003979975.1-NZ-LUBS01000131.1
15450-1492R-R-B1	RS-GCF-001070565.1-NZ-JVSY01000107.1	98.770	950	94	894	0.0	1549	RS-GCF-001070565.1-NZ-JVSY01000107.1
15450-1492R-R-B1	RS-GCF-001465385.1-NZ-JRVP01000053.1	98.770	950	94	894	0.0	1549	RS-GCF-001465385.1-NZ-JRVP01000053.1
15450-1492R-R-B1	RS-GCF-009897365.1-NZ-SHFF01000044.1	98.770	950	94	894	0.0	1549	RS-GCF-009897365.1-NZ-SHFF01000044.1
15450-1492R-R-B1	RS-GCF-001622835.1-NZ-LWBG01000080.1	98.770	950	94	894	0.0	1549	RS-GCF-001622835.1-NZ-LWBG01000080.1
15450-1492R-R-B1	RS-GCF-001658785.1-NZ-LXRV01000011.1	98.770	950	94	894	0.0	1549	RS-GCF-001658785.1-NZ-LXRV01000011.1
15450-1492R-R-B1	RS-GCF-003980055.1-NZ-LUBM01000100.1	98.770	950	94	894	0.0	1549	RS-GCF-003980055.1-NZ-LUBM01000100.1
15450-1492R-R-B1	RS-GCF-011306775.1-NZ-CP043781.1	98.770	950	94	894	0.0	1549	RS-GCF-011306775.1-NZ-CP043781.1
15450-1492R-R-B1	RS-GCF-001659475.1-NZ-LYWF01000028.1	98.770	950	94	894	0.0	1549	RS-GCF-001659475.1-NZ-LYWF01000028.1
15450-1492R-R-B1	RS-GCF-008922385.1-NZ-WBQK01000040.1	98.770	950	94	894	0.0	1549	RS-GCF-008922385.1-NZ-WBQK01000040.1
15450-1492R-R-B1	RS-GCF-008922375.1-NZ-WBQL01000044.1	98.770	950	94	894	0.0	1549	RS-GCF-008922375.1-NZ-WBQL01000044.1
15450-1492R-R-B1	RS-GCF-001658715.1-NZ-LXRX01000037.1	98.770	950	94	894	0.0	1549	RS-GCF-001658715.1-NZ-LXRX01000037.1
15450-1492R-R-B1	RS-GCF-011307475.1-NZ-CP043792.1--6	98.770	950	94	894	0.0	1549	RS-GCF-011307475.1-NZ-CP043792.1--6
15450-1492R-R-B1	RS-GCF-003980155.1-NZ-LUBV01000051.1	98.770	950	94	894	0.0	1549	RS-GCF-003980155.1-NZ-LUBV01000051.1
15450-1492R-R-B1	RS-GCF-001658535.1-NZ-LYQA01000020.1	98.770	950	94	894	0.0	1549	RS-GCF-001658535.1-NZ-LYQA01000020.1
15450-1492R-R-B1	RS-GCF-016406625.1-NZ-CP066376.1--2	98.770	950	94	894	0.0	1549	RS-GCF-016406625.1-NZ-CP066376.1--2
15450-1492R-R-B1	RS-GCF-000410915.1-NZ-ARWU01000102.1	98.770	950	94	894	0.0	1549	RS-GCF-000410915.1-NZ-ARWU01000102.1
15450-1492R-R-B1	RS-GCF-007667855.1-NZ-VDRX01000042.1	98.770	950	94	894	0.0	1549	RS-GCF-007667855.1-NZ-VDRX01000042.1
15450-1492R-R-B1	RS-GCF-006094375.1-NZ-CP035288.1	98.770	950	94	894	0.0	1549	RS-GCF-006094375.1-NZ-CP035288.1
15450-1492R-R-B1	RS-GCF-003980205.1-NZ-MNBF01000052.1	98.770	950	94	894	0.0	1549	RS-GCF-003980205.1-NZ-MNBF01000052.1
15450-1492R-R-B1	RS-GCF-003979985.1-NZ-LUBT01000109.1	98.770	950	94	894	0.0	1549	RS-GCF-003979985.1-NZ-LUBT01000109.1
15450-1492R-R-B1	RS-GCF-003859985.1-NZ-RQYG01000064.1	98.770	950	94	894	0.0	1549	RS-GCF-003859985.1-NZ-RQYG01000064.1
15450-1492R-R-B1	RS-GCF-900205795.1-NZ-OAOB01000025.1	98.770	950	94	894	0.0	1549	RS-GCF-900205795.1-NZ-OAOB01000025.1
15450-1492R-R-B1	RS-GCF-002215535.1-NZ-CP022247.1--6	98.770	950	94	894	0.0	1549	RS-GCF-002215535.1-NZ-CP022247.1--6
15450-1492R-R-B1	RS-GCF-000705075.1-NZ-JMID01000002.1	98.770	950	94	894	0.0	1549	RS-GCF-000705075.1-NZ-JMID01000002.1
15450-1492R-R-B1	RS-GCF-000759555.1-NZ-CP009046.1	98.770	950	94	894	0.0	1549	RS-GCF-000759555.1-NZ-CP009046.1
15450-1492R-R-B1	RS-GCF-013317125.1-NZ-CP040883.1--2	98.770	950	94	894	0.0	1549	RS-GCF-013317125.1-NZ-CP040883.1--2
15450-1492R-R-B1	RS-GCF-009769125.1-NZ-CP043847.1--6	98.770	950	94	894	0.0	1549	RS-GCF-009769125.1-NZ-CP043847.1--6
15450-1492R-R-B1	RS-GCF-019149245.1-NZ-JAHSUT010000057.1	98.770	950	94	894	0.0	1549	RS-GCF-019149245.1-NZ-JAHSUT010000057.1
15450-1492R-R-B1	GB-GCA-001658655.1-LXRP01000038.1	98.770	950	94	894	0.0	1549	GB-GCA-001658655.1-LXRP01000038.1
15450-1492R-R-B1	RS-GCF-003980195.1-NZ-LUBX01000012.1	98.770	950	94	894	0.0	1549	RS-GCF-003980195.1-NZ-LUBX01000012.1
15450-1492R-R-B1	RS-GCF-001072885.1-NZ-JVHR01000007.1	98.770	950	94	894	0.0	1549	RS-GCF-001072885.1-NZ-JVHR01000007.1
15450-1492R-R-B1	GB-GCA-003687755.1-RDFC01000075.1	98.770	950	94	894	0.0	1549	GB-GCA-003687755.1-RDFC01000075.1
15450-1492R-R-B1	RS-GCF-006742205.1-NZ-AP019721.1--6	98.770	950	94	894	0.0	1549	RS-GCF-006742205.1-NZ-AP019721.1--6
15450-1492R-R-B1	RS-GCF-001662985.1-NZ-LYYX01000031.1	98.770	950	94	894	0.0	1549	RS-GCF-001662985.1-NZ-LYYX01000031.1
15450-1492R-R-B1	RS-GCF-003577825.1-NZ-QXSQ01000156.1	98.770	950	94	894	0.0	1549	RS-GCF-003577825.1-NZ-QXSQ01000156.1
15450-1492R-R-B1	RS-GCF-001658625.1-NZ-LXRQ01000031.1	98.770	950	94	894	0.0	1549	RS-GCF-001658625.1-NZ-LXRQ01000031.1
15450-1492R-R-B1	RS-GCF-000011925.1-NC-002976.3--3	98.770	950	94	894	0.0	1549	RS-GCF-000011925.1-NC-002976.3--3
15450-1492R-R-B1	G008763925	98.770	950	94	894	0.0	1549	G008763925
15450-1492R-R-B1	G008349105	98.770	950	94	894	0.0	1549	G008349105
15450-1492R-R-B1	G000245655	98.770	950	94	894	0.0	1549	G000245655
15450-1492R-R-B1	D83363	98.770	950	94	894	0.0	1549	D83363
15450-1492R-R-B1	MJ033-1-barcode35-umi8154bins-ubs-42	98.770	950	94	894	0.0	1549	MJ033-1-barcode35-umi8154bins-ubs-42
15450-1492R-R-B1	MJ006-1-barcode27-umi62770bins-ubs-9	98.770	950	94	894	0.0	1549	MJ006-1-barcode27-umi62770bins-ubs-9
15450-1492R-R-B1	MJ006-1-barcode27-umi141267bins-ubs-3	98.770	950	94	894	0.0	1549	MJ006-1-barcode27-umi141267bins-ubs-3
15450-1492R-R-B1	MJ006-1-barcode27-umi155401bins-ubs-3	98.770	950	94	894	0.0	1549	MJ006-1-barcode27-umi155401bins-ubs-3
15450-1492R-R-B1	RS-GCF-002931555.1-NZ-PSTZ01000013.1	98.658	950	94	894	0.0	1544	RS-GCF-002931555.1-NZ-PSTZ01000013.1
15450-1492R-R-B1	RS-GCF-900458815.1-NZ-UHDZ01000001.1--3	98.658	950	94	894	0.0	1544	RS-GCF-900458815.1-NZ-UHDZ01000001.1--3
15450-1492R-R-B1	RS-GCF-900458815.1-NZ-UHDZ01000001.1	98.658	950	94	894	0.0	1544	RS-GCF-900458815.1-NZ-UHDZ01000001.1
15450-1492R-R-B1	RS-GCF-004291215.1-NZ-QHKE01000008.1	98.658	950	94	894	0.0	1544	RS-GCF-004291215.1-NZ-QHKE01000008.1
15450-1492R-R-B1	RS-GCF-000705055.1-NZ-JMIE01000043.1	98.658	950	94	894	0.0	1544	RS-GCF-000705055.1-NZ-JMIE01000043.1
15450-1492R-R-B1	RS-GCF-004374765.1-NZ-SNNA01000058.1	98.658	950	94	894	0.0	1544	RS-GCF-004374765.1-NZ-SNNA01000058.1
15450-1492R-R-B1	RS-GCF-000783535.2-NZ-JTAY02000002.1--3	98.658	950	94	894	0.0	1544	RS-GCF-000783535.2-NZ-JTAY02000002.1--3
15450-1492R-R-B1	RS-GCF-902509525.1-NZ-LR735432.1--2	98.658	950	94	894	0.0	1544	RS-GCF-902509525.1-NZ-LR735432.1--2
15450-1492R-R-B1	RS-GCF-001837955.1-NZ-KV834845.1	98.658	950	94	894	0.0	1544	RS-GCF-001837955.1-NZ-KV834845.1
15450-1492R-R-B1	RS-GCF-902509515.1-NZ-LR735437.1--5	98.658	950	94	894	0.0	1544	RS-GCF-902509515.1-NZ-LR735437.1--5
15450-1492R-R-B1	RS-GCF-000627055.1-NZ-JHQC01000040.1	98.658	950	94	894	0.0	1544	RS-GCF-000627055.1-NZ-JHQC01000040.1
15450-1492R-R-B1	RS-GCF-000626815.1-NZ-JHQB01000049.1	98.658	950	94	894	0.0	1544	RS-GCF-000626815.1-NZ-JHQB01000049.1
15450-1492R-R-B1	RS-GCF-000417965.2-NZ-ATCV02000047.1	98.658	950	94	894	0.0	1544	RS-GCF-000417965.2-NZ-ATCV02000047.1
15450-1492R-R-B1	RS-GCF-003325735.1-NZ-CP030246.1--2	98.658	950	94	894	0.0	1544	RS-GCF-003325735.1-NZ-CP030246.1--2
15450-1492R-R-B1	RS-GCF-008922245.1-NZ-WBQC01000008.1	98.658	950	94	894	0.0	1544	RS-GCF-008922245.1-NZ-WBQC01000008.1
15450-1492R-R-B1	RS-GCF-002087975.1-NZ-NARC01000024.1	98.658	950	94	894	0.0	1544	RS-GCF-002087975.1-NZ-NARC01000024.1
15450-1492R-R-B1	RS-GCF-011306775.1-NZ-CP043781.1--4	98.658	950	94	894	0.0	1544	RS-GCF-011306775.1-NZ-CP043781.1--4
15450-1492R-R-B1	RS-GCF-002085695.1-NZ-CP020463.1--6	98.658	950	94	894	0.0	1544	RS-GCF-002085695.1-NZ-CP020463.1--6
15450-1492R-R-B1	RS-GCF-011306595.1-NZ-CP043777.1--5	98.658	950	94	894	0.0	1544	RS-GCF-011306595.1-NZ-CP043777.1--5
15450-1492R-R-B1	RS-GCF-003578045.1-NZ-QXSL01000097.1	98.658	950	94	894	0.0	1544	RS-GCF-003578045.1-NZ-QXSL01000097.1
15450-1492R-R-B1	RS-GCF-001075805.1-NZ-JUML01000010.1	98.658	950	94	894	0.0	1544	RS-GCF-001075805.1-NZ-JUML01000010.1
15450-1492R-R-B1	RS-GCF-001659245.1-NZ-LYVU01000043.1	98.658	950	94	894	0.0	1544	RS-GCF-001659245.1-NZ-LYVU01000043.1
15450-1492R-R-B1	GB-GCA-004920235.1-AFTV01000090.1	98.658	950	94	894	0.0	1544	GB-GCA-004920235.1-AFTV01000090.1
15450-1492R-R-B1	RS-GCF-000247185.1-NZ-AHLI01000009.1	98.658	950	94	894	0.0	1544	RS-GCF-000247185.1-NZ-AHLI01000009.1
15450-1492R-R-B1	RS-GCF-902363495.1-NZ-CABJAG010000011.1	98.658	950	94	894	0.0	1544	RS-GCF-902363495.1-NZ-CABJAG010000011.1
15450-1492R-R-B1	RS-GCF-008923085.1-NZ-WBRT01000039.1	98.658	950	94	894	0.0	1544	RS-GCF-008923085.1-NZ-WBRT01000039.1
15450-1492R-R-B1	RS-GCF-900458585.1-NZ-UHDD01000001.1--6	98.658	950	94	894	0.0	1544	RS-GCF-900458585.1-NZ-UHDD01000001.1--6
15450-1492R-R-B1	RS-GCF-016406625.1-NZ-CP066376.1--4	98.658	950	94	894	0.0	1544	RS-GCF-016406625.1-NZ-CP066376.1--4
15450-1492R-R-B1	RS-GCF-007678185.1-NZ-VEEC01000021.1	98.658	950	94	894	0.0	1544	RS-GCF-007678185.1-NZ-VEEC01000021.1
15450-1492R-R-B1	RS-GCF-007666395.1-NZ-VDPA01000027.1	98.658	950	94	894	0.0	1544	RS-GCF-007666395.1-NZ-VDPA01000027.1
15450-1492R-R-B1	RS-GCF-016903575.1-NZ-CP069954.1--6	98.658	950	94	894	0.0	1544	RS-GCF-016903575.1-NZ-CP069954.1--6
15450-1492R-R-B1	RS-GCF-016903575.1-NZ-CP069954.1	98.658	950	94	894	0.0	1544	RS-GCF-016903575.1-NZ-CP069954.1
15450-1492R-R-B1	RS-GCF-003856395.1-NZ-CP034111.1	98.658	950	94	894	0.0	1544	RS-GCF-003856395.1-NZ-CP034111.1
15450-1492R-R-B1	RS-GCF-001956655.1-NZ-CP018842.1--5	98.658	950	94	894	0.0	1544	RS-GCF-001956655.1-NZ-CP018842.1--5
15450-1492R-R-B1	RS-GCF-001956655.1-NZ-CP018842.1	98.658	950	94	894	0.0	1544	RS-GCF-001956655.1-NZ-CP018842.1
15450-1492R-R-B1	RS-GCF-014334295.1-NZ-CP060528.1--6	98.658	950	94	894	0.0	1544	RS-GCF-014334295.1-NZ-CP060528.1--6
15450-1492R-R-B1	RS-GCF-002215535.1-NZ-CP022247.1--2	98.658	950	94	894	0.0	1544	RS-GCF-002215535.1-NZ-CP022247.1--2
15450-1492R-R-B1	RS-GCF-001072245.1-NZ-JVLY01000033.1	98.658	950	94	894	0.0	1544	RS-GCF-001072245.1-NZ-JVLY01000033.1
15450-1492R-R-B1	RS-GCF-016904135.1-NZ-CP070057.1--5	98.658	950	94	894	0.0	1544	RS-GCF-016904135.1-NZ-CP070057.1--5
15450-1492R-R-B1	RS-GCF-902509485.1-NZ-LR735421.1	98.658	950	94	894	0.0	1544	RS-GCF-902509485.1-NZ-LR735421.1
15450-1492R-R-B1	RS-GCF-013317125.1-NZ-CP040883.1--6	98.658	950	94	894	0.0	1544	RS-GCF-013317125.1-NZ-CP040883.1--6
15450-1492R-R-B1	RS-GCF-006151885.1-NZ-VDEO01000040.1	98.658	950	94	894	0.0	1544	RS-GCF-006151885.1-NZ-VDEO01000040.1
15450-1492R-R-B1	RS-GCF-000705035.1-NZ-JMIF01000035.1	98.658	950	94	894	0.0	1544	RS-GCF-000705035.1-NZ-JMIF01000035.1
15450-1492R-R-B1	RS-GCF-011307235.1-NZ-CP043788.1--5	98.658	950	94	894	0.0	1544	RS-GCF-011307235.1-NZ-CP043788.1--5
15450-1492R-R-B1	RS-GCF-011307235.1-NZ-CP043788.1--4	98.658	950	94	894	0.0	1544	RS-GCF-011307235.1-NZ-CP043788.1--4
15450-1492R-R-B1	RS-GCF-000418165.2-NZ-ATDH02000015.1	98.658	950	94	894	0.0	1544	RS-GCF-000418165.2-NZ-ATDH02000015.1
15450-1492R-R-B1	RS-GCF-000418165.2-NZ-ATDH02000089.1	98.658	950	94	894	0.0	1544	RS-GCF-000418165.2-NZ-ATDH02000089.1
15450-1492R-R-B1	RS-GCF-900458645.1-NZ-UHDH01000002.1--3	98.658	950	94	894	0.0	1544	RS-GCF-900458645.1-NZ-UHDH01000002.1--3
15450-1492R-R-B1	RS-GCF-900458645.1-NZ-UHDH01000002.1--2	98.658	950	94	894	0.0	1544	RS-GCF-900458645.1-NZ-UHDH01000002.1--2
15450-1492R-R-B1	RS-GCF-009897305.1-NZ-SHFB01000041.1	98.658	950	94	894	0.0	1544	RS-GCF-009897305.1-NZ-SHFB01000041.1
15450-1492R-R-B1	RS-GCF-016903555.1-NZ-CP069951.1--6	98.658	950	94	894	0.0	1544	RS-GCF-016903555.1-NZ-CP069951.1--6
15450-1492R-R-B1	RS-GCF-000418085.2-NZ-ATDD02000024.1	98.658	950	94	894	0.0	1544	RS-GCF-000418085.2-NZ-ATDD02000024.1
15450-1492R-R-B1	RS-GCF-016834475.1-NZ-CP069215.1--6	98.658	950	94	894	0.0	1544	RS-GCF-016834475.1-NZ-CP069215.1--6
15450-1492R-R-B1	RS-GCF-000011925.1-NC-002976.3--5	98.658	950	94	894	0.0	1544	RS-GCF-000011925.1-NC-002976.3--5
15450-1492R-R-B1	RS-GCF-000276365.1-NZ-AKGR01000002.1	98.658	950	94	894	0.0	1544	RS-GCF-000276365.1-NZ-AKGR01000002.1
15450-1492R-R-B1	RS-GCF-000703025.1-NZ-JNLI01000004.1--5	98.658	950	94	894	0.0	1544	RS-GCF-000703025.1-NZ-JNLI01000004.1--5
15450-1492R-R-B1	RS-GCF-000703025.1-NZ-JNLI01000004.1	98.658	950	94	894	0.0	1544	RS-GCF-000703025.1-NZ-JNLI01000004.1
15450-1492R-R-B1	G000007645	98.658	950	94	894	0.0	1544	G000007645
15450-1492R-R-B1	AB009935	98.658	950	94	894	0.0	1544	AB009935
15450-1492R-R-B1	AB646616	98.658	950	94	894	0.0	1544	AB646616
15450-1492R-R-B1	MJ020-1-barcode32-umi7281bins-ubs-48	98.658	950	94	894	0.0	1544	MJ020-1-barcode32-umi7281bins-ubs-48
15450-1492R-R-B1	MJ031-1-barcode35-umi11097bins-ubs-46	98.658	950	94	894	0.0	1544	MJ031-1-barcode35-umi11097bins-ubs-46
15450-1492R-R-B1	MJ005-barcode65-umi4676bins-ubs-37	98.658	950	94	894	0.0	1544	MJ005-barcode65-umi4676bins-ubs-37
15450-1492R-R-B1	MJ005-barcode35-umi8548bins-ubs-23	98.658	950	94	894	0.0	1544	MJ005-barcode35-umi8548bins-ubs-23
15450-1492R-R-B1	MJ006-1-barcode27-umi11114bins-ubs-20	98.658	950	94	894	0.0	1544	MJ006-1-barcode27-umi11114bins-ubs-20
15450-1492R-R-B1	MJ006-1-barcode27-umi11986bins-ubs-19	98.658	950	94	894	0.0	1544	MJ006-1-barcode27-umi11986bins-ubs-19
15450-1492R-R-B1	MJ006-1-barcode27-umi12109bins-ubs-17	98.658	950	94	894	0.0	1544	MJ006-1-barcode27-umi12109bins-ubs-17
15450-1492R-R-B1	MJ006-1-barcode27-umi11382bins-ubs-18	98.658	950	94	894	0.0	1544	MJ006-1-barcode27-umi11382bins-ubs-18
15450-1492R-R-B1	MJ006-1-barcode34-umi21823bins-ubs-12	98.658	950	94	894	0.0	1544	MJ006-1-barcode34-umi21823bins-ubs-12
15450-1492R-R-B1	MJ006-2-barcode71-umi61039bins-ubs-7	98.658	950	94	894	0.0	1544	MJ006-2-barcode71-umi61039bins-ubs-7
15450-1492R-R-B1	MJ006-2-barcode65-umi17920bins-ubs-15	98.658	950	94	894	0.0	1544	MJ006-2-barcode65-umi17920bins-ubs-15
15450-1492R-R-B1	RS-GCF-000177115.1-NZ-ADEY01000016.1	98.659	950	94	895	0.0	1543	RS-GCF-000177115.1-NZ-ADEY01000016.1
15450-1492R-R-B1	RS-GCF-002954055.1-NZ-CP014132.1--2	98.659	950	94	895	0.0	1543	RS-GCF-002954055.1-NZ-CP014132.1--2
15450-1492R-R-B1	RS-GCF-000177115.1-NZ-ADEY01000022.1--2	98.658	950	94	894	0.0	1541	RS-GCF-000177115.1-NZ-ADEY01000022.1--2
15450-1492R-R-B1	RS-GCF-002954055.1-NZ-CP014132.1--4	98.658	950	94	894	0.0	1541	RS-GCF-002954055.1-NZ-CP014132.1--4
15450-1492R-R-B1	RS-GCF-902509535.1-NZ-LR735440.1--6	98.658	950	94	894	0.0	1541	RS-GCF-902509535.1-NZ-LR735440.1--6
15450-1492R-R-B1	RS-GCF-001956655.1-NZ-CP018842.1--2	98.658	950	94	894	0.0	1541	RS-GCF-001956655.1-NZ-CP018842.1--2
15450-1492R-R-B1	GB-GCA-001298115.1-LGJG01000041.1	98.658	950	94	894	0.0	1541	GB-GCA-001298115.1-LGJG01000041.1
15450-1492R-R-B1	RS-GCF-016026915.1-NZ-CP065656.1--5	98.658	950	94	894	0.0	1541	RS-GCF-016026915.1-NZ-CP065656.1--5
15450-1492R-R-B1	RS-GCF-016026915.1-NZ-CP065656.1--2	98.658	950	94	894	0.0	1541	RS-GCF-016026915.1-NZ-CP065656.1--2
15450-1492R-R-B1	RS-GCF-001073835.1-NZ-JUYG01000048.1	98.546	950	94	894	0.0	1540	RS-GCF-001073835.1-NZ-JUYG01000048.1
15450-1492R-R-B1	RS-GCF-013267675.1-NZ-CP053957.1--5	98.546	950	94	894	0.0	1540	RS-GCF-013267675.1-NZ-CP053957.1--5
15450-1492R-R-B1	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	98.546	950	94	894	0.0	1540	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6
15450-1492R-R-B1	RS-GCF-015274185.1-NZ-JACGPS010000019.1	98.546	950	94	894	0.0	1540	RS-GCF-015274185.1-NZ-JACGPS010000019.1
15450-1492R-R-B1	RS-GCF-001069195.1-NZ-JWDH01000068.1	98.546	950	94	894	0.0	1540	RS-GCF-001069195.1-NZ-JWDH01000068.1
15450-1492R-R-B1	RS-GCF-001809655.1-NZ-KV798357.1	98.546	950	94	894	0.0	1540	RS-GCF-001809655.1-NZ-KV798357.1
15450-1492R-R-B1	RS-GCF-001065645.1-NZ-JVAJ01000076.1	98.546	950	94	894	0.0	1540	RS-GCF-001065645.1-NZ-JVAJ01000076.1
15450-1492R-R-B1	RS-GCF-001650475.1-NZ-LWCQ01000014.1	98.546	950	94	894	0.0	1540	RS-GCF-001650475.1-NZ-LWCQ01000014.1
15450-1492R-R-B1	RS-GCF-014490515.1-NZ-CP061029.1	98.546	950	94	894	0.0	1540	RS-GCF-014490515.1-NZ-CP061029.1
15450-1492R-R-B1	RS-GCF-009896875.1-NZ-SHEI01000044.1	98.546	950	94	894	0.0	1540	RS-GCF-009896875.1-NZ-SHEI01000044.1
15450-1492R-R-B1	RS-GCF-000177115.1-NZ-ADEY01000003.1	98.546	950	94	894	0.0	1540	RS-GCF-000177115.1-NZ-ADEY01000003.1
15450-1492R-R-B1	RS-GCF-011307015.1-NZ-CP043784.1--6	98.546	950	94	894	0.0	1540	RS-GCF-011307015.1-NZ-CP043784.1--6
15450-1492R-R-B1	RS-GCF-011306775.1-NZ-CP043781.1--5	98.546	950	94	894	0.0	1540	RS-GCF-011306775.1-NZ-CP043781.1--5
15450-1492R-R-B1	RS-GCF-011306595.1-NZ-CP043777.1--2	98.546	950	94	894	0.0	1540	RS-GCF-011306595.1-NZ-CP043777.1--2
15450-1492R-R-B1	RS-GCF-000362145.1-NZ-KB821726.1	98.546	950	94	894	0.0	1540	RS-GCF-000362145.1-NZ-KB821726.1
15450-1492R-R-B1	RS-GCF-011307695.1-NZ-CP043801.1--3	98.546	950	94	894	0.0	1540	RS-GCF-011307695.1-NZ-CP043801.1--3
15450-1492R-R-B1	RS-GCF-902509505.1-NZ-LR735434.1--6	98.546	950	94	894	0.0	1540	RS-GCF-902509505.1-NZ-LR735434.1--6
15450-1492R-R-B1	GB-GCA-000239515.2-AGUC01000056.1	98.546	950	94	894	0.0	1540	GB-GCA-000239515.2-AGUC01000056.1
15450-1492R-R-B1	RS-GCF-003035705.1-NZ-PYYT01000114.1	98.546	950	94	894	0.0	1540	RS-GCF-003035705.1-NZ-PYYT01000114.1
15450-1492R-R-B1	RS-GCF-014489335.1-NZ-CP060794.1--6	98.546	950	94	894	0.0	1540	RS-GCF-014489335.1-NZ-CP060794.1--6
15450-1492R-R-B1	RS-GCF-016026915.1-NZ-CP065656.1--6	98.546	950	94	894	0.0	1540	RS-GCF-016026915.1-NZ-CP065656.1--6
15450-1492R-R-B1	RS-GCF-902509485.1-NZ-LR735421.1--4	98.546	950	94	894	0.0	1540	RS-GCF-902509485.1-NZ-LR735421.1--4
15450-1492R-R-B1	RS-GCF-900458645.1-NZ-UHDH01000002.1--6	98.546	950	94	894	0.0	1540	RS-GCF-900458645.1-NZ-UHDH01000002.1--6
15450-1492R-R-B1	RS-GCF-900458645.1-NZ-UHDH01000002.1	98.546	950	94	894	0.0	1540	RS-GCF-900458645.1-NZ-UHDH01000002.1
15450-1492R-R-B1	RS-GCF-001838765.1-NZ-KV838760.1	98.546	950	94	894	0.0	1540	RS-GCF-001838765.1-NZ-KV838760.1
15450-1492R-R-B1	RS-GCF-900138955.1-NZ-FVTG01000022.1	98.546	950	94	894	0.0	1540	RS-GCF-900138955.1-NZ-FVTG01000022.1
15450-1492R-R-B1	G001471555	98.546	950	94	894	0.0	1540	G001471555
15450-1492R-R-B1	AB009937	98.546	950	94	894	0.0	1540	AB009937
15450-1492R-R-B1	MJ009-2-barcode63-umi153bins-ubs-1233	98.546	950	94	894	0.0	1540	MJ009-2-barcode63-umi153bins-ubs-1233
15450-1492R-R-B1	MJ030-1-barcode36-umi2022bins-ubs-102	98.546	950	94	894	0.0	1540	MJ030-1-barcode36-umi2022bins-ubs-102
15450-1492R-R-B1	MJ005-barcode33-umi4907bins-ubs-37	98.546	950	94	894	0.0	1540	MJ005-barcode33-umi4907bins-ubs-37
15450-1492R-R-B1	MJ006-1-barcode28-umi92548bins-ubs-5	98.546	950	94	894	0.0	1540	MJ006-1-barcode28-umi92548bins-ubs-5
15450-1492R-R-B1	RS-GCF-001075835.1-NZ-JULX01000113.1	98.546	950	94	894	0.0	1537	RS-GCF-001075835.1-NZ-JULX01000113.1
15450-1492R-R-B1	RS-GCF-003856455.1-NZ-CP034115.1--6	98.546	950	94	894	0.0	1536	RS-GCF-003856455.1-NZ-CP034115.1--6
15450-1492R-R-B1	RS-GCF-902509535.1-NZ-LR735440.1	98.546	950	94	894	0.0	1536	RS-GCF-902509535.1-NZ-LR735440.1
15450-1492R-R-B1	RS-GCF-016026915.1-NZ-CP065656.1	98.546	950	94	894	0.0	1536	RS-GCF-016026915.1-NZ-CP065656.1
