15450-1492R-R-B1	RS-GCF-001659315.1-NZ-LYVT01000015.1	98.770	950	94	894	0.0	1549	RS-GCF-001659315.1-NZ-LYVT01000015.1
15450-1492R-R-B1	RS-GCF-902509485.1-NZ-LR735421.1--5	98.546	950	94	894	0.0	1536	RS-GCF-902509485.1-NZ-LR735421.1--5
15450-1492R-R-B1	RS-GCF-016791585.1-NZ-JAENGU010000009.1	98.434	950	94	894	0.0	1535	RS-GCF-016791585.1-NZ-JAENGU010000009.1
15450-1492R-R-B1	RS-GCF-004291105.1-NZ-QHKD01000010.1	98.434	950	94	894	0.0	1535	RS-GCF-004291105.1-NZ-QHKD01000010.1
15450-1492R-R-B1	RS-GCF-006546865.1-NZ-RYDR01000031.1--3	98.434	950	94	894	0.0	1535	RS-GCF-006546865.1-NZ-RYDR01000031.1--3
15450-1492R-R-B1	RS-GCF-002591175.1-NZ-CP023966.1--6	98.434	950	94	894	0.0	1535	RS-GCF-002591175.1-NZ-CP023966.1--6
15450-1492R-R-B1	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4	98.434	950	94	894	0.0	1535	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4
15450-1492R-R-B1	RS-GCF-003040615.1-NZ-PZDB01000106.1	98.434	950	94	894	0.0	1535	RS-GCF-003040615.1-NZ-PZDB01000106.1
15450-1492R-R-B1	RS-GCF-001073365.1-NZ-JVCA01000021.1	98.434	950	94	894	0.0	1535	RS-GCF-001073365.1-NZ-JVCA01000021.1
15450-1492R-R-B1	RS-GCF-000712995.1-NZ-JGYJ01000027.1	98.434	950	94	894	0.0	1535	RS-GCF-000712995.1-NZ-JGYJ01000027.1
15450-1492R-R-B1	RS-GCF-015243435.1-NZ-CP042341.1--6	98.434	950	94	894	0.0	1535	RS-GCF-015243435.1-NZ-CP042341.1--6
15450-1492R-R-B1	RS-GCF-015243435.1-NZ-CP042341.1--2	98.434	950	94	894	0.0	1535	RS-GCF-015243435.1-NZ-CP042341.1--2
15450-1492R-R-B1	RS-GCF-003578385.1-NZ-QXRM01000102.1	98.434	950	94	894	0.0	1535	RS-GCF-003578385.1-NZ-QXRM01000102.1
15450-1492R-R-B1	RS-GCF-014489335.1-NZ-CP060794.1--2	98.434	950	94	894	0.0	1535	RS-GCF-014489335.1-NZ-CP060794.1--2
15450-1492R-R-B1	RS-GCF-902509495.1-NZ-LR735429.1--6	98.434	950	94	894	0.0	1535	RS-GCF-902509495.1-NZ-LR735429.1--6
15450-1492R-R-B1	G001028645	98.434	950	94	894	0.0	1535	G001028645
15450-1492R-R-B1	L37599	98.434	950	94	894	0.0	1535	L37599
15450-1492R-R-B1	MJ005-barcode35-umi14642bins-ubs-15	98.434	950	94	894	0.0	1535	MJ005-barcode35-umi14642bins-ubs-15
15450-1492R-R-B1	MJ006-2-barcode58-umi63197bins-ubs-6	98.434	950	94	894	0.0	1535	MJ006-2-barcode58-umi63197bins-ubs-6
15450-1492R-R-B1	MJ006-2-barcode58-umi181615bins-ubs-3	98.434	950	94	894	0.0	1535	MJ006-2-barcode58-umi181615bins-ubs-3
15450-1492R-R-B1	MJ006-1-barcode37-umi38836bins-ubs-8	98.434	950	94	894	0.0	1535	MJ006-1-barcode37-umi38836bins-ubs-8
15450-1492R-R-B1	RS-GCF-000177115.1-NZ-ADEY01000016.1--2	98.546	950	94	894	0.0	1533	RS-GCF-000177115.1-NZ-ADEY01000016.1--2
15450-1492R-R-B1	RS-GCF-902509505.1-NZ-LR735434.1	98.434	950	94	894	0.0	1533	RS-GCF-902509505.1-NZ-LR735434.1
15450-1492R-R-B1	RS-GCF-000759555.1-NZ-CP009046.1--4	98.546	950	94	894	0.0	1533	RS-GCF-000759555.1-NZ-CP009046.1--4
15450-1492R-R-B1	RS-GCF-003812425.1-NZ-CP033782.1	98.434	950	94	894	0.0	1532	RS-GCF-003812425.1-NZ-CP033782.1
15450-1492R-R-B1	RS-GCF-008728775.1-NZ-CP041726.1--5	98.322	950	94	894	0.0	1531	RS-GCF-008728775.1-NZ-CP041726.1--5
15450-1492R-R-B1	RS-GCF-008728755.1-NZ-CP041725.1--6	98.322	950	94	894	0.0	1531	RS-GCF-008728755.1-NZ-CP041725.1--6
15450-1492R-R-B1	RS-GCF-008728795.1-NZ-CP041727.1--5	98.322	950	94	894	0.0	1531	RS-GCF-008728795.1-NZ-CP041727.1--5
15450-1492R-R-B1	RS-GCF-003578415.1-NZ-QXRO01000153.1	98.322	950	94	894	0.0	1531	RS-GCF-003578415.1-NZ-QXRO01000153.1
15450-1492R-R-B1	JX139845	98.322	950	94	894	0.0	1531	JX139845
15450-1492R-R-B1	MJ033-1-barcode35-umi3722bins-ubs-104	98.322	950	94	894	0.0	1531	MJ033-1-barcode35-umi3722bins-ubs-104
15450-1492R-R-B1	MJ032-2-barcode71-umi1971bins-ubs-134	98.322	950	94	894	0.0	1531	MJ032-2-barcode71-umi1971bins-ubs-134
15450-1492R-R-B1	MJ006-2-barcode58-umi31344bins-ubs-10	98.322	950	94	894	0.0	1531	MJ006-2-barcode58-umi31344bins-ubs-10
15450-1492R-R-B1	RS-GCF-000418205.2-NZ-ATCY02000158.1	98.324	950	94	895	0.0	1529	RS-GCF-000418205.2-NZ-ATCY02000158.1
15450-1492R-R-B1	RS-GCF-001469315.1-NZ-LNUS01000001.1--6	98.434	950	94	894	0.0	1528	RS-GCF-001469315.1-NZ-LNUS01000001.1--6
15450-1492R-R-B1	RS-GCF-000177115.1-NZ-ADEY01000015.1	98.434	950	94	894	0.0	1528	RS-GCF-000177115.1-NZ-ADEY01000015.1
15450-1492R-R-B1	RS-GCF-015243435.1-NZ-CP042341.1--5	98.322	950	94	894	0.0	1527	RS-GCF-015243435.1-NZ-CP042341.1--5
15450-1492R-R-B1	RS-GCF-004745855.1-NZ-SRLF01000044.1	98.210	950	94	894	0.0	1526	RS-GCF-004745855.1-NZ-SRLF01000044.1
15450-1492R-R-B1	RS-GCF-900458665.1-NZ-UHDU01000001.1--6	98.210	950	94	894	0.0	1526	RS-GCF-900458665.1-NZ-UHDU01000001.1--6
15450-1492R-R-B1	RS-GCF-001836225.1-NZ-KV827777.1	98.210	950	94	894	0.0	1526	RS-GCF-001836225.1-NZ-KV827777.1
15450-1492R-R-B1	RS-GCF-900458385.1-NZ-UHCW01000005.1--5	98.210	950	94	894	0.0	1526	RS-GCF-900458385.1-NZ-UHCW01000005.1--5
15450-1492R-R-B1	RS-GCF-003966585.1-NZ-AP018585.1	98.210	950	94	894	0.0	1526	RS-GCF-003966585.1-NZ-AP018585.1
15450-1492R-R-B1	RS-GCF-018916935.1-NZ-JAHLNS010000012.1	98.210	950	94	894	0.0	1526	RS-GCF-018916935.1-NZ-JAHLNS010000012.1
15450-1492R-R-B1	RS-GCF-013267715.1-NZ-CP054017.1--5	98.210	950	94	894	0.0	1526	RS-GCF-013267715.1-NZ-CP054017.1--5
15450-1492R-R-B1	RS-GCF-001074135.1-NZ-JUVB01000002.1	98.210	950	94	894	0.0	1526	RS-GCF-001074135.1-NZ-JUVB01000002.1
15450-1492R-R-B1	RS-GCF-017086425.1-NZ-CP070964.1	98.210	950	94	894	0.0	1526	RS-GCF-017086425.1-NZ-CP070964.1
15450-1492R-R-B1	RS-GCF-002442915.1-NZ-CP017463.1--5	98.210	950	94	894	0.0	1526	RS-GCF-002442915.1-NZ-CP017463.1--5
15450-1492R-R-B1	RS-GCF-016751935.1-NZ-JAEPJP010000001.1--3	98.210	950	94	894	0.0	1526	RS-GCF-016751935.1-NZ-JAEPJP010000001.1--3
15450-1492R-R-B1	RS-GCF-016888605.1-NZ-JAFEKM010000001.1	98.210	950	94	894	0.0	1526	RS-GCF-016888605.1-NZ-JAFEKM010000001.1
15450-1492R-R-B1	RS-GCF-016599795.1-NZ-CP067014.1--6	98.210	950	94	894	0.0	1526	RS-GCF-016599795.1-NZ-CP067014.1--6
15450-1492R-R-B1	RS-GCF-016599795.1-NZ-CP067014.1--5	98.210	950	94	894	0.0	1526	RS-GCF-016599795.1-NZ-CP067014.1--5
15450-1492R-R-B1	RS-GCF-016725205.1-NZ-CP068216.1--6	98.210	950	94	894	0.0	1526	RS-GCF-016725205.1-NZ-CP068216.1--6
15450-1492R-R-B1	RS-GCF-003580525.1-NZ-QYJH01000242.1	98.210	950	94	894	0.0	1526	RS-GCF-003580525.1-NZ-QYJH01000242.1
15450-1492R-R-B1	RS-GCF-008728815.1-NZ-CP041722.1--4	98.210	950	94	894	0.0	1526	RS-GCF-008728815.1-NZ-CP041722.1--4
15450-1492R-R-B1	RS-GCF-001558815.2-NZ-CP014023.2--2	98.210	950	94	894	0.0	1526	RS-GCF-001558815.2-NZ-CP014023.2--2
15450-1492R-R-B1	RS-GCF-900474705.1-NZ-LS483312.1--6	98.210	950	94	894	0.0	1526	RS-GCF-900474705.1-NZ-LS483312.1--6
15450-1492R-R-B1	RS-GCF-900474705.1-NZ-LS483312.1	98.210	950	94	894	0.0	1526	RS-GCF-900474705.1-NZ-LS483312.1
15450-1492R-R-B1	RS-GCF-007833855.1-NZ-CP038242.1--5	98.210	950	94	894	0.0	1526	RS-GCF-007833855.1-NZ-CP038242.1--5
15450-1492R-R-B1	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6	98.210	950	94	894	0.0	1526	RS-GCF-017898045.1-NZ-JAGMUP010000001.1--6
15450-1492R-R-B1	RS-GCF-003571725.1-NZ-CP032159.1	98.210	950	94	894	0.0	1526	RS-GCF-003571725.1-NZ-CP032159.1
15450-1492R-R-B1	RS-GCF-013267675.1-NZ-CP053957.1--6	98.210	950	94	894	0.0	1526	RS-GCF-013267675.1-NZ-CP053957.1--6
15450-1492R-R-B1	RS-GCF-011307015.1-NZ-CP043784.1--2	98.210	950	94	894	0.0	1526	RS-GCF-011307015.1-NZ-CP043784.1--2
15450-1492R-R-B1	RS-GCF-000418025.2-NZ-ATDA02000009.1	98.210	950	94	894	0.0	1526	RS-GCF-000418025.2-NZ-ATDA02000009.1
15450-1492R-R-B1	RS-GCF-001983065.1-NZ-MOMS01000106.1	98.210	950	94	894	0.0	1526	RS-GCF-001983065.1-NZ-MOMS01000106.1
15450-1492R-R-B1	RS-GCF-001983085.1-NZ-MOMU01000115.1	98.210	950	94	894	0.0	1526	RS-GCF-001983085.1-NZ-MOMU01000115.1
15450-1492R-R-B1	AB009944	98.210	950	94	894	0.0	1526	AB009944
15450-1492R-R-B1	MJ010-1-barcode30-umi51029bins-ubs-13	98.210	950	94	894	0.0	1526	MJ010-1-barcode30-umi51029bins-ubs-13
15450-1492R-R-B1	MJ007-2-barcode55-umi2482bins-ubs-195	98.210	950	94	894	0.0	1526	MJ007-2-barcode55-umi2482bins-ubs-195
15450-1492R-R-B1	MJ006-2-barcode58-umi252049bins-ubs-3	98.210	950	94	894	0.0	1526	MJ006-2-barcode58-umi252049bins-ubs-3
15450-1492R-R-B1	RS-GCF-000177115.1-NZ-ADEY01000022.1	98.324	950	94	895	0.0	1526	RS-GCF-000177115.1-NZ-ADEY01000022.1
15450-1492R-R-B1	GB-GCA-900706775.1-CAADIT010000001.1--2	98.096	950	94	893	0.0	1524	GB-GCA-900706775.1-CAADIT010000001.1--2
15450-1492R-R-B1	RS-GCF-900458665.1-NZ-UHDU01000001.1	98.103	950	94	896	0.0	1523	RS-GCF-900458665.1-NZ-UHDU01000001.1
15450-1492R-R-B1	MJ006-2-barcode58-umi148350bins-ubs-3	98.214	950	94	896	0.0	1523	MJ006-2-barcode58-umi148350bins-ubs-3
15450-1492R-R-B1	RS-GCF-900458825.1-NZ-UHDO01000001.1--3	98.098	950	94	894	0.0	1522	RS-GCF-900458825.1-NZ-UHDO01000001.1--3
15450-1492R-R-B1	RS-GCF-002931375.1-NZ-PSXZ01000036.1	98.098	950	94	894	0.0	1522	RS-GCF-002931375.1-NZ-PSXZ01000036.1
15450-1492R-R-B1	RS-GCF-003966605.1-NZ-AP018586.1--5	98.098	950	94	894	0.0	1522	RS-GCF-003966605.1-NZ-AP018586.1--5
15450-1492R-R-B1	RS-GCF-900458385.1-NZ-UHCW01000005.1--2	98.098	950	94	894	0.0	1522	RS-GCF-900458385.1-NZ-UHCW01000005.1--2
15450-1492R-R-B1	RS-GCF-017893095.1-NZ-JAESMI010000148.1	98.098	950	94	894	0.0	1522	RS-GCF-017893095.1-NZ-JAESMI010000148.1
15450-1492R-R-B1	RS-GCF-003042555.1-NZ-PZIO01000037.1	98.098	950	94	894	0.0	1522	RS-GCF-003042555.1-NZ-PZIO01000037.1
15450-1492R-R-B1	RS-GCF-003491325.1-NZ-CP022881.1	98.098	950	94	894	0.0	1522	RS-GCF-003491325.1-NZ-CP022881.1
15450-1492R-R-B1	RS-GCF-003043235.1-NZ-PZEZ01000134.1	98.098	950	94	894	0.0	1522	RS-GCF-003043235.1-NZ-PZEZ01000134.1
15450-1492R-R-B1	RS-GCF-002442915.1-NZ-CP017463.1--3	98.098	950	94	894	0.0	1522	RS-GCF-002442915.1-NZ-CP017463.1--3
15450-1492R-R-B1	RS-GCF-016725285.1-NZ-CP068219.1--4	98.098	950	94	894	0.0	1522	RS-GCF-016725285.1-NZ-CP068219.1--4
15450-1492R-R-B1	RS-GCF-007814825.1-NZ-CP031280.1--5	98.098	950	94	894	0.0	1522	RS-GCF-007814825.1-NZ-CP031280.1--5
15450-1492R-R-B1	RS-GCF-007814825.1-NZ-CP031280.1	98.098	950	94	894	0.0	1522	RS-GCF-007814825.1-NZ-CP031280.1
15450-1492R-R-B1	RS-GCF-016888605.1-NZ-JAFEKM010000002.1--4	98.098	950	94	894	0.0	1522	RS-GCF-016888605.1-NZ-JAFEKM010000002.1--4
15450-1492R-R-B1	RS-GCF-016725205.1-NZ-CP068216.1--4	98.098	950	94	894	0.0	1522	RS-GCF-016725205.1-NZ-CP068216.1--4
15450-1492R-R-B1	RS-GCF-003580755.1-NZ-QXVU01000093.1	98.098	950	94	894	0.0	1522	RS-GCF-003580755.1-NZ-QXVU01000093.1
15450-1492R-R-B1	RS-GCF-001839345.1-NZ-KV840964.1	98.098	950	94	894	0.0	1522	RS-GCF-001839345.1-NZ-KV840964.1
15450-1492R-R-B1	RS-GCF-001558775.1-NZ-CP014022.1--6	98.098	950	94	894	0.0	1522	RS-GCF-001558775.1-NZ-CP014022.1--6
15450-1492R-R-B1	RS-GCF-000316075.2-NZ-KB373322.1--2	98.098	950	94	894	0.0	1522	RS-GCF-000316075.2-NZ-KB373322.1--2
15450-1492R-R-B1	RS-GCF-009931395.1-NZ-CP038807.1--6	98.098	950	94	894	0.0	1522	RS-GCF-009931395.1-NZ-CP038807.1--6
15450-1492R-R-B1	RS-GCF-009931395.1-NZ-CP038807.1--5	98.098	950	94	894	0.0	1522	RS-GCF-009931395.1-NZ-CP038807.1--5
15450-1492R-R-B1	RS-GCF-001839145.1-NZ-KV840194.1	98.098	950	94	894	0.0	1522	RS-GCF-001839145.1-NZ-KV840194.1
15450-1492R-R-B1	RS-GCF-001558815.2-NZ-CP014023.2--6	98.098	950	94	894	0.0	1522	RS-GCF-001558815.2-NZ-CP014023.2--6
15450-1492R-R-B1	RS-GCF-001558815.2-NZ-CP014023.2	98.098	950	94	894	0.0	1522	RS-GCF-001558815.2-NZ-CP014023.2
15450-1492R-R-B1	RS-GCF-001809105.1-NZ-KV795680.1	98.098	950	94	894	0.0	1522	RS-GCF-001809105.1-NZ-KV795680.1
15450-1492R-R-B1	RS-GCF-002407165.1-NZ-CP023539.1--6	98.098	950	94	894	0.0	1522	RS-GCF-002407165.1-NZ-CP023539.1--6
15450-1492R-R-B1	RS-GCF-000270465.1-NC-017353.1	98.098	950	94	894	0.0	1522	RS-GCF-000270465.1-NC-017353.1
15450-1492R-R-B1	RS-GCF-016804245.1-NZ-CP060160.1	98.098	950	94	894	0.0	1522	RS-GCF-016804245.1-NZ-CP060160.1
15450-1492R-R-B1	RS-GCF-002591215.1-NZ-CP023970.1	98.098	950	94	894	0.0	1522	RS-GCF-002591215.1-NZ-CP023970.1
15450-1492R-R-B1	RS-GCF-900478255.1-NZ-LS483482.1--3	98.098	950	94	894	0.0	1522	RS-GCF-900478255.1-NZ-LS483482.1--3
15450-1492R-R-B1	RS-GCF-001809965.1-NZ-KV799486.1	98.098	950	94	894	0.0	1522	RS-GCF-001809965.1-NZ-KV799486.1
15450-1492R-R-B1	RS-GCF-900636255.1-NZ-LR134242.1--6	98.098	950	94	894	0.0	1522	RS-GCF-900636255.1-NZ-LR134242.1--6
15450-1492R-R-B1	RS-GCF-900636255.1-NZ-LR134242.1	98.098	950	94	894	0.0	1522	RS-GCF-900636255.1-NZ-LR134242.1
15450-1492R-R-B1	RS-GCF-007666805.1-NZ-VDPX01000022.1	98.098	950	94	894	0.0	1522	RS-GCF-007666805.1-NZ-VDPX01000022.1
15450-1492R-R-B1	RS-GCF-000494875.1-NC-022737.1--2	98.098	950	94	894	0.0	1522	RS-GCF-000494875.1-NC-022737.1--2
15450-1492R-R-B1	RS-GCF-900636265.1-NZ-LR134244.1--6	98.098	950	94	894	0.0	1522	RS-GCF-900636265.1-NZ-LR134244.1--6
15450-1492R-R-B1	RS-GCF-901482635.1-NZ-CABEEX010000003.1--5	98.098	950	94	894	0.0	1522	RS-GCF-901482635.1-NZ-CABEEX010000003.1--5
15450-1492R-R-B1	RS-GCF-003579635.1-NZ-QXVP01000018.1	98.098	950	94	894	0.0	1522	RS-GCF-003579635.1-NZ-QXVP01000018.1
15450-1492R-R-B1	RS-GCF-900006675.1-NZ-FBVO01000001.1--3	98.098	950	94	894	0.0	1522	RS-GCF-900006675.1-NZ-FBVO01000001.1--3
15450-1492R-R-B1	RS-GCF-900006675.1-NZ-FBVO01000001.1	98.098	950	94	894	0.0	1522	RS-GCF-900006675.1-NZ-FBVO01000001.1
15450-1492R-R-B1	RS-GCF-013364435.1-NZ-CP054883.1--5	98.098	950	94	894	0.0	1522	RS-GCF-013364435.1-NZ-CP054883.1--5
15450-1492R-R-B1	RS-GCF-009730135.1-NZ-CP046306.1--3	98.098	950	94	894	0.0	1522	RS-GCF-009730135.1-NZ-CP046306.1--3
15450-1492R-R-B1	RS-GCF-009730135.1-NZ-CP046306.1	98.098	950	94	894	0.0	1522	RS-GCF-009730135.1-NZ-CP046306.1
15450-1492R-R-B1	RS-GCF-013267575.1-NZ-CP054006.1--4	98.098	950	94	894	0.0	1522	RS-GCF-013267575.1-NZ-CP054006.1--4
15450-1492R-R-B1	RS-GCF-001808085.1-NZ-KV792045.1	98.098	950	94	894	0.0	1522	RS-GCF-001808085.1-NZ-KV792045.1
15450-1492R-R-B1	RS-GCF-900458635.1-NZ-UHDM01000002.1--4	98.098	950	94	894	0.0	1522	RS-GCF-900458635.1-NZ-UHDM01000002.1--4
15450-1492R-R-B1	RS-GCF-002954105.1-NZ-CP014107.1--6	98.098	950	94	894	0.0	1522	RS-GCF-002954105.1-NZ-CP014107.1--6
15450-1492R-R-B1	RS-GCF-001811375.1-NZ-KV804601.1	98.098	950	94	894	0.0	1522	RS-GCF-001811375.1-NZ-KV804601.1
15450-1492R-R-B1	RS-GCF-900458745.1-NZ-UHDX01000002.1--5	98.098	950	94	894	0.0	1522	RS-GCF-900458745.1-NZ-UHDX01000002.1--5
15450-1492R-R-B1	RS-GCF-900458745.1-NZ-UHDX01000002.1	98.098	950	94	894	0.0	1522	RS-GCF-900458745.1-NZ-UHDX01000002.1
15450-1492R-R-B1	RS-GCF-001813045.1-NZ-KV811436.1	98.098	950	94	894	0.0	1522	RS-GCF-001813045.1-NZ-KV811436.1
15450-1492R-R-B1	RS-GCF-007814725.1-NZ-CP031277.1	98.098	950	94	894	0.0	1522	RS-GCF-007814725.1-NZ-CP031277.1
15450-1492R-R-B1	RS-GCF-001876445.1-NZ-LWJO01000064.1	98.098	950	94	894	0.0	1522	RS-GCF-001876445.1-NZ-LWJO01000064.1
15450-1492R-R-B1	RS-GCF-001809305.1-NZ-KV796868.1	98.098	950	94	894	0.0	1522	RS-GCF-001809305.1-NZ-KV796868.1
15450-1492R-R-B1	RS-GCF-016428605.1-NZ-JAELVP010000027.1	98.098	950	94	894	0.0	1522	RS-GCF-016428605.1-NZ-JAELVP010000027.1
15450-1492R-R-B1	RS-GCF-900109865.1-NZ-FOBP01000034.1	98.098	950	94	894	0.0	1522	RS-GCF-900109865.1-NZ-FOBP01000034.1
15450-1492R-R-B1	RS-GCF-001072965.1-NZ-JVHB01000001.1	98.098	950	94	894	0.0	1522	RS-GCF-001072965.1-NZ-JVHB01000001.1
15450-1492R-R-B1	RS-GCF-003042345.1-NZ-PZHY01000095.1	98.098	950	94	894	0.0	1522	RS-GCF-003042345.1-NZ-PZHY01000095.1
15450-1492R-R-B1	RS-GCF-001807795.1-NZ-KV790884.1	98.098	950	94	894	0.0	1522	RS-GCF-001807795.1-NZ-KV790884.1
15450-1492R-R-B1	RS-GCF-012273435.1-NZ-CP050982.1--2	98.098	950	94	894	0.0	1522	RS-GCF-012273435.1-NZ-CP050982.1--2
15450-1492R-R-B1	RS-GCF-012273435.1-NZ-CP050982.1	98.098	950	94	894	0.0	1522	RS-GCF-012273435.1-NZ-CP050982.1
15450-1492R-R-B1	RS-GCF-004329075.1-NZ-SCHG01000034.1	98.098	950	94	894	0.0	1522	RS-GCF-004329075.1-NZ-SCHG01000034.1
15450-1492R-R-B1	RS-GCF-016236185.1-NZ-JACOGW010000031.1	98.098	950	94	894	0.0	1522	RS-GCF-016236185.1-NZ-JACOGW010000031.1
15450-1492R-R-B1	RS-GCF-001808125.1-NZ-KV792232.1	98.098	950	94	894	0.0	1522	RS-GCF-001808125.1-NZ-KV792232.1
15450-1492R-R-B1	RS-GCF-002114275.1-NZ-NDWY01000001.1--6	98.098	950	94	894	0.0	1522	RS-GCF-002114275.1-NZ-NDWY01000001.1--6
15450-1492R-R-B1	RS-GCF-903969765.1-NZ-CAJCFZ010000016.1	98.098	950	94	894	0.0	1522	RS-GCF-903969765.1-NZ-CAJCFZ010000016.1
15450-1492R-R-B1	RS-GCF-019048025.1-NZ-CP077270.1--3	98.098	950	94	894	0.0	1522	RS-GCF-019048025.1-NZ-CP077270.1--3
15450-1492R-R-B1	RS-GCF-019048025.1-NZ-CP077270.1--2	98.098	950	94	894	0.0	1522	RS-GCF-019048025.1-NZ-CP077270.1--2
15450-1492R-R-B1	RS-GCF-001061155.1-NZ-JWBA01000059.1	98.098	950	94	894	0.0	1522	RS-GCF-001061155.1-NZ-JWBA01000059.1
15450-1492R-R-B1	RS-GCF-003239175.1-NZ-PZTW01000023.1	98.098	950	94	894	0.0	1522	RS-GCF-003239175.1-NZ-PZTW01000023.1
15450-1492R-R-B1	RS-GCF-000573045.1-NZ-KK047918.1	98.098	950	94	894	0.0	1522	RS-GCF-000573045.1-NZ-KK047918.1
15450-1492R-R-B1	RS-GCF-003017715.1-NZ-NGNQ01000001.1	98.098	950	94	894	0.0	1522	RS-GCF-003017715.1-NZ-NGNQ01000001.1
15450-1492R-R-B1	RS-GCF-001068315.1-NZ-JULJ01000090.1	98.098	950	94	894	0.0	1522	RS-GCF-001068315.1-NZ-JULJ01000090.1
15450-1492R-R-B1	RS-GCF-018622975.1-NZ-CP076029.1--8	98.098	950	94	894	0.0	1522	RS-GCF-018622975.1-NZ-CP076029.1--8
15450-1492R-R-B1	GB-GCA-018630425.1-JAGDND010000001.1	98.098	950	94	894	0.0	1522	GB-GCA-018630425.1-JAGDND010000001.1
15450-1492R-R-B1	RS-GCF-001045595.1-NZ-JTFJ01000057.1	98.098	950	94	894	0.0	1522	RS-GCF-001045595.1-NZ-JTFJ01000057.1
15450-1492R-R-B1	RS-GCF-008630775.1-NZ-CP043919.1--3	98.098	950	94	894	0.0	1522	RS-GCF-008630775.1-NZ-CP043919.1--3
15450-1492R-R-B1	RS-GCF-003952625.1-NZ-CP034441.1--3	98.098	950	94	894	0.0	1522	RS-GCF-003952625.1-NZ-CP034441.1--3
15450-1492R-R-B1	RS-GCF-002904355.1-NZ-LKNK01000025.1	98.098	950	94	894	0.0	1522	RS-GCF-002904355.1-NZ-LKNK01000025.1
15450-1492R-R-B1	RS-GCF-900124995.1-NZ-FQEI01000005.1	98.098	950	94	894	0.0	1522	RS-GCF-900124995.1-NZ-FQEI01000005.1
15450-1492R-R-B1	RS-GCF-018995495.1-NZ-JAHNFS010000004.1	98.098	950	94	894	0.0	1522	RS-GCF-018995495.1-NZ-JAHNFS010000004.1
15450-1492R-R-B1	RS-GCF-002905145.1-NZ-LKOT01000025.1	98.098	950	94	894	0.0	1522	RS-GCF-002905145.1-NZ-LKOT01000025.1
15450-1492R-R-B1	RS-GCF-014529875.1-NZ-JACVFE010000055.1	98.098	950	94	894	0.0	1522	RS-GCF-014529875.1-NZ-JACVFE010000055.1
15450-1492R-R-B1	RS-GCF-003422745.1-NZ-BECS01000023.1	98.098	950	94	894	0.0	1522	RS-GCF-003422745.1-NZ-BECS01000023.1
15450-1492R-R-B1	RS-GCF-010364995.1-NZ-JAAFMB010000089.1	98.098	950	94	894	0.0	1522	RS-GCF-010364995.1-NZ-JAAFMB010000089.1
15450-1492R-R-B1	RS-GCF-002904415.1-NZ-LKNL01000031.1	98.098	950	94	894	0.0	1522	RS-GCF-002904415.1-NZ-LKNL01000031.1
15450-1492R-R-B1	RS-GCF-900082185.1-NZ-FKTC01000009.1	98.098	950	94	894	0.0	1522	RS-GCF-900082185.1-NZ-FKTC01000009.1
15450-1492R-R-B1	RS-GCF-002887475.1-NZ-LPWT01000030.1	98.098	950	94	894	0.0	1522	RS-GCF-002887475.1-NZ-LPWT01000030.1
15450-1492R-R-B1	RS-GCF-018093205.1-NZ-CP071102.1--5	98.098	950	94	894	0.0	1522	RS-GCF-018093205.1-NZ-CP071102.1--5
15450-1492R-R-B1	RS-GCF-000681475.1-NZ-AVPA01000021.1	98.098	950	94	894	0.0	1522	RS-GCF-000681475.1-NZ-AVPA01000021.1
15450-1492R-R-B1	RS-GCF-003957315.1-NZ-CP034486.1--6	98.098	950	94	894	0.0	1522	RS-GCF-003957315.1-NZ-CP034486.1--6
15450-1492R-R-B1	RS-GCF-001717665.1-NZ-CP016856.1--6	98.098	950	94	894	0.0	1522	RS-GCF-001717665.1-NZ-CP016856.1--6
15450-1492R-R-B1	RS-GCF-001717665.1-NZ-CP016856.1--5	98.098	950	94	894	0.0	1522	RS-GCF-001717665.1-NZ-CP016856.1--5
15450-1492R-R-B1	RS-GCF-011032785.1-NZ-CP048431.1--6	98.098	950	94	894	0.0	1522	RS-GCF-011032785.1-NZ-CP048431.1--6
