15450-1492R-R-B1	RS-GCF-001659315.1-NZ-LYVT01000015.1	98.770	950	94	894	0.0	1549	RS-GCF-001659315.1-NZ-LYVT01000015.1
15450-1492R-R-B1	RS-GCF-011032785.1-NZ-CP048431.1	98.098	950	94	894	0.0	1522	RS-GCF-011032785.1-NZ-CP048431.1
15450-1492R-R-B1	GB-GCA-014696835.1-CP051483.1--6	98.098	950	94	894	0.0	1522	GB-GCA-014696835.1-CP051483.1--6
15450-1492R-R-B1	RS-GCF-002904935.1-NZ-LKOL01000008.1	98.098	950	94	894	0.0	1522	RS-GCF-002904935.1-NZ-LKOL01000008.1
15450-1492R-R-B1	RS-GCF-005707015.1-NZ-CP039167.1	98.098	950	94	894	0.0	1522	RS-GCF-005707015.1-NZ-CP039167.1
15450-1492R-R-B1	RS-GCF-003113955.1-NZ-BEXZ01000017.1	98.098	950	94	894	0.0	1522	RS-GCF-003113955.1-NZ-BEXZ01000017.1
15450-1492R-R-B1	RS-GCF-013187685.1-NZ-CP029751.1--6	98.098	950	94	894	0.0	1522	RS-GCF-013187685.1-NZ-CP029751.1--6
15450-1492R-R-B1	RS-GCF-002905235.1-NZ-LKOU01000022.1	98.098	950	94	894	0.0	1522	RS-GCF-002905235.1-NZ-LKOU01000022.1
15450-1492R-R-B1	RS-GCF-900125995.1-NZ-FQID01000007.1	98.098	950	94	894	0.0	1522	RS-GCF-900125995.1-NZ-FQID01000007.1
15450-1492R-R-B1	RS-GCF-003426145.1-NZ-CP031673.1--4	98.098	950	94	894	0.0	1522	RS-GCF-003426145.1-NZ-CP031673.1--4
15450-1492R-R-B1	RS-GCF-900457445.1-NZ-UGZQ01000001.1--5	98.098	950	94	894	0.0	1522	RS-GCF-900457445.1-NZ-UGZQ01000001.1--5
15450-1492R-R-B1	RS-GCF-000626975.1-NZ-JHPX01000013.1	98.098	950	94	894	0.0	1522	RS-GCF-000626975.1-NZ-JHPX01000013.1
15450-1492R-R-B1	RS-GCF-011319595.1-NZ-SEZC01000057.1	98.098	950	94	894	0.0	1522	RS-GCF-011319595.1-NZ-SEZC01000057.1
15450-1492R-R-B1	RS-GCF-018998505.1-NZ-JAHNVG010000054.1	98.098	950	94	894	0.0	1522	RS-GCF-018998505.1-NZ-JAHNVG010000054.1
15450-1492R-R-B1	GB-GCA-015290965.1-CP063990.1--6	98.098	950	94	894	0.0	1522	GB-GCA-015290965.1-CP063990.1--6
15450-1492R-R-B1	RS-GCF-900098055.1-NZ-FMPO01000029.1	98.098	950	94	894	0.0	1522	RS-GCF-900098055.1-NZ-FMPO01000029.1
15450-1492R-R-B1	GB-GCA-001469065.1-LNOP01000188.1	98.098	950	94	894	0.0	1522	GB-GCA-001469065.1-LNOP01000188.1
15450-1492R-R-B1	RS-GCF-003194205.1-NZ-CP021353.1--6	98.098	950	94	894	0.0	1522	RS-GCF-003194205.1-NZ-CP021353.1--6
15450-1492R-R-B1	GB-GCA-001982975.1-MOMQ01000023.1	98.098	950	94	894	0.0	1522	GB-GCA-001982975.1-MOMQ01000023.1
15450-1492R-R-B1	RS-GCF-003017415.1-NZ-NGNP01000001.1--3	98.098	950	94	894	0.0	1522	RS-GCF-003017415.1-NZ-NGNP01000001.1--3
15450-1492R-R-B1	RS-GCF-002904555.1-NZ-LKNR01000005.1	98.098	950	94	894	0.0	1522	RS-GCF-002904555.1-NZ-LKNR01000005.1
15450-1492R-R-B1	GB-GCA-014336195.1-CP060618.1	98.098	950	94	894	0.0	1522	GB-GCA-014336195.1-CP060618.1
15450-1492R-R-B1	RS-GCF-003193665.1-NZ-CP029649.1--5	98.098	950	94	894	0.0	1522	RS-GCF-003193665.1-NZ-CP029649.1--5
15450-1492R-R-B1	RS-GCF-003193665.1-NZ-CP029649.1--3	98.098	950	94	894	0.0	1522	RS-GCF-003193665.1-NZ-CP029649.1--3
15450-1492R-R-B1	RS-GCF-011035105.1-NZ-CP047021.1	98.098	950	94	894	0.0	1522	RS-GCF-011035105.1-NZ-CP047021.1
15450-1492R-R-B1	RS-GCF-003113935.1-NZ-BEXY01000022.1	98.098	950	94	894	0.0	1522	RS-GCF-003113935.1-NZ-BEXY01000022.1
15450-1492R-R-B1	RS-GCF-003309965.1-NZ-PTBE01000047.1	98.098	950	94	894	0.0	1522	RS-GCF-003309965.1-NZ-PTBE01000047.1
15450-1492R-R-B1	RS-GCF-017581525.1-NZ-JAGFCK010000021.1	98.098	950	94	894	0.0	1522	RS-GCF-017581525.1-NZ-JAGFCK010000021.1
15450-1492R-R-B1	RS-GCF-000636515.1-NZ-KK218794.1	98.098	950	94	894	0.0	1522	RS-GCF-000636515.1-NZ-KK218794.1
15450-1492R-R-B1	RS-GCF-000636515.1-NZ-KK218801.1	98.098	950	94	894	0.0	1522	RS-GCF-000636515.1-NZ-KK218801.1
15450-1492R-R-B1	RS-GCF-002905535.1-NZ-LKUM01000015.1	98.098	950	94	894	0.0	1522	RS-GCF-002905535.1-NZ-LKUM01000015.1
15450-1492R-R-B1	RS-GCF-900458025.1-NZ-UHBK01000002.1	98.098	950	94	894	0.0	1522	RS-GCF-900458025.1-NZ-UHBK01000002.1
15450-1492R-R-B1	RS-GCF-012274715.1-NZ-SJAX01000009.1	98.098	950	94	894	0.0	1522	RS-GCF-012274715.1-NZ-SJAX01000009.1
15450-1492R-R-B1	RS-GCF-012274715.1-NZ-SJAX01000004.1	98.098	950	94	894	0.0	1522	RS-GCF-012274715.1-NZ-SJAX01000004.1
15450-1492R-R-B1	RS-GCF-012274715.1-NZ-SJAX01000005.1	98.098	950	94	894	0.0	1522	RS-GCF-012274715.1-NZ-SJAX01000005.1
15450-1492R-R-B1	RS-GCF-017088385.1-NZ-CP070983.1--5	98.098	950	94	894	0.0	1522	RS-GCF-017088385.1-NZ-CP070983.1--5
15450-1492R-R-B1	RS-GCF-003238285.1-NZ-PZVR01000020.1	98.098	950	94	894	0.0	1522	RS-GCF-003238285.1-NZ-PZVR01000020.1
15450-1492R-R-B1	RS-GCF-016894285.1-NZ-CP069799.1--6	98.098	950	94	894	0.0	1522	RS-GCF-016894285.1-NZ-CP069799.1--6
15450-1492R-R-B1	RS-GCF-001298325.2-NZ-CP019945.1--4	98.098	950	94	894	0.0	1522	RS-GCF-001298325.2-NZ-CP019945.1--4
15450-1492R-R-B1	RS-GCF-003017635.1-NZ-NGNL01000001.1--3	98.098	950	94	894	0.0	1522	RS-GCF-003017635.1-NZ-NGNL01000001.1--3
15450-1492R-R-B1	RS-GCF-000636795.1-NZ-KK219406.1--2	98.098	950	94	894	0.0	1522	RS-GCF-000636795.1-NZ-KK219406.1--2
15450-1492R-R-B1	RS-GCF-003017655.1-NZ-NGNM01000001.1--2	98.098	950	94	894	0.0	1522	RS-GCF-003017655.1-NZ-NGNM01000001.1--2
15450-1492R-R-B1	RS-GCF-002904575.1-NZ-LKNS01000019.1	98.098	950	94	894	0.0	1522	RS-GCF-002904575.1-NZ-LKNS01000019.1
15450-1492R-R-B1	RS-GCF-006511775.1-NZ-SZYV01000083.1	98.098	950	94	894	0.0	1522	RS-GCF-006511775.1-NZ-SZYV01000083.1
15450-1492R-R-B1	RS-GCF-000636875.1-NZ-KK219541.1	98.098	950	94	894	0.0	1522	RS-GCF-000636875.1-NZ-KK219541.1
15450-1492R-R-B1	RS-GCF-003857255.1-NZ-RDEV01000009.1	98.098	950	94	894	0.0	1522	RS-GCF-003857255.1-NZ-RDEV01000009.1
15450-1492R-R-B1	RS-GCF-900457905.1-NZ-UHAV01000001.1--6	98.098	950	94	894	0.0	1522	RS-GCF-900457905.1-NZ-UHAV01000001.1--6
15450-1492R-R-B1	RS-GCF-002304615.1-NZ-LKXR01000025.1	98.098	950	94	894	0.0	1522	RS-GCF-002304615.1-NZ-LKXR01000025.1
15450-1492R-R-B1	RS-GCF-009912055.1-NZ-CP047807.1--6	98.098	950	94	894	0.0	1522	RS-GCF-009912055.1-NZ-CP047807.1--6
15450-1492R-R-B1	RS-GCF-009912055.1-NZ-CP047807.1--5	98.098	950	94	894	0.0	1522	RS-GCF-009912055.1-NZ-CP047807.1--5
15450-1492R-R-B1	RS-GCF-000878095.1-NZ-JXID01000165.1	98.098	950	94	894	0.0	1522	RS-GCF-000878095.1-NZ-JXID01000165.1
15450-1492R-R-B1	RS-GCF-009697035.1-NZ-WIQB01000036.1	98.098	950	94	894	0.0	1522	RS-GCF-009697035.1-NZ-WIQB01000036.1
15450-1492R-R-B1	RS-GCF-013344785.1-NZ-JABVAG010000030.1	98.098	950	94	894	0.0	1522	RS-GCF-013344785.1-NZ-JABVAG010000030.1
15450-1492R-R-B1	RS-GCF-002905455.1-NZ-LKTH01000024.1	98.098	950	94	894	0.0	1522	RS-GCF-002905455.1-NZ-LKTH01000024.1
15450-1492R-R-B1	RS-GCF-002273325.1-NZ-LKWG01000051.1	98.098	950	94	894	0.0	1522	RS-GCF-002273325.1-NZ-LKWG01000051.1
15450-1492R-R-B1	RS-GCF-000646035.1-NZ-KK238060.1--2	98.098	950	94	894	0.0	1522	RS-GCF-000646035.1-NZ-KK238060.1--2
15450-1492R-R-B1	RS-GCF-000646035.1-NZ-KK238043.1	98.098	950	94	894	0.0	1522	RS-GCF-000646035.1-NZ-KK238043.1
15450-1492R-R-B1	RS-GCF-002916515.1-NZ-PNPA01000006.1	98.098	950	94	894	0.0	1522	RS-GCF-002916515.1-NZ-PNPA01000006.1
15450-1492R-R-B1	G003309745	98.098	950	94	894	0.0	1522	G003309745
15450-1492R-R-B1	G001045675	98.098	950	94	894	0.0	1522	G001045675
15450-1492R-R-B1	G000183685	98.098	950	94	894	0.0	1522	G000183685
15450-1492R-R-B1	G000025085	98.098	950	94	894	0.0	1522	G000025085
15450-1492R-R-B1	MT586030	98.098	950	94	894	0.0	1522	MT586030
15450-1492R-R-B1	AB233326	98.098	950	94	894	0.0	1522	AB233326
15450-1492R-R-B1	AB009941	98.098	950	94	894	0.0	1522	AB009941
15450-1492R-R-B1	MJ030-2-barcode71-umi4718bins-ubs-69	98.098	950	94	894	0.0	1522	MJ030-2-barcode71-umi4718bins-ubs-69
15450-1492R-R-B1	MJ033-1-barcode49-umi38589bins-ubs-5	98.098	950	94	894	0.0	1522	MJ033-1-barcode49-umi38589bins-ubs-5
15450-1492R-R-B1	MJ032-2-barcode73-umi13962bins-ubs-34	98.098	950	94	894	0.0	1522	MJ032-2-barcode73-umi13962bins-ubs-34
15450-1492R-R-B1	MJ005-barcode82-umi12879bins-ubs-15	98.098	950	94	894	0.0	1522	MJ005-barcode82-umi12879bins-ubs-15
15450-1492R-R-B1	MJ005-barcode74-umi1760bins-ubs-70	98.098	950	94	894	0.0	1522	MJ005-barcode74-umi1760bins-ubs-70
15450-1492R-R-B1	MJ005-barcode42-umi19192bins-ubs-11	98.098	950	94	894	0.0	1522	MJ005-barcode42-umi19192bins-ubs-11
15450-1492R-R-B1	MJ006-2-barcode55-umi16504bins-ubs-15	98.098	950	94	894	0.0	1522	MJ006-2-barcode55-umi16504bins-ubs-15
15450-1492R-R-B1	MJ006-1-barcode37-umi124932bins-ubs-4	98.098	950	94	894	0.0	1522	MJ006-1-barcode37-umi124932bins-ubs-4
15450-1492R-R-B1	RS-GCF-003966625.1-NZ-AP018587.1--5	98.101	950	94	895	0.0	1520	RS-GCF-003966625.1-NZ-AP018587.1--5
15450-1492R-R-B1	RS-GCF-007827125.1-NZ-CP042008.1--5	97.987	950	94	894	0.0	1519	RS-GCF-007827125.1-NZ-CP042008.1--5
15450-1492R-R-B1	RS-GCF-013267715.1-NZ-CP054017.1--2	98.098	950	94	894	0.0	1518	RS-GCF-013267715.1-NZ-CP054017.1--2
15450-1492R-R-B1	RS-GCF-003691405.1-NZ-CP033098.1	98.098	950	94	894	0.0	1518	RS-GCF-003691405.1-NZ-CP033098.1
15450-1492R-R-B1	RS-GCF-900125915.1-NZ-FQHW01000004.1	97.987	950	94	894	0.0	1518	RS-GCF-900125915.1-NZ-FQHW01000004.1
15450-1492R-R-B1	RS-GCF-003035445.1-NZ-PYZJ01000052.1	97.987	950	94	894	0.0	1517	RS-GCF-003035445.1-NZ-PYZJ01000052.1
15450-1492R-R-B1	RS-GCF-002902085.1-NZ-PPQR01000017.1	97.987	950	94	894	0.0	1517	RS-GCF-002902085.1-NZ-PPQR01000017.1
15450-1492R-R-B1	RS-GCF-900187055.1-NZ-LT906460.1--4	97.987	950	94	894	0.0	1517	RS-GCF-900187055.1-NZ-LT906460.1--4
15450-1492R-R-B1	RS-GCF-017357005.1-NZ-CP071589.1--2	97.987	950	94	894	0.0	1517	RS-GCF-017357005.1-NZ-CP071589.1--2
15450-1492R-R-B1	RS-GCF-017368755.1-NZ-JAFNLZ010000002.1	97.987	950	94	894	0.0	1517	RS-GCF-017368755.1-NZ-JAFNLZ010000002.1
15450-1492R-R-B1	RS-GCF-003578115.1-NZ-QXSV01000197.1	97.987	950	94	894	0.0	1517	RS-GCF-003578115.1-NZ-QXSV01000197.1
15450-1492R-R-B1	RS-GCF-007814385.1-NZ-CP031271.1--6	97.987	950	94	894	0.0	1517	RS-GCF-007814385.1-NZ-CP031271.1--6
15450-1492R-R-B1	RS-GCF-013345165.1-NZ-JABVEJ010000001.1	97.987	950	94	894	0.0	1517	RS-GCF-013345165.1-NZ-JABVEJ010000001.1
15450-1492R-R-B1	RS-GCF-003580835.1-NZ-QYJM01000112.1	97.987	950	94	894	0.0	1517	RS-GCF-003580835.1-NZ-QYJM01000112.1
15450-1492R-R-B1	RS-GCF-001921685.1-NZ-MSFF01000012.1	97.987	950	94	894	0.0	1517	RS-GCF-001921685.1-NZ-MSFF01000012.1
15450-1492R-R-B1	RS-GCF-013267715.1-NZ-CP054017.1--3	97.987	950	94	894	0.0	1517	RS-GCF-013267715.1-NZ-CP054017.1--3
15450-1492R-R-B1	RS-GCF-016725285.1-NZ-CP068219.1--6	97.987	950	94	894	0.0	1517	RS-GCF-016725285.1-NZ-CP068219.1--6
15450-1492R-R-B1	RS-GCF-002591215.1-NZ-CP023970.1--2	97.987	950	94	894	0.0	1517	RS-GCF-002591215.1-NZ-CP023970.1--2
15450-1492R-R-B1	RS-GCF-900478255.1-NZ-LS483482.1	97.987	950	94	894	0.0	1517	RS-GCF-900478255.1-NZ-LS483482.1
15450-1492R-R-B1	RS-GCF-900636265.1-NZ-LR134244.1	97.987	950	94	894	0.0	1517	RS-GCF-900636265.1-NZ-LR134244.1
15450-1492R-R-B1	RS-GCF-017898045.1-NZ-JAGMUP010000001.1	97.987	950	94	894	0.0	1517	RS-GCF-017898045.1-NZ-JAGMUP010000001.1
15450-1492R-R-B1	RS-GCF-001969635.1-NZ-LWAN01000180.1	97.987	950	94	894	0.0	1517	RS-GCF-001969635.1-NZ-LWAN01000180.1
15450-1492R-R-B1	RS-GCF-003579665.1-NZ-QXVS01000243.1	97.987	950	94	894	0.0	1517	RS-GCF-003579665.1-NZ-QXVS01000243.1
15450-1492R-R-B1	RS-GCF-900006675.1-NZ-FBVO01000001.1--7	97.987	950	94	894	0.0	1517	RS-GCF-900006675.1-NZ-FBVO01000001.1--7
15450-1492R-R-B1	RS-GCF-013267575.1-NZ-CP054006.1--2	97.987	950	94	894	0.0	1517	RS-GCF-013267575.1-NZ-CP054006.1--2
15450-1492R-R-B1	GB-GCA-013343025.1-CP054550.1	97.987	950	94	894	0.0	1517	GB-GCA-013343025.1-CP054550.1
15450-1492R-R-B1	RS-GCF-002954105.1-NZ-CP014107.1--2	97.987	950	94	894	0.0	1517	RS-GCF-002954105.1-NZ-CP014107.1--2
15450-1492R-R-B1	RS-GCF-900458745.1-NZ-UHDX01000002.1--6	97.987	950	94	894	0.0	1517	RS-GCF-900458745.1-NZ-UHDX01000002.1--6
15450-1492R-R-B1	RS-GCF-007814725.1-NZ-CP031277.1--3	97.987	950	94	894	0.0	1517	RS-GCF-007814725.1-NZ-CP031277.1--3
15450-1492R-R-B1	RS-GCF-003042335.1-NZ-PZHX01000047.1	97.987	950	94	894	0.0	1517	RS-GCF-003042335.1-NZ-PZHX01000047.1
15450-1492R-R-B1	RS-GCF-001070475.1-NZ-JVVE01000085.1	97.987	950	94	894	0.0	1517	RS-GCF-001070475.1-NZ-JVVE01000085.1
15450-1492R-R-B1	RS-GCF-003043015.1-NZ-PZIQ01000082.1	97.987	950	94	894	0.0	1517	RS-GCF-003043015.1-NZ-PZIQ01000082.1
15450-1492R-R-B1	RS-GCF-003043635.1-NZ-PZIE01000133.1	97.987	950	94	894	0.0	1517	RS-GCF-003043635.1-NZ-PZIE01000133.1
15450-1492R-R-B1	RS-GCF-001810265.1-NZ-KV800489.1	97.987	950	94	894	0.0	1517	RS-GCF-001810265.1-NZ-KV800489.1
15450-1492R-R-B1	RS-GCF-903970005.1-NZ-CAJCHB010000026.1	97.987	950	94	894	0.0	1517	RS-GCF-903970005.1-NZ-CAJCHB010000026.1
15450-1492R-R-B1	RS-GCF-017355005.1-NZ-CP071508.1--6	97.987	950	94	894	0.0	1517	RS-GCF-017355005.1-NZ-CP071508.1--6
15450-1492R-R-B1	RS-GCF-001836755.1-NZ-KV830412.1	97.987	950	94	894	0.0	1517	RS-GCF-001836755.1-NZ-KV830412.1
15450-1492R-R-B1	RS-GCF-000763725.1-NZ-JQHA01000040.1	97.987	950	94	894	0.0	1517	RS-GCF-000763725.1-NZ-JQHA01000040.1
15450-1492R-R-B1	RS-GCF-007680355.1-NZ-VEIB01000068.1	97.987	950	94	894	0.0	1517	RS-GCF-007680355.1-NZ-VEIB01000068.1
15450-1492R-R-B1	RS-GCF-015070445.1-NZ-JADCSR010000087.1	97.987	950	94	894	0.0	1517	RS-GCF-015070445.1-NZ-JADCSR010000087.1
15450-1492R-R-B1	RS-GCF-001072095.1-NZ-JVMX01000045.1	97.987	950	94	894	0.0	1517	RS-GCF-001072095.1-NZ-JVMX01000045.1
15450-1492R-R-B1	RS-GCF-017355025.1-NZ-CP071512.1--6	97.987	950	94	894	0.0	1517	RS-GCF-017355025.1-NZ-CP071512.1--6
15450-1492R-R-B1	RS-GCF-009932935.2-NZ-CP049091.1	97.987	950	94	894	0.0	1517	RS-GCF-009932935.2-NZ-CP049091.1
15450-1492R-R-B1	RS-GCF-016695195.1-NZ-CP063274.1--5	97.987	950	94	894	0.0	1517	RS-GCF-016695195.1-NZ-CP063274.1--5
15450-1492R-R-B1	RS-GCF-001814895.1-NZ-KV818357.1	97.987	950	94	894	0.0	1517	RS-GCF-001814895.1-NZ-KV818357.1
15450-1492R-R-B1	RS-GCF-001836865.1-NZ-KV830698.1	97.987	950	94	894	0.0	1517	RS-GCF-001836865.1-NZ-KV830698.1
15450-1492R-R-B1	GB-GCA-001471285.2-LORN02000015.1--5	97.987	950	94	894	0.0	1517	GB-GCA-001471285.2-LORN02000015.1--5
15450-1492R-R-B1	GB-GCA-001471285.2-LORN02000015.1--4	97.987	950	94	894	0.0	1517	GB-GCA-001471285.2-LORN02000015.1--4
15450-1492R-R-B1	GB-GCA-001471285.2-LORN02000015.1--2	97.987	950	94	894	0.0	1517	GB-GCA-001471285.2-LORN02000015.1--2
15450-1492R-R-B1	GB-GCA-001471285.2-LORN02000015.1	97.987	950	94	894	0.0	1517	GB-GCA-001471285.2-LORN02000015.1
15450-1492R-R-B1	GB-GCA-002892325.1-PHHQ01000062.1	97.987	950	94	894	0.0	1517	GB-GCA-002892325.1-PHHQ01000062.1
15450-1492R-R-B1	RS-GCF-001705085.1-NZ-JRAX01000123.1	97.987	950	94	894	0.0	1517	RS-GCF-001705085.1-NZ-JRAX01000123.1
15450-1492R-R-B1	RS-GCF-003042515.1-NZ-PZIN01000065.1	97.987	950	94	894	0.0	1517	RS-GCF-003042515.1-NZ-PZIN01000065.1
15450-1492R-R-B1	RS-GCF-018996905.1-NZ-JAHNUR010000021.1	97.987	950	94	894	0.0	1517	RS-GCF-018996905.1-NZ-JAHNUR010000021.1
15450-1492R-R-B1	RS-GCF-001611955.1-NZ-CP013911.1--5	97.987	950	94	894	0.0	1517	RS-GCF-001611955.1-NZ-CP013911.1--5
15450-1492R-R-B1	RS-GCF-003043755.1-NZ-PZIS01000096.1	97.987	950	94	894	0.0	1517	RS-GCF-003043755.1-NZ-PZIS01000096.1
15450-1492R-R-B1	RS-GCF-003042535.1-NZ-PZIP01000064.1	97.987	950	94	894	0.0	1517	RS-GCF-003042535.1-NZ-PZIP01000064.1
15450-1492R-R-B1	RS-GCF-007677695.1-NZ-VEDE01000061.1	97.987	950	94	894	0.0	1517	RS-GCF-007677695.1-NZ-VEDE01000061.1
15450-1492R-R-B1	RS-GCF-001237685.1-NZ-CUDO01000020.1	97.987	950	94	894	0.0	1517	RS-GCF-001237685.1-NZ-CUDO01000020.1
15450-1492R-R-B1	RS-GCF-903969905.1-NZ-CAJCGT010000028.1	97.987	950	94	894	0.0	1517	RS-GCF-903969905.1-NZ-CAJCGT010000028.1
15450-1492R-R-B1	RS-GCF-001208665.1-NZ-CSPH01000033.1	97.987	950	94	894	0.0	1517	RS-GCF-001208665.1-NZ-CSPH01000033.1
15450-1492R-R-B1	GB-GCA-000189435.3-CP024649.1--2	97.987	950	94	894	0.0	1517	GB-GCA-000189435.3-CP024649.1--2
15450-1492R-R-B1	RS-GCF-000540455.1-NZ-KI976226.1	97.987	950	94	894	0.0	1517	RS-GCF-000540455.1-NZ-KI976226.1
15450-1492R-R-B1	RS-GCF-003236895.1-NZ-PZTJ01000054.1	97.987	950	94	894	0.0	1517	RS-GCF-003236895.1-NZ-PZTJ01000054.1
15450-1492R-R-B1	RS-GCF-001611535.1-NZ-LSBE01000067.1	97.987	950	94	894	0.0	1517	RS-GCF-001611535.1-NZ-LSBE01000067.1
15450-1492R-R-B1	GB-GCA-000572245.1-JASM01000009.1	97.987	950	94	894	0.0	1517	GB-GCA-000572245.1-JASM01000009.1
15450-1492R-R-B1	RS-GCF-000644915.1-NZ-KK235775.1--2	97.987	950	94	894	0.0	1517	RS-GCF-000644915.1-NZ-KK235775.1--2
15450-1492R-R-B1	RS-GCF-002125465.1-NZ-NDUC01000018.1	97.987	950	94	894	0.0	1517	RS-GCF-002125465.1-NZ-NDUC01000018.1
15450-1492R-R-B1	RS-GCF-000570035.1-NZ-KK039208.1	97.987	950	94	894	0.0	1517	RS-GCF-000570035.1-NZ-KK039208.1
15450-1492R-R-B1	RS-GCF-000602105.1-NZ-JGGB01000005.1	97.987	950	94	894	0.0	1517	RS-GCF-000602105.1-NZ-JGGB01000005.1
15450-1492R-R-B1	RS-GCF-000573125.1-NZ-KK048020.1	97.987	950	94	894	0.0	1517	RS-GCF-000573125.1-NZ-KK048020.1
15450-1492R-R-B1	RS-GCF-001019205.2-NZ-CP026953.1	97.987	950	94	894	0.0	1517	RS-GCF-001019205.2-NZ-CP026953.1
15450-1492R-R-B1	RS-GCF-003186105.1-NZ-CP029629.1--3	97.987	950	94	894	0.0	1517	RS-GCF-003186105.1-NZ-CP029629.1--3
15450-1492R-R-B1	RS-GCF-003186105.1-NZ-CP029629.1--2	97.987	950	94	894	0.0	1517	RS-GCF-003186105.1-NZ-CP029629.1--2
15450-1492R-R-B1	RS-GCF-000601825.1-NZ-JGFN01000020.1	97.987	950	94	894	0.0	1517	RS-GCF-000601825.1-NZ-JGFN01000020.1
15450-1492R-R-B1	RS-GCF-000732805.1-NZ-AZMY01000070.1	97.987	950	94	894	0.0	1517	RS-GCF-000732805.1-NZ-AZMY01000070.1
15450-1492R-R-B1	RS-GCF-000644615.1-NZ-KK235178.1	97.987	950	94	894	0.0	1517	RS-GCF-000644615.1-NZ-KK235178.1
15450-1492R-R-B1	RS-GCF-000360925.1-NZ-KB821272.1--5	97.987	950	94	894	0.0	1517	RS-GCF-000360925.1-NZ-KB821272.1--5
15450-1492R-R-B1	RS-GCF-001064135.1-NZ-JVOI01000179.1	97.987	950	94	894	0.0	1517	RS-GCF-001064135.1-NZ-JVOI01000179.1
15450-1492R-R-B1	RS-GCF-000573045.1-NZ-KK047918.1--6	97.987	950	94	894	0.0	1517	RS-GCF-000573045.1-NZ-KK047918.1--6
15450-1492R-R-B1	RS-GCF-000573045.1-NZ-KK047918.1--2	97.987	950	94	894	0.0	1517	RS-GCF-000573045.1-NZ-KK047918.1--2
15450-1492R-R-B1	RS-GCF-000602645.1-NZ-JGHC01000009.1--2	97.987	950	94	894	0.0	1517	RS-GCF-000602645.1-NZ-JGHC01000009.1--2
15450-1492R-R-B1	RS-GCF-000981205.1-NZ-LAKI01000029.1	97.987	950	94	894	0.0	1517	RS-GCF-000981205.1-NZ-LAKI01000029.1
15450-1492R-R-B1	RS-GCF-000539355.1-NZ-KI974889.1	97.987	950	94	894	0.0	1517	RS-GCF-000539355.1-NZ-KI974889.1
15450-1492R-R-B1	RS-GCF-009937785.1-NZ-CP047809.1--4	97.987	950	94	894	0.0	1517	RS-GCF-009937785.1-NZ-CP047809.1--4
15450-1492R-R-B1	RS-GCF-900474695.1-NZ-LS483317.1	97.987	950	94	894	0.0	1517	RS-GCF-900474695.1-NZ-LS483317.1
15450-1492R-R-B1	RS-GCF-000574045.1-NZ-KK064819.1	97.987	950	94	894	0.0	1517	RS-GCF-000574045.1-NZ-KK064819.1
15450-1492R-R-B1	RS-GCF-001027045.1-NZ-CP011528.1--4	97.987	950	94	894	0.0	1517	RS-GCF-001027045.1-NZ-CP011528.1--4
15450-1492R-R-B1	GB-GCA-900457655.1-UAUX01000006.1	97.987	950	94	894	0.0	1517	GB-GCA-900457655.1-UAUX01000006.1
15450-1492R-R-B1	RS-GCF-900127735.1-NZ-FQPK01000015.1	97.987	950	94	894	0.0	1517	RS-GCF-900127735.1-NZ-FQPK01000015.1
15450-1492R-R-B1	RS-GCF-000560025.1-NZ-KK022628.1	97.987	950	94	894	0.0	1517	RS-GCF-000560025.1-NZ-KK022628.1
15450-1492R-R-B1	RS-GCF-000554625.1-NZ-KK008103.1	97.987	950	94	894	0.0	1517	RS-GCF-000554625.1-NZ-KK008103.1
15450-1492R-R-B1	RS-GCF-018502005.1-NZ-CP075506.1--5	97.987	950	94	894	0.0	1517	RS-GCF-018502005.1-NZ-CP075506.1--5
15450-1492R-R-B1	RS-GCF-900125965.1-NZ-FQIA01000001.1	97.987	950	94	894	0.0	1517	RS-GCF-900125965.1-NZ-FQIA01000001.1
15450-1492R-R-B1	RS-GCF-001197715.1-NZ-CSSP01000032.1	97.987	950	94	894	0.0	1517	RS-GCF-001197715.1-NZ-CSSP01000032.1
15450-1492R-R-B1	RS-GCF-008079405.1-NZ-VRNK01000095.1	97.987	950	94	894	0.0	1517	RS-GCF-008079405.1-NZ-VRNK01000095.1
