E5_1492R	HQ223107	95.450	1175	86	1011	0.0	1565	HQ223107
E5_1492R	RS-GCF-004103595.1-NZ-CP035231.1--9	95.622	1175	85	1005	0.0	1563	RS-GCF-004103595.1-NZ-CP035231.1--9
E5_1492R	RS-GCF-003665215.1-NZ-CP032855.1--8	95.622	1175	85	1005	0.0	1563	RS-GCF-003665215.1-NZ-CP032855.1--8
E5_1492R	GB-GCA-900445475.1-UAQC01000011.1	95.700	1175	85	1000	0.0	1563	GB-GCA-900445475.1-UAQC01000011.1
E5_1492R	RS-GCF-002759055.1-NZ-PELK01000474.1	95.441	1175	86	1009	0.0	1562	RS-GCF-002759055.1-NZ-PELK01000474.1
E5_1492R	RS-GCF-003390415.1-NZ-CP031424.1--9	95.441	1175	86	1009	0.0	1562	RS-GCF-003390415.1-NZ-CP031424.1--9
E5_1492R	RS-GCF-003667745.1-NZ-CP033054.1--3	95.441	1175	86	1009	0.0	1562	RS-GCF-003667745.1-NZ-CP033054.1--3
E5_1492R	RS-GCF-002796465.1-NZ-CP024897.1--6	95.441	1175	86	1009	0.0	1562	RS-GCF-002796465.1-NZ-CP024897.1--6
E5_1492R	RS-GCF-004135455.2-NZ-CP043809.1	95.441	1175	86	1009	0.0	1562	RS-GCF-004135455.2-NZ-CP043809.1
E5_1492R	RS-GCF-019093835.1-NZ-JAGTPD010000013.1	95.441	1175	86	1009	0.0	1562	RS-GCF-019093835.1-NZ-JAGTPD010000013.1
E5_1492R	RS-GCF-003855275.1-NZ-CP034037.1--6	95.441	1175	86	1009	0.0	1562	RS-GCF-003855275.1-NZ-CP034037.1--6
E5_1492R	RS-GCF-003855275.1-NZ-CP034037.1--5	95.441	1175	86	1009	0.0	1562	RS-GCF-003855275.1-NZ-CP034037.1--5
E5_1492R	RS-GCF-014622745.1-NZ-CP061168.1--9	95.441	1175	86	1009	0.0	1562	RS-GCF-014622745.1-NZ-CP061168.1--9
E5_1492R	RS-GCF-014622745.1-NZ-CP061168.1--8	95.441	1175	86	1009	0.0	1562	RS-GCF-014622745.1-NZ-CP061168.1--8
E5_1492R	RS-GCF-000815145.1-NZ-CP010406.1--9	95.441	1175	86	1009	0.0	1562	RS-GCF-000815145.1-NZ-CP010406.1--9
E5_1492R	RS-GCF-001874385.1-NZ-CP017953.1--7	95.441	1175	86	1009	0.0	1562	RS-GCF-001874385.1-NZ-CP017953.1--7
E5_1492R	RS-GCF-014791945.1-NZ-CP061852.1--9	95.441	1175	86	1009	0.0	1562	RS-GCF-014791945.1-NZ-CP061852.1--9
E5_1492R	RS-GCF-001687745.1-NZ-CP015911.1--2	95.441	1175	86	1009	0.0	1562	RS-GCF-001687745.1-NZ-CP015911.1--2
E5_1492R	RS-GCF-001687745.1-NZ-CP015911.1	95.441	1175	86	1009	0.0	1562	RS-GCF-001687745.1-NZ-CP015911.1
E5_1492R	RS-GCF-001586105.1-NZ-CP014700.1--2	95.441	1175	86	1009	0.0	1562	RS-GCF-001586105.1-NZ-CP014700.1--2
E5_1492R	RS-GCF-014854735.1-NZ-CP029466.1--9	95.441	1175	86	1009	0.0	1562	RS-GCF-014854735.1-NZ-CP029466.1--9
E5_1492R	RS-GCF-014854735.1-NZ-CP029466.1--5	95.441	1175	86	1009	0.0	1562	RS-GCF-014854735.1-NZ-CP029466.1--5
E5_1492R	RS-GCF-003149795.1-NZ-CP029071.1--9	95.441	1175	86	1009	0.0	1562	RS-GCF-003149795.1-NZ-CP029071.1--9
E5_1492R	RS-GCF-009913355.1-NZ-CP028207.1--3	95.441	1175	86	1009	0.0	1562	RS-GCF-009913355.1-NZ-CP028207.1--3
E5_1492R	RS-GCF-000508265.1-NC-023073.1--10	95.441	1175	86	1009	0.0	1562	RS-GCF-000508265.1-NC-023073.1--10
E5_1492R	RS-GCF-000283695.1-NC-016784.1	95.441	1175	86	1009	0.0	1562	RS-GCF-000283695.1-NC-016784.1
E5_1492R	RS-GCF-000319475.1-NC-019842.1--9	95.441	1175	86	1009	0.0	1562	RS-GCF-000319475.1-NC-019842.1--9
E5_1492R	RS-GCF-009931675.1-NZ-CP048002.1--7	95.441	1175	86	1009	0.0	1562	RS-GCF-009931675.1-NZ-CP048002.1--7
E5_1492R	RS-GCF-001889285.1-NZ-CP018152.1	95.441	1175	86	1009	0.0	1562	RS-GCF-001889285.1-NZ-CP018152.1
E5_1492R	RS-GCF-001175005.1-NZ-CVPA01000001.1--9	95.441	1175	86	1009	0.0	1562	RS-GCF-001175005.1-NZ-CVPA01000001.1--9
E5_1492R	RS-GCF-001175005.1-NZ-CVPA01000001.1--2	95.441	1175	86	1009	0.0	1562	RS-GCF-001175005.1-NZ-CVPA01000001.1--2
E5_1492R	RS-GCF-018398955.1-NZ-CP074685.1--8	95.441	1175	86	1009	0.0	1562	RS-GCF-018398955.1-NZ-CP074685.1--8
E5_1492R	RS-GCF-009913295.1-NZ-CP028204.1--3	95.441	1175	86	1009	0.0	1562	RS-GCF-009913295.1-NZ-CP028204.1--3
E5_1492R	RS-GCF-009738165.1-NZ-CP045711.1--8	95.441	1175	86	1009	0.0	1562	RS-GCF-009738165.1-NZ-CP045711.1--8
E5_1492R	RS-GCF-002105595.1-NZ-CP020805.1--4	95.441	1175	86	1009	0.0	1562	RS-GCF-002105595.1-NZ-CP020805.1--4
E5_1492R	RS-GCF-002105595.1-NZ-CP020805.1--3	95.441	1175	86	1009	0.0	1562	RS-GCF-002105595.1-NZ-CP020805.1--3
E5_1492R	RS-GCF-017948225.1-NZ-CP072843.1	95.441	1175	86	1009	0.0	1562	RS-GCF-017948225.1-NZ-CP072843.1
E5_1492R	RS-GCF-000769515.1-NZ-CP009684.1--5	95.441	1175	86	1009	0.0	1562	RS-GCF-000769515.1-NZ-CP009684.1--5
E5_1492R	RS-GCF-002205715.1-NZ-CP021976.1--5	95.441	1175	86	1009	0.0	1562	RS-GCF-002205715.1-NZ-CP021976.1--5
E5_1492R	RS-GCF-009913375.1-NZ-CP028208.1--5	95.441	1175	86	1009	0.0	1562	RS-GCF-009913375.1-NZ-CP028208.1--5
E5_1492R	RS-GCF-000772165.1-NZ-CP009749.1--7	95.441	1175	86	1009	0.0	1562	RS-GCF-000772165.1-NZ-CP009749.1--7
E5_1492R	RS-GCF-003860445.1-NZ-CP034176.1	95.441	1175	86	1009	0.0	1562	RS-GCF-003860445.1-NZ-CP034176.1
E5_1492R	RS-GCF-002916875.1-NZ-NEOS01000010.1	95.441	1175	86	1009	0.0	1562	RS-GCF-002916875.1-NZ-NEOS01000010.1
E5_1492R	RS-GCF-016834435.1-NZ-CP069214.1--7	95.441	1175	86	1009	0.0	1562	RS-GCF-016834435.1-NZ-CP069214.1--7
E5_1492R	RS-GCF-002845365.1-NZ-CP025341.1--2	95.441	1175	86	1009	0.0	1562	RS-GCF-002845365.1-NZ-CP025341.1--2
E5_1492R	RS-GCF-002845365.1-NZ-CP025341.1	95.441	1175	86	1009	0.0	1562	RS-GCF-002845365.1-NZ-CP025341.1
E5_1492R	GB-GCA-002157265.1-CP021338.1--7	95.441	1175	86	1009	0.0	1562	GB-GCA-002157265.1-CP021338.1--7
E5_1492R	RS-GCF-001266825.1-NZ-LGAT01000020.1	95.441	1175	86	1009	0.0	1562	RS-GCF-001266825.1-NZ-LGAT01000020.1
E5_1492R	RS-GCF-013201465.1-NZ-CP053764.1--7	95.441	1175	86	1009	0.0	1562	RS-GCF-013201465.1-NZ-CP053764.1--7
E5_1492R	RS-GCF-013201465.1-NZ-CP053764.1--2	95.441	1175	86	1009	0.0	1562	RS-GCF-013201465.1-NZ-CP053764.1--2
E5_1492R	RS-GCF-013201465.1-NZ-CP053764.1	95.441	1175	86	1009	0.0	1562	RS-GCF-013201465.1-NZ-CP053764.1
E5_1492R	RS-GCF-012647845.1-NZ-CP051463.1--8	95.441	1175	86	1009	0.0	1562	RS-GCF-012647845.1-NZ-CP051463.1--8
E5_1492R	RS-GCF-012275165.1-NZ-CP051011.1	95.441	1175	86	1009	0.0	1562	RS-GCF-012275165.1-NZ-CP051011.1
E5_1492R	RS-GCF-009914135.1-NZ-CP028961.1	95.441	1175	86	1009	0.0	1562	RS-GCF-009914135.1-NZ-CP028961.1
E5_1492R	RS-GCF-014048385.1-NZ-CP059497.1--8	95.441	1175	86	1009	0.0	1562	RS-GCF-014048385.1-NZ-CP059497.1--8
E5_1492R	RS-GCF-006965525.1-NZ-CP041361.1--8	95.441	1175	86	1009	0.0	1562	RS-GCF-006965525.1-NZ-CP041361.1--8
E5_1492R	RS-GCF-014764325.1-NZ-CP061704.1--9	95.441	1175	86	1009	0.0	1562	RS-GCF-014764325.1-NZ-CP061704.1--9
E5_1492R	RS-GCF-001483885.1-NZ-CP013727.1--2	95.441	1175	86	1009	0.0	1562	RS-GCF-001483885.1-NZ-CP013727.1--2
E5_1492R	RS-GCF-002968415.1-NZ-CP026610.1--9	95.441	1175	86	1009	0.0	1562	RS-GCF-002968415.1-NZ-CP026610.1--9
E5_1492R	RS-GCF-002968415.1-NZ-CP026610.1--7	95.441	1175	86	1009	0.0	1562	RS-GCF-002968415.1-NZ-CP026610.1--7
E5_1492R	RS-GCF-001593765.1-NZ-CP006058.1--8	95.441	1175	86	1009	0.0	1562	RS-GCF-001593765.1-NZ-CP006058.1--8
E5_1492R	RS-GCF-001593765.1-NZ-CP006058.1	95.441	1175	86	1009	0.0	1562	RS-GCF-001593765.1-NZ-CP006058.1
E5_1492R	RS-GCF-002057535.1-NZ-CP018007.1--3	95.441	1175	86	1009	0.0	1562	RS-GCF-002057535.1-NZ-CP018007.1--3
E5_1492R	RS-GCF-008802875.1-NZ-CP044349.1--9	95.441	1175	86	1009	0.0	1562	RS-GCF-008802875.1-NZ-CP044349.1--9
E5_1492R	GB-GCA-018141325.1-CP047587.1--7	95.441	1175	86	1009	0.0	1562	GB-GCA-018141325.1-CP047587.1--7
E5_1492R	RS-GCF-002276265.1-NZ-NQXV01000057.1	95.441	1175	86	1009	0.0	1562	RS-GCF-002276265.1-NZ-NQXV01000057.1
E5_1492R	RS-GCF-003047025.1-NZ-CP028439.1--6	95.441	1175	86	1009	0.0	1562	RS-GCF-003047025.1-NZ-CP028439.1--6
E5_1492R	RS-GCF-018861275.1-NZ-CP076408.1--7	95.441	1175	86	1009	0.0	1562	RS-GCF-018861275.1-NZ-CP076408.1--7
E5_1492R	RS-GCF-011421515.1-NZ-WOYD01000012.1	95.441	1175	86	1009	0.0	1562	RS-GCF-011421515.1-NZ-WOYD01000012.1
E5_1492R	RS-GCF-003312895.1-NZ-CP030097.1--9	95.441	1175	86	1009	0.0	1562	RS-GCF-003312895.1-NZ-CP030097.1--9
E5_1492R	RS-GCF-014048285.1-NZ-CP059495.1--4	95.441	1175	86	1009	0.0	1562	RS-GCF-014048285.1-NZ-CP059495.1--4
E5_1492R	RS-GCF-002082435.1-NZ-NBMO01000012.1	95.441	1175	86	1009	0.0	1562	RS-GCF-002082435.1-NZ-NBMO01000012.1
E5_1492R	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--9	95.441	1175	86	1009	0.0	1562	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--9
E5_1492R	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--2	95.441	1175	86	1009	0.0	1562	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--2
E5_1492R	RS-GCF-008244925.1-NZ-CP043416.1--8	95.441	1175	86	1009	0.0	1562	RS-GCF-008244925.1-NZ-CP043416.1--8
E5_1492R	RS-GCF-002243325.2-NZ-CP022654.2	95.441	1175	86	1009	0.0	1562	RS-GCF-002243325.2-NZ-CP022654.2
E5_1492R	RS-GCF-000934885.1-NZ-JYGH01000005.1	95.441	1175	86	1009	0.0	1562	RS-GCF-000934885.1-NZ-JYGH01000005.1
E5_1492R	RS-GCF-004337655.1-NZ-CP037417.1	95.441	1175	86	1009	0.0	1562	RS-GCF-004337655.1-NZ-CP037417.1
E5_1492R	RS-GCF-002844125.1-NZ-CP025308.1--4	95.441	1175	86	1009	0.0	1562	RS-GCF-002844125.1-NZ-CP025308.1--4
E5_1492R	RS-GCF-009664145.1-NZ-CP041192.1--8	95.441	1175	86	1009	0.0	1562	RS-GCF-009664145.1-NZ-CP041192.1--8
E5_1492R	RS-GCF-009834085.1-NZ-CP047157.1--2	95.441	1175	86	1009	0.0	1562	RS-GCF-009834085.1-NZ-CP047157.1--2
E5_1492R	MJ030-1-barcode25-umi38815bins-ubs-13	95.441	1175	86	1009	0.0	1562	MJ030-1-barcode25-umi38815bins-ubs-13
E5_1492R	RS-GCF-002893805.1-NZ-CP025941.1	95.527	1175	86	1006	0.0	1561	RS-GCF-002893805.1-NZ-CP025941.1
E5_1492R	RS-GCF-004103595.1-NZ-CP035231.1--10	95.527	1175	86	1006	0.0	1561	RS-GCF-004103595.1-NZ-CP035231.1--10
E5_1492R	RS-GCF-002216085.1-NZ-CP022287.1--7	95.527	1175	86	1006	0.0	1561	RS-GCF-002216085.1-NZ-CP022287.1--7
E5_1492R	RS-GCF-905310975.1-NZ-CAJNPM010000016.1	95.527	1175	86	1006	0.0	1561	RS-GCF-905310975.1-NZ-CAJNPM010000016.1
E5_1492R	RS-GCF-005234095.1-NZ-CP039935.1--5	95.527	1175	86	1006	0.0	1561	RS-GCF-005234095.1-NZ-CP039935.1--5
E5_1492R	RS-GCF-003390415.1-NZ-CP031424.1--8	95.527	1175	86	1006	0.0	1561	RS-GCF-003390415.1-NZ-CP031424.1--8
E5_1492R	RS-GCF-001584325.1-NZ-LSAZ01000028.1	96.049	1175	84	987	0.0	1560	RS-GCF-001584325.1-NZ-LSAZ01000028.1
E5_1492R	RS-GCF-012648005.1-NZ-CP051464.1--8	95.437	1175	86	1008	0.0	1560	RS-GCF-012648005.1-NZ-CP051464.1--8
E5_1492R	RS-GCF-015074845.1-NZ-CP063276.1--8	95.437	1175	86	1008	0.0	1560	RS-GCF-015074845.1-NZ-CP063276.1--8
E5_1492R	RS-GCF-019149305.1-NZ-JAFEMG010000019.1	95.437	1175	86	1008	0.0	1560	RS-GCF-019149305.1-NZ-JAFEMG010000019.1
E5_1492R	RS-GCF-002860175.1-NZ-PEOF01000030.1	95.437	1175	86	1008	0.0	1560	RS-GCF-002860175.1-NZ-PEOF01000030.1
E5_1492R	RS-GCF-014621755.1-NZ-CP061284.1--2	95.437	1175	86	1008	0.0	1560	RS-GCF-014621755.1-NZ-CP061284.1--2
E5_1492R	GB-GCA-002993725.1-PVXB01000026.1	95.437	1175	86	1008	0.0	1560	GB-GCA-002993725.1-PVXB01000026.1
E5_1492R	RS-GCF-002998275.1-NZ-PVQQ01000020.1	95.437	1175	86	1008	0.0	1560	RS-GCF-002998275.1-NZ-PVQQ01000020.1
E5_1492R	RS-GCF-016461605.1-NZ-JAEMHS010000021.1	95.437	1175	86	1008	0.0	1560	RS-GCF-016461605.1-NZ-JAEMHS010000021.1
E5_1492R	RS-GCF-013347105.1-NZ-CP054584.1--10	95.437	1175	86	1008	0.0	1560	RS-GCF-013347105.1-NZ-CP054584.1--10
E5_1492R	RS-GCF-013347105.1-NZ-CP054584.1	95.437	1175	86	1008	0.0	1560	RS-GCF-013347105.1-NZ-CP054584.1
E5_1492R	RS-GCF-014706595.1-NZ-CP047119.1--4	96.049	1175	84	987	0.0	1560	RS-GCF-014706595.1-NZ-CP047119.1--4
E5_1492R	RS-GCF-016766595.1-NZ-CP068563.1--8	96.049	1175	84	987	0.0	1560	RS-GCF-016766595.1-NZ-CP068563.1--8
E5_1492R	GB-GCA-001247635.1-LGYP01000005.1	95.437	1175	86	1008	0.0	1560	GB-GCA-001247635.1-LGYP01000005.1
E5_1492R	RS-GCF-009664145.1-NZ-CP041192.1--5	96.049	1175	84	987	0.0	1560	RS-GCF-009664145.1-NZ-CP041192.1--5
E5_1492R	RS-GCF-011065615.1-NZ-JAAMNY010000018.1	96.049	1175	84	987	0.0	1560	RS-GCF-011065615.1-NZ-JAAMNY010000018.1
E5_1492R	DQ993671	95.437	1175	86	1008	0.0	1560	DQ993671
E5_1492R	KU836854	96.049	1175	84	987	0.0	1560	KU836854
E5_1492R	MJ032-1-barcode26-umi34905bins-ubs-10	95.437	1175	86	1008	0.0	1560	MJ032-1-barcode26-umi34905bins-ubs-10
E5_1492R	MJ032-1-barcode26-umi38496bins-ubs-12	95.437	1175	86	1008	0.0	1560	MJ032-1-barcode26-umi38496bins-ubs-12
E5_1492R	RS-GCF-003047265.1-NZ-PZYY01000021.1	95.522	1175	85	1005	0.0	1559	RS-GCF-003047265.1-NZ-PZYY01000021.1
E5_1492R	RS-GCF-900445435.1-NZ-UAQB01000030.1	95.522	1175	85	1005	0.0	1559	RS-GCF-900445435.1-NZ-UAQB01000030.1
E5_1492R	RS-GCF-900445435.1-NZ-UAQB01000009.1--3	95.522	1175	85	1005	0.0	1559	RS-GCF-900445435.1-NZ-UAQB01000009.1--3
E5_1492R	RS-GCF-018638305.1-NZ-JABTTR010000161.1	95.522	1175	85	1005	0.0	1559	RS-GCF-018638305.1-NZ-JABTTR010000161.1
E5_1492R	RS-GCF-013290505.1-NZ-JAAJTW010000025.1	95.522	1175	85	1005	0.0	1559	RS-GCF-013290505.1-NZ-JAAJTW010000025.1
E5_1492R	RS-GCF-002925885.1-NZ-PRDC01000008.1	95.522	1175	85	1005	0.0	1559	RS-GCF-002925885.1-NZ-PRDC01000008.1
E5_1492R	RS-GCF-002925885.1-NZ-PRDC01000020.1	95.522	1175	85	1005	0.0	1559	RS-GCF-002925885.1-NZ-PRDC01000020.1
E5_1492R	RS-GCF-003148415.1-NZ-CP029465.1--8	95.522	1175	85	1005	0.0	1559	RS-GCF-003148415.1-NZ-CP029465.1--8
E5_1492R	RS-GCF-003148415.1-NZ-CP029465.1--4	95.522	1175	85	1005	0.0	1559	RS-GCF-003148415.1-NZ-CP029465.1--4
E5_1492R	RS-GCF-003148415.1-NZ-CP029465.1--2	95.522	1175	85	1005	0.0	1559	RS-GCF-003148415.1-NZ-CP029465.1--2
E5_1492R	GB-GCA-016629605.1-RSEX01000001.1--7	95.522	1175	85	1005	0.0	1559	GB-GCA-016629605.1-RSEX01000001.1--7
E5_1492R	RS-GCF-000227465.1-NC-016047.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-000227465.1-NC-016047.1--10
E5_1492R	RS-GCF-001566945.1-NZ-LSMU01000049.1	95.522	1175	85	1005	0.0	1559	RS-GCF-001566945.1-NZ-LSMU01000049.1
E5_1492R	RS-GCF-009857115.1-NZ-CP047325.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-009857115.1-NZ-CP047325.1--10
E5_1492R	RS-GCF-004119655.1-NZ-CP035403.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-004119655.1-NZ-CP035403.1--9
E5_1492R	GB-GCA-001698485.1-CP016787.1--10	95.522	1175	85	1005	0.0	1559	GB-GCA-001698485.1-CP016787.1--10
E5_1492R	RS-GCF-001286845.1-NZ-CYHJ01000044.1	95.522	1175	85	1005	0.0	1559	RS-GCF-001286845.1-NZ-CYHJ01000044.1
E5_1492R	RS-GCF-002893805.1-NZ-CP025941.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-002893805.1-NZ-CP025941.1--10
E5_1492R	RS-GCF-002893805.1-NZ-CP025941.1--8	95.522	1175	85	1005	0.0	1559	RS-GCF-002893805.1-NZ-CP025941.1--8
E5_1492R	RS-GCF-002893805.1-NZ-CP025941.1--7	95.522	1175	85	1005	0.0	1559	RS-GCF-002893805.1-NZ-CP025941.1--7
E5_1492R	GB-GCA-001698505.1-CP016788.1--9	95.522	1175	85	1005	0.0	1559	GB-GCA-001698505.1-CP016788.1--9
E5_1492R	RS-GCF-001662955.1-NZ-LYUI01000006.1	95.522	1175	85	1005	0.0	1559	RS-GCF-001662955.1-NZ-LYUI01000006.1
E5_1492R	RS-GCF-015535655.1-NZ-CP046592.1--7	95.522	1175	85	1005	0.0	1559	RS-GCF-015535655.1-NZ-CP046592.1--7
E5_1492R	RS-GCF-002220075.1-NZ-CP022391.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-002220075.1-NZ-CP022391.1--10
E5_1492R	RS-GCF-000737405.1-NZ-CP005997.1--7	95.522	1175	85	1005	0.0	1559	RS-GCF-000737405.1-NZ-CP005997.1--7
E5_1492R	RS-GCF-015845175.1-NZ-LDGZ01000023.1	95.522	1175	85	1005	0.0	1559	RS-GCF-015845175.1-NZ-LDGZ01000023.1
E5_1492R	RS-GCF-015845175.1-NZ-LDGZ01000013.1	95.522	1175	85	1005	0.0	1559	RS-GCF-015845175.1-NZ-LDGZ01000013.1
E5_1492R	RS-GCF-015845175.1-NZ-LDGZ01000010.1	95.522	1175	85	1005	0.0	1559	RS-GCF-015845175.1-NZ-LDGZ01000010.1
E5_1492R	RS-GCF-012030675.1-NZ-CP050532.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-012030675.1-NZ-CP050532.1--9
E5_1492R	RS-GCF-000789275.1-NZ-CP010052.1--3	95.522	1175	85	1005	0.0	1559	RS-GCF-000789275.1-NZ-CP010052.1--3
E5_1492R	RS-GCF-001808235.1-NZ-CP017676.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-001808235.1-NZ-CP017676.1--9
E5_1492R	RS-GCF-001808235.1-NZ-CP017676.1--6	95.522	1175	85	1005	0.0	1559	RS-GCF-001808235.1-NZ-CP017676.1--6
E5_1492R	RS-GCF-008014635.1-NZ-VPFB01000014.1	95.522	1175	85	1005	0.0	1559	RS-GCF-008014635.1-NZ-VPFB01000014.1
E5_1492R	RS-GCF-002269195.1-NZ-CP022891.1--2	95.522	1175	85	1005	0.0	1559	RS-GCF-002269195.1-NZ-CP022891.1--2
E5_1492R	RS-GCF-905315385.1-NZ-CAJNQH010000019.1	95.522	1175	85	1005	0.0	1559	RS-GCF-905315385.1-NZ-CAJNQH010000019.1
E5_1492R	RS-GCF-002205435.1-NZ-CP021985.1--11	95.522	1175	85	1005	0.0	1559	RS-GCF-002205435.1-NZ-CP021985.1--11
E5_1492R	RS-GCF-002205435.1-NZ-CP021985.1--8	95.522	1175	85	1005	0.0	1559	RS-GCF-002205435.1-NZ-CP021985.1--8
E5_1492R	RS-GCF-009662335.1-NZ-CP045816.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-009662335.1-NZ-CP045816.1--9
E5_1492R	RS-GCF-006454465.1-NZ-NGUK01000015.1	95.522	1175	85	1005	0.0	1559	RS-GCF-006454465.1-NZ-NGUK01000015.1
E5_1492R	RS-GCF-004101345.1-NZ-CP035161.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-004101345.1-NZ-CP035161.1--9
E5_1492R	GB-GCA-003324735.1-CP030925.1	95.522	1175	85	1005	0.0	1559	GB-GCA-003324735.1-CP030925.1
E5_1492R	RS-GCF-004119815.1-NZ-CP035413.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-004119815.1-NZ-CP035413.1--10
E5_1492R	RS-GCF-004119815.1-NZ-CP035413.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-004119815.1-NZ-CP035413.1--9
E5_1492R	RS-GCF-002072735.1-NZ-CP020367.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-002072735.1-NZ-CP020367.1--10
E5_1492R	RS-GCF-002072735.1-NZ-CP020367.1--3	95.522	1175	85	1005	0.0	1559	RS-GCF-002072735.1-NZ-CP020367.1--3
E5_1492R	RS-GCF-011800745.1-NZ-QRFZ01000014.1	95.522	1175	85	1005	0.0	1559	RS-GCF-011800745.1-NZ-QRFZ01000014.1
E5_1492R	RS-GCF-003600785.1-NZ-NQYE01000001.1--8	95.522	1175	85	1005	0.0	1559	RS-GCF-003600785.1-NZ-NQYE01000001.1--8
E5_1492R	RS-GCF-000819585.1-NZ-JXAJ01000001.1	95.522	1175	85	1005	0.0	1559	RS-GCF-000819585.1-NZ-JXAJ01000001.1
E5_1492R	RS-GCF-000293765.1-NC-018520.1--2	95.522	1175	85	1005	0.0	1559	RS-GCF-000293765.1-NC-018520.1--2
E5_1492R	RS-GCF-000293765.1-NC-018520.1	95.522	1175	85	1005	0.0	1559	RS-GCF-000293765.1-NC-018520.1
E5_1492R	RS-GCF-009982935.1-NZ-SIWZ01000001.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-009982935.1-NZ-SIWZ01000001.1--9
E5_1492R	RS-GCF-000341775.1-NZ-AOTY01000001.1	95.522	1175	85	1005	0.0	1559	RS-GCF-000341775.1-NZ-AOTY01000001.1
E5_1492R	RS-GCF-002009095.1-NZ-CP019662.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-002009095.1-NZ-CP019662.1--10
E5_1492R	RS-GCF-009662195.1-NZ-CP045824.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-009662195.1-NZ-CP045824.1--10
E5_1492R	RS-GCF-002202035.1-NZ-CP021921.1--7	95.522	1175	85	1005	0.0	1559	RS-GCF-002202035.1-NZ-CP021921.1--7
E5_1492R	RS-GCF-003665235.1-NZ-CP032853.1	95.522	1175	85	1005	0.0	1559	RS-GCF-003665235.1-NZ-CP032853.1
E5_1492R	RS-GCF-004101425.1-NZ-CP035164.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-004101425.1-NZ-CP035164.1--10
