E5_1492R	HQ223107	95.450	1175	86	1011	0.0	1565	HQ223107
E5_1492R	RS-GCF-003046665.1-NZ-PZKP01000050.1	95.522	1175	85	1005	0.0	1559	RS-GCF-003046665.1-NZ-PZKP01000050.1
E5_1492R	RS-GCF-008831405.1-NZ-CP044498.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-008831405.1-NZ-CP044498.1--9
E5_1492R	RS-GCF-001703495.1-NZ-CP016852.1--8	95.522	1175	85	1005	0.0	1559	RS-GCF-001703495.1-NZ-CP016852.1--8
E5_1492R	RS-GCF-005937795.2-NZ-CP041757.1	95.522	1175	85	1005	0.0	1559	RS-GCF-005937795.2-NZ-CP041757.1
E5_1492R	GB-GCA-001698525.1-CP016789.1--10	95.522	1175	85	1005	0.0	1559	GB-GCA-001698525.1-CP016789.1--10
E5_1492R	RS-GCF-009866865.1-NZ-CP023409.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-009866865.1-NZ-CP023409.1--10
E5_1492R	RS-GCF-009866865.1-NZ-CP023409.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-009866865.1-NZ-CP023409.1--9
E5_1492R	RS-GCF-004328925.1-NZ-CP029609.1	95.522	1175	85	1005	0.0	1559	RS-GCF-004328925.1-NZ-CP029609.1
E5_1492R	RS-GCF-003515125.1-NZ-CP032089.1--2	95.522	1175	85	1005	0.0	1559	RS-GCF-003515125.1-NZ-CP032089.1--2
E5_1492R	RS-GCF-003515125.1-NZ-CP032089.1	95.522	1175	85	1005	0.0	1559	RS-GCF-003515125.1-NZ-CP032089.1
E5_1492R	RS-GCF-004119775.1-NZ-CP035406.1--2	95.522	1175	85	1005	0.0	1559	RS-GCF-004119775.1-NZ-CP035406.1--2
E5_1492R	RS-GCF-004119535.1-NZ-CP035391.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-004119535.1-NZ-CP035391.1--10
E5_1492R	RS-GCF-004119535.1-NZ-CP035391.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-004119535.1-NZ-CP035391.1--9
E5_1492R	RS-GCF-004119535.1-NZ-CP035391.1--3	95.522	1175	85	1005	0.0	1559	RS-GCF-004119535.1-NZ-CP035391.1--3
E5_1492R	RS-GCF-004119535.1-NZ-CP035391.1--2	95.522	1175	85	1005	0.0	1559	RS-GCF-004119535.1-NZ-CP035391.1--2
E5_1492R	RS-GCF-004119535.1-NZ-CP035391.1	95.522	1175	85	1005	0.0	1559	RS-GCF-004119535.1-NZ-CP035391.1
E5_1492R	RS-GCF-003762825.1-NZ-RJWB01000025.1	95.522	1175	85	1005	0.0	1559	RS-GCF-003762825.1-NZ-RJWB01000025.1
E5_1492R	RS-GCF-009662155.1-NZ-CP045819.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-009662155.1-NZ-CP045819.1--9
E5_1492R	GB-GCA-000815405.1-JXAR01000080.1	95.522	1175	85	1005	0.0	1559	GB-GCA-000815405.1-JXAR01000080.1
E5_1492R	RS-GCF-016894165.1-NZ-CP069789.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-016894165.1-NZ-CP069789.1--10
E5_1492R	RS-GCF-905311015.1-NZ-CAJNPS010000013.1	95.522	1175	85	1005	0.0	1559	RS-GCF-905311015.1-NZ-CAJNPS010000013.1
E5_1492R	RS-GCF-001604995.1-NZ-CP015004.1--2	95.522	1175	85	1005	0.0	1559	RS-GCF-001604995.1-NZ-CP015004.1--2
E5_1492R	RS-GCF-001604995.1-NZ-CP015004.1	95.522	1175	85	1005	0.0	1559	RS-GCF-001604995.1-NZ-CP015004.1
E5_1492R	RS-GCF-017352355.1-NZ-WVTC01000010.1	95.522	1175	85	1005	0.0	1559	RS-GCF-017352355.1-NZ-WVTC01000010.1
E5_1492R	RS-GCF-000259365.1-NC-017743.1--2	95.522	1175	85	1005	0.0	1559	RS-GCF-000259365.1-NC-017743.1--2
E5_1492R	RS-GCF-000259365.1-NC-017743.1	95.522	1175	85	1005	0.0	1559	RS-GCF-000259365.1-NC-017743.1
E5_1492R	RS-GCF-003665215.1-NZ-CP032855.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-003665215.1-NZ-CP032855.1--10
E5_1492R	RS-GCF-003665215.1-NZ-CP032855.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-003665215.1-NZ-CP032855.1--9
E5_1492R	RS-GCF-003665215.1-NZ-CP032855.1--3	95.522	1175	85	1005	0.0	1559	RS-GCF-003665215.1-NZ-CP032855.1--3
E5_1492R	RS-GCF-003665215.1-NZ-CP032855.1	95.522	1175	85	1005	0.0	1559	RS-GCF-003665215.1-NZ-CP032855.1
E5_1492R	RS-GCF-000789295.1-NZ-CP010053.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-000789295.1-NZ-CP010053.1--9
E5_1492R	RS-GCF-004119675.1-NZ-CP035397.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-004119675.1-NZ-CP035397.1--10
E5_1492R	RS-GCF-014879275.1-NZ-CP062497.1--2	95.522	1175	85	1005	0.0	1559	RS-GCF-014879275.1-NZ-CP062497.1--2
E5_1492R	RS-GCF-000952895.1-NZ-LN680001.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-000952895.1-NZ-LN680001.1--10
E5_1492R	RS-GCF-002290305.1-NZ-CP023257.1--4	95.522	1175	85	1005	0.0	1559	RS-GCF-002290305.1-NZ-CP023257.1--4
E5_1492R	RS-GCF-001750745.1-NZ-CP017312.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-001750745.1-NZ-CP017312.1--9
E5_1492R	RS-GCF-000227485.1-NC-017195.1--2	95.522	1175	85	1005	0.0	1559	RS-GCF-000227485.1-NC-017195.1--2
E5_1492R	RS-GCF-009913255.1-NZ-CP028201.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-009913255.1-NZ-CP028201.1--9
E5_1492R	RS-GCF-016924995.1-NZ-CP070483.1--2	95.522	1175	85	1005	0.0	1559	RS-GCF-016924995.1-NZ-CP070483.1--2
E5_1492R	RS-GCF-003184225.1-NZ-CP020915.1--7	95.522	1175	85	1005	0.0	1559	RS-GCF-003184225.1-NZ-CP020915.1--7
E5_1492R	RS-GCF-004101405.1-NZ-CP035163.1	95.522	1175	85	1005	0.0	1559	RS-GCF-004101405.1-NZ-CP035163.1
E5_1492R	RS-GCF-012030395.1-NZ-JAAUXF010000005.1	95.522	1175	85	1005	0.0	1559	RS-GCF-012030395.1-NZ-JAAUXF010000005.1
E5_1492R	RS-GCF-001720505.1-NZ-CP017112.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-001720505.1-NZ-CP017112.1--10
E5_1492R	RS-GCF-000338735.1-NC-020244.1	95.522	1175	85	1005	0.0	1559	RS-GCF-000338735.1-NC-020244.1
E5_1492R	RS-GCF-000706705.1-NZ-CP007409.1--4	95.522	1175	85	1005	0.0	1559	RS-GCF-000706705.1-NZ-CP007409.1--4
E5_1492R	RS-GCF-905311425.1-NZ-CAJNPY010000010.1	95.522	1175	85	1005	0.0	1559	RS-GCF-905311425.1-NZ-CAJNPY010000010.1
E5_1492R	RS-GCF-018884165.1-NZ-CP063150.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-018884165.1-NZ-CP063150.1--9
E5_1492R	RS-GCF-018884165.1-NZ-CP063150.1--4	95.522	1175	85	1005	0.0	1559	RS-GCF-018884165.1-NZ-CP063150.1--4
E5_1492R	RS-GCF-018884165.1-NZ-CP063150.1--3	95.522	1175	85	1005	0.0	1559	RS-GCF-018884165.1-NZ-CP063150.1--3
E5_1492R	RS-GCF-009913555.1-NZ-CP028215.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-009913555.1-NZ-CP028215.1--10
E5_1492R	RS-GCF-009913555.1-NZ-CP028215.1--4	95.522	1175	85	1005	0.0	1559	RS-GCF-009913555.1-NZ-CP028215.1--4
E5_1492R	RS-GCF-905311385.1-NZ-CAJNPW010000013.1	95.522	1175	85	1005	0.0	1559	RS-GCF-905311385.1-NZ-CAJNPW010000013.1
E5_1492R	RS-GCF-003665395.1-NZ-CP032872.1--4	95.522	1175	85	1005	0.0	1559	RS-GCF-003665395.1-NZ-CP032872.1--4
E5_1492R	RS-GCF-003665395.1-NZ-CP032872.1--2	95.522	1175	85	1005	0.0	1559	RS-GCF-003665395.1-NZ-CP032872.1--2
E5_1492R	RS-GCF-002142595.1-NZ-CP021169.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-002142595.1-NZ-CP021169.1--9
E5_1492R	RS-GCF-002142595.1-NZ-CP021169.1--5	95.522	1175	85	1005	0.0	1559	RS-GCF-002142595.1-NZ-CP021169.1--5
E5_1492R	RS-GCF-002142595.1-NZ-CP021169.1--2	95.522	1175	85	1005	0.0	1559	RS-GCF-002142595.1-NZ-CP021169.1--2
E5_1492R	RS-GCF-002009135.1-NZ-CP019663.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-002009135.1-NZ-CP019663.1--10
E5_1492R	RS-GCF-004119695.1-NZ-CP035401.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-004119695.1-NZ-CP035401.1--10
E5_1492R	RS-GCF-004119695.1-NZ-CP035401.1--6	95.522	1175	85	1005	0.0	1559	RS-GCF-004119695.1-NZ-CP035401.1--6
E5_1492R	RS-GCF-004119695.1-NZ-CP035401.1--5	95.522	1175	85	1005	0.0	1559	RS-GCF-004119695.1-NZ-CP035401.1--5
E5_1492R	RS-GCF-013620675.1-NZ-SDXS01000017.1	95.522	1175	85	1005	0.0	1559	RS-GCF-013620675.1-NZ-SDXS01000017.1
E5_1492R	RS-GCF-004119595.1-NZ-CP035394.1--4	95.522	1175	85	1005	0.0	1559	RS-GCF-004119595.1-NZ-CP035394.1--4
E5_1492R	RS-GCF-009662415.1-NZ-CP045812.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-009662415.1-NZ-CP045812.1--10
E5_1492R	RS-GCF-002906075.1-NZ-NJPW01000006.1	95.522	1175	85	1005	0.0	1559	RS-GCF-002906075.1-NZ-NJPW01000006.1
E5_1492R	RS-GCF-002173695.1-NZ-CP021498.1--6	95.522	1175	85	1005	0.0	1559	RS-GCF-002173695.1-NZ-CP021498.1--6
E5_1492R	RS-GCF-002173695.1-NZ-CP021498.1--3	95.522	1175	85	1005	0.0	1559	RS-GCF-002173695.1-NZ-CP021498.1--3
E5_1492R	RS-GCF-002173695.1-NZ-CP021498.1	95.522	1175	85	1005	0.0	1559	RS-GCF-002173695.1-NZ-CP021498.1
E5_1492R	RS-GCF-002096095.1-NZ-CP020722.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-002096095.1-NZ-CP020722.1--9
E5_1492R	RS-GCF-002096095.1-NZ-CP020722.1--7	95.522	1175	85	1005	0.0	1559	RS-GCF-002096095.1-NZ-CP020722.1--7
E5_1492R	RS-GCF-002096095.1-NZ-CP020722.1--2	95.522	1175	85	1005	0.0	1559	RS-GCF-002096095.1-NZ-CP020722.1--2
E5_1492R	RS-GCF-001719185.1-NZ-CP017070.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-001719185.1-NZ-CP017070.1--9
E5_1492R	RS-GCF-000155325.1-NZ-CM000487.1--7	95.522	1175	85	1005	0.0	1559	RS-GCF-000155325.1-NZ-CM000487.1--7
E5_1492R	RS-GCF-000155325.1-NZ-CM000487.1--2	95.522	1175	85	1005	0.0	1559	RS-GCF-000155325.1-NZ-CM000487.1--2
E5_1492R	RS-GCF-000155325.1-NZ-CM000487.1	95.522	1175	85	1005	0.0	1559	RS-GCF-000155325.1-NZ-CM000487.1
E5_1492R	GB-GCA-001274705.1-LGUH01000002.1	95.522	1175	85	1005	0.0	1559	GB-GCA-001274705.1-LGUH01000002.1
E5_1492R	RS-GCF-004119635.1-NZ-CP035395.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-004119635.1-NZ-CP035395.1--9
E5_1492R	RS-GCF-012689485.1-NZ-SIRO01000014.1	95.522	1175	85	1005	0.0	1559	RS-GCF-012689485.1-NZ-SIRO01000014.1
E5_1492R	RS-GCF-012689485.1-NZ-SIRO01000025.1	95.522	1175	85	1005	0.0	1559	RS-GCF-012689485.1-NZ-SIRO01000025.1
E5_1492R	RS-GCF-012689485.1-NZ-SIRO01000034.1	95.522	1175	85	1005	0.0	1559	RS-GCF-012689485.1-NZ-SIRO01000034.1
E5_1492R	RS-GCF-000186745.1-NC-014976.1--9	95.522	1175	85	1005	0.0	1559	RS-GCF-000186745.1-NC-014976.1--9
E5_1492R	RS-GCF-000186745.1-NC-014976.1--8	95.522	1175	85	1005	0.0	1559	RS-GCF-000186745.1-NC-014976.1--8
E5_1492R	RS-GCF-000186745.1-NC-014976.1--3	95.522	1175	85	1005	0.0	1559	RS-GCF-000186745.1-NC-014976.1--3
E5_1492R	RS-GCF-005234095.1-NZ-CP039935.1--10	95.522	1175	85	1005	0.0	1559	RS-GCF-005234095.1-NZ-CP039935.1--10
E5_1492R	RS-GCF-005234095.1-NZ-CP039935.1	95.522	1175	85	1005	0.0	1559	RS-GCF-005234095.1-NZ-CP039935.1
E5_1492R	RS-GCF-000245295.1-NZ-JH600194.1	95.522	1175	85	1005	0.0	1559	RS-GCF-000245295.1-NZ-JH600194.1
E5_1492R	RS-GCF-905319815.1-NZ-CAJNRA010000014.1	95.522	1175	85	1005	0.0	1559	RS-GCF-905319815.1-NZ-CAJNRA010000014.1
E5_1492R	RS-GCF-004119615.1-NZ-CP035402.1--3	95.522	1175	85	1005	0.0	1559	RS-GCF-004119615.1-NZ-CP035402.1--3
E5_1492R	RS-GCF-004119615.1-NZ-CP035402.1	95.522	1175	85	1005	0.0	1559	RS-GCF-004119615.1-NZ-CP035402.1
E5_1492R	RS-GCF-009662355.1-NZ-CP045817.1	95.522	1175	85	1005	0.0	1559	RS-GCF-009662355.1-NZ-CP045817.1
E5_1492R	RS-GCF-018224265.1-NZ-JAGTUG010000001.1--5	96.410	1175	83	975	0.0	1559	RS-GCF-018224265.1-NZ-JAGTUG010000001.1--5
E5_1492R	RS-GCF-013293745.1-NZ-JAAKAP010000015.1	95.522	1175	85	1005	0.0	1559	RS-GCF-013293745.1-NZ-JAAKAP010000015.1
E5_1492R	RS-GCF-013293875.1-NZ-JAAKAY010000134.1	95.522	1175	85	1005	0.0	1559	RS-GCF-013293875.1-NZ-JAAKAY010000134.1
E5_1492R	G000747645	95.522	1175	85	1005	0.0	1559	G000747645
E5_1492R	G000696615	95.522	1175	85	1005	0.0	1559	G000696615
E5_1492R	MN536904	95.522	1175	85	1005	0.0	1559	MN536904
E5_1492R	AMXN01000021	95.522	1175	85	1005	0.0	1559	AMXN01000021
E5_1492R	AJ276351	95.522	1175	85	1005	0.0	1559	AJ276351
E5_1492R	MJ033-1-barcode40-umi6542bins-ubs-57	95.522	1175	85	1005	0.0	1559	MJ033-1-barcode40-umi6542bins-ubs-57
E5_1492R	RS-GCF-004101945.1-NZ-CP026010.1--7	95.600	1175	85	1000	0.0	1558	RS-GCF-004101945.1-NZ-CP026010.1--7
E5_1492R	RS-GCF-004103595.1-NZ-CP035231.1--8	95.600	1175	85	1000	0.0	1558	RS-GCF-004103595.1-NZ-CP035231.1--8
E5_1492R	RS-GCF-000319475.1-NC-019842.1--5	95.432	1175	86	1007	0.0	1558	RS-GCF-000319475.1-NC-019842.1--5
E5_1492R	RS-GCF-002002555.1-NZ-MPHE01000006.1	95.432	1175	86	1007	0.0	1558	RS-GCF-002002555.1-NZ-MPHE01000006.1
E5_1492R	RS-GCF-004331895.1-NZ-CP036527.1--7	95.342	1175	86	1009	0.0	1558	RS-GCF-004331895.1-NZ-CP036527.1--7
E5_1492R	RS-GCF-009856975.1-NZ-CP047268.1--3	95.257	1175	86	1012	0.0	1558	RS-GCF-009856975.1-NZ-CP047268.1--3
E5_1492R	RS-GCF-000245335.1-NZ-JH600285.1	95.342	1175	86	1009	0.0	1557	RS-GCF-000245335.1-NZ-JH600285.1
E5_1492R	RS-GCF-001184225.1-NZ-KQ236689.1--6	95.342	1175	86	1009	0.0	1557	RS-GCF-001184225.1-NZ-KQ236689.1--6
E5_1492R	RS-GCF-001184225.1-NZ-KQ236689.1--5	95.342	1175	86	1009	0.0	1557	RS-GCF-001184225.1-NZ-KQ236689.1--5
E5_1492R	RS-GCF-001184225.1-NZ-KQ236689.1	95.342	1175	86	1009	0.0	1557	RS-GCF-001184225.1-NZ-KQ236689.1
E5_1492R	RS-GCF-001662915.1-NZ-LYUE01000008.1	95.342	1175	86	1009	0.0	1557	RS-GCF-001662915.1-NZ-LYUE01000008.1
E5_1492R	RS-GCF-000966575.1-NZ-LAGT01000018.1	95.342	1175	86	1009	0.0	1557	RS-GCF-000966575.1-NZ-LAGT01000018.1
E5_1492R	RS-GCF-014534735.1-NZ-JACVSR010000014.1	95.342	1175	86	1009	0.0	1557	RS-GCF-014534735.1-NZ-JACVSR010000014.1
E5_1492R	RS-GCF-016313165.1-NZ-CP066219.1--9	95.342	1175	86	1009	0.0	1557	RS-GCF-016313165.1-NZ-CP066219.1--9
E5_1492R	RS-GCF-016313165.1-NZ-CP066219.1--7	95.342	1175	86	1009	0.0	1557	RS-GCF-016313165.1-NZ-CP066219.1--7
E5_1492R	RS-GCF-016313165.1-NZ-CP066219.1--5	95.342	1175	86	1009	0.0	1557	RS-GCF-016313165.1-NZ-CP066219.1--5
E5_1492R	RS-GCF-016313165.1-NZ-CP066219.1--4	95.342	1175	86	1009	0.0	1557	RS-GCF-016313165.1-NZ-CP066219.1--4
E5_1492R	RS-GCF-016313165.1-NZ-CP066219.1--2	95.342	1175	86	1009	0.0	1557	RS-GCF-016313165.1-NZ-CP066219.1--2
E5_1492R	RS-GCF-016313165.1-NZ-CP066219.1	95.342	1175	86	1009	0.0	1557	RS-GCF-016313165.1-NZ-CP066219.1
E5_1492R	RS-GCF-000204275.1-NC-017190.1--4	95.342	1175	86	1009	0.0	1557	RS-GCF-000204275.1-NC-017190.1--4
E5_1492R	RS-GCF-002796465.1-NZ-CP024897.1--5	95.342	1175	86	1009	0.0	1557	RS-GCF-002796465.1-NZ-CP024897.1--5
E5_1492R	RS-GCF-002944585.1-NZ-CP026533.1--4	95.342	1175	86	1009	0.0	1557	RS-GCF-002944585.1-NZ-CP026533.1--4
E5_1492R	RS-GCF-013875015.1-NZ-CP059405.1--9	95.342	1175	86	1009	0.0	1557	RS-GCF-013875015.1-NZ-CP059405.1--9
E5_1492R	RS-GCF-014706595.1-NZ-CP047119.1--5	95.342	1175	86	1009	0.0	1557	RS-GCF-014706595.1-NZ-CP047119.1--5
E5_1492R	RS-GCF-011075175.1-NZ-JAALLJ010000027.1	95.342	1175	86	1009	0.0	1557	RS-GCF-011075175.1-NZ-JAALLJ010000027.1
E5_1492R	RS-GCF-001752685.2-NZ-CP014990.2--8	95.342	1175	86	1009	0.0	1557	RS-GCF-001752685.2-NZ-CP014990.2--8
E5_1492R	RS-GCF-016415725.1-NZ-CP065791.1--9	95.342	1175	86	1009	0.0	1557	RS-GCF-016415725.1-NZ-CP065791.1--9
E5_1492R	RS-GCF-001874385.1-NZ-CP017953.1--3	95.342	1175	86	1009	0.0	1557	RS-GCF-001874385.1-NZ-CP017953.1--3
E5_1492R	RS-GCF-000772205.1-NZ-CP009611.1	95.342	1175	86	1009	0.0	1557	RS-GCF-000772205.1-NZ-CP009611.1
E5_1492R	RS-GCF-003149795.1-NZ-CP029071.1--8	95.342	1175	86	1009	0.0	1557	RS-GCF-003149795.1-NZ-CP029071.1--8
E5_1492R	RS-GCF-003149795.1-NZ-CP029071.1--4	95.342	1175	86	1009	0.0	1557	RS-GCF-003149795.1-NZ-CP029071.1--4
E5_1492R	RS-GCF-001723375.1-NZ-MDCI01000002.1--9	95.342	1175	86	1009	0.0	1557	RS-GCF-001723375.1-NZ-MDCI01000002.1--9
E5_1492R	RS-GCF-016904925.1-NZ-CP069391.1	95.342	1175	86	1009	0.0	1557	RS-GCF-016904925.1-NZ-CP069391.1
E5_1492R	RS-GCF-000835145.1-NZ-CP007242.1	95.342	1175	86	1009	0.0	1557	RS-GCF-000835145.1-NZ-CP007242.1
E5_1492R	GB-GCA-000732055.1-JOKF01000001.1	95.342	1175	86	1009	0.0	1557	GB-GCA-000732055.1-JOKF01000001.1
E5_1492R	RS-GCF-013401395.2-NZ-CP045993.1--3	95.342	1175	86	1009	0.0	1557	RS-GCF-013401395.2-NZ-CP045993.1--3
E5_1492R	RS-GCF-013401395.2-NZ-CP045993.1	95.342	1175	86	1009	0.0	1557	RS-GCF-013401395.2-NZ-CP045993.1
E5_1492R	RS-GCF-002105595.1-NZ-CP020805.1--7	95.342	1175	86	1009	0.0	1557	RS-GCF-002105595.1-NZ-CP020805.1--7
E5_1492R	RS-GCF-002105595.1-NZ-CP020805.1--5	96.311	1175	83	976	0.0	1557	RS-GCF-002105595.1-NZ-CP020805.1--5
E5_1492R	RS-GCF-004119735.1-NZ-CP035399.1--3	95.342	1175	86	1009	0.0	1557	RS-GCF-004119735.1-NZ-CP035399.1--3
E5_1492R	RS-GCF-016834435.1-NZ-CP069214.1--6	95.342	1175	86	1009	0.0	1557	RS-GCF-016834435.1-NZ-CP069214.1--6
E5_1492R	RS-GCF-016834435.1-NZ-CP069214.1--4	95.342	1175	86	1009	0.0	1557	RS-GCF-016834435.1-NZ-CP069214.1--4
E5_1492R	RS-GCF-002893845.1-NZ-CP025939.1	95.342	1175	86	1009	0.0	1557	RS-GCF-002893845.1-NZ-CP025939.1
E5_1492R	RS-GCF-013201465.1-NZ-CP053764.1--3	95.342	1175	86	1009	0.0	1557	RS-GCF-013201465.1-NZ-CP053764.1--3
E5_1492R	RS-GCF-012647845.1-NZ-CP051463.1--6	95.342	1175	86	1009	0.0	1557	RS-GCF-012647845.1-NZ-CP051463.1--6
E5_1492R	RS-GCF-000015785.2-NC-009725.2--8	95.342	1175	86	1009	0.0	1557	RS-GCF-000015785.2-NC-009725.2--8
E5_1492R	RS-GCF-003721475.1-NZ-CP033576.1	95.342	1175	86	1009	0.0	1557	RS-GCF-003721475.1-NZ-CP033576.1
E5_1492R	RS-GCF-014048385.1-NZ-CP059497.1--3	95.342	1175	86	1009	0.0	1557	RS-GCF-014048385.1-NZ-CP059497.1--3
E5_1492R	RS-GCF-002968415.1-NZ-CP026610.1--2	95.342	1175	86	1009	0.0	1557	RS-GCF-002968415.1-NZ-CP026610.1--2
E5_1492R	RS-GCF-002968415.1-NZ-CP026610.1	95.342	1175	86	1009	0.0	1557	RS-GCF-002968415.1-NZ-CP026610.1
E5_1492R	RS-GCF-014495825.1-NZ-CP061087.1--2	95.342	1175	86	1009	0.0	1557	RS-GCF-014495825.1-NZ-CP061087.1--2
E5_1492R	RS-GCF-008534375.1-NZ-CP041770.1	95.342	1175	86	1009	0.0	1557	RS-GCF-008534375.1-NZ-CP041770.1
E5_1492R	RS-GCF-003149695.1-NZ-CP029070.1	95.342	1175	86	1009	0.0	1557	RS-GCF-003149695.1-NZ-CP029070.1
E5_1492R	RS-GCF-018866365.1-NZ-CP076450.1--2	95.342	1175	86	1009	0.0	1557	RS-GCF-018866365.1-NZ-CP076450.1--2
E5_1492R	RS-GCF-014048285.1-NZ-CP059495.1--2	95.342	1175	86	1009	0.0	1557	RS-GCF-014048285.1-NZ-CP059495.1--2
E5_1492R	RS-GCF-008244925.1-NZ-CP043416.1	95.342	1175	86	1009	0.0	1557	RS-GCF-008244925.1-NZ-CP043416.1
E5_1492R	RS-GCF-009834085.1-NZ-CP047157.1--9	95.342	1175	86	1009	0.0	1557	RS-GCF-009834085.1-NZ-CP047157.1--9
E5_1492R	RS-GCF-009834085.1-NZ-CP047157.1--4	95.342	1175	86	1009	0.0	1557	RS-GCF-009834085.1-NZ-CP047157.1--4
E5_1492R	MJ033-1-barcode32-umi2883bins-ubs-138	95.342	1175	86	1009	0.0	1557	MJ033-1-barcode32-umi2883bins-ubs-138
E5_1492R	MJ009-2-barcode71-umi132755bins-ubs-3	95.342	1175	86	1009	0.0	1557	MJ009-2-barcode71-umi132755bins-ubs-3
E5_1492R	RS-GCF-003667885.1-NZ-CP033052.1--10	95.427	1175	86	1006	0.0	1556	RS-GCF-003667885.1-NZ-CP033052.1--10
E5_1492R	RS-GCF-003667885.1-NZ-CP033052.1--2	95.427	1175	86	1006	0.0	1556	RS-GCF-003667885.1-NZ-CP033052.1--2
E5_1492R	RS-GCF-003667885.1-NZ-CP033052.1	95.427	1175	86	1006	0.0	1556	RS-GCF-003667885.1-NZ-CP033052.1
E5_1492R	RS-GCF-004119655.1-NZ-CP035403.1--8	95.427	1175	86	1006	0.0	1556	RS-GCF-004119655.1-NZ-CP035403.1--8
E5_1492R	RS-GCF-008131765.1-NZ-QFZO01000018.1	95.423	1175	85	1005	0.0	1556	RS-GCF-008131765.1-NZ-QFZO01000018.1
E5_1492R	RS-GCF-001808235.1-NZ-CP017676.1--10	95.427	1175	86	1006	0.0	1556	RS-GCF-001808235.1-NZ-CP017676.1--10
E5_1492R	RS-GCF-004103595.1-NZ-CP035231.1	95.427	1175	86	1006	0.0	1556	RS-GCF-004103595.1-NZ-CP035231.1
E5_1492R	RS-GCF-007995205.1-NZ-MSEJ01000014.1	95.423	1175	85	1005	0.0	1556	RS-GCF-007995205.1-NZ-MSEJ01000014.1
