E5_1492R	HQ223107	95.450	1175	86	1011	0.0	1565	HQ223107
E5_1492R	RS-GCF-001625135.1-NZ-LVYH01000002.1	95.423	1175	85	1005	0.0	1556	RS-GCF-001625135.1-NZ-LVYH01000002.1
E5_1492R	RS-GCF-001596755.1-NZ-CP014783.1--5	95.427	1175	86	1006	0.0	1556	RS-GCF-001596755.1-NZ-CP014783.1--5
E5_1492R	RS-GCF-000259405.1-NZ-AJST01000001.1--10	95.427	1175	86	1006	0.0	1556	RS-GCF-000259405.1-NZ-AJST01000001.1--10
E5_1492R	RS-GCF-000259405.1-NZ-AJST01000001.1--2	95.427	1175	86	1006	0.0	1556	RS-GCF-000259405.1-NZ-AJST01000001.1--2
E5_1492R	RS-GCF-002761535.1-NZ-CP018133.1--7	95.427	1175	86	1006	0.0	1556	RS-GCF-002761535.1-NZ-CP018133.1--7
E5_1492R	RS-GCF-002761535.1-NZ-CP018133.1--6	95.427	1175	86	1006	0.0	1556	RS-GCF-002761535.1-NZ-CP018133.1--6
E5_1492R	RS-GCF-002761535.1-NZ-CP018133.1--5	95.427	1175	86	1006	0.0	1556	RS-GCF-002761535.1-NZ-CP018133.1--5
E5_1492R	RS-GCF-000583065.1-NZ-CP007244.1--5	95.427	1175	86	1006	0.0	1556	RS-GCF-000583065.1-NZ-CP007244.1--5
E5_1492R	RS-GCF-000875875.2-NZ-CP029296.1--8	95.427	1175	86	1006	0.0	1556	RS-GCF-000875875.2-NZ-CP029296.1--8
E5_1492R	RS-GCF-001709115.1-NZ-LYNC01000069.1	95.427	1175	86	1006	0.0	1556	RS-GCF-001709115.1-NZ-LYNC01000069.1
E5_1492R	RS-GCF-016406185.1-NZ-CP066337.1--4	95.427	1175	86	1006	0.0	1556	RS-GCF-016406185.1-NZ-CP066337.1--4
E5_1492R	RS-GCF-003265265.1-NZ-CP028375.1--5	95.427	1175	86	1006	0.0	1556	RS-GCF-003265265.1-NZ-CP028375.1--5
E5_1492R	RS-GCF-009663035.1-NZ-CP045926.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-009663035.1-NZ-CP045926.1--9
E5_1492R	RS-GCF-009663035.1-NZ-CP045926.1--3	95.427	1175	86	1006	0.0	1556	RS-GCF-009663035.1-NZ-CP045926.1--3
E5_1492R	RS-GCF-009663035.1-NZ-CP045926.1	95.427	1175	86	1006	0.0	1556	RS-GCF-009663035.1-NZ-CP045926.1
E5_1492R	RS-GCF-018771665.1-NZ-CP076290.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-018771665.1-NZ-CP076290.1--9
E5_1492R	RS-GCF-018771665.1-NZ-CP076290.1	95.427	1175	86	1006	0.0	1556	RS-GCF-018771665.1-NZ-CP076290.1
E5_1492R	RS-GCF-006489255.1-NZ-CP041143.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-006489255.1-NZ-CP041143.1--9
E5_1492R	RS-GCF-000341875.1-NC-020410.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-000341875.1-NC-020410.1--9
E5_1492R	RS-GCF-001672595.1-NZ-LYUF01000020.1	95.427	1175	86	1006	0.0	1556	RS-GCF-001672595.1-NZ-LYUF01000020.1
E5_1492R	RS-GCF-000508265.1-NC-023073.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-000508265.1-NC-023073.1--9
E5_1492R	RS-GCF-000508265.1-NC-023073.1--7	95.427	1175	86	1006	0.0	1556	RS-GCF-000508265.1-NC-023073.1--7
E5_1492R	RS-GCF-000283695.1-NC-016784.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-000283695.1-NC-016784.1--9
E5_1492R	RS-GCF-000283695.1-NC-016784.1--2	95.427	1175	86	1006	0.0	1556	RS-GCF-000283695.1-NC-016784.1--2
E5_1492R	RS-GCF-006489235.1-NZ-CP041144.1--7	95.427	1175	86	1006	0.0	1556	RS-GCF-006489235.1-NZ-CP041144.1--7
E5_1492R	RS-GCF-001536925.1-NZ-LN999829.1	95.427	1175	86	1006	0.0	1556	RS-GCF-001536925.1-NZ-LN999829.1
E5_1492R	RS-GCF-008727675.1-NZ-CP044133.1--8	95.427	1175	86	1006	0.0	1556	RS-GCF-008727675.1-NZ-CP044133.1--8
E5_1492R	RS-GCF-008727675.1-NZ-CP044133.1--3	95.427	1175	86	1006	0.0	1556	RS-GCF-008727675.1-NZ-CP044133.1--3
E5_1492R	RS-GCF-001294785.1-NZ-LJDI01000002.1	95.427	1175	86	1006	0.0	1556	RS-GCF-001294785.1-NZ-LJDI01000002.1
E5_1492R	RS-GCF-002556565.1-NZ-CP023748.1--7	95.427	1175	86	1006	0.0	1556	RS-GCF-002556565.1-NZ-CP023748.1--7
E5_1492R	RS-GCF-002556565.1-NZ-CP023748.1--4	95.427	1175	86	1006	0.0	1556	RS-GCF-002556565.1-NZ-CP023748.1--4
E5_1492R	RS-GCF-002556565.1-NZ-CP023748.1	95.427	1175	86	1006	0.0	1556	RS-GCF-002556565.1-NZ-CP023748.1
E5_1492R	RS-GCF-009931675.1-NZ-CP048002.1--5	95.427	1175	86	1006	0.0	1556	RS-GCF-009931675.1-NZ-CP048002.1--5
E5_1492R	RS-GCF-009931675.1-NZ-CP048002.1--2	95.427	1175	86	1006	0.0	1556	RS-GCF-009931675.1-NZ-CP048002.1--2
E5_1492R	RS-GCF-001461835.1-NZ-LLZA01000025.1	95.427	1175	86	1006	0.0	1556	RS-GCF-001461835.1-NZ-LLZA01000025.1
E5_1492R	RS-GCF-018363035.1-NZ-CP074391.1--4	95.427	1175	86	1006	0.0	1556	RS-GCF-018363035.1-NZ-CP074391.1--4
E5_1492R	GB-GCA-000732055.1-JOKF01000052.1	95.427	1175	86	1006	0.0	1556	GB-GCA-000732055.1-JOKF01000052.1
E5_1492R	RS-GCF-001175005.1-NZ-CVPA01000001.1	95.427	1175	86	1006	0.0	1556	RS-GCF-001175005.1-NZ-CVPA01000001.1
E5_1492R	RS-GCF-018398955.1-NZ-CP074685.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-018398955.1-NZ-CP074685.1--9
E5_1492R	RS-GCF-016909415.1-NZ-JAFBFS010000024.1	95.427	1175	86	1006	0.0	1556	RS-GCF-016909415.1-NZ-JAFBFS010000024.1
E5_1492R	GB-GCA-003417765.1-QKQQ01000021.1--2	95.427	1175	86	1006	0.0	1556	GB-GCA-003417765.1-QKQQ01000021.1--2
E5_1492R	GB-GCA-003417765.1-QKQQ01000021.1	95.427	1175	86	1006	0.0	1556	GB-GCA-003417765.1-QKQQ01000021.1
E5_1492R	RS-GCF-002850475.1-NZ-CP021011.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-002850475.1-NZ-CP021011.1--9
E5_1492R	RS-GCF-003990455.1-NZ-RQPF01000032.1	95.427	1175	86	1006	0.0	1556	RS-GCF-003990455.1-NZ-RQPF01000032.1
E5_1492R	RS-GCF-013341255.1-NZ-CP054479.1--7	95.427	1175	86	1006	0.0	1556	RS-GCF-013341255.1-NZ-CP054479.1--7
E5_1492R	RS-GCF-009913295.1-NZ-CP028204.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-009913295.1-NZ-CP028204.1--9
E5_1492R	RS-GCF-002751885.1-NZ-MAYA01000096.1	95.427	1175	86	1006	0.0	1556	RS-GCF-002751885.1-NZ-MAYA01000096.1
E5_1492R	GB-GCA-000696285.1-JMEG01000021.1	95.427	1175	86	1006	0.0	1556	GB-GCA-000696285.1-JMEG01000021.1
E5_1492R	RS-GCF-005696395.1-NZ-CP040378.1	95.427	1175	86	1006	0.0	1556	RS-GCF-005696395.1-NZ-CP040378.1
E5_1492R	RS-GCF-018406485.1-NZ-AP024603.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-018406485.1-NZ-AP024603.1--9
E5_1492R	RS-GCF-004331895.1-NZ-CP036527.1--3	95.427	1175	86	1006	0.0	1556	RS-GCF-004331895.1-NZ-CP036527.1--3
E5_1492R	RS-GCF-005843905.1-NZ-VCBE01000008.1	95.427	1175	86	1006	0.0	1556	RS-GCF-005843905.1-NZ-VCBE01000008.1
E5_1492R	RS-GCF-000465655.1-NZ-AVQH01000027.1	95.427	1175	86	1006	0.0	1556	RS-GCF-000465655.1-NZ-AVQH01000027.1
E5_1492R	RS-GCF-002893845.1-NZ-CP025939.1--8	95.427	1175	86	1006	0.0	1556	RS-GCF-002893845.1-NZ-CP025939.1--8
E5_1492R	RS-GCF-002893845.1-NZ-CP025939.1--3	95.427	1175	86	1006	0.0	1556	RS-GCF-002893845.1-NZ-CP025939.1--3
E5_1492R	RS-GCF-000455565.1-NC-022075.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-000455565.1-NC-022075.1--9
E5_1492R	RS-GCF-000455565.1-NC-022075.1--4	95.427	1175	86	1006	0.0	1556	RS-GCF-000455565.1-NC-022075.1--4
E5_1492R	RS-GCF-014211995.1-NZ-CP060085.1--8	95.427	1175	86	1006	0.0	1556	RS-GCF-014211995.1-NZ-CP060085.1--8
E5_1492R	RS-GCF-000015785.2-NC-009725.2--6	95.427	1175	86	1006	0.0	1556	RS-GCF-000015785.2-NC-009725.2--6
E5_1492R	RS-GCF-004337575.1-NZ-SJCZ01000023.1	95.427	1175	86	1006	0.0	1556	RS-GCF-004337575.1-NZ-SJCZ01000023.1
E5_1492R	RS-GCF-013285085.1-NZ-JABSVZ010000017.1	95.427	1175	86	1006	0.0	1556	RS-GCF-013285085.1-NZ-JABSVZ010000017.1
E5_1492R	RS-GCF-009914135.1-NZ-CP028961.1--4	95.427	1175	86	1006	0.0	1556	RS-GCF-009914135.1-NZ-CP028961.1--4
E5_1492R	RS-GCF-006965525.1-NZ-CP041361.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-006965525.1-NZ-CP041361.1--9
E5_1492R	RS-GCF-017603845.1-NZ-CP071970.1--5	95.427	1175	86	1006	0.0	1556	RS-GCF-017603845.1-NZ-CP071970.1--5
E5_1492R	GB-GCA-001247635.1-LGYP01000001.1--6	95.427	1175	86	1006	0.0	1556	GB-GCA-001247635.1-LGYP01000001.1--6
E5_1492R	GB-GCA-001247635.1-LGYP01000001.1--5	95.427	1175	86	1006	0.0	1556	GB-GCA-001247635.1-LGYP01000001.1--5
E5_1492R	GB-GCA-001247635.1-LGYP01000001.1	95.427	1175	86	1006	0.0	1556	GB-GCA-001247635.1-LGYP01000001.1
E5_1492R	RS-GCF-001483885.1-NZ-CP013727.1--3	95.427	1175	86	1006	0.0	1556	RS-GCF-001483885.1-NZ-CP013727.1--3
E5_1492R	RS-GCF-014495825.1-NZ-CP061087.1--8	95.427	1175	86	1006	0.0	1556	RS-GCF-014495825.1-NZ-CP061087.1--8
E5_1492R	RS-GCF-014495825.1-NZ-CP061087.1--6	95.427	1175	86	1006	0.0	1556	RS-GCF-014495825.1-NZ-CP061087.1--6
E5_1492R	RS-GCF-002072695.1-NZ-CP020375.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-002072695.1-NZ-CP020375.1--9
E5_1492R	RS-GCF-009913315.1-NZ-CP028205.1--7	95.427	1175	86	1006	0.0	1556	RS-GCF-009913315.1-NZ-CP028205.1--7
E5_1492R	RS-GCF-008824205.1-NZ-CP044444.1--5	95.427	1175	86	1006	0.0	1556	RS-GCF-008824205.1-NZ-CP044444.1--5
E5_1492R	RS-GCF-008802875.1-NZ-CP044349.1--7	95.427	1175	86	1006	0.0	1556	RS-GCF-008802875.1-NZ-CP044349.1--7
E5_1492R	RS-GCF-008802875.1-NZ-CP044349.1--6	95.427	1175	86	1006	0.0	1556	RS-GCF-008802875.1-NZ-CP044349.1--6
E5_1492R	RS-GCF-013348705.1-NZ-CP054714.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-013348705.1-NZ-CP054714.1--9
E5_1492R	RS-GCF-013348705.1-NZ-CP054714.1--3	95.427	1175	86	1006	0.0	1556	RS-GCF-013348705.1-NZ-CP054714.1--3
E5_1492R	RS-GCF-013348705.1-NZ-CP054714.1	95.427	1175	86	1006	0.0	1556	RS-GCF-013348705.1-NZ-CP054714.1
E5_1492R	RS-GCF-003432425.1-NZ-CP023075.1--8	95.427	1175	86	1006	0.0	1556	RS-GCF-003432425.1-NZ-CP023075.1--8
E5_1492R	RS-GCF-003432425.1-NZ-CP023075.1--6	95.427	1175	86	1006	0.0	1556	RS-GCF-003432425.1-NZ-CP023075.1--6
E5_1492R	RS-GCF-003432425.1-NZ-CP023075.1--4	95.427	1175	86	1006	0.0	1556	RS-GCF-003432425.1-NZ-CP023075.1--4
E5_1492R	RS-GCF-003432425.1-NZ-CP023075.1--3	95.427	1175	86	1006	0.0	1556	RS-GCF-003432425.1-NZ-CP023075.1--3
E5_1492R	RS-GCF-018732185.1-NZ-CP076119.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-018732185.1-NZ-CP076119.1--9
E5_1492R	RS-GCF-018861275.1-NZ-CP076408.1--5	95.427	1175	86	1006	0.0	1556	RS-GCF-018861275.1-NZ-CP076408.1--5
E5_1492R	RS-GCF-018861275.1-NZ-CP076408.1--4	95.427	1175	86	1006	0.0	1556	RS-GCF-018861275.1-NZ-CP076408.1--4
E5_1492R	RS-GCF-018866365.1-NZ-CP076450.1--9	95.427	1175	86	1006	0.0	1556	RS-GCF-018866365.1-NZ-CP076450.1--9
E5_1492R	RS-GCF-018866365.1-NZ-CP076450.1--8	95.427	1175	86	1006	0.0	1556	RS-GCF-018866365.1-NZ-CP076450.1--8
E5_1492R	RS-GCF-018866365.1-NZ-CP076450.1--7	95.427	1175	86	1006	0.0	1556	RS-GCF-018866365.1-NZ-CP076450.1--7
E5_1492R	RS-GCF-014048285.1-NZ-CP059495.1--8	95.427	1175	86	1006	0.0	1556	RS-GCF-014048285.1-NZ-CP059495.1--8
E5_1492R	RS-GCF-014048285.1-NZ-CP059495.1--3	95.427	1175	86	1006	0.0	1556	RS-GCF-014048285.1-NZ-CP059495.1--3
E5_1492R	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--7	95.427	1175	86	1006	0.0	1556	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--7
E5_1492R	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--4	95.427	1175	86	1006	0.0	1556	RS-GCF-904842145.1-NZ-CAJGVG010000001.1--4
E5_1492R	RS-GCF-904842145.1-NZ-CAJGVG010000001.1	95.427	1175	86	1006	0.0	1556	RS-GCF-904842145.1-NZ-CAJGVG010000001.1
E5_1492R	RS-GCF-900100225.1-NZ-FNER01000016.1	95.427	1175	86	1006	0.0	1556	RS-GCF-900100225.1-NZ-FNER01000016.1
E5_1492R	RS-GCF-001639945.1-NZ-BDDG01000009.1	95.427	1175	86	1006	0.0	1556	RS-GCF-001639945.1-NZ-BDDG01000009.1
E5_1492R	RS-GCF-002844125.1-NZ-CP025308.1--6	95.427	1175	86	1006	0.0	1556	RS-GCF-002844125.1-NZ-CP025308.1--6
E5_1492R	RS-GCF-002844125.1-NZ-CP025308.1--2	95.427	1175	86	1006	0.0	1556	RS-GCF-002844125.1-NZ-CP025308.1--2
E5_1492R	RS-GCF-002844125.1-NZ-CP025308.1	95.427	1175	86	1006	0.0	1556	RS-GCF-002844125.1-NZ-CP025308.1
E5_1492R	G001687195	95.427	1175	86	1006	0.0	1556	G001687195
E5_1492R	G001587325	95.427	1175	86	1006	0.0	1556	G001587325
E5_1492R	G001461825	95.427	1175	86	1006	0.0	1556	G001461825
E5_1492R	LLZC01000010	95.427	1175	86	1006	0.0	1556	LLZC01000010
E5_1492R	AB021198	95.427	1175	86	1006	0.0	1556	AB021198
E5_1492R	RS-GCF-012648005.1-NZ-CP051464.1--10	95.337	1175	86	1008	0.0	1555	RS-GCF-012648005.1-NZ-CP051464.1--10
E5_1492R	RS-GCF-012648005.1-NZ-CP051464.1--9	95.337	1175	86	1008	0.0	1555	RS-GCF-012648005.1-NZ-CP051464.1--9
E5_1492R	RS-GCF-012648005.1-NZ-CP051464.1--5	95.337	1175	86	1008	0.0	1555	RS-GCF-012648005.1-NZ-CP051464.1--5
E5_1492R	RS-GCF-012648005.1-NZ-CP051464.1--4	95.947	1175	84	987	0.0	1555	RS-GCF-012648005.1-NZ-CP051464.1--4
E5_1492R	RS-GCF-014250375.1-NZ-CP060193.1--9	95.947	1175	84	987	0.0	1555	RS-GCF-014250375.1-NZ-CP060193.1--9
E5_1492R	RS-GCF-005160425.1-NZ-CP033205.1--10	95.423	1175	85	1005	0.0	1555	RS-GCF-005160425.1-NZ-CP033205.1--10
E5_1492R	RS-GCF-000706705.1-NZ-CP007409.1--8	95.423	1175	85	1005	0.0	1555	RS-GCF-000706705.1-NZ-CP007409.1--8
E5_1492R	RS-GCF-002796465.1-NZ-CP024897.1--7	95.347	1175	86	1010	0.0	1555	RS-GCF-002796465.1-NZ-CP024897.1--7
E5_1492R	RS-GCF-014706595.1-NZ-CP047119.1--2	95.947	1175	84	987	0.0	1555	RS-GCF-014706595.1-NZ-CP047119.1--2
E5_1492R	RS-GCF-017347625.1-NZ-AP024501.1--9	95.947	1175	84	987	0.0	1555	RS-GCF-017347625.1-NZ-AP024501.1--9
E5_1492R	RS-GCF-002327165.1-NZ-CP023431.1--2	95.947	1175	84	987	0.0	1555	RS-GCF-002327165.1-NZ-CP023431.1--2
E5_1492R	RS-GCF-002850475.1-NZ-CP021011.1--4	95.347	1175	86	1010	0.0	1555	RS-GCF-002850475.1-NZ-CP021011.1--4
E5_1492R	RS-GCF-003312895.1-NZ-CP030097.1--8	95.347	1175	86	1010	0.0	1555	RS-GCF-003312895.1-NZ-CP030097.1--8
E5_1492R	RS-GCF-009664145.1-NZ-CP041192.1	95.947	1175	84	987	0.0	1555	RS-GCF-009664145.1-NZ-CP041192.1
E5_1492R	AB021191	95.337	1175	86	1008	0.0	1555	AB021191
E5_1492R	MJ031-2-barcode61-umi49598bins-ubs-3	95.337	1175	86	1008	0.0	1555	MJ031-2-barcode61-umi49598bins-ubs-3
E5_1492R	MJ031-2-barcode61-umi29632bins-ubs-12	95.337	1175	86	1008	0.0	1555	MJ031-2-barcode61-umi29632bins-ubs-12
E5_1492R	MJ031-1-barcode30-umi32796bins-ubs-6	95.337	1175	86	1008	0.0	1555	MJ031-1-barcode30-umi32796bins-ubs-6
E5_1492R	MJ030-1-barcode25-umi52355bins-ubs-11	95.947	1175	84	987	0.0	1555	MJ030-1-barcode25-umi52355bins-ubs-11
E5_1492R	RS-GCF-003667885.1-NZ-CP033052.1--7	96.037	1175	84	984	0.0	1554	RS-GCF-003667885.1-NZ-CP033052.1--7
E5_1492R	RS-GCF-003667885.1-NZ-CP033052.1--6	96.037	1175	84	984	0.0	1554	RS-GCF-003667885.1-NZ-CP033052.1--6
E5_1492R	RS-GCF-003600775.1-NZ-NQYD01000001.1--5	96.037	1175	84	984	0.0	1554	RS-GCF-003600775.1-NZ-NQYD01000001.1--5
E5_1492R	RS-GCF-012647565.1-NZ-CP051462.1--11	95.423	1175	85	1005	0.0	1554	RS-GCF-012647565.1-NZ-CP051462.1--11
E5_1492R	RS-GCF-012647565.1-NZ-CP051462.1--9	96.037	1175	84	984	0.0	1554	RS-GCF-012647565.1-NZ-CP051462.1--9
E5_1492R	RS-GCF-003148415.1-NZ-CP029465.1--7	96.037	1175	84	984	0.0	1554	RS-GCF-003148415.1-NZ-CP029465.1--7
E5_1492R	GB-GCA-000931825.1-AJHM01000012.1	95.423	1175	85	1005	0.0	1554	GB-GCA-000931825.1-AJHM01000012.1
E5_1492R	RS-GCF-000227465.1-NC-016047.1--3	95.423	1175	85	1005	0.0	1554	RS-GCF-000227465.1-NC-016047.1--3
E5_1492R	RS-GCF-001889625.1-NZ-CP018173.1--10	95.423	1175	85	1005	0.0	1554	RS-GCF-001889625.1-NZ-CP018173.1--10
E5_1492R	RS-GCF-001889625.1-NZ-CP018173.1--2	96.037	1175	84	984	0.0	1554	RS-GCF-001889625.1-NZ-CP018173.1--2
E5_1492R	RS-GCF-000245035.1-NZ-AFSG01000003.1	95.423	1175	85	1005	0.0	1554	RS-GCF-000245035.1-NZ-AFSG01000003.1
E5_1492R	RS-GCF-000959025.1-NZ-CP011051.1--7	95.423	1175	85	1005	0.0	1554	RS-GCF-000959025.1-NZ-CP011051.1--7
E5_1492R	RS-GCF-000959025.1-NZ-CP011051.1--4	95.423	1175	85	1005	0.0	1554	RS-GCF-000959025.1-NZ-CP011051.1--4
E5_1492R	RS-GCF-002211235.1-NZ-NKAK01000016.1	95.423	1175	85	1005	0.0	1554	RS-GCF-002211235.1-NZ-NKAK01000016.1
E5_1492R	RS-GCF-009019315.1-NZ-WCWF01000118.1	96.037	1175	84	984	0.0	1554	RS-GCF-009019315.1-NZ-WCWF01000118.1
E5_1492R	RS-GCF-004101945.1-NZ-CP026010.1--9	96.037	1175	84	984	0.0	1554	RS-GCF-004101945.1-NZ-CP026010.1--9
E5_1492R	RS-GCF-004101945.1-NZ-CP026010.1--3	95.423	1175	85	1005	0.0	1554	RS-GCF-004101945.1-NZ-CP026010.1--3
E5_1492R	RS-GCF-004101945.1-NZ-CP026010.1	95.423	1175	85	1005	0.0	1554	RS-GCF-004101945.1-NZ-CP026010.1
E5_1492R	RS-GCF-002893805.1-NZ-CP025941.1--2	95.423	1175	85	1005	0.0	1554	RS-GCF-002893805.1-NZ-CP025941.1--2
E5_1492R	RS-GCF-001015095.1-NZ-CP011534.1--3	95.423	1175	85	1005	0.0	1554	RS-GCF-001015095.1-NZ-CP011534.1--3
E5_1492R	RS-GCF-001015095.1-NZ-CP011534.1--2	96.037	1175	84	984	0.0	1554	RS-GCF-001015095.1-NZ-CP011534.1--2
E5_1492R	RS-GCF-004103535.1-NZ-CP035226.1--10	95.423	1175	85	1005	0.0	1554	RS-GCF-004103535.1-NZ-CP035226.1--10
E5_1492R	RS-GCF-004103535.1-NZ-CP035226.1--8	95.423	1175	85	1005	0.0	1554	RS-GCF-004103535.1-NZ-CP035226.1--8
E5_1492R	RS-GCF-003330965.1-NZ-CP030937.1--9	95.423	1175	85	1005	0.0	1554	RS-GCF-003330965.1-NZ-CP030937.1--9
E5_1492R	RS-GCF-005160425.1-NZ-CP033205.1--7	95.423	1175	85	1005	0.0	1554	RS-GCF-005160425.1-NZ-CP033205.1--7
E5_1492R	RS-GCF-008014635.1-NZ-VPFB01000009.1	96.037	1175	84	984	0.0	1554	RS-GCF-008014635.1-NZ-VPFB01000009.1
E5_1492R	RS-GCF-015845955.1-NZ-LDIN01000018.1	96.037	1175	84	984	0.0	1554	RS-GCF-015845955.1-NZ-LDIN01000018.1
E5_1492R	RS-GCF-013285325.1-NZ-CP054177.1--10	95.423	1175	85	1005	0.0	1554	RS-GCF-013285325.1-NZ-CP054177.1--10
E5_1492R	RS-GCF-013285325.1-NZ-CP054177.1--2	96.037	1175	84	984	0.0	1554	RS-GCF-013285325.1-NZ-CP054177.1--2
E5_1492R	RS-GCF-004119835.1-NZ-CP035411.1	95.423	1175	85	1005	0.0	1554	RS-GCF-004119835.1-NZ-CP035411.1
E5_1492R	RS-GCF-012648345.1-NZ-CP051466.1--6	96.037	1175	84	984	0.0	1554	RS-GCF-012648345.1-NZ-CP051466.1--6
E5_1492R	RS-GCF-002202035.1-NZ-CP021921.1--10	95.423	1175	85	1005	0.0	1554	RS-GCF-002202035.1-NZ-CP021921.1--10
E5_1492R	RS-GCF-018454405.1-NZ-CP075344.1--7	95.423	1175	85	1005	0.0	1554	RS-GCF-018454405.1-NZ-CP075344.1--7
E5_1492R	RS-GCF-003665255.1-NZ-CP032860.1--10	95.423	1175	85	1005	0.0	1554	RS-GCF-003665255.1-NZ-CP032860.1--10
E5_1492R	RS-GCF-004101425.1-NZ-CP035164.1--8	95.423	1175	85	1005	0.0	1554	RS-GCF-004101425.1-NZ-CP035164.1--8
E5_1492R	GB-GCA-001596535.1-CP014858.1--8	95.423	1175	85	1005	0.0	1554	GB-GCA-001596535.1-CP014858.1--8
E5_1492R	RS-GCF-002216085.1-NZ-CP022287.1--3	96.037	1175	84	984	0.0	1554	RS-GCF-002216085.1-NZ-CP022287.1--3
E5_1492R	RS-GCF-003515125.1-NZ-CP032089.1--8	96.037	1175	84	984	0.0	1554	RS-GCF-003515125.1-NZ-CP032089.1--8
E5_1492R	RS-GCF-001717105.1-NZ-LYMC01000002.1--9	95.423	1175	85	1005	0.0	1554	RS-GCF-001717105.1-NZ-LYMC01000002.1--9
E5_1492R	RS-GCF-001717105.1-NZ-LYMC01000002.1--2	95.423	1175	85	1005	0.0	1554	RS-GCF-001717105.1-NZ-LYMC01000002.1--2
E5_1492R	RS-GCF-001746575.1-NZ-CP017314.1--8	96.037	1175	84	984	0.0	1554	RS-GCF-001746575.1-NZ-CP017314.1--8
E5_1492R	RS-GCF-016894165.1-NZ-CP069789.1--9	95.423	1175	85	1005	0.0	1554	RS-GCF-016894165.1-NZ-CP069789.1--9
E5_1492R	RS-GCF-016894165.1-NZ-CP069789.1--5	95.423	1175	85	1005	0.0	1554	RS-GCF-016894165.1-NZ-CP069789.1--5
E5_1492R	RS-GCF-009665145.1-NZ-CP046448.1--2	96.037	1175	84	984	0.0	1554	RS-GCF-009665145.1-NZ-CP046448.1--2
E5_1492R	RS-GCF-001604995.1-NZ-CP015004.1--7	95.423	1175	85	1005	0.0	1554	RS-GCF-001604995.1-NZ-CP015004.1--7
E5_1492R	RS-GCF-004119555.1-NZ-CP035390.1--4	96.037	1175	84	984	0.0	1554	RS-GCF-004119555.1-NZ-CP035390.1--4
